9.0146,-0.4704,0.38504,0.094768,1.302,2.4214,0.44938,1.2876,-0.52423,0.80194,0.18782,-0.073701,10
0.26655,-1.1278,-7.3547,2.077,1.4029,2.6329,-2.6382,-1.3618,-0.66452,-1.4491,-0.49609,-1.4344,13
-4.1497,2.0323,3.4192,0.66263,0.057634,-2.5317,-0.002078,0.21345,0.23651,0.46712,-0.77613,-0.92724,8
7.9516,-0.71529,0.4304,-1.0738,-2.87,0.16681,0.88783,-0.57892,-1.0828,0.22885,1.2988,-2.009,10
-1.4446,-0.92293,-7.5971,-3.6814,-0.39675,2.1807,1.6723,3.4686,0.35347,-1.0787,-0.45084,-0.72213,9
-0.1719,-0.52278,-5.4993,-3.3541,1.491,1.2826,1.7686,-0.12531,3.0651,-2.4618,2.718,-0.33963,9
-4.0073,-0.84913,4.9228,-1.2744,0.74144,0.10514,-0.10138,-0.74062,0.57368,-1.0688,-1.4656,-0.5358,7
-0.51854,-0.71585,-6.3251,-2.5468,0.48939,1.3741,1.2916,1.1869,-1.1312,-2.2912,-1.1505,-1.7291,9
-0.24422,-0.79379,-7.0493,-3.2369,0.82595,2.5853,-1.13,2.0898,-1.0961,-1.2209,1.2802,-1.943,9
-3.8419,5.6119,3.3706,0.088983,0.46883,-1.3519,-0.037652,-0.30813,0.17943,0.60839,-0.21295,-0.028571,8
-5.0055,4.1945,3.9171,0.5044,0.12411,-0.070116,-0.30584,-0.41835,1.2614,-0.41472,-0.4861,-1.2318,8
7.668,-0.21619,0.33099,0.1408,0.81372,-0.3961,1.2508,-2.0118,1.0364,-1.3494,-0.33949,0.50546,10
1.5994,-1.2626,-3.4533,4.8523,0.11656,0.76308,3.7394,-3.2592,-2.8702,3.4556,-0.20663,1.7038,4
-0.20391,-0.92097,-5.0426,-2.5661,-0.63391,1.0161,-1.7317,-2.457,2.4791,1.1558,1.6118,-0.27185,9
-5.6821,7.1426,4.9025,-1.0859,0.93554,-0.93756,0.33262,0.61942,0.10206,-1.2753,-0.88613,-0.015508,8
-1.0336,-0.95862,-7.9151,-2.4083,0.88378,2.6613,-4.7982,-2.1472,0.44953,1.8933,-0.22148,0.93677,9
-3.7805,-2.2401,3.6605,0.49981,0.32538,-4.6171,-1.4346,1.9513,-1.8759,-0.06441,0.26515,0.19451,7
7.6125,-1.4315,0.019284,-1.3297,1.1852,-0.62245,0.65183,-0.84212,2.1705,0.3882,-0.60391,-2.328,10
-5.5439,5.8426,3.0024,-0.44411,-1.0227,1.4849,0.6454,0.35466,0.86329,-0.76477,2.4788,-0.39358,8
-0.58612,-0.66554,-10.984,-3.1599,2.3598,6.6348,-3.9475,2.5216,-2.561,-0.84162,-0.11792,-1.0318,9
-2.0769,-1.5858,-9.9683,-4.337,1.8972,3.8342,-1.5972,-0.051625,0.19389,1.6622,2.8956,-0.7029,9
-3.9194,-2.6605,3.9281,0.73574,0.57835,-0.21083,0.66233,-0.27543,0.052762,-0.48467,0.52031,-0.026966,7
-3.7681,-2.6383,3.8868,-1.0079,0.4461,-0.93284,0.21469,-1.687,0.71932,0.96967,1.092,-0.62137,7
-5.4667,6.2812,4.8757,0.37421,0.71168,-0.58858,0.54154,1.0297,0.29331,-0.099012,0.0479,0.50497,8
8.4773,-1.1317,0.675,-3.0608,-2.2053,0.67444,0.11778,-0.91128,-0.70248,-1.3753,2.2137,-1.9321,10
0.61185,-1.3305,-5.9361,-3.9862,1.2686,1.2488,1.7483,2.3274,-1.22,-0.63297,-1.1275,-0.36343,9
-4.4557,-2.0188,3.4972,0.32393,0.18938,-3.1432,-0.30019,1.745,0.17722,-0.56197,0.82467,0.33003,7
1.2077,-1.0201,-2.2419,1.2969,0.36341,-0.64799,3.4254,-4.345,-2.1741,2.9473,0.7252,0.72909,6
-0.85019,-0.54799,-7.6843,-4.2935,1.7173,1.6699,-2.5579,-0.90186,1.6538,0.46457,-0.074838,0.8322,9
7.9493,-0.82365,0.68764,-0.21984,0.79493,-0.49528,0.66889,-2.3623,2.0032,-1.5268,-1.7194,-0.3887,10
-3.7275,2.9158,3.5159,0.71705,0.23311,-1.9881,-0.23721,2.4545,-0.406,-0.55206,-1.3055,0.63118,8
0.13495,-0.91492,-7.2945,-3.5805,1.4784,2.214,-2.5125,0.88872,-0.16923,-1.5006,-0.21965,-0.59329,9
-0.77295,0.31162,-6.4137,-3.8407,1.0907,0.3376,0.066686,-0.39028,2.0426,-0.44162,0.65852,-2.5163,9
9.5873,-0.65265,0.63329,1.7237,-1.0557,2.1355,-0.16065,-0.030424,-1.5427,-1.2689,0.6254,0.38375,10
-4.2251,3.5305,5.3274,-0.585,-0.080838,0.049988,0.1913,0.58701,1.7851,-0.37312,-1.5963,-1.7889,8
-0.60281,-0.88039,-9.4464,-0.096135,1.9897,4.3387,-4.2687,-0.35338,0.36104,-0.5403,-1.7753,1.1263,9
-4.0584,-2.3999,2.5972,1.0386,0.025437,0.51857,0.52094,-0.027653,0.11139,-2.3434,0.47694,-2.9604,7
6.0117,0.2737,0.51862,0.042334,1.3674,1.7414,1.2901,1.7444,1.2704,3.0995,0.38412,0.29782,10
7.6137,0.62124,0.98336,1.1815,0.18795,0.70655,0.45216,-0.81361,-0.092319,-0.83861,1.4324,1.9393,10
0.82931,-0.96247,-3.0834,4.1977,-0.045941,0.15652,2.8693,-4.1559,-3.075,1.0187,3.2572,-0.53547,4
8.096,-0.61641,1.0887,0.65768,0.82008,-0.54016,0.46411,-1.6862,2.6247,-1.4437,-2.3243,-2.3083,10
-1.3536,-0.83373,-8.6919,-1.8768,1.3757,3.0908,-3.4138,-1.6691,-1.1246,-0.093489,-1.5121,-1.2214,9
-5.0227,-1.9411,4.9009,-0.2503,1.0252,1.011,-0.59511,-0.77779,1.4998,-0.70121,0.75428,-1.9553,7
11.327,-0.7606,2.3876,-1.5848,-1.191,0.94638,-1.1043,2.5215,4.3415,-1.566,-1.3619,1.1498,10
-4.8597,-3.9127,4.7947,-0.29484,0.38266,0.325,0.67284,-0.3237,-0.61182,-0.20791,1.4024,-1.3759,7
-3.8712,6.9794,4.3138,-1.228,1.5777,0.0022819,-1.4049,-0.62703,0.56789,-2.6881,-0.758,-0.31634,8
-4.9961,4.1505,3.4202,0.094735,0.61673,0.13351,0.85381,-1.2127,-0.36168,0.55813,1.3699,-0.24592,8
-0.57228,-0.31068,-2.9796,0.19426,-1.2846,-8.9643,-1.5325,1.3161,-1.0713,1.2252,-0.97629,-1.6154,2
-5.2292,-2.6353,3.0176,3.4771,0.4108,0.68789,-0.57055,1.2409,-1.1402,-0.81974,0.96967,-0.9894,7
-0.33607,-1.4654,-2.2866,0.9044,-3.5039,-7.4949,-0.13387,0.87056,-1.5234,0.5742,-1.3849,0.083505,2
-1.9347,-0.27901,-8.9699,-1.9301,1.6292,3.3557,-2.279,-0.28264,0.9464,0.077777,-0.27798,-0.76117,9
-4.5498,-3.1644,3.8067,-0.54489,0.081347,-1.9773,-0.12745,0.95288,0.013191,0.16719,-0.3203,-0.30571,7
-3.4412,-2.3993,3.9385,-0.63793,0.1494,-1.6112,-0.7286,1.2982,-0.48754,-0.2845,-0.12195,1.2015,7
2.7786,-0.65196,-0.74628,3.5927,0.37059,-0.64331,4.523,-5.2718,-5.4428,-0.65793,-2.1774,4.0794,1
-1.6977,-0.53693,-8.8373,-1.9925,0.30615,2.7569,-3.5636,-0.50553,-0.17747,0.67809,0.54465,-0.66064,9
-4.3808,-3.0903,5.2313,-0.54798,0.31771,0.41407,1.2383,-0.19968,0.3881,-0.15104,-0.56884,0.51785,7
-2.7541,-1.9468,4.4856,-0.98554,-0.40406,0.78553,0.54928,-1.6957,0.24912,-2.2564,0.97462,-2.6303,7
11.877,-0.43025,1.0029,-1.8721,0.14243,0.92336,-1.7818,0.69931,4.2119,-2.0123,0.97824,1.7311,10
-0.95598,-0.81757,-8.5421,-4.0719,1.3747,2.3331,0.29747,1.442,-0.1546,-1.3758,-1.678,-0.42447,9
-0.23988,-0.42586,-9.0105,-5.7107,2.3142,4.1292,-0.21431,1.7236,0.25294,-0.38362,-1.7961,-1.4042,9
-0.70501,-0.17681,-7.2733,-2.4391,1.6833,2.2357,-1.743,0.022139,-0.69659,0.66148,-2.6739,-1.1377,9
-1.2631,-0.99814,-7.9395,-0.27784,0.46733,2.5944,-2.9289,0.097126,0.97407,-0.85896,-1.004,0.0066313,9
-5.024,5.6659,3.673,-0.066307,0.2796,-1.4507,0.67017,-0.11447,-0.33389,-0.20847,-0.72278,0.27749,8
-4.1127,-2.9761,3.9663,-0.15819,0.25411,-2.1998,-0.29339,0.96104,0.045945,0.24444,0.024122,1.0468,7
-6.0117,-3.1248,4.9154,-0.27399,-0.092032,-3.1428,-0.78771,2.2241,-0.34858,0.97679,0.032892,-0.53995,7
-4.3145,5.7829,3.6534,0.66594,-0.35232,0.30859,0.81928,0.012106,-0.067807,-0.89974,-0.95067,-0.69575,8
8.0848,-0.20023,0.71792,0.25053,0.083656,-0.071235,1.5179,-3.3033,2.9809,-0.46047,-0.29081,0.079266,10
1.127,-1.2434,-6.4946,2.8997,0.14654,3.2798,3.5451,2.7565,0.68491,0.13613,0.2411,-0.20709,13
-0.54647,-0.49591,-6.153,-3.2518,0.73645,0.011406,1.3276,-1.2974,3.1395,0.13999,1.8745,0.1602,9
1.9219,-1.2409,-2.1893,4.1796,0.88549,0.16707,5.7109,-3.9724,-5.9296,3.1487,-2.4154,0.13355,11
-5.5526,1.2956,4.4401,-0.29968,0.4836,0.61324,0.88255,-0.43856,-0.072221,0.85725,1.8159,0.08508,8
0.70995,-0.74447,-1.3207,2.6897,-0.37748,0.38401,3.8065,-3.5131,-2.8508,2.3659,2.5424,-0.81304,4
10.72,-0.36007,1.3883,-0.4072,1.1295,0.40443,-0.39615,-0.47524,3.5793,-0.73859,-1.5746,1.5912,10
8.4891,1.0912,-0.51071,1.232,0.073755,1.8494,1.9455,0.47257,-1.847,0.28279,-0.33898,-0.78395,10
-3.6151,-2.6679,5.1195,-1.9752,1.3292,-1.4286,-0.49624,-1.8161,2.3032,0.13375,2.4362,-0.71242,7
4.9244,-1.3486,-2.0848,-2.2001,1.0365,0.63966,1.7455,0.7352,-1.4938,-1.153,3.7422,-3.1418,9
-5.2358,-2.8266,5.2639,1.0678,0.715,-0.83565,-0.34071,1.521,0.27224,-0.018442,-0.68216,-0.64736,7
-4.3704,-2.7538,2.2851,0.84427,0.19528,-1.6807,0.19981,0.7893,0.45059,0.65462,3.0791,-1.7159,7
-4.6969,-2.9593,4.6267,-0.68831,-0.54997,-0.80168,-0.57067,0.053625,1.5135,0.61718,0.88504,-0.42875,7
-4.8817,-1.9933,4.2994,0.40297,0.67203,-1.3917,-0.89449,1.4226,-0.014281,0.17514,0.24149,-0.84188,7
-0.75672,-0.74009,-6.8526,-1.2859,1.1976,2.121,-3.7781,-0.75271,1.4271,1.4794,0.1575,0.25053,9
9.982,-0.32931,0.31239,-2.5468,1.0941,1.194,-0.60064,0.36387,0.34681,0.019242,-2.6317,-2.6018,10
-3.1634,-2.0236,4.5646,0.74265,0.63482,-1.3439,-1.2853,1.0777,0.61891,-1.6434,0.24137,1.9104,7
-3.2539,-2.1659,4.1499,-0.67583,-1.6883,-1.7044,-0.23889,0.78839,0.57015,-0.32751,-1.3949,0.55701,7
-4.4016,4.5061,5.4815,-0.34493,0.66255,-1.9592,-1.0636,0.91714,1.5489,0.11336,-2.0922,0.55564,8
-4.7226,3.857,4.9563,1.2719,0.70938,-0.36033,0.092526,2.1462,-0.94607,-0.72274,0.26662,1.6402,8
-4.9309,-1.7854,3.8449,-0.43426,0.57381,-1.5575,0.77124,-0.2791,0.24158,0.55339,2.5043,-1.0784,7
-4.6319,-2.0792,4.4156,-0.22286,0.45327,-2.3864,-0.28507,0.90079,0.007038,-0.36924,0.06375,0.51993,7
-0.11797,-1.4791,-2.3829,0.85433,-0.87071,-5.8011,0.39323,-0.89402,-1.0572,0.14697,1.46,0.39421,2
-4.9602,6.377,3.9222,0.24316,0.15259,-3.0519,-1.4341,1.6228,0.38143,-0.055832,0.059812,1.0535,8
-3.4818,6.254,3.9236,-0.21738,0.69574,-0.36372,-0.90563,-1.3096,-0.67541,-0.3405,-1.0114,-1.0718,8
-0.87249,-0.39049,-6.258,4.5358,1.2101,3.6662,0.39165,-0.65498,0.65406,2.2391,-0.34346,-0.3863,13
-5.3556,-3.5359,5.1663,-1.16,0.49708,-2.6142,-0.9005,1.6285,0.56084,-1.3533,-0.12584,-1.041,7
-0.30832,-0.50556,-6.7298,-2.9623,1.0998,1.9352,-2.8735,-0.41291,-1.8661,-1.9181,-2.1566,-1.0479,9
-4.4781,-0.44382,4.0407,-0.35574,0.049572,-3.3531,-0.56429,0.81239,1.5289,0.12028,-0.041509,-0.28982,7
-3.4448,-1.7625,4.4919,-0.49744,0.46896,-0.37776,-1.3069,-0.24708,0.59812,0.39378,0.033259,1.985,7
7.1095,-1.4668,0.70694,2.611,0.74153,0.7366,0.52673,-0.47083,1.0218,-0.25885,-0.013478,-0.2704,10
-1.1602,-0.28536,-7.6639,-1.692,0.87104,2.3073,-4.1994,-2.0637,-1.5128,0.82702,-1.0729,-1.9818,9
-0.64289,-0.065318,-8.0569,-0.96642,1.6727,3.4226,-2.8454,-0.30352,-0.96619,-0.75797,-1.7877,-0.76868,9
-3.8351,-1.3806,5.5538,0.14095,0.80432,-2.1651,-0.49284,2.5204,-0.39009,-0.28913,-2.0775,1.6386,7
-0.0037086,-1.2042,-6.9972,-1.1726,1.4863,3.3219,-1.9835,-0.43209,0.82478,1.8595,-0.27685,0.80048,9
-0.21479,1.8285,-1.8151,1.3396,-2.3191,-7.2314,-1.0001,0.71675,-0.97999,-0.49354,0.16775,-1.0451,2
0.26099,-0.38268,-6.216,-2.7286,0.625,1.1278,0.36121,0.28993,-0.34076,0.15615,-1.857,-1.1092,9
-4.3014,3.0306,3.5811,0.042918,-0.1116,0.32303,0.89908,-0.68298,-0.72368,0.40935,-0.0066192,-0.21165,8
-4.1336,-2.713,4.4588,-0.32851,0.59718,-0.72719,0.23917,0.65497,-0.84601,-1.6362,-1.7585,-0.095144,7
-2.4926,-1.9282,3.9753,-0.63278,0.6886,-2.1044,-0.060494,-1.1217,0.67809,-2.1313,-0.68496,0.69649,7
-5.3651,-2.1549,3.6392,-0.43608,0.5906,1.3254,-1.0282,-0.044527,1.667,-0.55337,-0.34278,-0.2758,7
9.061,-0.37407,0.55059,1.3629,0.43982,1.2244,-1.2449,-0.75968,-1.0664,-0.92632,1.2489,2.8849,10
-4.7033,3.5012,5.7175,-0.4445,0.4028,-3.0993,-1.8891,0.77071,-0.89193,-0.18533,-1.9674,-0.18163,8
0.26904,-1.3082,-2.857,3.9278,-17.696,-1.6215,-1.2392,3.4122,0.78968,-0.35675,-1.1624,-1.7794,3
-1.0368,-0.91393,-5.7623,-3.1151,1.7888,2.6284,0.14376,0.33847,0.56367,-0.87972,-0.81995,2.1985,9
2.0559,-0.43334,-2.7889,1.8832,0.74016,1.8607,4.5177,-2.9106,-3.4194,3.71,1.0953,0.24658,4
-4.7879,6.7614,4.4564,-0.87079,0.56935,-1.0276,-0.034922,0.62159,0.6096,-0.1027,-0.72614,-1.7433,8
0.42402,-0.79956,-6.371,-4.5387,-1.9328,2.8789,0.21147,1.6416,-1.0748,-2.0347,-1.6745,-2.4965,9
1.4587,-0.68076,-5.94,-3.4069,1.2839,1.8213,1.8777,0.88261,-0.47674,-0.14677,-1.475,-2.2311,9
7.2831,-1.5946,-0.88287,2.804,1.2371,3.0065,1.7163,3.5282,-4.0284,2.3794,1.5168,2.5243,10
5.5559,-0.53484,-0.77473,-1.2446,-0.018825,-0.44728,0.69956,-2.0392,-0.5243,-2.7749,1.6107,1.5281,10
10.004,-1.4522,1.9211,0.43628,0.9538,1.9072,0.14406,1.5241,4.1275,-1.3345,0.76428,2.9973,10
6.9676,-0.30192,0.66619,0.98245,0.72931,1.344,0.7755,-0.41119,-2.7761,-0.44124,0.97696,1.1852,10
-3.9803,4.2638,2.8048,3.0886,-0.974,-5.2413,-0.88144,5.0997,0.13548,-1.0431,-0.73491,-0.63342,8
-3.8042,-2.2431,3.9762,0.84796,0.024874,-3.1397,-0.67648,2.6402,-0.18259,-0.25969,-1.9384,1.6746,7
7.9179,-1.3843,0.7041,-0.42085,0.82833,0.058924,1.2518,-2.0315,0.70866,-0.6246,0.72364,0.41435,10
-1.3106,-1.972,4.1788,0.89099,1.0504,-1.7082,-2.0353,1.5916,2.6256,-0.6194,-0.9777,3.7458,7
-4.5291,-3.4422,4.4804,0.43894,0.3145,-2.2372,-0.22155,1.4944,-0.36783,0.19573,0.66688,-0.39945,7
-1.2978,-0.70567,-6.1676,-2.7503,1.7483,2.9509,-1.4154,-0.36297,-0.40576,-1.9946,-1.7684,-0.22179,9
-3.9761,-2.0278,3.2956,0.28848,-0.095345,0.22945,0.70391,-0.08341,0.82697,0.25428,-0.65322,-0.3048,7
10.97,-0.92918,2.2091,-1.1625,0.73999,-0.18785,0.34158,-1.7867,2.7577,-1.1599,-1.2751,-3.018,10
0.52138,-0.14939,-2.3269,0.10972,-10.28,-7.0047,-1.6063,1.3561,-2.4949,0.19887,-1.8019,-0.23036,3
-0.5313,-1.2133,-8.0943,-3.4799,-0.58414,4.2596,-0.49717,1.8745,-1.3032,0.56658,-1.645,0.67854,9
0.37384,-0.66878,-5.9606,-0.94609,1.2703,1.6173,-0.17991,1.6677,0.68235,-0.1561,0.67066,-0.75314,9
-4.8925,-2.0561,4.8314,-0.72384,0.76269,-0.29157,0.23478,-0.082598,0.53521,-0.2907,-1.1012,-0.26137,7
-6.4136,6.5879,4.9798,-0.56054,-1.3255,0.12665,0.28274,0.93482,0.33594,-1.442,2.536,-1.6411,8
-0.80858,-0.93155,-2.276,4.314,-1.2071,-6.6164,-0.42232,1.9651,-1.0828,-0.4025,0.24145,-1.062,2
-3.8287,-3.1545,5.0984,-0.62251,0.88062,-1.6117,-0.26526,0.40936,0.32349,-0.72239,0.17257,-0.15682,7
-5.3629,-1.815,3.8732,1.0338,0.19213,-0.11154,0.067211,0.31633,0.42715,0.13318,0.19701,-0.61858,7
0.48601,-0.64587,-7.9532,3.8278,0.92864,3.7255,3.3921,1.3448,2.823,3.0042,0.26095,1.8448,13
-4.847,7.366,3.7381,-0.20241,0.76848,-1.1044,-1.8789,-0.37743,0.013342,-0.4023,-0.85859,-1.9247,8
-4.4262,-2.3644,3.5616,-1.2341,0.99807,-1.0824,-0.5926,1.2913,-0.54842,-1.3298,-0.45772,0.10587,7
2.7824,-1.0296,-3.4972,2.4731,-1.4472,1.735,4.7018,-3.0706,-4.7149,2.8537,-2.6933,0.86517,4
-5.4589,-2.1734,4.2488,-0.048688,0.20864,0.064594,0.0047651,-0.4127,1.1287,1.1853,0.81338,-1.4342,7
-4.3904,-1.1938,3.4129,-0.40197,0.029774,-1.7417,0.59772,-0.27047,-0.61427,-0.048292,0.066396,0.032716,7
-4.6377,6.3436,4.3187,0.5511,0.00054239,0.18504,0.12362,0.72085,0.99614,-0.24456,-1.0612,0.95822,8
5.7036,-0.53846,-1.023,-1.0356,-0.73079,0.64852,1.666,-1,-1.3504,-0.99065,-0.2856,1.1096,10
-1.807,-1.0954,-2.6405,1.0432,-17.602,-2.4198,-1.0349,2.1883,-1.5336,0.00014901,0.86959,0.17251,3
9.1553,-0.70741,0.45071,-0.93227,-0.21054,0.9925,0.19152,0.52985,-0.59178,0.107,0.9997,0.26987,10
-5.1091,5.3402,4.2753,-1.2351,-0.10602,-0.30959,0.6588,0.58181,1.2333,-0.70083,2.224,-1.3454,8
-3.9094,3.7141,2.8488,0.24414,0.69754,-0.67572,0.50581,-0.28129,-1.7101,-0.64404,-1.3384,0.85193,8
1.2323,-1.2393,-2.0239,2.9001,-3.0123,-0.71819,2.8521,-3.7716,-1.0439,1.0021,3.1472,0.78158,4
8.9335,-0.24096,-0.63283,-0.55336,0.99787,-0.79761,-0.17562,2.5063,1.2254,1.6028,0.64296,-2.2874,10
-3.699,5.9432,4.6035,-0.03418,0.86876,0.058363,-0.17037,-1.0155,-0.071616,0.31586,1.1261,-1.8783,8
1.7384,-0.66319,-3.0224,1.5001,-0.04692,-1.2274,3.9314,-3.4544,-0.94188,2.2078,-0.77869,-0.074507,11
-5.0437,-1.4121,3.8548,-0.66783,0.40257,-0.81163,0.38192,-0.45756,-0.96048,0.12674,2.7399,-1.1954,7
-0.50219,-1.4794,-2.3997,3.6594,-1.3123,-5.7423,0.20643,0.13186,-0.38173,0.20097,2.3649,-0.40871,2
-0.44321,-1.2568,-6.2265,-2.1302,1.2118,1.7535,-2.2287,-2.3876,1.0418,-0.12111,-0.072063,0.56231,9
-4.3736,-1.9782,4.8008,-0.65157,0.87703,-0.42682,-1.1424,-0.10642,-1.8255,-0.44978,1.4018,-1.3574,7
-0.062151,3.5427,-2.5274,0.63863,-0.77219,-7.57,-0.57248,1.3528,0.16048,0.65154,1.5705,-0.17955,2
-3.6709,2.2231,3.9644,1.7403,0.32466,0.17874,0.51709,0.12805,-1.2194,-0.90289,-0.72377,-0.72432,8
-3.5427,-3.0025,4.8801,-0.91185,-2.0963,-0.79102,-2.0518,0.14444,1.807,0.172,-0.43117,0.085896,7
8.2477,-1.1754,0.08787,0.0018975,-0.44226,1.3208,1.1882,-0.86866,0.38867,-2.0253,0.59017,1.6733,10
-0.07295,-0.071775,-7.1873,-4.4572,1.4193,2.3842,-2.7253,-1.4512,2.2444,1.1364,-2.4255,0.48135,9
-5.0797,4.9784,3.9576,-1.0015,0.4925,-0.65903,-0.042128,-0.13903,0.17466,-0.2833,-0.12772,-0.47937,8
0.81152,-1.0493,-2.6241,1.3495,-1.9666,-4.1028,-0.91102,0.124,1.1569,-1.1556,-0.16717,1.1397,2
8.4646,-0.39524,0.22096,0.05366,1.0749,0.65336,0.35175,-0.66573,-1.3992,0.21148,0.099027,-0.38942,10
1.4343,-1.0801,-2.4765,3.0068,-0.67005,-0.72654,2.7244,-4.7612,-1.553,2.6231,0.59009,0.68997,4
8.7405,0.70319,1.0892,-0.328,0.80695,1.0319,0.5283,-0.010101,2.0057,0.90761,-0.050334,0.93686,10
-4.9767,-3.4765,5.5893,-0.54179,0.58288,0.17258,0.63973,0.23287,1.7505,-0.80272,0.96677,-1.0333,7
-0.91991,-0.70796,-7.0526,-3.956,1.5111,1.8784,-1.3142,1.3359,1.1,-1.6647,-1.5692,-0.71311,9
-4.7514,-2.9462,4.937,0.64067,1.0379,-2.3081,-0.1525,1.5611,0.37672,0.73595,2.3387,-0.073707,7
-0.14082,-0.66393,-6.1846,-3.862,1.2809,0.80528,2.2732,0.73174,-0.83095,-0.61475,-1.0625,0.88247,9
-3.6111,-3.1258,5.2969,0.00033237,0.84097,-0.16824,-0.06534,0.14408,1.7463,-0.97824,0.30924,0.50003,7
7.9351,-0.86878,0.0037236,2.2357,1.0604,1.8485,1.1276,0.57401,-4.6921,1.9085,0.8919,1.0626,10
-3.2468,6.8119,3.0106,-0.55661,0.21402,-1.0977,0.86156,-1.8644,0.47166,0.59887,4.3302,-2.7266,8
-3.3748,4.5093,4.3723,-0.98687,0.66133,-0.10788,0.30775,-1.7377,1.1393,0.40428,0.66884,-0.83984,8
-1.5055,-0.65006,-7.625,-4.2246,2.1678,3.9548,-5.8567,-0.84428,-0.27767,-0.090653,-2.9503,-0.20819,9
-3.2964,-2.0163,4.6243,0.74335,0.62832,-3.285,-0.76726,1.4884,0.7573,-2.6325,-3.2544,3.1193,7
-3.7821,-2.484,3.2191,2.0461,0.77076,-0.12419,0.53936,1.9335,-0.24774,-0.74835,0.27698,1.4878,7
-4.6862,-2.8167,4.3401,0.93117,0.15887,-0.29764,-0.7719,1.9972,-0.73185,-1.4745,-1.3499,0.15647,7
9.28,-0.13078,1.162,-0.18566,0.75301,0.056722,0.59018,-1.2922,1.5611,-2.4111,2.2077,0.64119,10
9.5888,-0.68829,1.8972,-0.29757,0.73932,1.2433,-1.7174,1.5514,-0.65892,-2.3968,2.832,4.2426,10
3.1771,-0.43398,-1.3958,5.928,-0.049307,-1.6267,4.9084,-6.7272,-3.2611,-1.6926,-2.4345,0.75864,1
0.37406,-0.67091,-6.0818,-3.3875,1.2409,0.74404,-0.59946,-1.1263,2.068,-1.114,0.36442,-0.22377,9
-0.91624,0.040831,-6.9311,-0.16764,-0.82015,2.1293,-3.1656,-0.96948,0.020172,1.7137,-1.2311,-0.23391,9
-4.5769,-2.4847,3.9402,-0.59467,0.45175,-2.7592,-0.45576,3.5319,1.7018,-0.54712,2.6548,-0.76985,7
0.31843,-1.1647,-3.5641,4.0985,0.53216,1.1705,4.75,-4.1279,-4.5325,1.723,3.1308,-0.067174,4
-3.9237,-2.794,3.6044,-0.4895,0.30677,-0.674,0.72246,-0.40035,0.084011,-1.0888,2.468,-1.6977,7
8.5152,-1.0066,0.73223,0.028618,0.65341,1.4241,-0.26161,1.7344,-2.0851,-1.3056,1.6067,3.6664,10
-5.2949,-3.1754,5.3055,0.34477,0.38936,-2.8443,-0.99918,3.0087,-0.040615,0.44024,-1.1352,-0.39079,7
-0.040292,-0.75921,-3.5182,4.1693,-1.2208,-8.0679,-2.058,2.0212,0.94274,0.3105,-1.0328,-1.6531,2
10.302,-0.54737,1.8268,-0.48227,0.9392,1.2231,0.035094,1.0398,1.5512,-3.0226,0.60611,4.137,10
5.5235,-1.2564,-0.49536,-1.4637,1.0857,0.65144,0.33015,-1.3733,0.6932,2.0644,-2.0953,-0.57568,10
0.36952,-0.31497,-3.1896,3.9165,-10.868,-4.0916,-0.99042,2.5195,-0.091577,-0.68402,1.5806,-2.6726,3
-4.2953,7.547,3.3709,-0.74448,-1.5221,-2.0084,0.1425,-0.11366,0.75751,-0.51694,0.35467,0.51301,8
8.4924,0.19136,0.97623,-0.5864,-0.15126,-0.91611,0.83046,-2.9781,1.8351,-0.9099,-3.4128,-1.5799,10
-2.6931,7.5787,0.88336,-0.29647,-0.37948,-1.2146,1.3127,-1.7039,0.34426,-0.50935,1.224,-1.4959,8
-2.1761,-2.4307,2.4906,0.36157,0.028683,-1.6592,0.35812,0.24721,2.1231,-1.6286,0.37661,0.87057,7
9.0385,-0.87404,0.97829,1.5163,-1.0865,2.2965,0.45318,1.6073,-1.3075,0.68961,0.64651,4.314,10
12.115,-1.1092,1.8274,1.636,-2.2457,1.0544,-0.65814,1.3922,-0.82069,-1.9955,1.6081,0.82507,10
-0.91463,-0.64632,-7.0595,-2.5258,1.4647,2.9465,-5.2714,-2.6202,-0.12417,1.7738,-2.0094,-0.51199,9
9.1615,-0.79404,2.0348,0.35021,1.3375,1.4381,0.21552,-0.95081,0.95634,0.51168,0.54529,-1.9905,10
3.5711,-1.452,-4.0432,5.9234,0.83748,2.1379,5.5281,-2.836,1.5343,3.9854,-1.7797,2.3828,4
-4.4667,6.0911,4.8337,-0.59447,0.5556,0.11192,0.10769,-1.5861,1.197,0.55415,1.2385,0.14419,8
-4.1404,-2.3944,4.0111,-0.48955,0.23429,-1.8427,-0.57936,1.2838,-0.089919,-1.0159,1.9901,-0.81908,7
1.0768,-1.0527,-4.1733,-0.8404,0.62483,-0.054324,2.858,-1.5623,-1.2347,0.20219,0.70385,0.19599,9
-0.056731,-1.6184,-3.6933,4.7719,-3.1824,-7.2393,-1.8748,3.2521,-0.47279,-0.77869,-0.22211,0.45133,2
-0.79785,-0.9114,-5.9399,-3.158,0.84385,0.20632,0.44753,-0.62895,-0.44089,-3.2111,2.4346,1.1335,9
2.0887,-1.2576,-2.706,6.2705,0.053396,0.3564,5.4778,-3.1931,-0.91699,1.1857,-1.1115,2.1834,4
-4.3258,-2.1716,4.0754,0.054556,0.19708,-0.85788,0.19746,0.13781,0.5142,0.23169,-0.19195,-0.4142,7
