5.9315,-3.4854,-3.6121,-3.2192,-1.0742,-0.78743,0.32926,1.2263,-1.3483,-0.47155,0.56545,7
0.19496,-1.0139,8.9353,1.6541,-1.0798,10.034,1.3995,-0.18761,0.59692,1.6825,0.62817,13
0.16657,-0.91677,5.1433,0.48153,8.2722,-5.3227,2.1277,-1.8162,-0.017726,-2.6056,1.3339,6
-2.7241,-0.60265,2.9745,3.185,-2.4307,3.2033,0.46236,0.73552,-1.1605,2.7066,-2.2489,9
-0.63653,-0.65958,3.3668,9.9126,0.30216,6.1721,-1.0551,0.18649,-3.4283,-0.1642,-3.5819,9
0.21565,-0.25831,6.2565,1.0566,12.152,-4.4513,2.9507,-0.48102,-1.6423,-1.242,1.839,6
4.7087,-2.1484,-3.691,-1.0446,-0.071716,-1.7938,0.58916,-0.85684,-0.60684,0.59592,0.94647,7
5.4265,-3.6569,-4.9833,-2.2807,-0.81489,-1.0071,-0.16772,1.9446,1.2189,0.043739,-0.62067,7
4.2596,5.8389,-4.9511,-2.1868,-1.54,-1.922,1.4397,3.0749,-0.98448,-2.1747,1.1976,8
5.7275,-2.0866,-4.1243,-3.55,-0.69386,-1.3269,1.2591,1.9152,1.4405,-1.033,-0.13535,7
5.1145,-1.9135,-3.1469,-2.3465,0.39218,-0.8311,0.41745,-2.3743,-0.12103,-0.36043,0.47907,7
5.089,-0.90304,-2.4082,-3.5819,-1.4457,-1.8732,1.1309,-0.74784,-2.4156,-1.4489,-0.78326,7
3.0736,-1.9975,-2.5479,-0.029659,-0.57279,-2.096,0.83299,1.849,1.2505,-0.17976,2.2864,7
5.8,-2.7303,-4.4684,-2.7186,1.386,-1.8395,1.6398,-1.3448,-1.3034,-1.1361,-0.028753,7
-0.34912,-0.61605,6.1975,0.87132,8.8825,-3.019,0.29764,-1.1027,-0.69621,0.70616,1.714,6
4.1266,7.3394,-5.6115,-1.3709,-0.26714,-0.55854,-0.43266,-0.11504,-1.0377,-0.59311,-0.43983,8
0.29038,-0.52819,5.0646,6.2436,-0.28283,6.7358,-0.74537,0.64119,-1.3139,-0.60248,0.049493,9
5.3659,-2.1217,-4.8689,-1.882,-0.64662,-1.3391,-0.080183,-2.0686,0.35536,0.034213,0.69348,7
-0.41766,-1.205,9.0992,-1.3062,8.947,-3.9122,-8.0973,0.43018,-0.099734,4.1985,2.4861,5
3.0904,6.8819,-4.1492,-1.5979,-1.1693,-1.3137,1.1256,-0.00035353,-0.63369,0.36432,0.47453,8
-2.4321,-1.1094,6.2146,-1.0037,9.7582,-1.5753,1.4899,-0.58315,-0.8654,1.6422,0.9841,4
3.6193,-1.878,-2.1666,-0.24351,-0.15946,-2.2056,-0.41834,-0.61476,0.48494,0.21024,0.87534,7
-0.64561,-0.68008,4.5814,0.77557,-6.2038,-6.6544,4.0433,0.8272,3.431,2.7278,-7.1724,3
3.2024,5.7286,-3.8088,-1.8165,-0.9336,-0.79549,0.31194,-0.80423,0.27033,1.0434,-0.42552,8
-0.99657,0.024872,6.3758,-0.53493,11.245,-3.4315,1.0232,-0.50411,-1.0115,-0.76023,1.634,4
-18.033,-4.806,-4.0052,-0.71058,2.1664,0.63725,-0.20376,2.8872,7.8238,-8.4606,-1.699,10
-0.61578,1.2855,2.5891,10.307,-1.6869,5.3903,-0.57771,-0.37095,-1.6141,-0.58212,-2.0887,9
0.026371,-0.23279,3.7367,6.8869,0.71225,5.2802,-1.3334,0.9062,-2.6763,-0.44337,-5.6918,9
5.0736,-1.6726,-4.182,-1.9029,-2.027,-2.7173,0.47021,-1.5232,0.69619,-0.50415,-0.19012,7
0.072382,-1.2749,5.9248,1.3042,0.96266,-3.5315,-8.1563,1.6939,2.2204,4.8536,3.9762,11
-1.2096,-0.55403,3.7107,8.094,0.47219,5.5247,-0.26402,0.19178,-1.2109,-1.3763,-2.4118,9
0.38963,-0.25014,5.8413,5.9004,0.13696,5.0622,0.66706,-0.55038,-0.79358,-0.64946,-0.91463,9
-1.2489,-0.50329,7.1107,2.0794,-2.1205,6.6843,-0.37824,0.2852,-2.947,-0.88688,-3.6924,13
5.0312,-2.7063,-4.2739,-1.7281,0.31451,-0.85337,-0.30321,1.447,0.59258,0.70329,0.14448,7
0.34073,-0.088462,3.5332,0.45713,-3.8594,-3.4306,0.81698,-0.61663,-0.21526,-0.50989,0.19246,2
0.080263,-0.016149,3.6649,10.656,-0.96864,7.3329,-1.6845,-0.30186,-2.5049,-0.48086,-3.9872,9
3.6529,6.7683,-4.6895,-1.9369,-0.81215,-1.4711,0.70491,-0.69665,-0.38343,-0.38667,0.8125,8
-12.903,-3.4067,-1.3031,0.31837,0.93941,0.73867,-2.1104,-1.5294,-0.9975,-0.23629,1.319,10
-15.653,-3.6153,-2.7059,-2.7127,0.1742,-0.61266,-1.8333,-0.51159,3.2762,-5.4873,1.0803,10
4.0552,-2.197,-4.128,-0.72552,-1.112,-1.3257,-0.070083,2.2748,0.26936,0.25419,1.0548,7
5.0552,-2.2423,-5.3194,-0.64783,0.21779,0.13625,-0.76057,3.768,-0.55666,0.076415,0.74058,7
6.0859,-3.4258,-5.9678,-2.1596,-0.77602,-2.0787,0.39453,1.323,0.29707,-0.97512,1.0695,7
0.54579,-0.042871,4.2651,1.2173,-5.2785,-5.1604,3.1585,-0.72447,-1.2763,-1.0475,-1.5597,2
-0.015204,0.93283,4.2437,1.8515,-5.4194,-7.5809,3.8261,1.145,3.3881,2.5985,-5.0881,3
-0.6992,1.6518,4.6902,0.039248,-6.899,-7.0948,5.1833,2.4033,5.1752,3.297,-9.4365,3
-1.1733,-0.35037,2.6941,8.0781,-0.7648,6.3722,-1.5533,0.50932,-3.9488,-0.54659,-4.0612,9
4.8278,-1.3262,-3.2204,-1.2231,-1.5823,-1.7476,0.21641,-1.888,-0.61306,-0.53384,-0.064473,7
-10.14,-2.6606,1.4933,-2.3472,2.7265,-0.46095,-1.6475,-1.3529,-2.1173,5.543,1.8365,10
4.6733,-1.4859,-3.5789,-1.4011,-1.5888,-2.5197,1.0278,-0.58185,0.97137,-1.703,0.92395,7
-8.6805,-2.3573,0.57101,-1.1028,0.59247,-1.6612,-0.55437,-2.1164,-0.6964,0.83146,-0.49738,10
-0.97686,2.8975,2.1575,1.4442,-5.4045,-6.4233,3.9047,1.7996,1.6031,0.33821,-2.4267,2
3.3539,6.3193,-3.2484,-3.005,-1.0236,-0.34589,0.51826,0.022773,0.79595,-1.9304,-0.40461,8
-0.15411,-1.0004,7.7455,-0.13358,0.13523,5.2302,-0.23726,-1.2293,1.2498,0.93305,0.85176,13
5.6692,-3.0719,-5.2154,-1.624,-1.2355,-2.1698,0.96816,0.83359,-0.1187,-1.1241,0.84017,7
-8.5889,-2.5881,-0.93391,-2.2067,1.1021,-1.2286,1.6509,-0.99397,1.5852,4.4819,-2.8244,10
3.6684,5.7991,-4.9977,-1.6097,-0.14374,-1.2449,0.09743,0.65305,0.68945,0.66378,1.2371,8
-0.27451,-1.1486,8.2438,-1.3291,0.28289,4.75,1.09,-1.3957,0.40566,1.1961,1.0133,13
-0.20201,-0.26469,4.2306,8.1793,-1.5029,5.8841,-1.7859,-0.63339,-3.1479,-0.49694,-3.6512,9
5.6152,-4.7391,-4.6293,-2.5485,-0.78359,0.41953,-0.074433,3.2006,1.3814,0.030531,2.3188,7
0.43204,-1.3718,8.9322,-1.3454,8.9194,-4.3471,-7.821,1.0813,0.14311,2.7234,1.374,5
0.23981,-1.109,8.7818,-0.522,-0.86622,6.4138,1.0331,-1.8396,1.1056,0.33991,1.637,13
4.1307,-2.1664,-2.0101,-0.4285,-2.1704,-1.9979,1.3736,0.040997,0.69666,-0.36885,0.036593,7
3.8559,5.5912,-3.2814,-3.12,-1.0007,-0.80851,0.68036,-0.77681,0.35985,-0.59089,-1.3794,8
3.4408,6.1647,-3.7759,-1.4584,-2.0046,-1.9187,0.93221,-0.3709,-0.46491,-0.90009,0.92139,8
-12.769,-2.1409,-1.5509,-2.7078,0.27829,-0.31455,-0.58011,0.31053,2.7894,-4.3409,-1.1507,10
-11.344,-2.4686,0.080126,-0.17488,1.1402,0.043463,-2.0392,-1.5901,1.3181,-2.3803,0.7148,10
-8.9437,-2.2392,-0.7714,-0.55091,0.79112,-1.1233,1.3639,-0.98641,-0.31175,1.7098,0.076323,10
5.5435,-3.7369,-4.4148,-1.5939,-1.5455,-0.55844,0.10759,1.9099,-0.10653,0.26768,1.7937,7
-0.71338,-1.0481,7.5611,0.57053,-0.73449,5.3301,-0.040201,-0.71725,-0.4715,0.38241,-0.21695,13
0.91965,-0.10749,8.1738,-0.7754,8.2677,0.17445,2.3116,-1.8793,-1.8459,-1.6091,-0.10707,14
5.3108,-4.2233,-5.1042,-2.5536,-0.89688,-0.11749,0.16024,2.4953,0.56764,-0.84636,0.96301,7
0.90942,9.0939,-1.8881,-1.6423,-3.0075,-3.9815,1.4762,1.3423,-1.0453,-3.121,2.1822,8
0.2272,-0.34526,3.6606,5.0487,-0.53817,2.7062,-0.040068,-0.76946,-0.5485,1.2436,-0.13701,9
-0.64369,-0.35528,3.7539,9.7053,0.085984,6.8574,-0.63226,-0.53779,-1.2218,0.15098,-2.0113,9
3.5322,3.9247,-3.2145,-2.2999,-0.19077,-0.53944,-0.51564,-1.3586,0.80991,-0.12741,0.097234,8
-1.2594,-0.71343,5.9157,-0.2821,8.8221,-3.1307,3.7322,-1.2401,-0.96708,-0.17133,1.2846,4
5.5766,-2.8389,-4.8751,-1.4761,-1.0395,-1.2358,1.0011,0.89692,2.89,2.9364,-1.7171,7
-3.2511,-2.1732,5.7451,-2.9624,2.5443,-3.9037,-11.347,2.3314,3.952,1.0078,0.90244,1
-10.13,-2.0677,0.43626,-2.625,0.30491,-0.021308,-1.4073,-1.055,-1.9509,3.1008,1.1285,10
-1.5548,-0.741,2.6705,7.5317,0.027886,3.9937,0.19305,-0.28619,0.5154,0.86854,-1.1782,9
-0.022062,-0.2398,4.0313,12.178,0.47889,8.6922,-1.3087,0.20474,-2.3128,-0.85954,-4.1067,9
-8.1693,-3.5474,0.15331,-2.8699,2.4984,0.3977,-0.12323,0.76458,-1.5805,4.2753,0.75038,10
0.10336,-0.68542,9.3165,0.36204,-0.90741,7.0462,-0.55918,-0.59628,2.0038,1.9154,1.5534,13
3.4833,-2.401,-2.1859,-0.65105,-1.0052,-2.1152,0.60254,0.372,0.10588,0.49996,2.2022,7
3.9743,-1.5379,-3.4281,-1.0152,-0.12257,-0.996,-0.092675,-1.4434,0.67231,1.081,-0.67897,7
5.4768,-2.4254,-4.301,-2.2727,-0.8023,-1.1729,0.13938,-0.62086,-0.68771,-0.37854,-0.39411,7
0.25641,-0.27569,8.8832,-0.40658,-2.1678,7.6865,1.4107,1.326,-2.0261,-0.070568,-3.7112,13
1.6334,8.2804,-1.9805,-0.62443,-1.4975,-1.5709,0.91887,0.8833,0.74245,0.44003,0.66282,8
-0.76019,-0.39256,4.2923,2.5725,-1.3106,2.455,0.90894,-0.11344,0.47001,1.534,-0.64239,9
-0.27409,-0.044792,2.848,9.0448,0.038999,4.0031,-2.4248,-0.44007,-2.6745,-0.70832,-3.7977,9
-7.9719,-2.2087,1.1655,-1.4245,3.2484,-1.488,1.9834,-1.8215,-2.8084,4.3789,0.69971,10
2.0346,4.7597,-1.8301,-0.67429,-2.8815,-3.2339,0.81034,-0.1872,-2.2602,-1.7839,-1.4707,8
3.1649,6.4702,-3.7937,-2.3413,-2.0512,-1.9891,1.4772,0.73988,-0.35926,-1.7926,-0.62611,8
4.4759,-2.2563,-4.6212,-2.1029,-0.61722,-0.64693,-0.25445,-1.241,0.70254,0.18212,0.27242,7
-12.356,-3.2667,-1.2016,-2.6724,-0.52657,0.96036,-0.30547,-1.5554,-0.8578,0.63037,0.66491,10
1.9066,9.052,-4.3616,-1.0186,-3.0275,-2.7539,0.34409,0.66308,-1.8986,-2.3828,0.12279,8
-15.572,-3.4347,-2.4694,-2.7695,1.1632,0.38582,-1.2529,1.5278,5.7906,-7.7817,-1.5067,10
4.2769,6.3374,-5.7951,-1.9063,-0.5982,-0.56496,0.23495,1.5059,0.65236,-0.35588,1.4418,8
0.86367,3.9362,1.8568,2.9389,-5.8282,-5.7909,3.251,1.0196,-0.54786,-1.5474,0.60193,2
3.6117,3.7347,-3.9465,-0.96077,-0.036466,-2.3202,1.1317,-1.8593,0.81085,-0.40728,0.30168,8
-15.592,-4.2163,-2.7208,-1.6108,1.2736,0.41072,-0.85453,0.68957,1.4267,-2.2258,-0.30238,10
0.31755,-0.7615,8.0392,-1.1038,-0.22793,3.6807,0.53202,-1.6657,0.15543,0.28652,0.90137,13
2.2088,8.2783,-3.5991,-1.1823,-1.5757,-1.4975,0.92049,1.4339,0.78188,-0.16659,2.0749,8
-1.2058,-1.2001,7.2494,0.058366,0.59725,5.2178,0.36029,-1.0847,0.032264,0.7396,-0.17399,13
5.2324,-2.204,-3.8265,-2.0672,-1.1732,-1.474,0.17469,-1.3333,-0.72403,-0.3624,0.90042,7
3.021,5.2312,-3.6279,-2.1743,-1.0046,-1.1338,-0.55097,-0.93032,0.21921,0.20005,0.84217,8
-9.5118,-3.1211,-1.1193,-1.1542,1.1958,1.5639,0.55636,-1.0305,-1.3952,2.9262,2.7264,10
-0.16832,-0.62479,3.7326,7.6228,1.1702,4.37,-0.68696,0.26179,-2.0121,1.2536,-2.8415,9
4.4691,-4.1396,-3.7603,-2.5172,-0.77701,-1.2741,1.4408,2.3357,-1.3086,-0.52818,0.79111,7
4.2391,-2.3413,-3.6382,-2.4985,-1.2041,-1.749,0.52787,-0.91667,0.24319,-1.0451,0.024396,7
-11.814,-3.3511,0.4376,-2.1839,2.339,-0.27083,-2.271,0.50374,0.1588,3.2152,1.1424,10
0.70521,-1.0839,6.2139,-1.5876,7.7607,-3.6494,0.39935,-1.0811,-0.68827,-1.5627,0.97713,4
3.8633,7.1021,-4.7224,-3.357,0.69817,-0.31946,-0.48972,-0.51007,0.7126,-0.062895,0.91245,8
5.0362,-0.84355,-4.4557,-2.8189,-0.53413,-0.5333,0.11897,-0.57443,0.030739,-0.49405,0.6527,7
3.1629,8.2699,-4.3787,-1.4474,-2.4914,-2.7024,1.601,0.12308,-1.3286,-1.4726,0.8144,8
4.9136,-1.375,-4.0369,-1.2852,-1.4831,-1.0606,0.0007993,-2.3418,0.66697,1.0943,0.074855,7
-12.431,-3.0024,-2.1593,-1.8219,1.4411,-0.35542,1.1324,-0.75886,2.2951,-0.68471,-0.81315,10
6.0422,-3.4778,-5.1593,-1.4104,-0.3366,-1.8865,0.18655,1.3195,-0.74768,-0.58263,1.2786,7
-13.284,-3.3518,-1.694,-2.3463,0.15848,-0.49463,0.3672,-0.68421,1.8462,-2.094,-0.85881,10
3.6381,5.4333,-3.2665,-3.2102,-1.8107,-1.9247,1.2015,0.46744,0.17479,0.41777,-1.2267,8
5.8648,-4.2482,-5.2348,-1.743,0.72914,-1.2104,0.54141,2.2055,0.30381,-0.21716,1.4099,7
-0.070794,-0.42572,4.0105,5.1042,-1.3204,3.0852,1.5306,-0.1599,0.59448,1.4634,0.34032,9
-11.344,-3.6433,0.13651,-2.0967,2.7456,-0.35585,-1.0854,1.1263,1.2461,-1.077,-0.31656,10
0.28261,-0.06569,4.4465,5.7969,-2.2279,6.1776,1.4604,-0.49735,0.9762,0.96945,0.78754,9
0.026709,-0.25568,2.943,9.0826,-0.76588,4.7302,-0.85934,-1.0404,-2.6269,-0.74106,-2.8521,9
5.4703,-2.0123,-4.1126,-2.3367,-1.0554,-0.98145,0.7745,-0.38265,-1.2932,-0.88202,0.078675,7
2.4686,8.5872,-3.4797,-0.581,-0.86561,-1.7174,0.5695,1.2139,-0.56505,0.38702,-0.356,8
4.1187,6.4539,-4.7118,-2.0854,-1.1487,-1.2425,0.90403,-0.1892,0.18288,-0.18385,1.6487,8
0.69656,-2.3536,4.5979,1.2386,2.7156,-3.4205,-9.1222,4.0455,1.6,5.0815,2.7173,11
-16.728,-3.1873,-3.0472,-3.221,0.48453,0.7599,-0.79255,1.3574,4.1863,-5.9665,1.5408,10
-10.1,-2.5804,-0.60095,-1.403,-0.37222,-1.7249,-0.45438,-1.5193,1.4441,-1.2873,0.26411,10
-8.4139,-2.1245,0.79183,-1.745,0.92874,0.10293,-1.9563,-1.9198,-1.7067,2.2152,0.65485,10
0.30921,-0.20524,3.4627,9.7702,-1.1031,6.022,-2.0821,-1.6651,-0.32639,0.033618,-1.2478,9
3.3915,6.7327,-3.9431,-1.3784,-1.5495,-2.4904,0.34508,-0.014475,0.39527,-1.1252,0.44166,8
-0.43426,-0.17932,3.7748,8.5084,-0.55914,5.2576,-0.98745,-0.086778,-1.6784,-0.27339,-3.0698,9
5.3225,-0.33559,-5.1462,-1.5321,-0.21354,-0.39234,-0.97529,1.576,1.4946,1.3723,-0.8247,7
-15.183,-3.1572,-2.2478,-1.8911,-0.61683,-1.0054,-2.0523,-1.9597,4.2299,-5.5158,-1.1293,10
5.1765,-3.7143,-4.8859,-2.3002,-0.40952,-1.0123,-0.70786,0.73787,0.24191,0.022916,0.51222,7
3.9211,4.0762,-4.4937,-2.2288,-0.42873,-0.84591,0.048536,-1.1629,-0.26359,-0.41311,0.14103,8
5.4868,-2.418,-4.4199,-1.9991,-1.4012,-1.1829,0.28609,0.09297,-0.23645,-0.27041,0.56627,7
-14.266,-3.7861,-2.5556,-3.0218,0.021034,0.9717,-1.146,0.79995,-0.52147,0.07475,2.2491,10
0.22215,0.33155,3.2097,10.181,-2.0279,4.8801,-1.8991,-1.0309,-3.2216,-0.64951,-3.3254,9
5.0537,-2.7763,-4.1046,-2.1242,-1.7723,-2.4699,1.17,0.32906,-0.78119,-2.1461,0.96198,7
2.8821,9.08,-3.4684,-1.7683,-2.0949,-0.82703,0.72841,0.72655,0.37139,0.60626,0.25752,8
5.7805,-2.3158,-4.6373,-2.1181,-0.86702,-1.9019,1.2721,-0.053616,-0.56693,-0.60804,-1.036,7
-0.0094291,-0.95544,4.9609,-0.28127,-6.3071,-5.981,3.8955,0.15354,-0.41827,-2.3373,-1.9036,2
-13.012,-3.6294,-1.5224,-2.0544,-0.27799,0.63023,-1.6644,0.28766,2.065,-5.5711,2.4988,10
5.245,-3.9236,-5.3352,-1.7628,-0.917,-1.9272,0.42312,1.4341,-1.2817,-0.54728,0.96992,7
-1.1356,-1.2657,7.3166,-1.1853,13.37,-3.2832,2.9214,-0.74389,-1.1639,-3.1492,1.6361,4
0.12651,1.5894,3.0986,2.072,-5.3031,-6.0914,2.3818,0.15207,-1.26,-2.6602,1.1123,2
3.8494,6.5238,-3.5617,-2.4584,-2.127,-1.8203,1.2987,-0.38042,-1.6154,-0.33022,0.80251,8
3.4277,6.0625,-2.1144,-0.92318,-2.0271,-1.8441,0.7398,0.65896,-0.93397,0.20921,0.92894,8
2.292,6.7441,-2.9909,-1.0395,-0.06288,-1.6407,-1.0371,0.54753,0.98838,0.65483,-0.22207,8
-10.271,-2.4295,0.057671,-1.7598,0.20407,-0.63431,-1.6166,-1.4358,0.22337,-0.77178,0.42803,10
6.0313,-2.8808,-4.6342,-3.3292,-0.63779,-0.03568,0.38847,5.0592,-0.35548,-0.25486,1.316,7
6.1182,-3.4778,-4.8802,-2.9889,-1.8423,-1.0425,0.87678,0.63489,0.28519,0.65816,-1.4335,7
-0.51677,-1.0882,7.0964,-1.3246,-0.10031,4.3958,0.6535,-0.68986,-0.20275,0.81374,-1.124,13
-15.891,-3.2056,-2.2108,-2.9997,0.48573,0.12387,-0.89479,-0.27484,0.99055,-0.69343,-0.36245,10
5.7865,-3.134,-5.1488,-1.9376,-2.3902,-2.753,1.0515,0.5158,-0.51666,-1.981,1.5395,7
4.2819,5.5535,-4.8156,-2.4036,1.7076,-1.0465,0.27578,0.27816,1.7721,0.13926,-0.61713,8
-0.14214,0.073447,3.9681,7.4194,-0.82076,5.907,-0.92961,-0.043026,-0.51347,-1.2008,-1.3735,9
-0.55025,-1.0453,4.9747,-1.2357,-5.2018,-3.6964,0.9633,-1.0884,-0.63868,-1.9994,-0.54719,2
-11.571,-4.6208,-1.6193,-2.2608,1.8443,-0.21171,-1.6282,1.5278,0.4336,-0.51592,1.0743,10
3.8649,6.9375,-4.6204,-1.6036,-1.6379,-1.8858,1.4303,-0.37709,-0.86066,-1.0829,0.34688,8
4.7028,-2.494,-3.633,-3.4105,-0.62887,-0.68367,-0.77744,-0.89328,0.45783,0.63441,-1.0591,7
-0.84025,-0.30043,2.6846,7.7247,-0.45193,3.884,-0.1589,-0.03302,-1.4752,-0.90347,-2.2837,9
0.17509,-0.59445,4.5102,5.4451,0.045609,3.924,1.3409,-1.0326,0.18732,1.2851,-0.026688,9
3.2576,6.4896,-2.3889,-2.9507,-0.0031945,0.029089,-0.63256,-0.32686,-0.50454,-0.2647,-0.328,8
0.36659,-0.3799,4.6041,6.7853,-0.82051,3.5463,-2.2784,-0.89452,-1.0647,1.3291,-1.7855,9
4.476,-3.1302,-3.9756,-1.0755,-1.5966,-1.347,0.2478,0.38742,0.16056,-0.18527,0.82022,7
3.7898,4.3266,-4.604,-1.4887,-1.4021,-1.5842,0.3869,-1.6717,0.098694,-0.63062,0.40383,8
-13.415,-4.0774,-3.0216,-1.6271,0.14528,1.1638,-0.12711,0.29806,1.4693,1.6884,-0.46974,10
3.5687,7.4381,-4.2771,-1.5632,-1.0965,-2.0489,1.159,0.11069,-0.50554,-0.8588,1.14,8
5.2987,-4.6069,-5.0786,-2.0146,-0.17592,-0.56121,0.10618,3.1736,0.73298,0.22238,0.33345,7
-0.94311,-0.77875,6.2737,-1.0918,11.256,-3.1722,2.3354,-0.39425,-0.71552,-3.6071,0.56697,4
3.8016,2.878,-3.3618,-1.1105,-0.74292,-0.89496,-0.62078,-1.7431,0.17449,1.0941,-0.11441,8
5.4773,-3.7827,-4.1035,-1.5784,-1.7453,-2.6395,0.13837,2.7078,-0.3306,-0.35858,1.2458,7
0.32578,-0.20264,2.8448,7.5372,-1.4405,2.9477,-0.42655,-0.60922,-1.1864,0.44887,-1.2039,9
-0.11373,-0.23681,3.5951,6.6447,-0.96783,4.3407,0.22933,0.86438,-1.3361,0.73306,-1.2518,9
-12.166,-2.3708,-0.84211,-1.5431,0.44647,-1.1935,1.2331,0.11684,6.0287,-0.85947,-4.8192,10
-0.24135,-1.2247,6.2511,-1.4254,12.636,-4.6069,2.884,-1.5344,-2.5624,-2.4776,1.3999,4
-7.4111,-2.4747,2.4279,-1.7736,2.6824,-1.0518,-2.0084,-0.79558,-1.3289,4.3302,1.5996,10
4.0546,4.9201,-3.7405,-1.5693,-0.50634,-2.6289,-1.0705,-0.96768,0.50302,-1.0603,0.52513,8
3.3094,3.4189,-2.3017,-1.4387,-1.9606,-2.1482,0.59129,-1.4848,0.15627,-0.66625,0.86091,8
-1.7092,-0.39937,3.0301,7.391,-0.66675,4.5177,-1.9659,-0.36421,-2.7312,1.5409,-2.5607,9
4.3745,-1.3467,-2.4777,-2.7524,-1.9506,-1.6915,0.52249,-2.7878,-0.9802,-1.1333,-0.43871,7
-1.5213,-1.4628,9.2578,-0.93343,7.7906,4.0237,1.6634,-0.96289,0.1097,-0.97829,-0.054896,14
3.3399,5.2891,-3.0039,-1.4707,-2.0636,-2.4439,-0.39129,-0.38941,0.44599,-0.72773,0.72872,8
0.37596,-0.63001,8.6638,1.9398,-0.85902,6.4219,-0.53901,-0.72678,1.3212,0.9499,0.12994,13
-14.158,-4.2972,-2.5609,-2.1411,0.57381,-0.81654,0.08347,1.0643,3.0671,-2.6283,-0.66492,10
3.0321,8.5211,-5.2356,-1.5751,-0.3522,-0.74647,0.22219,0.67816,0.29366,0.81412,0.80989,8
0.41758,-1.4819,6.0616,-0.034251,9.3237,-5.7148,1.2131,-0.44065,0.68452,-0.26853,0.93747,6
0.30975,-0.17294,3.1883,8.6579,-0.28065,4.6166,-0.43856,-1.2283,-2.0045,0.53083,-1.6676,9
5.8852,-2.5377,-4.965,-1.9276,-0.51942,-1.0285,-0.23216,-0.75433,0.014149,0.45995,0.82526,7
4.0151,6.4938,-3.0855,-1.3391,-0.55938,-3.7749,2.0847,-0.19132,-1.1834,-1.6312,0.60964,8
5.9705,-3.6465,-6.5513,-2.5214,-1.0604,-0.23828,-0.38451,0.09352,0.59179,-0.21438,0.25197,7
0.52262,-0.74582,7.7454,-0.8719,11.872,-2.6922,1.9304,-1.1086,-2.7151,-1.5862,1.1469,4
-9.859,-2.3523,-0.030124,-0.80656,0.42688,-0.64923,0.0054222,-1.0967,-0.31504,1.4712,0.52566,10
4.4488,-4.469,-4.8993,-0.62805,-0.38683,-1.5105,-0.078211,3.5066,-0.36053,0.13881,1.0553,7
4.9332,-4.5276,-2.6454,-4.7512,-1.4332,-1.0596,1.375,2.5416,-3.0538,-2.2402,0.046803,7
1.329,6.0309,-2.8626,-2.5436,-0.45983,-2.2298,0.91747,-0.62566,-1.055,-1.3674,-0.25584,8
-16.943,-3.3432,-3.1223,-1.8235,0.32269,0.02519,-0.91905,-1.2007,-1.9636,5.6069,1.3234,10
-1.089,-1.2382,7.6725,0.14579,-0.68451,7.2241,1.7612,-1.9319,1.0805,1.9395,1.6236,13
3.2809,5.8996,-2.7318,-1.5154,-0.28041,-1.4231,0.78648,0.26142,0.81821,0.97863,0.33903,8
4.322,2.5026,-3.3772,-1.9445,-1.2017,-0.24556,0.47758,-2.512,0.86975,0.56967,0.066193,8
4.7645,-4.5715,-4.2709,-0.49239,-0.32227,-1.4723,-0.47675,3.9163,0.1715,1.0736,1.6862,7
3.7064,6.539,-3.4485,-2.2079,-0.69849,-1.356,-0.74071,-0.23731,-0.63082,0.83728,0.66636,8
-0.26097,-0.11694,4.6799,5.5301,-0.91159,4.124,2.8592,0.11509,3.4376,3.7374,-1.5128,9
5.3863,-3.1343,-3.4156,-3.5524,-0.42968,0.15955,-0.64166,0.93882,-0.71109,0.28699,0.23763,7
4.2189,3.8895,-4.8849,-1.3482,-0.73385,-1.8465,-0.11277,-1.5571,0.73899,-0.83842,0.28501,8
-0.75546,0.026335,3.212,9.7106,0.23229,5.5209,-2.5471,-0.42971,-3.2359,0.16495,-2.5968,9
4.6155,-1.8566,-5.3506,-2.1964,-1.5235,-0.98326,-0.21002,1.5729,-0.4624,-0.92133,1.5084,7
4.2032,-3.3375,-4.1538,-1.9397,-1.8694,-0.76971,0.21225,1.093,0.76994,0.028718,-0.67639,7
3.5781,-4.7647,-2.0709,-0.62534,-0.7077,-1.6244,0.94052,4.7004,0.73316,0.28949,1.9572,7
5.4006,-3.1385,-4.8481,-1.6056,-0.66589,-1.6007,0.55751,0.91576,0.12146,0.43463,2.1412,7
-0.23936,-0.52093,1.9269,3.0228,-4.7481,-6.1064,2.8408,-0.81795,-1.4178,-0.96156,1.5723,2
-2.8879,-0.90717,2.37,11.243,1.8914,7.5326,-1.3409,0.66201,-5.758,1.0407,-4.0816,9
-0.13606,-0.46068,3.8913,6.1762,-1.1544,4.2143,0.73111,-0.96952,1.2728,0.51704,0.63993,9
0.29063,-0.80007,3.5266,10.717,0.0061782,7.3469,-0.27578,0.49852,-2.0591,-0.072624,-4.4961,9
-0.11645,-0.37084,2.6578,10.49,-0.20532,6.9774,-0.27059,-1.2414,-2.3006,-0.98409,-2.0095,9
5.3726,-1.816,-4.21,-2.7482,-0.58274,-0.49169,-0.47087,-1.8426,1.1437,0.26635,-0.10456,7
3.439,6.6744,-4.7255,-1.3812,-0.071518,-0.33391,0.2638,-0.41401,-0.16253,0.79965,1.0289,8
-12.87,-3.222,-0.58277,-1.6343,2.52,-0.64428,1.8975,-0.93464,2.5164,-1.2197,-1.467,10
-0.60858,-0.68626,2.6638,9.3565,-0.23707,3.9154,-1.8138,-1.2535,-2.738,0.069696,-4.7651,9
