,t-SNE 1,t-SNE 2,label
1808,13.836076736450195,-57.1335563659668,10
1809,5.062106609344482,-36.255882263183594,10
1810,31.033531188964844,63.98980712890625,9
1811,53.89614486694336,23.43536376953125,13
1812,-8.464092254638672,-25.359102249145508,7
1813,50.49973678588867,44.16468811035156,13
1814,-29.319490432739258,-32.226890563964844,7
1815,13.964465141296387,-54.871368408203125,10
1816,53.64480972290039,-3.1217901706695557,4
1817,-42.656436920166016,17.722309112548828,8
1818,7.382298469543457,66.3067855834961,9
1819,-1.4502395391464233,-3.2375328540802,7
1820,38.38270568847656,-50.71650314331055,10
1821,50.07915496826172,0.3535020053386688,14
1822,-24.204042434692383,-41.74384689331055,7
1823,-16.130638122558594,-45.72998046875,7
1824,-68.85662841796875,7.195450305938721,8
1825,-10.394156455993652,47.75486755371094,9
1826,-11.237320899963379,-26.35854148864746,7
1827,-14.741239547729492,-44.082916259765625,7
1828,8.26551342010498,41.989532470703125,9
1829,21.784730911254883,63.18244934082031,9
1830,10.801847457885742,-46.15269470214844,10
1831,-25.034290313720703,-7.35445499420166,7
1832,-13.619622230529785,-7.435431003570557,7
1833,-5.591758728027344,-23.640443801879883,7
1834,43.48750686645508,-63.76069641113281,10
1835,-12.981419563293457,56.68965530395508,9
1836,25.925519943237305,-27.915481567382812,10
1837,6.6267290115356445,-46.81476974487305,10
1838,41.183921813964844,-44.96654510498047,10
1839,18.696319580078125,39.49253845214844,9
1840,2.760449171066284,52.91014862060547,9
1841,-13.006447792053223,-44.95427703857422,7
1842,-22.776090621948242,-8.551216125488281,7
1843,64.95777130126953,16.812095642089844,13
1844,32.65475845336914,-59.30357360839844,10
1845,20.099349975585938,-21.893400192260742,10
1846,-34.795143127441406,-35.16850280761719,7
1847,25.926734924316406,-48.1689567565918,10
1848,53.54256820678711,-47.43135070800781,10
1849,56.75480651855469,-4.176845073699951,6
1850,-11.324291229248047,14.182320594787598,7
1851,-24.548274993896484,-45.31389236450195,7
1852,-5.923882961273193,47.828369140625,9
1853,25.879432678222656,37.473384857177734,9
1854,-37.91853713989258,-29.221582412719727,7
1855,14.620949745178223,51.294586181640625,9
1856,-16.17224884033203,30.19303321838379,3
1857,11.19079303741455,-28.829946517944336,10
1858,4.209970951080322,58.525203704833984,9
1859,30.93211555480957,-22.2574405670166,10
1860,-25.858470916748047,-42.09729766845703,7
1861,-40.70948028564453,-28.067794799804688,7
1862,-53.52465057373047,26.61699867248535,8
1863,49.955135345458984,32.44302749633789,13
1864,-38.172359466552734,-40.60354995727539,7
1865,-50.56777572631836,-10.285990715026855,8
1866,-7.686848163604736,-2.7223000526428223,7
1867,-8.383415222167969,-2.5123918056488037,7
1868,-52.10957336425781,2.8305609226226807,8
1869,-26.45280647277832,-46.721229553222656,7
1870,-38.281494140625,-44.84864807128906,7
1871,44.216434478759766,-50.58852767944336,10
1872,-49.78334426879883,0.7645351886749268,8
1873,-2.5250327587127686,44.364540100097656,9
1874,-21.156620025634766,-35.08378601074219,7
1875,-66.99592590332031,-0.31447696685791016,8
1876,-7.068483352661133,-10.669305801391602,7
1877,48.512672424316406,34.33686828613281,9
1878,-58.679908752441406,-4.630606651306152,8
1879,18.45635223388672,-8.30697250366211,1
1880,-23.003915786743164,-40.34423065185547,7
1881,-58.46783447265625,6.447273254394531,8
1882,25.44582176208496,-40.2843017578125,10
1883,41.688087463378906,16.979646682739258,13
1884,6.409054279327393,-35.88365173339844,10
1885,16.395082473754883,-28.86310386657715,10
1886,-8.682924270629883,60.436279296875,9
1887,22.552640914916992,-55.52437973022461,10
1888,-46.45695495605469,-6.616183280944824,8
1889,14.567219734191895,-32.04427719116211,10
1890,-2.0058600902557373,-7.828610897064209,7
1891,-30.091869354248047,21.9592227935791,8
1892,50.23778533935547,43.88112258911133,13
1893,-27.196857452392578,-10.978423118591309,7
1894,-42.271793365478516,-27.868144989013672,7
1895,45.55373001098633,20.202953338623047,13
1896,-26.313352584838867,-44.19560623168945,7
1897,-3.1346166133880615,-13.73995304107666,7
1898,-59.547786712646484,33.609737396240234,8
1899,44.63214111328125,-30.63135528564453,10
1900,-44.127689361572266,17.918472290039062,8
1901,-49.30086898803711,-4.208932876586914,8
1902,46.67247009277344,2.772773027420044,4
1903,-19.693668365478516,-2.48160457611084,7
1904,-12.895729064941406,30.98058319091797,3
1905,-42.32669448852539,-31.33311653137207,7
1906,-16.50720977783203,-42.31991958618164,7
1907,31.97150421142578,45.90016174316406,9
1908,16.57291603088379,61.18461608886719,9
1909,38.86309051513672,-28.433719635009766,10
1910,-40.15465545654297,33.901424407958984,8
1911,-57.4361572265625,-1.971837043762207,8
1912,-40.64907455444336,2.752197265625,8
1913,19.33696746826172,19.557552337646484,2
1914,28.81233024597168,-37.34212875366211,10
1915,-9.030956268310547,59.60413360595703,9
1916,3.006253719329834,41.220821380615234,9
1917,11.135653495788574,-54.80465316772461,10
1918,-32.63821792602539,27.277929306030273,8
1919,-7.679998397827148,26.412796020507812,3
1920,-51.04949951171875,26.46350860595703,8
1921,-17.920724868774414,-45.29912567138672,7
1922,-25.4119930267334,-21.035905838012695,7
1923,41.749122619628906,-65.06982421875,10
1924,-31.633426666259766,23.43558692932129,8
1925,48.954158782958984,-5.011417865753174,4
1926,-15.44931411743164,-2.068040609359741,7
1927,5.408731937408447,-40.77756118774414,10
1928,52.85011291503906,-2.7172021865844727,4
1929,46.54981231689453,5.954401969909668,4
1930,33.97657775878906,-55.25898742675781,10
1931,19.82404899597168,56.144325256347656,9
1932,38.92890167236328,-43.72958755493164,10
1933,-37.09919357299805,-40.808963775634766,7
1934,31.488561630249023,61.20528030395508,9
1935,23.338729858398438,-0.6295962333679199,11
1936,-39.49844741821289,-23.805452346801758,7
1937,-19.176137924194336,-22.201744079589844,7
1938,-7.54013204574585,28.41278648376465,3
1939,-22.74289894104004,-29.884889602661133,7
1940,45.297508239746094,0.5697035789489746,4
1941,-39.26432418823242,-25.82224464416504,7
1942,59.1995735168457,26.559345245361328,13
1943,52.93256378173828,-42.99610137939453,10
1944,-46.54895782470703,37.32069396972656,8
1945,52.34676742553711,3.985797643661499,4
1946,-55.307926177978516,23.31910514831543,8
1947,36.32672119140625,-21.157642364501953,10
1948,-46.64033126831055,8.195891380310059,8
1949,4.86881685256958,46.783329010009766,9
1950,-70.54226684570312,-2.407289505004883,8
1951,56.961585998535156,26.396486282348633,13
1952,-29.223617553710938,-47.04293441772461,7
1953,26.201431274414062,0.7744714021682739,11
1954,-52.54434585571289,14.306360244750977,8
1955,-15.650553703308105,-32.99199676513672,7
1956,-25.754352569580078,-47.71469497680664,7
1957,3.614746570587158,-5.391438961029053,7
1958,-46.21564865112305,29.792736053466797,8
1959,42.9976692199707,-22.77252960205078,10
1960,-45.926021575927734,-31.81447410583496,7
1961,0.5540104508399963,-21.7343807220459,7
1962,42.9216194152832,-43.31707000732422,10
1963,-24.592506408691406,-21.97092056274414,7
1964,51.59809494018555,24.904096603393555,13
1965,25.458160400390625,61.201080322265625,9
1966,61.61140823364258,-3.8701303005218506,6
1967,-38.83251953125,9.987889289855957,8
1968,10.050429344177246,-43.53268051147461,10
1969,53.13323211669922,16.797670364379883,13
1970,1.2613343000411987,59.305213928222656,9
1971,-45.148189544677734,27.29481315612793,8
1972,58.360137939453125,-0.05910626798868179,6
1973,19.867652893066406,60.9617919921875,9
1974,13.49960994720459,-35.029178619384766,10
1975,2.579897403717041,49.8553466796875,9
1976,50.579891204833984,24.65628433227539,13
1977,-16.169849395751953,30.67218589782715,3
1978,23.841337203979492,58.57121276855469,9
1979,27.101247787475586,2.9983363151550293,11
1980,3.0027990341186523,-1.1035951375961304,7
1981,-34.28249740600586,15.905411720275879,8
1982,-9.040350914001465,26.319881439208984,3
1983,-17.699949264526367,2.504059314727783,7
1984,16.095449447631836,-33.35746765136719,10
1985,33.151363372802734,56.123226165771484,9
1986,-9.517812728881836,12.164578437805176,7
1987,-24.970285415649414,-12.607003211975098,7
1988,20.225324630737305,-50.32994842529297,10
1989,53.924217224121094,-6.177538871765137,4
1990,-24.887664794921875,-44.014259338378906,7
1991,45.52355194091797,-1.9467719793319702,4
1992,26.844390869140625,-2.679492712020874,11
1993,-44.222694396972656,-32.4755859375,7
1994,-1.784645676612854,-13.675956726074219,7
1995,53.68852615356445,-49.70128631591797,10
1996,-53.834190368652344,1.4271615743637085,8
1997,-11.403929710388184,-34.038780212402344,7
1998,28.111318588256836,50.53196334838867,9
1999,-22.219684600830078,-26.481821060180664,7
2000,39.802608489990234,-51.352577209472656,10
2001,-2.750786304473877,-14.43712329864502,7
2002,-47.251869201660156,35.229026794433594,8
2003,64.34132385253906,18.938148498535156,13
2004,17.41524314880371,-5.5603508949279785,1
2005,28.728017807006836,-26.492748260498047,10
2006,2.4295690059661865,59.66596221923828,9
2007,-65.26998138427734,-8.2836332321167,8
2008,-38.658267974853516,-43.555259704589844,7
2009,9.75551986694336,19.429855346679688,2
2010,12.280517578125,12.280176162719727,2
2011,-68.56428527832031,-4.424982070922852,8
2012,46.57504653930664,11.254538536071777,14
2013,32.533721923828125,-51.226226806640625,10
2014,15.552818298339844,19.99966049194336,2
2015,-54.872802734375,-2.359668016433716,8
2016,-10.128236770629883,25.627286911010742,3
2017,-68.90694427490234,-1.9036794900894165,8
2018,17.219221115112305,-56.96590042114258,10
2019,53.50096893310547,28.419973373413086,13
2020,33.79347229003906,-48.95233154296875,10
2021,47.802520751953125,20.55928611755371,13
2022,52.25303649902344,-50.375606536865234,10
2023,-1.862634301185608,4.421961307525635,7
2024,18.335233688354492,20.484148025512695,2
2025,-10.151995658874512,54.92075729370117,9
2026,8.656916618347168,47.41630172729492,9
2027,-37.984561920166016,-41.50074768066406,7
2028,48.477508544921875,-57.42621994018555,10
2029,-66.45555114746094,7.76618766784668,8
2030,50.49990463256836,-42.6059684753418,10
2031,7.192587375640869,50.96070861816406,9
2032,15.576826095581055,64.28240203857422,9
2033,26.997892379760742,63.836936950683594,9
2034,-69.82437896728516,-2.4522485733032227,8
2035,8.338739395141602,-50.44509506225586,10
2036,-18.049579620361328,14.358896255493164,7
2037,-13.511787414550781,54.81193542480469,9
2038,-64.9725341796875,10.840136528015137,8
2039,46.31199645996094,-47.217166900634766,10
2040,-48.276710510253906,-10.549702644348145,8
2041,-20.25895881652832,-16.190467834472656,7
2042,14.890310287475586,9.115800857543945,2
2043,-1.352622628211975,43.76211166381836,9
2044,-68.8286361694336,17.528696060180664,8
2045,24.810758590698242,-37.79359817504883,10
2046,-50.66716384887695,16.365102767944336,8
2047,-58.394447326660156,33.126220703125,8
2048,-39.90025329589844,21.555482864379883,8
2049,-57.05526351928711,23.120447158813477,8
2050,-68.058837890625,-0.05793105065822601,8
2051,-35.3719367980957,-19.975358963012695,7
2052,19.125640869140625,-48.878536224365234,10
2053,4.620217800140381,22.82444953918457,2
2054,32.06795883178711,-37.6309814453125,10
2055,13.212967872619629,-37.352603912353516,10
2056,-6.198918342590332,-2.8065645694732666,7
2057,51.622928619384766,39.46355438232422,13
2058,16.620996475219727,22.049123764038086,2
2059,48.29989242553711,32.36328887939453,13
2060,14.540373802185059,18.641584396362305,2
2061,38.221839904785156,51.111873626708984,9
2062,49.69183349609375,-47.59243392944336,10
2063,19.331634521484375,19.37635040283203,2
2064,-53.45954513549805,36.141822814941406,8
2065,40.952796936035156,-8.372969627380371,4
2066,0.22668641805648804,-12.077874183654785,7
2067,14.204111099243164,57.647727966308594,9
2068,8.957587242126465,62.09148025512695,9
2069,-36.2230110168457,4.2528276443481445,8
2070,39.22389221191406,-51.7231559753418,10
2071,15.50996208190918,19.685606002807617,2
2072,-26.54711151123047,-24.25455665588379,7
2073,-58.81486511230469,13.403536796569824,8
2074,24.021678924560547,-36.58866500854492,10
2075,-10.664311408996582,50.84204864501953,9
2076,-22.78183364868164,-3.1156699657440186,7
2077,-45.17496109008789,31.19341468811035,8
2078,48.10206604003906,-25.884096145629883,10
2079,46.005645751953125,9.865248680114746,14
2080,-65.94819641113281,11.766818046569824,8
2081,-40.01995849609375,4.6930928230285645,8
2082,-26.348173141479492,-34.98300552368164,7
2083,-20.710052490234375,-35.83505630493164,7
2084,-52.90062713623047,-0.19975434243679047,8
2085,49.25596237182617,-45.6866569519043,10
2086,-60.40964889526367,0.5994348526000977,8
2087,4.653068542480469,-38.145809173583984,10
2088,4.6118645668029785,18.368553161621094,2
2089,36.45290756225586,-49.98439025878906,10
2090,-37.64326858520508,33.742164611816406,8
2091,-22.649120330810547,-39.76424789428711,7
2092,22.253442764282227,51.84859085083008,9
2093,-37.66619873046875,-38.03718566894531,7
2094,1.256972312927246,-25.730125427246094,7
2095,-0.8043184876441956,67.96819305419922,9
2096,12.731074333190918,10.742743492126465,2
2097,-11.46753215789795,-27.22134017944336,7
2098,-25.63425064086914,-7.8740434646606445,7
2099,56.25687789916992,28.977333068847656,13
2100,25.71424674987793,-22.026948928833008,10
2101,51.55825424194336,41.42386245727539,13
2102,26.131149291992188,3.063275098800659,11
2103,-59.30925369262695,26.725679397583008,8
2104,-1.920784592628479,59.58286666870117,9
2105,-57.52475357055664,5.942609786987305,8
2106,-13.701042175292969,29.4735164642334,3
2107,29.915199279785156,38.62836837768555,9
2108,46.56599807739258,-44.49833679199219,10
2109,48.38813781738281,-7.620671272277832,4
2110,40.58850860595703,-29.388273239135742,10
2111,18.76780891418457,-5.1958327293396,1
2112,-12.072447776794434,7.938770294189453,7
2113,27.67759132385254,-28.28667640686035,10
2114,9.704147338867188,11.186299324035645,2
2115,50.32984924316406,-48.98247146606445,10
2116,-49.24703598022461,32.71638488769531,8
2117,9.898077964782715,42.69725799560547,9
2118,-33.29527282714844,20.51406478881836,8
2119,35.97285461425781,-35.22304153442383,10
2120,17.246553421020508,38.28548812866211,9
2121,14.709266662597656,-29.004779815673828,10
2122,-27.519927978515625,-44.69657516479492,7
2123,-16.952518463134766,6.681502819061279,7
2124,-54.296180725097656,-3.726590871810913,8
2125,-0.19627811014652252,-15.80305004119873,7
2126,-14.904411315917969,-22.07097625732422,7
2127,-14.898249626159668,-36.727996826171875,7
2128,11.18746566772461,-30.400236129760742,10
2129,-52.0620231628418,-1.427424430847168,8
2130,0.7025193572044373,53.62275314331055,9
2131,33.055694580078125,-53.21430969238281,10
2132,-22.741769790649414,-38.4361572265625,7
2133,41.26716613769531,-7.743586540222168,4
2134,25.626262664794922,-2.3972742557525635,1
2135,46.762786865234375,-1.3181066513061523,4
2136,-13.382418632507324,29.194711685180664,3
2137,3.2154910564422607,-9.037328720092773,7
2138,48.96012496948242,19.648609161376953,13
2139,21.570091247558594,-55.991302490234375,10
2140,-44.309513092041016,-0.9391629099845886,8
2141,0.6802278161048889,63.837379455566406,9
2142,52.139469146728516,-57.727783203125,10
2143,21.614118576049805,39.589900970458984,9
2144,19.25493812561035,23.588254928588867,2
2145,37.253318786621094,-39.47861862182617,10
2146,53.90021896362305,-46.487518310546875,10
2147,-43.035064697265625,24.325092315673828,8
2148,-27.67162322998047,-31.059162139892578,7
2149,-1.4992796182632446,-16.39748191833496,7
2150,-44.024288177490234,-40.43147659301758,7
2151,-24.891395568847656,-22.411996841430664,7
2152,-12.317503929138184,-19.16246795654297,7
2153,-10.588654518127441,10.89932632446289,7
2154,28.00891876220703,62.14914321899414,9
2155,46.70073699951172,-62.7247428894043,10
2156,-6.663388729095459,62.8581428527832,9
2157,25.75448989868164,63.61772155761719,9
2158,-51.32831573486328,-11.374750137329102,8
2159,9.224968910217285,53.26075744628906,9
2160,42.581817626953125,-60.72974395751953,10
2161,-36.60929870605469,6.362645149230957,8
2162,46.836143493652344,-21.901294708251953,10
2163,21.575281143188477,-37.82728958129883,10
2164,-52.791114807128906,1.9033108949661255,8
2165,5.090240478515625,54.888389587402344,9
2166,45.10446548461914,13.754780769348145,12
2167,-35.89569854736328,-34.54585266113281,7
2168,-39.50025939941406,-2.7269492149353027,8
2169,12.060489654541016,42.00818634033203,9
2170,42.958770751953125,-59.50684356689453,10
2171,-16.551538467407227,-22.143184661865234,7
2172,-44.84297180175781,35.54770278930664,8
2173,-37.871238708496094,-36.85559844970703,7
2174,22.309104919433594,-46.51552200317383,10
2175,-73.01873779296875,2.7931885719299316,8
2176,9.119062423706055,61.83701705932617,9
2177,-27.187667846679688,-2.3684778213500977,7
2178,-41.78594970703125,-43.457340240478516,7
2179,11.15770149230957,-54.7950553894043,10
2180,51.015079498291016,28.931976318359375,13
2181,22.42538833618164,-51.73233413696289,10
2182,45.093231201171875,22.871442794799805,13
2183,35.9294548034668,47.19873809814453,9
2184,-41.29085922241211,9.1917724609375,8
2185,39.94487380981445,-18.065765380859375,10
2186,48.43074035644531,-0.8147854804992676,4
2187,-20.704328536987305,-10.11466121673584,7
2188,-5.773159503936768,-22.888423919677734,7
2189,42.0350341796875,-36.520626068115234,10
2190,31.2593994140625,-38.030181884765625,10
2191,6.752655506134033,52.50464630126953,9
2192,48.67771530151367,31.223041534423828,13
2193,12.16700267791748,-37.41383743286133,10
2194,-62.32371139526367,25.81680679321289,8
2195,-66.70162963867188,27.016719818115234,8
2196,55.63301467895508,2.9571149349212646,4
2197,17.454532623291016,-6.333407402038574,1
2198,-52.158203125,4.865414619445801,8
2199,-11.965060234069824,-26.265092849731445,7
2200,41.38747787475586,-22.990461349487305,10
2201,36.07379150390625,-28.379274368286133,10
2202,-12.1044340133667,57.365413665771484,9
2203,-41.36924743652344,-23.00403594970703,8
2204,-35.74148178100586,-40.34771728515625,7
2205,-48.02931213378906,42.05139923095703,8
2206,45.10478973388672,2.5660476684570312,4
2207,-4.654674530029297,-22.4145565032959,7
2208,-1.6512117385864258,-10.87149715423584,7
2209,-4.701251029968262,-22.461915969848633,7
2210,47.5214958190918,-53.92511749267578,10
2211,-17.72385025024414,11.26932144165039,7
2212,58.22504806518555,-0.0646534413099289,6
2213,-34.23029708862305,-13.367648124694824,7
2214,5.591986656188965,-49.376426696777344,10
2215,4.637619495391846,-20.190746307373047,7
2216,-41.87107849121094,19.832015991210938,8
2217,-10.073878288269043,-26.80936050415039,7
2218,-1.5532397031784058,27.430683135986328,3
2219,41.6540412902832,-33.40055847167969,10
2220,-2.4492342472076416,21.93870735168457,3
2221,-16.022293090820312,-49.22319412231445,7
2222,45.0628662109375,-27.110326766967773,10
2223,15.05083179473877,-33.8951530456543,10
2224,17.45064353942871,-34.36363983154297,10
2225,34.47053527832031,-62.14817428588867,10
2226,38.21391296386719,-63.1815299987793,10
2227,59.466854095458984,25.23792839050293,13
2228,-47.24441146850586,-5.876974105834961,8
2229,-55.088623046875,37.65570831298828,8
2230,29.295331954956055,-43.14992141723633,10
2231,51.33712387084961,-42.42648696899414,10
2232,-67.83882904052734,1.65245521068573,8
2233,21.918052673339844,63.64548110961914,9
2234,51.749427795410156,16.242427825927734,13
2235,-49.63629150390625,32.956520080566406,8
2236,21.6544132232666,47.254234313964844,9
2237,50.031578063964844,-26.6754150390625,10
2238,-37.605438232421875,-25.468158721923828,7
2239,11.121646881103516,20.206031799316406,2
2240,27.74216079711914,56.88670349121094,9
2241,-36.544960021972656,23.64141273498535,8
2242,-2.9034347534179688,59.67316436767578,9
2243,-20.551902770996094,-29.84923553466797,7
2244,21.666309356689453,-44.740447998046875,10
2245,-51.20363998413086,-6.552473068237305,8
2246,-41.62674331665039,-22.39497184753418,7
2247,-33.67283630371094,-10.89929485321045,7
2248,-13.808561325073242,8.914949417114258,7
2249,-1.0679999589920044,-24.058704376220703,7
2250,1.1921451091766357,22.696353912353516,3
2251,36.0379638671875,-25.733625411987305,10
2252,21.704193115234375,-31.107091903686523,10
2253,38.24159622192383,53.46137237548828,9
2254,-6.924350738525391,11.85019302368164,7
2255,24.710233688354492,-50.399864196777344,10
2256,44.97535705566406,-44.13433074951172,10
2257,-10.999954223632812,-7.9748053550720215,7
2258,-41.96098709106445,5.800205230712891,8
2259,19.998088836669922,-8.90311050415039,1
2260,25.39271354675293,-57.9951286315918,10
2261,-7.623385429382324,-16.833330154418945,7
2262,19.86300277709961,56.2913818359375,9
2263,23.450040817260742,38.71009063720703,9
2264,30.524660110473633,51.42946243286133,9
2265,-20.702993392944336,-9.058372497558594,7
2266,48.200416564941406,31.057348251342773,13
2267,-53.554019927978516,-3.5396134853363037,8
2268,-5.183294773101807,-21.248991012573242,7
2269,53.86099624633789,-0.5674595236778259,4
2270,-58.676971435546875,-12.678192138671875,8
2271,50.9509391784668,-48.85833740234375,10
2272,19.050106048583984,49.9207649230957,9
2273,-12.255523681640625,-19.37493133544922,7
2274,-21.024303436279297,-42.955772399902344,7
2275,-19.211952209472656,-1.3751534223556519,7
2276,41.03703689575195,-39.31607437133789,10
2277,-12.006949424743652,-48.98014831542969,7
2278,-0.45896604657173157,60.57194519042969,9
2279,-47.455604553222656,39.58772277832031,8
2280,-10.763437271118164,28.915546417236328,3
2281,40.22317123413086,-17.96059799194336,10
2282,13.378011703491211,39.82435607910156,9
2283,52.926856994628906,1.3321850299835205,4
2284,-2.857365131378174,58.510982513427734,9
2285,-70.7979965209961,4.087150573730469,8
2286,26.967926025390625,65.25249481201172,9
2287,27.229534149169922,-41.85478973388672,10
2288,-1.663089394569397,-13.609922409057617,7
2289,37.63858413696289,-39.88127517700195,10
2290,54.52195358276367,19.068029403686523,13
2291,25.03458023071289,55.9321403503418,9
2292,-14.06859016418457,-39.47938919067383,7
2293,11.97192668914795,40.28650665283203,9
2294,48.40400314331055,-67.13939666748047,10
2295,-23.184709548950195,-24.064725875854492,7
2296,-8.519640922546387,-28.857196807861328,7
2297,-36.498077392578125,-39.39619064331055,7
2298,40.8692741394043,19.957969665527344,12
2299,30.288593292236328,64.45916748046875,9
2300,-45.22477340698242,-7.495615482330322,8
2301,40.51290512084961,-36.459022521972656,10
2302,-2.897732734680176,60.760887145996094,9
2303,-10.30832576751709,-10.212488174438477,7
2304,53.01469039916992,19.02495765686035,13
2305,3.1843912601470947,65.54390716552734,9
2306,47.780757904052734,6.664069175720215,14
2307,-48.44361114501953,26.932737350463867,8
2308,15.618486404418945,-6.757299423217773,1
2309,42.58280944824219,23.257156372070312,13
2310,20.51373291015625,-28.934274673461914,10
2311,20.831153869628906,-28.64982032775879,10
2312,-46.9443359375,-10.774432182312012,8
2313,7.258397579193115,19.589914321899414,2
2314,58.84003448486328,22.133630752563477,13
2315,61.10581970214844,20.620615005493164,13
2316,18.37873649597168,-45.26558303833008,10
2317,-16.398921966552734,-49.73288345336914,7
2318,-19.71091079711914,3.49251127243042,7
2319,30.410470962524414,58.276344299316406,9
2320,-45.58640670776367,-32.97254943847656,7
2321,53.43281173706055,24.128984451293945,13
2322,-45.210121154785156,-4.6236982345581055,8
2323,50.238006591796875,-51.614540100097656,10
2324,11.96916389465332,-41.62246322631836,10
2325,15.500641822814941,-56.97584533691406,10
2326,-18.473106384277344,2.7155168056488037,7
2327,22.026792526245117,45.03449630737305,9
2328,57.34941101074219,27.247604370117188,13
2329,-7.464937210083008,54.13170623779297,9
2330,-63.1949348449707,3.8494880199432373,8
2331,12.372123718261719,42.01432418823242,9
2332,-24.68343162536621,-12.906224250793457,7
2333,7.6289191246032715,48.7044677734375,9
2334,-28.475534439086914,-32.61157989501953,7
2335,8.985360145568848,60.72162628173828,9
2336,51.20156478881836,0.05712360143661499,4
2337,59.623992919921875,20.289180755615234,13
2338,5.92683219909668,17.0355281829834,2
2339,-17.81354331970215,0.6587330102920532,7
2340,40.92671585083008,-48.4169807434082,10
2341,32.99568176269531,-51.085140228271484,10
2342,51.683956146240234,42.24692916870117,13
2343,-19.833881378173828,8.55039119720459,7
2344,-40.1938362121582,-41.29347610473633,7
2345,16.456010818481445,-47.121612548828125,10
2346,56.55698013305664,-4.123089790344238,6
2347,14.129220008850098,41.40834426879883,9
2348,-60.04117965698242,-5.134739875793457,8
2349,8.966504096984863,11.995719909667969,2
2350,16.1790771484375,48.859352111816406,9
2351,5.148435115814209,-35.30475616455078,10
2352,38.2893180847168,-30.17046546936035,10
2353,-24.14270782470703,-22.17631721496582,7
2354,64.72624969482422,21.066715240478516,13
2355,-17.652990341186523,8.722107887268066,7
2356,54.826446533203125,24.358932495117188,13
2357,25.049259185791016,52.394466400146484,9
2358,18.117713928222656,-27.539325714111328,10
2359,23.618276596069336,-52.48919677734375,10
2360,47.010833740234375,-29.557022094726562,10
2361,-6.685415744781494,0.0711507797241211,7
2362,-7.01759147644043,66.07823181152344,9
2363,38.23693084716797,-63.05084991455078,10
2364,-55.76433181762695,-4.2454142570495605,8
2365,12.67932415008545,51.05978012084961,9
2366,-41.587120056152344,-35.296348571777344,7
2367,-5.778954982757568,-18.237810134887695,7
2368,21.06855010986328,17.797462463378906,2
2369,-12.060853958129883,26.490676879882812,3
2370,-11.035970687866211,13.55016040802002,7
2371,23.38871192932129,-52.37705993652344,10
2372,58.25100326538086,0.8400056958198547,6
2373,-9.298700332641602,-26.833486557006836,7
2374,-11.447942733764648,5.897379398345947,7
2375,-22.12696075439453,-20.26869010925293,7
2376,-54.18317413330078,32.317840576171875,8
2377,38.782325744628906,-63.539669036865234,10
2378,40.933349609375,-26.92566680908203,10
2379,20.97028350830078,49.05195236206055,9
2380,28.2356014251709,-48.964637756347656,10
2381,55.31056594848633,0.4532177448272705,4
2382,-46.130435943603516,39.978416442871094,8
2383,-64.64389038085938,25.231101989746094,8
2384,-53.77124786376953,40.06280517578125,8
2385,-16.505168914794922,-12.110837936401367,7
2386,45.35889434814453,-63.99910354614258,10
2387,16.52519989013672,22.874441146850586,2
2388,-0.45766276121139526,-6.773962020874023,7
2389,43.87744903564453,-36.36479568481445,10
2390,52.72149658203125,44.06819152832031,13
2391,38.74507522583008,-6.321254253387451,4
2392,-7.96404504776001,11.924158096313477,7
2393,17.583702087402344,52.65239715576172,9
2394,-21.406291961669922,-36.77464294433594,7
2395,45.90530776977539,-51.75185012817383,10
2396,-59.67184066772461,6.09967041015625,8
2397,20.095443725585938,-29.60289192199707,10
2398,-26.72634506225586,-44.54355239868164,7
2399,-52.376766204833984,37.116790771484375,8
2400,-66.13762664794922,-2.5587189197540283,8
2401,-6.889394760131836,30.258480072021484,3
2402,-63.131431579589844,30.056339263916016,8
2403,31.548622131347656,-22.410768508911133,10
2404,11.900294303894043,-32.14967727661133,10
2405,52.660301208496094,-53.278560638427734,10
2406,30.04185676574707,-52.601463317871094,10
2407,24.22981071472168,-37.63185501098633,10
2408,37.90443801879883,-38.162315368652344,10
2409,32.593143463134766,43.05857467651367,9
2410,0.8797188997268677,54.14113998413086,9
2411,18.382585525512695,14.860921859741211,2
2412,-45.365211486816406,-37.82384490966797,7
2413,47.1091423034668,12.515900611877441,13
2414,20.824703216552734,-54.327945709228516,10
2415,-27.750263214111328,-34.40299606323242,7
2416,45.03786087036133,29.102224349975586,13
2417,-61.059635162353516,22.346773147583008,8
2418,46.96849822998047,-53.482826232910156,10
2419,21.983318328857422,57.22248077392578,9
2420,-5.36147403717041,58.129783630371094,9
2421,13.50708293914795,-40.861934661865234,10
2422,42.59135055541992,-7.491688251495361,4
2423,-22.620529174804688,-48.31519317626953,7
2424,-54.266849517822266,39.98257064819336,8
2425,-49.45529556274414,10.82048511505127,8
2426,27.123273849487305,65.56427001953125,9
2427,-25.415319442749023,-21.226421356201172,7
2428,60.45914077758789,-2.3174726963043213,6
2429,7.837747097015381,58.13589859008789,9
2430,-6.472605228424072,28.663288116455078,3
2431,2.4703972339630127,63.335166931152344,9
2432,-40.68103790283203,-31.08414077758789,7
2433,52.51671600341797,-0.24586725234985352,4
2434,15.808379173278809,41.4033088684082,9
2435,26.26268196105957,-55.12437057495117,10
2436,28.222524642944336,-35.504783630371094,10
2437,24.750930786132812,-30.458589553833008,10
2438,13.262223243713379,9.520753860473633,2
2439,36.8099479675293,-18.427520751953125,10
