,0,label
3705,CD8 T 06,25
3706,B Cells 05,3
3707,CD8 T 07,26
3708,CD8 T 07,26
3709,CD4 T 19,21
3710,CD4 T 06,12
3711,CD4 T 19,21
3712,CD4 T 11,14
3713,CD4 T 06,12
3714,TCRgd 02,55
3715,ILCs 18,40
3716,ILCs 18,40
3717,CD4 T 01,11
3718,CD4 T 01,11
3719,CD4 T 01,11
3720,TCRgd 02,55
3721,CD4 T 18,20
3722,CD8 T 17,30
3723,CD4 T 19,21
3724,TCRgd 03,56
3725,CD8 T 06,25
3726,CD4 T 01,11
3727,ILCs 18,40
3728,CD4 T 14,16
3729,CD4 T 11,14
3730,CD4 T 19,21
3731,ILCs 02,33
3732,CD4 T 19,21
3733,CD4 T 06,12
3734,CD4 T 01,11
3735,CD4 T 19,21
3736,CD8 T 01,22
3737,CD4 T 19,21
3738,CD8 T 07,26
3739,CD4 T 01,11
3740,CD4 T 01,11
3741,B Cells 19,8
3742,ILCs 18,40
3743,CD4 T 12,15
3744,ILCs 11,38
3745,CD4 T 14,16
3746,CD4 T 01,11
3747,CD4 T 12,15
3748,CD4 T 18,20
3749,ILCs 18,40
3750,CD8 T 07,26
3751,CD4 T 01,11
3752,CD4 T 19,21
3753,CD4 T 19,21
3754,CD4 T 17,19
3755,CD4 T 01,11
3756,CD4 T 01,11
3757,CD8 T 14,29
3758,CD4 T 19,21
3759,CD4 T 19,21
3760,B Cells 12,5
3761,ILCs 18,40
3762,CD4 T 14,16
3763,CD4 T 01,11
3764,TCRgd 04,57
3765,CD4 T 19,21
3766,CD4 T 01,11
3767,CD8 T 17,30
3768,CD4 T 16,18
3769,CD8 T 07,26
3770,CD4 T 15,17
3771,B Cells 05,3
3772,CD8 T 07,26
3773,CD4 T 01,11
3774,CD4 T 01,11
3775,Myeloid 03,43
3776,ILCs 18,40
3777,CD4 T 14,16
3778,CD8 T 05,24
3779,ILCs 18,40
3780,CD4 T 19,21
3781,ILCs 19,41
3782,ILCs 11,38
3783,Discard,31
3784,CD4 T 19,21
3785,CD4 T 01,11
3786,CD4 T 19,21
3787,CD4 T 16,18
3788,CD8 T 01,22
3789,CD4 T 06,12
3790,CD4 T 06,12
3791,CD8 T 07,26
3792,ILCs 03,34
3793,CD8 T 17,30
3794,TCRgd 02,55
3795,CD4 T 19,21
3796,ILCs 19,41
3797,CD4 T 06,12
3798,CD4 T 19,21
3799,CD4 T 19,21
3800,CD4 T 19,21
3801,CD4 T 01,11
3802,CD4 T 19,21
3803,Myeloid 10,44
3804,CD4 T 06,12
3805,CD8 T 01,22
3806,CD4 T 19,21
3807,B Cells 01,0
3808,CD8 T 07,26
3809,CD4 T 19,21
3810,CD4 T 01,11
3811,CD4 T 08,13
3812,CD4 T 01,11
3813,CD4 T 19,21
3814,ILCs 09,36
3815,CD8 T 06,25
3816,B Cells 02,1
3817,ILCs 19,41
3818,TCRgd 02,55
3819,CD4 T 01,11
3820,ILCs 09,36
3821,CD4 T 01,11
3822,CD8 T 14,29
3823,CD4 T 19,21
3824,CD4 T 06,12
3825,CD8 T 14,29
3826,CD4 T 19,21
3827,CD4 T 01,11
3828,CD4 T 19,21
3829,CD8 T 05,24
3830,CD4 T 06,12
3831,CD4 T 01,11
3832,ILCs 18,40
3833,ILCs 18,40
3834,CD4 T 18,20
3835,ILCs 19,41
3836,CD4 T 19,21
3837,CD4 T 15,17
3838,ILCs 04,35
3839,CD8 T 07,26
3840,CD4 T 06,12
3841,CD4 T 19,21
3842,CD8 T 01,22
3843,CD4 T 12,15
3844,CD8 T 01,22
3845,CD4 T 16,18
3846,CD4 T 01,11
3847,ILCs 19,41
3848,CD8 T 07,26
3849,CD4 T 06,12
3850,CD4 T 06,12
3851,CD4 T 19,21
3852,TCRgd 02,55
3853,CD4 T 01,11
3854,CD4 T 19,21
3855,B Cells 12,5
3856,CD8 T 14,29
3857,CD8 T 07,26
3858,Discard,31
3859,CD4 T 19,21
3860,Myeloid 03,43
3861,CD4 T 01,11
3862,B Cells 19,8
3863,CD4 T 19,21
3864,ILCs 18,40
3865,CD4 T 01,11
3866,CD4 T 19,21
3867,CD4 T 14,16
3868,ILCs 18,40
3869,CD4 T 19,21
3870,CD8 T 05,24
3871,CD8 T 14,29
3872,CD4 T 06,12
3873,CD8 T 06,25
3874,CD8 T 17,30
3875,CD4 T 15,17
3876,ILCs 11,38
3877,CD4 T 18,20
3878,CD8 T 14,29
3879,TCRgd 02,55
3880,CD8 T 06,25
3881,CD4 T 06,12
3882,CD4 T 19,21
3883,ILCs 18,40
3884,ILCs 11,38
3885,CD8 T 05,24
3886,CD4 T 19,21
3887,CD8 T 01,22
3888,CD8 T 14,29
3889,CD4 T 19,21
3890,B Cells 19,8
3891,CD4 T 19,21
3892,CD4 T 19,21
3893,ILCs 19,41
3894,CD4 T 19,21
3895,B Cells 12,5
3896,ILCs 19,41
3897,Myeloid 03,43
3898,CD4 T 19,21
3899,CD4 T 19,21
3900,CD8 T 07,26
3901,ILCs 18,40
3902,CD4 T 06,12
3903,TCRgd 04,57
3904,CD8 T 07,26
3905,CD4 T 18,20
3906,CD4 T 19,21
3907,CD4 T 19,21
3908,CD8 T 17,30
3909,CD8 T 05,24
3910,CD4 T 06,12
3911,CD4 T 01,11
3912,CD4 T 01,11
3913,CD4 T 06,12
3914,ILCs 16,39
3915,CD4 T 01,11
3916,CD4 T 01,11
3917,CD4 T 19,21
3918,Myeloid 03,43
3919,ILCs 11,38
3920,CD4 T 01,11
3921,CD4 T 01,11
3922,CD4 T 01,11
3923,CD4 T 01,11
3924,CD4 T 19,21
3925,CD4 T 01,11
3926,CD4 T 15,17
3927,CD8 T 07,26
3928,CD4 T 18,20
3929,ILCs 18,40
3930,CD4 T 19,21
3931,ILCs 18,40
3932,CD8 T 05,24
3933,CD8 T 07,26
3934,CD4 T 01,11
3935,CD4 T 01,11
3936,CD4 T 11,14
3937,CD8 T 14,29
3938,CD4 T 01,11
3939,ILCs 19,41
3940,ILCs 18,40
3941,CD4 T 19,21
3942,CD4 T 19,21
3943,CD8 T 07,26
3944,Others 01,49
3945,CD4 T 16,18
3946,CD4 T 01,11
3947,CD8 T 07,26
3948,B Cells 05,3
3949,CD4 T 19,21
3950,CD8 T 06,25
3951,CD8 T 07,26
3952,CD4 T 01,11
3953,CD8 T 14,29
3954,CD4 T 12,15
3955,CD4 T 06,12
3956,CD4 T 01,11
3957,CD4 T 19,21
3958,ILCs 19,41
3959,CD8 T 07,26
3960,ILCs 11,38
3961,ILCs 16,39
3962,CD8 T 01,22
3963,CD4 T 01,11
3964,CD8 T 01,22
3965,CD4 T 18,20
3966,CD8 T 01,22
3967,CD8 T 05,24
3968,CD4 T 08,13
3969,CD4 T 18,20
3970,CD4 T 06,12
3971,CD4 T 01,11
3972,ILCs 18,40
3973,CD4 T 01,11
3974,CD4 T 06,12
3975,CD4 T 19,21
3976,CD4 T 06,12
3977,B Cells 19,8
3978,CD8 T 08,27
3979,CD4 T 18,20
3980,CD4 T 19,21
3981,CD8 T 14,29
3982,CD4 T 19,21
3983,CD4 T 01,11
3984,B Cells 05,3
3985,ILCs 19,41
3986,CD4 T 19,21
3987,CD8 T 14,29
3988,CD8 T 01,22
3989,CD4 T 18,20
3990,CD4 T 18,20
3991,CD4 T 19,21
3992,CD8 T 01,22
3993,B Cells 01,0
3994,CD4 T 06,12
3995,CD8 T 06,25
3996,CD8 T 07,26
3997,CD8 T 07,26
3998,ILCs 16,39
3999,CD4 T 15,17
4000,CD4 T 19,21
4001,CD4 T 01,11
4002,Myeloid 03,43
4003,CD4 T 19,21
4004,CD8 T 14,29
4005,CD4 T 14,16
4006,CD4 T 01,11
4007,CD4 T 06,12
4008,Discard,31
4009,Others 02,50
4010,CD4 T 19,21
4011,CD4 T 19,21
4012,ILCs 19,41
4013,CD4 T 19,21
4014,CD4 T 01,11
4015,CD4 T 18,20
4016,ILCs 18,40
4017,ILCs 09,36
4018,CD4 T 19,21
4019,CD4 T 18,20
4020,CD4 T 06,12
4021,Myeloid 03,43
4022,CD4 T 19,21
4023,CD4 T 06,12
4024,CD8 T 07,26
4025,ILCs 18,40
4026,CD8 T 01,22
4027,CD4 T 17,19
4028,Discard,31
4029,CD4 T 01,11
4030,CD4 T 19,21
4031,CD4 T 06,12
4032,CD4 T 19,21
4033,ILCs 18,40
4034,CD4 T 19,21
4035,ILCs 09,36
4036,CD4 T 18,20
4037,CD4 T 01,11
4038,CD4 T 19,21
4039,CD4 T 17,19
4040,CD4 T 19,21
4041,CD4 T 12,15
4042,CD8 T 01,22
4043,ILCs 11,38
4044,B Cells 05,3
4045,CD4 T 19,21
4046,CD4 T 18,20
4047,CD8 T 05,24
4048,CD8 T 08,27
4049,ILCs 18,40
4050,B Cells 21,9
4051,CD4 T 19,21
4052,CD8 T 17,30
4053,ILCs 19,41
4054,CD4 T 15,17
4055,CD8 T 14,29
4056,CD8 T 14,29
4057,B Cells 05,3
4058,CD4 T 01,11
4059,CD4 T 01,11
4060,CD4 T 01,11
4061,B Cells 12,5
4062,CD4 T 19,21
4063,CD4 T 19,21
4064,ILCs 16,39
4065,TCRgd 02,55
4066,CD4 T 19,21
4067,CD4 T 08,13
4068,B Cells 19,8
4069,CD4 T 06,12
4070,CD4 T 19,21
4071,CD4 T 01,11
4072,CD8 T 07,26
4073,CD4 T 19,21
4074,ILCs 18,40
4075,CD8 T 05,24
4076,CD4 T 14,16
4077,B Cells 19,8
4078,CD8 T 17,30
4079,CD4 T 01,11
4080,CD4 T 01,11
4081,CD8 T 14,29
4082,CD4 T 15,17
4083,CD4 T 01,11
4084,CD4 T 19,21
4085,B Cells 05,3
4086,CD8 T 07,26
4087,CD4 T 19,21
4088,ILCs 09,36
4089,CD8 T 06,25
4090,CD4 T 06,12
4091,CD8 T 01,22
4092,Myeloid 17,45
4093,CD4 T 01,11
4094,Discard,31
4095,B Cells 02,1
4096,B Cells 05,3
4097,CD4 T 19,21
4098,CD4 T 01,11
4099,CD8 T 01,22
4100,CD4 T 19,21
4101,CD4 T 01,11
4102,CD4 T 06,12
4103,B Cells 05,3
4104,CD8 T 07,26
4105,CD4 T 06,12
4106,ILCs 04,35
4107,B Cells 19,8
4108,ILCs 19,41
4109,B Cells 05,3
4110,TCRgd 02,55
4111,CD8 T 07,26
4112,CD8 T 07,26
4113,CD8 T 14,29
4114,CD4 T 06,12
4115,CD4 T 19,21
4116,CD4 T 01,11
4117,CD4 T 18,20
4118,CD4 T 01,11
4119,CD4 T 17,19
4120,CD4 T 18,20
4121,B Cells 01,0
4122,CD4 T 15,17
4123,Myeloid 10,44
4124,ILCs 19,41
4125,B Cells 21,9
4126,CD4 T 06,12
4127,Discard,31
4128,CD4 T 18,20
4129,TCRgd 02,55
4130,Myeloid 03,43
4131,B Cells 12,5
4132,CD4 T 01,11
4133,CD4 T 19,21
4134,B Cells 05,3
4135,ILCs 19,41
4136,ILCs 11,38
4137,CD4 T 19,21
4138,CD8 T 07,26
4139,CD4 T 19,21
4140,CD4 T 17,19
4141,ILCs 09,36
4142,CD4 T 16,18
4143,ILCs 19,41
4144,ILCs 19,41
4145,B Cells 12,5
4146,CD4 T 18,20
4147,CD4 T 19,21
4148,CD8 T 07,26
4149,CD8 T 07,26
4150,CD8 T 01,22
4151,CD8 T 05,24
4152,B Cells 02,1
4153,CD4 T 19,21
4154,ILCs 18,40
4155,CD4 T 19,21
4156,Discard,31
4157,ILCs 03,34
4158,CD4 T 06,12
4159,CD8 T 14,29
4160,CD8 T 14,29
4161,CD8 T 01,22
4162,ILCs 19,41
4163,B Cells 19,8
4164,TCRgd 02,55
4165,CD8 T 07,26
4166,CD4 T 18,20
4167,CD4 T 19,21
4168,CD8 T 01,22
4169,CD4 T 01,11
4170,CD8 T 14,29
4171,CD4 T 19,21
4172,CD4 T 19,21
4173,CD4 T 19,21
4174,CD4 T 01,11
4175,ILCs 16,39
4176,Myeloid 03,43
4177,Myeloid 03,43
4178,B Cells 21,9
4179,CD4 T 01,11
4180,CD4 T 14,16
4181,CD4 T 15,17
4182,CD4 T 19,21
4183,ILCs 11,38
4184,ILCs 19,41
4185,B Cells 05,3
4186,CD4 T 01,11
4187,CD4 T 01,11
4188,CD4 T 15,17
4189,ILCs 19,41
4190,CD4 T 01,11
4191,CD8 T 07,26
4192,ILCs 19,41
4193,CD4 T 06,12
4194,CD4 T 01,11
4195,CD4 T 17,19
4196,CD8 T 14,29
4197,CD8 T 07,26
4198,CD4 T 19,21
4199,CD4 T 01,11
4200,CD4 T 01,11
4201,CD4 T 19,21
4202,ILCs 18,40
4203,B Cells 05,3
4204,CD4 T 19,21
4205,CD8 T 01,22
4206,ILCs 09,36
4207,CD8 T 05,24
4208,CD8 T 07,26
4209,CD4 T 19,21
4210,ILCs 18,40
4211,CD4 T 19,21
4212,CD8 T 04,23
4213,CD4 T 06,12
4214,CD4 T 18,20
4215,CD8 T 17,30
4216,CD4 T 06,12
4217,CD8 T 07,26
4218,CD8 T 07,26
4219,CD4 T 01,11
4220,CD4 T 19,21
4221,ILCs 19,41
4222,ILCs 19,41
4223,ILCs 18,40
4224,ILCs 19,41
4225,CD4 T 01,11
4226,CD4 T 19,21
4227,CD4 T 01,11
4228,B Cells 05,3
4229,Myeloid 03,43
4230,CD8 T 07,26
4231,Myeloid 03,43
4232,CD4 T 01,11
4233,ILCs 19,41
4234,CD4 T 19,21
4235,CD4 T 06,12
4236,ILCs 19,41
4237,CD4 T 19,21
4238,CD4 T 12,15
4239,Discard,31
4240,ILCs 19,41
4241,CD4 T 01,11
4242,ILCs 18,40
4243,ILCs 04,35
4244,Myeloid 03,43
4245,CD4 T 01,11
4246,CD4 T 01,11
4247,B Cells 05,3
4248,CD4 T 19,21
4249,CD4 T 19,21
4250,CD4 T 08,13
4251,CD8 T 07,26
4252,ILCs 18,40
4253,B Cells 21,9
4254,ILCs 16,39
4255,Myeloid 03,43
4256,TCRgd 02,55
4257,ILCs 16,39
4258,CD8 T 07,26
4259,CD4 T 14,16
4260,CD4 T 19,21
4261,ILCs 18,40
4262,CD8 T 07,26
4263,CD4 T 19,21
4264,CD4 T 06,12
4265,CD4 T 14,16
4266,CD8 T 01,22
4267,Myeloid 03,43
4268,CD8 T 01,22
4269,B Cells 12,5
4270,Myeloid 03,43
4271,CD4 T 18,20
4272,CD4 T 01,11
4273,CD4 T 06,12
4274,CD4 T 19,21
4275,CD4 T 01,11
4276,Myeloid 03,43
4277,CD4 T 19,21
4278,CD4 T 19,21
4279,CD4 T 12,15
4280,CD4 T 01,11
4281,ILCs 18,40
4282,CD4 T 19,21
4283,ILCs 19,41
4284,CD8 T 04,23
4285,CD8 T 01,22
4286,CD4 T 19,21
4287,ILCs 18,40
4288,CD4 T 19,21
4289,CD4 T 18,20
4290,CD8 T 17,30
4291,B Cells 02,1
4292,CD4 T 01,11
4293,CD4 T 06,12
4294,Myeloid 10,44
4295,TCRgd 03,56
4296,CD4 T 19,21
4297,CD4 T 15,17
4298,CD4 T 16,18
4299,CD4 T 18,20
4300,CD4 T 19,21
4301,CD4 T 17,19
4302,Others 02,50
4303,CD8 T 07,26
4304,CD4 T 18,20
4305,B Cells 05,3
4306,CD4 T 15,17
4307,CD4 T 01,11
4308,CD4 T 18,20
4309,B Cells 12,5
4310,CD4 T 19,21
4311,CD4 T 06,12
4312,CD4 T 06,12
4313,CD4 T 01,11
4314,CD8 T 07,26
4315,CD4 T 19,21
4316,CD4 T 01,11
4317,CD8 T 01,22
4318,CD4 T 19,21
4319,B Cells 05,3
4320,CD4 T 01,11
4321,ILCs 11,38
4322,CD4 T 01,11
4323,CD4 T 01,11
4324,CD4 T 19,21
4325,CD4 T 11,14
4326,B Cells 05,3
4327,CD4 T 19,21
4328,CD8 T 17,30
4329,CD8 T 01,22
4330,CD4 T 19,21
4331,ILCs 18,40
4332,CD8 T 08,27
4333,ILCs 19,41
4334,B Cells 05,3
4335,CD8 T 04,23
4336,CD4 T 19,21
4337,CD8 T 01,22
4338,CD4 T 01,11
4339,CD4 T 19,21
4340,CD4 T 18,20
4341,CD8 T 07,26
4342,CD8 T 05,24
4343,Myeloid 03,43
4344,B Cells 05,3
4345,ILCs 18,40
4346,ILCs 16,39
4347,CD4 T 19,21
4348,CD4 T 15,17
4349,CD4 T 17,19
4350,CD4 T 19,21
4351,CD8 T 06,25
4352,CD4 T 15,17
4353,B Cells 05,3
4354,CD4 T 11,14
4355,ILCs 04,35
4356,CD8 T 07,26
4357,CD8 T 05,24
4358,CD4 T 06,12
4359,CD4 T 19,21
4360,CD4 T 06,12
4361,CD4 T 19,21
4362,CD4 T 06,12
4363,Others 02,50
4364,CD4 T 19,21
4365,CD8 T 14,29
4366,Others 11,53
4367,CD4 T 15,17
4368,CD8 T 07,26
4369,CD4 T 08,13
4370,CD4 T 19,21
4371,CD4 T 18,20
4372,CD4 T 01,11
4373,CD4 T 06,12
4374,CD4 T 01,11
4375,CD4 T 19,21
4376,CD4 T 01,11
4377,CD4 T 01,11
4378,ILCs 18,40
4379,CD4 T 19,21
4380,ILCs 11,38
4381,CD4 T 18,20
4382,CD8 T 01,22
4383,CD4 T 19,21
4384,CD4 T 19,21
4385,CD8 T 07,26
4386,ILCs 18,40
4387,CD4 T 01,11
4388,CD8 T 07,26
4389,CD4 T 01,11
4390,CD4 T 19,21
4391,ILCs 18,40
4392,CD4 T 19,21
4393,ILCs 18,40
4394,CD8 T 05,24
4395,CD4 T 01,11
4396,CD4 T 01,11
4397,ILCs 19,41
4398,CD4 T 17,19
4399,CD4 T 06,12
4400,CD4 T 19,21
4401,B Cells 05,3
4402,ILCs 19,41
4403,CD4 T 19,21
4404,ILCs 18,40
4405,B Cells 16,7
4406,Myeloid 17,45
4407,CD8 T 14,29
4408,CD4 T 01,11
4409,CD4 T 01,11
4410,ILCs 18,40
4411,CD4 T 17,19
4412,CD8 T 17,30
4413,CD8 T 01,22
4414,CD4 T 19,21
4415,ILCs 16,39
4416,ILCs 18,40
4417,CD8 T 14,29
4418,CD4 T 15,17
4419,CD8 T 07,26
4420,ILCs 11,38
4421,CD4 T 17,19
4422,CD4 T 19,21
4423,CD8 T 01,22
4424,CD4 T 01,11
4425,CD8 T 17,30
4426,CD8 T 01,22
4427,Myeloid 03,43
4428,B Cells 05,3
4429,CD4 T 06,12
4430,CD4 T 01,11
4431,ILCs 16,39
4432,CD4 T 12,15
4433,CD8 T 07,26
4434,CD4 T 01,11
4435,B Cells 21,9
4436,CD8 T 01,22
4437,CD4 T 19,21
4438,TCRgd 03,56
4439,CD4 T 15,17
4440,CD4 T 19,21
4441,CD4 T 06,12
4442,ILCs 19,41
4443,CD4 T 12,15
4444,CD8 T 07,26
4445,CD4 T 19,21
4446,CD4 T 01,11
4447,ILCs 19,41
4448,CD4 T 01,11
4449,CD4 T 19,21
4450,CD4 T 19,21
4451,TCRgd 04,57
4452,CD4 T 17,19
4453,ILCs 11,38
4454,ILCs 09,36
4455,CD4 T 19,21
4456,B Cells 05,3
4457,CD4 T 01,11
4458,ILCs 09,36
4459,ILCs 16,39
4460,CD4 T 19,21
4461,B Cells 12,5
4462,CD4 T 19,21
4463,CD4 T 12,15
4464,CD4 T 19,21
4465,CD4 T 19,21
4466,B Cells 05,3
4467,CD4 T 17,19
4468,CD8 T 06,25
4469,CD8 T 01,22
4470,CD4 T 19,21
4471,CD8 T 14,29
4472,CD8 T 08,27
4473,B Cells 05,3
4474,CD4 T 19,21
4475,CD8 T 07,26
4476,B Cells 12,5
4477,CD4 T 12,15
4478,ILCs 18,40
4479,CD4 T 19,21
4480,CD4 T 19,21
4481,B Cells 05,3
4482,ILCs 19,41
4483,ILCs 18,40
4484,Myeloid 03,43
4485,B Cells 05,3
4486,ILCs 09,36
4487,CD4 T 01,11
4488,CD4 T 19,21
4489,CD4 T 06,12
4490,Myeloid 03,43
4491,ILCs 18,40
4492,CD4 T 14,16
4493,CD4 T 01,11
4494,CD4 T 01,11
4495,CD4 T 01,11
4496,B Cells 05,3
4497,CD8 T 06,25
4498,CD8 T 07,26
4499,CD8 T 07,26
4500,CD4 T 06,12
4501,CD4 T 18,20
4502,CD4 T 19,21
4503,CD4 T 06,12
4504,CD8 T 05,24
4505,CD8 T 17,30
4506,CD4 T 19,21
4507,CD4 T 17,19
4508,CD8 T 07,26
4509,CD8 T 07,26
4510,CD8 T 17,30
4511,ILCs 02,33
4512,B Cells 05,3
4513,CD4 T 15,17
4514,CD8 T 05,24
4515,CD4 T 12,15
4516,CD4 T 06,12
4517,CD4 T 19,21
4518,ILCs 18,40
4519,CD8 T 01,22
4520,CD8 T 14,29
4521,CD4 T 19,21
4522,CD4 T 19,21
4523,CD4 T 06,12
4524,CD4 T 19,21
4525,CD4 T 19,21
4526,CD4 T 01,11
4527,Discard,31
4528,Myeloid 17,45
4529,CD8 T 14,29
4530,CD4 T 15,17
4531,CD4 T 19,21
4532,ILCs 11,38
4533,CD4 T 19,21
4534,CD4 T 06,12
4535,CD4 T 01,11
4536,CD4 T 06,12
4537,CD4 T 01,11
4538,B Cells 05,3
4539,CD4 T 14,16
4540,CD8 T 01,22
4541,ILCs 18,40
4542,ILCs 19,41
4543,CD4 T 19,21
4544,CD4 T 19,21
4545,CD4 T 17,19
4546,CD4 T 01,11
4547,TCRgd 02,55
4548,CD4 T 14,16
4549,CD4 T 15,17
4550,CD8 T 05,24
4551,CD4 T 14,16
4552,CD4 T 17,19
4553,CD8 T 14,29
4554,CD8 T 01,22
4555,CD4 T 17,19
4556,CD4 T 14,16
4557,CD8 T 14,29
4558,CD4 T 19,21
4559,CD8 T 05,24
4560,CD4 T 19,21
4561,CD4 T 19,21
4562,CD4 T 06,12
4563,CD4 T 19,21
4564,CD8 T 14,29
4565,CD4 T 19,21
4566,CD4 T 19,21
4567,ILCs 19,41
4568,CD4 T 15,17
4569,ILCs 18,40
4570,TCRgd 03,56
4571,CD4 T 18,20
4572,CD8 T 06,25
4573,CD4 T 19,21
4574,CD4 T 18,20
4575,CD4 T 18,20
4576,B Cells 12,5
4577,Myeloid 03,43
4578,ILCs 11,38
4579,ILCs 19,41
4580,B Cells 02,1
4581,ILCs 04,35
4582,CD4 T 14,16
4583,CD4 T 01,11
4584,ILCs 11,38
4585,CD4 T 19,21
4586,ILCs 09,36
4587,CD4 T 19,21
4588,CD4 T 19,21
4589,CD4 T 19,21
4590,ILCs 18,40
4591,CD4 T 19,21
4592,CD8 T 14,29
4593,CD4 T 19,21
4594,B Cells 19,8
4595,CD4 T 01,11
4596,B Cells 05,3
4597,CD8 T 14,29
4598,ILCs 18,40
4599,Myeloid 03,43
4600,CD4 T 17,19
4601,CD8 T 01,22
4602,B Cells 05,3
4603,CD8 T 07,26
4604,CD4 T 01,11
4605,CD4 T 19,21
4606,B Cells 05,3
4607,CD4 T 19,21
4608,CD4 T 18,20
4609,CD4 T 01,11
4610,CD4 T 01,11
4611,ILCs 16,39
4612,ILCs 09,36
4613,CD4 T 06,12
4614,CD8 T 05,24
4615,CD4 T 01,11
4616,Myeloid 17,45
4617,CD4 T 19,21
4618,B Cells 05,3
4619,CD4 T 01,11
4620,CD8 T 07,26
4621,CD4 T 19,21
4622,CD8 T 07,26
4623,ILCs 04,35
4624,CD4 T 01,11
4625,ILCs 18,40
4626,B Cells 05,3
4627,CD4 T 01,11
4628,B Cells 05,3
4629,CD4 T 14,16
4630,Myeloid 17,45
4631,CD4 T 19,21
4632,B Cells 05,3
4633,CD4 T 17,19
4634,CD4 T 01,11
4635,CD8 T 06,25
4636,CD4 T 19,21
4637,ILCs 16,39
4638,CD4 T 19,21
4639,CD8 T 01,22
4640,CD4 T 19,21
4641,CD4 T 01,11
4642,CD8 T 05,24
4643,B Cells 05,3
4644,CD8 T 07,26
4645,CD4 T 19,21
4646,CD4 T 01,11
4647,ILCs 18,40
4648,CD4 T 06,12
4649,Myeloid 03,43
4650,CD8 T 14,29
4651,CD4 T 19,21
4652,CD4 T 17,19
4653,CD4 T 19,21
4654,CD4 T 19,21
4655,ILCs 11,38
4656,CD4 T 01,11
4657,CD4 T 17,19
4658,Myeloid 03,43
4659,CD8 T 06,25
4660,CD4 T 17,19
4661,ILCs 19,41
4662,CD4 T 06,12
4663,B Cells 16,7
4664,CD4 T 14,16
4665,B Cells 14,6
4666,CD8 T 01,22
4667,B Cells 05,3
4668,CD8 T 17,30
4669,CD4 T 17,19
4670,CD8 T 05,24
4671,CD8 T 05,24
4672,ILCs 02,33
4673,ILCs 19,41
4674,ILCs 09,36
4675,CD4 T 06,12
4676,Myeloid 21,48
4677,CD8 T 05,24
4678,B Cells 19,8
4679,ILCs 19,41
4680,B Cells 19,8
4681,ILCs 18,40
4682,CD4 T 17,19
4683,CD8 T 05,24
4684,CD4 T 18,20
4685,B Cells 05,3
4686,CD8 T 06,25
4687,CD4 T 17,19
4688,CD4 T 19,21
4689,ILCs 19,41
4690,ILCs 11,38
4691,ILCs 11,38
4692,ILCs 11,38
4693,CD4 T 17,19
4694,CD4 T 06,12
4695,CD4 T 06,12
4696,CD4 T 15,17
4697,CD4 T 19,21
4698,ILCs 19,41
4699,CD4 T 01,11
4700,CD4 T 12,15
4701,CD4 T 19,21
4702,ILCs 18,40
4703,CD4 T 01,11
4704,CD8 T 14,29
4705,CD8 T 07,26
4706,CD8 T 01,22
4707,CD8 T 06,25
4708,CD4 T 01,11
4709,Myeloid 03,43
4710,CD4 T 06,12
4711,CD4 T 01,11
4712,CD4 T 01,11
4713,TCRgd 02,55
4714,CD4 T 06,12
4715,CD4 T 19,21
4716,CD4 T 19,21
4717,B Cells 05,3
4718,CD8 T 17,30
4719,CD4 T 01,11
4720,ILCs 18,40
4721,CD8 T 06,25
4722,ILCs 19,41
4723,CD4 T 06,12
4724,CD8 T 17,30
4725,ILCs 18,40
4726,CD8 T 14,29
4727,CD4 T 19,21
4728,CD4 T 19,21
4729,CD4 T 19,21
4730,CD4 T 19,21
4731,B Cells 02,1
4732,CD4 T 06,12
4733,CD4 T 19,21
4734,CD8 T 07,26
4735,CD8 T 07,26
4736,CD4 T 01,11
4737,CD8 T 01,22
4738,CD4 T 19,21
4739,CD4 T 18,20
4740,B Cells 19,8
4741,CD4 T 12,15
4742,CD4 T 01,11
4743,CD4 T 19,21
4744,CD4 T 01,11
4745,CD4 T 19,21
4746,CD4 T 01,11
4747,B Cells 05,3
4748,CD8 T 07,26
4749,B Cells 12,5
4750,CD4 T 19,21
4751,CD4 T 19,21
4752,CD4 T 18,20
4753,CD4 T 18,20
4754,ILCs 18,40
4755,CD4 T 15,17
4756,Myeloid 03,43
4757,CD8 T 07,26
4758,Myeloid 03,43
4759,CD4 T 19,21
4760,CD4 T 19,21
4761,ILCs 18,40
4762,CD4 T 19,21
4763,ILCs 18,40
4764,CD4 T 19,21
4765,CD4 T 01,11
4766,CD4 T 19,21
4767,CD4 T 06,12
4768,CD4 T 01,11
4769,CD8 T 07,26
4770,CD4 T 19,21
4771,CD4 T 18,20
4772,CD4 T 01,11
4773,CD8 T 07,26
4774,CD4 T 01,11
4775,ILCs 18,40
4776,CD8 T 07,26
4777,CD4 T 01,11
4778,B Cells 23,10
4779,CD4 T 19,21
4780,CD8 T 07,26
4781,ILCs 18,40
4782,CD8 T 05,24
4783,CD4 T 19,21
4784,CD4 T 01,11
4785,CD4 T 19,21
4786,CD4 T 18,20
4787,ILCs 09,36
4788,CD8 T 17,30
4789,CD4 T 18,20
4790,CD4 T 19,21
4791,CD4 T 08,13
4792,B Cells 19,8
4793,CD4 T 01,11
4794,ILCs 11,38
4795,ILCs 16,39
4796,CD4 T 19,21
4797,CD4 T 14,16
4798,CD4 T 18,20
4799,CD8 T 07,26
4800,CD4 T 19,21
4801,B Cells 05,3
4802,CD8 T 01,22
4803,CD8 T 06,25
