,0,label
4760,CD4 T 12,15
4761,CD4 T 15,17
4762,B Cells 05,3
4763,CD4 T 01,11
4764,CD4 T 06,12
4765,CD4 T 14,16
4766,CD8 T 05,24
4767,CD4 T 01,11
4768,Myeloid 10,44
4769,CD4 T 14,16
4770,CD4 T 12,15
4771,CD8 T 01,22
4772,CD4 T 17,19
4773,CD4 T 06,12
4774,CD4 T 12,15
4775,CD4 T 01,11
4776,CD4 T 14,16
4777,CD4 T 01,11
4778,CD4 T 06,12
4779,Myeloid 03,43
4780,CD4 T 14,16
4781,CD4 T 01,11
4782,CD4 T 17,19
4783,B Cells 01,0
4784,CD4 T 06,12
4785,CD4 T 01,11
4786,CD4 T 01,11
4787,CD4 T 06,12
4788,CD4 T 01,11
4789,CD4 T 14,16
4790,CD4 T 06,12
4791,CD4 T 06,12
4792,B Cells 05,3
4793,CD4 T 01,11
4794,CD4 T 01,11
4795,CD4 T 01,11
4796,CD4 T 01,11
4797,CD4 T 01,11
4798,CD4 T 01,11
4799,B Cells 05,3
4800,CD4 T 01,11
4801,CD4 T 01,11
4802,CD4 T 01,11
4803,CD8 T 01,22
4804,Myeloid 03,43
4805,CD4 T 06,12
4806,CD4 T 01,11
4807,CD4 T 01,11
4808,CD4 T 15,17
4809,Myeloid 03,43
4810,CD4 T 14,16
4811,B Cells 12,5
4812,CD4 T 18,20
4813,CD4 T 01,11
4814,CD8 T 01,22
4815,CD4 T 01,11
4816,CD8 T 06,25
4817,CD4 T 01,11
4818,Myeloid 03,43
4819,CD4 T 14,16
4820,CD4 T 17,19
4821,CD4 T 14,16
4822,CD8 T 06,25
4823,CD8 T 01,22
4824,CD4 T 01,11
4825,Myeloid 03,43
4826,CD4 T 14,16
4827,CD4 T 17,19
4828,CD4 T 06,12
4829,CD8 T 01,22
4830,CD8 T 06,25
4831,B Cells 05,3
4832,CD4 T 06,12
4833,CD4 T 01,11
4834,CD4 T 01,11
4835,CD4 T 14,16
4836,CD4 T 01,11
4837,CD4 T 01,11
4838,CD8 T 01,22
4839,CD4 T 01,11
4840,CD8 T 01,22
4841,CD4 T 06,12
4842,CD4 T 17,19
4843,CD4 T 06,12
4844,CD4 T 01,11
4845,CD4 T 01,11
4846,CD4 T 01,11
4847,B Cells 05,3
4848,CD4 T 14,16
4849,Myeloid 17,45
4850,CD4 T 06,12
4851,CD4 T 01,11
4852,CD4 T 14,16
4853,CD4 T 06,12
4854,CD4 T 01,11
4855,CD4 T 01,11
4856,CD8 T 01,22
4857,CD8 T 01,22
4858,CD4 T 17,19
4859,B Cells 16,7
4860,CD4 T 01,11
4861,TCRgd 02,55
4862,CD8 T 01,22
4863,CD8 T 07,26
4864,CD4 T 14,16
4865,CD4 T 17,19
4866,B Cells 05,3
4867,CD4 T 15,17
4868,Discard,31
4869,B Cells 21,9
4870,CD4 T 01,11
4871,CD4 T 01,11
4872,CD4 T 06,12
4873,CD4 T 17,19
4874,CD4 T 01,11
4875,Myeloid 17,45
4876,CD4 T 01,11
4877,TCRgd 01,54
4878,CD4 T 14,16
4879,CD4 T 15,17
4880,CD4 T 01,11
4881,B Cells 05,3
4882,CD4 T 12,15
4883,CD4 T 14,16
4884,Myeloid 21,48
4885,CD4 T 14,16
4886,CD4 T 01,11
4887,TCRgd 03,56
4888,B Cells 05,3
4889,Myeloid 17,45
4890,CD4 T 12,15
4891,CD4 T 14,16
4892,CD4 T 01,11
4893,CD4 T 01,11
4894,TCRgd 02,55
4895,CD4 T 01,11
4896,CD4 T 06,12
4897,B Cells 01,0
4898,CD4 T 01,11
4899,CD4 T 14,16
4900,CD4 T 06,12
4901,CD4 T 01,11
4902,CD4 T 06,12
4903,CD4 T 01,11
4904,CD8 T 01,22
4905,CD4 T 01,11
4906,CD4 T 12,15
4907,Myeloid 10,44
4908,CD4 T 01,11
4909,CD4 T 06,12
4910,CD8 T 01,22
4911,CD4 T 01,11
4912,CD8 T 07,26
4913,CD4 T 06,12
4914,CD4 T 17,19
4915,CD4 T 15,17
4916,CD4 T 14,16
4917,CD4 T 12,15
4918,Myeloid 03,43
4919,CD4 T 01,11
4920,CD4 T 17,19
4921,CD8 T 01,22
4922,CD4 T 08,13
4923,CD8 T 06,25
4924,CD8 T 01,22
4925,CD4 T 01,11
4926,CD4 T 12,15
4927,CD4 T 06,12
4928,CD4 T 01,11
4929,CD4 T 06,12
4930,CD4 T 18,20
4931,CD4 T 01,11
4932,Myeloid 03,43
4933,CD4 T 08,13
4934,CD8 T 17,30
4935,CD4 T 01,11
4936,CD4 T 11,14
4937,B Cells 05,3
4938,CD4 T 01,11
4939,CD4 T 12,15
4940,CD8 T 06,25
4941,CD4 T 01,11
4942,CD4 T 01,11
4943,CD8 T 06,25
4944,Myeloid 03,43
4945,CD4 T 17,19
4946,CD4 T 01,11
4947,CD4 T 01,11
4948,CD4 T 01,11
4949,CD4 T 14,16
4950,CD4 T 06,12
4951,Others 01,49
4952,CD8 T 01,22
4953,CD4 T 14,16
4954,CD4 T 14,16
4955,Myeloid 10,44
4956,CD4 T 15,17
4957,ILCs 03,34
4958,CD4 T 01,11
4959,CD4 T 15,17
4960,CD4 T 14,16
4961,CD4 T 16,18
4962,CD4 T 01,11
4963,CD4 T 18,20
4964,CD4 T 01,11
4965,CD4 T 01,11
4966,Myeloid 03,43
4967,CD4 T 01,11
4968,CD4 T 12,15
4969,CD4 T 06,12
4970,CD4 T 14,16
4971,TCRgd 03,56
4972,CD4 T 01,11
4973,CD4 T 01,11
4974,CD4 T 01,11
4975,CD4 T 14,16
4976,CD8 T 05,24
4977,Myeloid 03,43
4978,CD4 T 06,12
4979,CD4 T 01,11
4980,CD4 T 01,11
4981,TCRgd 03,56
4982,CD4 T 08,13
4983,CD4 T 14,16
4984,TCRgd 02,55
4985,Myeloid 03,43
4986,CD8 T 05,24
4987,CD4 T 11,14
4988,CD4 T 01,11
4989,CD8 T 01,22
4990,CD4 T 08,13
4991,CD4 T 15,17
4992,CD4 T 06,12
4993,CD4 T 01,11
4994,B Cells 12,5
4995,Myeloid 03,43
4996,CD4 T 01,11
4997,CD4 T 12,15
4998,CD4 T 01,11
4999,CD8 T 01,22
5000,B Cells 05,3
5001,CD4 T 01,11
5002,Myeloid 03,43
5003,CD4 T 01,11
5004,CD4 T 14,16
5005,CD8 T 01,22
5006,CD4 T 01,11
5007,CD4 T 14,16
5008,CD4 T 01,11
5009,CD4 T 15,17
5010,CD4 T 01,11
5011,CD4 T 01,11
5012,CD4 T 12,15
5013,CD4 T 01,11
5014,CD8 T 05,24
5015,CD8 T 05,24
5016,CD4 T 12,15
5017,CD4 T 14,16
5018,CD4 T 01,11
5019,CD4 T 06,12
5020,CD4 T 14,16
5021,CD8 T 01,22
5022,CD4 T 01,11
5023,CD4 T 18,20
5024,CD4 T 18,20
5025,CD4 T 01,11
5026,CD4 T 01,11
5027,CD8 T 05,24
5028,CD4 T 12,15
5029,CD4 T 01,11
5030,Others 01,49
5031,CD4 T 17,19
5032,CD4 T 17,19
5033,CD8 T 07,26
5034,CD4 T 01,11
5035,CD4 T 08,13
5036,CD8 T 04,23
5037,B Cells 05,3
5038,CD4 T 01,11
5039,CD4 T 01,11
5040,CD8 T 01,22
5041,CD4 T 01,11
5042,CD8 T 07,26
5043,TCRgd 02,55
5044,CD8 T 01,22
5045,CD4 T 01,11
5046,CD4 T 17,19
5047,CD4 T 01,11
5048,CD4 T 11,14
5049,CD4 T 18,20
5050,Myeloid 17,45
5051,CD4 T 01,11
5052,B Cells 05,3
5053,CD4 T 01,11
5054,Myeloid 03,43
5055,CD4 T 01,11
5056,B Cells 05,3
5057,CD4 T 18,20
5058,CD4 T 01,11
5059,CD8 T 01,22
5060,CD4 T 06,12
5061,CD4 T 01,11
5062,CD4 T 06,12
5063,ILCs 01,32
5064,CD4 T 18,20
5065,CD4 T 06,12
5066,CD4 T 14,16
5067,B Cells 05,3
5068,CD4 T 17,19
5069,CD4 T 08,13
5070,CD4 T 01,11
5071,CD8 T 01,22
5072,CD4 T 06,12
5073,CD4 T 01,11
5074,CD4 T 01,11
5075,CD8 T 01,22
5076,CD4 T 01,11
5077,CD4 T 12,15
5078,CD8 T 01,22
5079,CD8 T 06,25
5080,CD4 T 14,16
5081,CD4 T 14,16
5082,CD4 T 01,11
5083,TCRgd 02,55
5084,CD4 T 01,11
5085,Others 01,49
5086,CD8 T 01,22
5087,Myeloid 21,48
5088,CD4 T 15,17
5089,CD4 T 01,11
5090,Myeloid 03,43
5091,CD4 T 01,11
5092,CD4 T 14,16
5093,CD4 T 16,18
5094,CD8 T 05,24
5095,CD4 T 01,11
5096,CD4 T 14,16
5097,CD8 T 05,24
5098,CD4 T 01,11
5099,CD4 T 06,12
5100,CD4 T 01,11
5101,CD4 T 01,11
5102,CD4 T 01,11
5103,CD8 T 01,22
5104,CD8 T 01,22
5105,B Cells 19,8
5106,Others 11,53
5107,CD4 T 06,12
5108,Myeloid 17,45
5109,CD4 T 01,11
5110,CD4 T 01,11
5111,B Cells 12,5
5112,CD4 T 06,12
5113,CD4 T 01,11
5114,CD4 T 01,11
5115,B Cells 05,3
5116,CD8 T 01,22
5117,CD4 T 01,11
5118,CD4 T 06,12
5119,CD4 T 01,11
5120,Discard,31
5121,CD4 T 06,12
5122,CD8 T 05,24
5123,CD4 T 01,11
5124,B Cells 05,3
5125,CD4 T 01,11
5126,CD4 T 01,11
5127,CD4 T 01,11
5128,CD4 T 18,20
5129,B Cells 19,8
5130,ILCs 02,33
5131,CD4 T 01,11
5132,CD4 T 01,11
5133,CD8 T 07,26
5134,Myeloid 17,45
5135,CD4 T 01,11
5136,CD4 T 01,11
5137,B Cells 05,3
5138,CD4 T 01,11
5139,CD4 T 12,15
5140,CD4 T 18,20
5141,CD4 T 01,11
5142,Discard,31
5143,B Cells 12,5
5144,B Cells 21,9
5145,CD4 T 01,11
5146,CD4 T 18,20
5147,CD4 T 01,11
5148,CD4 T 01,11
5149,B Cells 05,3
5150,CD4 T 08,13
5151,CD4 T 01,11
5152,CD8 T 01,22
5153,CD4 T 06,12
5154,Myeloid 03,43
5155,CD4 T 14,16
5156,CD4 T 01,11
5157,CD4 T 01,11
5158,Myeloid 03,43
5159,Myeloid 20,47
5160,CD4 T 01,11
5161,B Cells 05,3
5162,B Cells 19,8
5163,Myeloid 10,44
5164,CD8 T 08,27
5165,CD4 T 08,13
5166,B Cells 05,3
5167,CD8 T 05,24
5168,CD4 T 01,11
5169,CD4 T 14,16
5170,CD4 T 08,13
5171,CD4 T 01,11
5172,CD4 T 01,11
5173,B Cells 12,5
5174,CD4 T 06,12
5175,CD8 T 01,22
5176,CD4 T 17,19
5177,CD4 T 15,17
5178,CD4 T 01,11
5179,CD4 T 01,11
5180,CD4 T 17,19
5181,CD4 T 01,11
5182,CD4 T 01,11
5183,B Cells 05,3
5184,CD4 T 01,11
5185,CD4 T 18,20
5186,B Cells 05,3
5187,CD8 T 01,22
5188,CD4 T 12,15
5189,CD4 T 01,11
5190,CD4 T 14,16
5191,CD4 T 01,11
5192,CD4 T 16,18
5193,CD4 T 01,11
5194,CD8 T 01,22
5195,CD4 T 01,11
5196,CD4 T 01,11
5197,CD4 T 01,11
5198,CD8 T 05,24
5199,CD4 T 01,11
5200,CD4 T 17,19
5201,CD4 T 01,11
5202,CD4 T 12,15
5203,CD4 T 12,15
5204,CD8 T 01,22
5205,CD4 T 18,20
5206,CD4 T 14,16
5207,CD4 T 01,11
5208,Others 01,49
5209,B Cells 05,3
5210,CD4 T 01,11
5211,CD4 T 06,12
5212,CD4 T 17,19
5213,TCRgd 01,54
5214,CD4 T 01,11
5215,CD4 T 18,20
5216,CD4 T 12,15
5217,CD4 T 01,11
5218,B Cells 12,5
5219,CD4 T 01,11
5220,CD4 T 01,11
5221,CD8 T 01,22
5222,CD4 T 17,19
5223,CD8 T 05,24
5224,CD4 T 01,11
5225,TCRgd 02,55
5226,CD4 T 14,16
5227,CD4 T 01,11
5228,CD8 T 06,25
5229,Myeloid 03,43
5230,CD4 T 17,19
5231,CD4 T 06,12
5232,CD4 T 01,11
5233,CD4 T 01,11
5234,CD8 T 05,24
5235,CD8 T 01,22
5236,CD4 T 01,11
5237,CD8 T 01,22
5238,CD4 T 17,19
5239,CD4 T 17,19
5240,CD4 T 15,17
5241,CD4 T 01,11
5242,B Cells 16,7
5243,CD4 T 14,16
5244,CD4 T 14,16
5245,CD4 T 01,11
5246,CD4 T 18,20
5247,CD4 T 12,15
5248,Myeloid 03,43
5249,CD4 T 01,11
5250,CD4 T 01,11
5251,CD4 T 06,12
5252,CD4 T 12,15
5253,CD4 T 01,11
5254,B Cells 01,0
5255,CD4 T 01,11
5256,CD4 T 01,11
5257,CD4 T 01,11
5258,CD8 T 07,26
5259,CD4 T 06,12
5260,CD4 T 01,11
5261,CD8 T 01,22
5262,B Cells 12,5
5263,CD4 T 01,11
5264,CD8 T 05,24
5265,B Cells 05,3
5266,CD4 T 17,19
5267,CD4 T 14,16
5268,CD4 T 06,12
5269,Myeloid 03,43
5270,CD4 T 12,15
5271,CD4 T 01,11
5272,Myeloid 03,43
5273,CD4 T 01,11
5274,CD4 T 12,15
5275,CD4 T 14,16
5276,CD4 T 01,11
5277,CD4 T 01,11
5278,CD4 T 01,11
5279,CD4 T 14,16
5280,CD4 T 14,16
5281,CD8 T 01,22
5282,CD4 T 01,11
5283,CD4 T 18,20
5284,CD4 T 01,11
5285,CD4 T 01,11
5286,CD4 T 01,11
5287,CD4 T 17,19
5288,B Cells 12,5
5289,ILCs 16,39
5290,B Cells 05,3
5291,CD4 T 14,16
5292,CD4 T 01,11
5293,CD8 T 01,22
5294,CD4 T 01,11
5295,CD8 T 01,22
5296,CD4 T 06,12
5297,CD4 T 06,12
5298,CD8 T 01,22
5299,CD4 T 01,11
5300,Others 11,53
5301,CD4 T 12,15
5302,CD8 T 01,22
5303,B Cells 05,3
5304,TCRgd 02,55
5305,CD4 T 08,13
5306,CD8 T 01,22
5307,CD4 T 17,19
5308,CD4 T 01,11
5309,CD4 T 01,11
5310,CD4 T 17,19
5311,Myeloid 03,43
5312,CD4 T 01,11
5313,CD4 T 14,16
5314,CD4 T 01,11
5315,B Cells 05,3
5316,CD4 T 15,17
5317,CD4 T 06,12
5318,CD8 T 01,22
5319,CD4 T 14,16
5320,CD8 T 04,23
5321,TCRgd 02,55
5322,Myeloid 03,43
5323,CD4 T 14,16
5324,CD4 T 12,15
5325,B Cells 19,8
5326,B Cells 05,3
5327,CD4 T 01,11
5328,CD4 T 18,20
5329,B Cells 05,3
5330,CD4 T 14,16
5331,CD4 T 06,12
5332,CD4 T 12,15
5333,CD4 T 01,11
5334,B Cells 05,3
5335,B Cells 05,3
5336,CD4 T 01,11
5337,CD4 T 01,11
5338,CD8 T 01,22
5339,B Cells 05,3
5340,CD4 T 14,16
5341,B Cells 19,8
5342,CD4 T 01,11
5343,CD4 T 01,11
5344,CD8 T 05,24
5345,CD8 T 01,22
5346,CD4 T 01,11
5347,CD4 T 06,12
5348,CD4 T 16,18
5349,CD4 T 15,17
5350,CD8 T 01,22
5351,CD4 T 16,18
5352,CD4 T 18,20
5353,CD4 T 16,18
5354,CD8 T 07,26
5355,CD4 T 17,19
5356,CD4 T 06,12
5357,CD4 T 01,11
5358,CD4 T 06,12
5359,B Cells 05,3
5360,CD4 T 15,17
5361,CD4 T 08,13
5362,CD4 T 06,12
5363,CD4 T 01,11
5364,CD4 T 01,11
5365,CD4 T 12,15
5366,CD4 T 01,11
5367,CD4 T 06,12
5368,CD4 T 14,16
5369,CD4 T 01,11
5370,CD4 T 18,20
5371,CD4 T 14,16
5372,CD4 T 01,11
5373,Myeloid 17,45
5374,CD4 T 06,12
5375,CD4 T 01,11
5376,CD4 T 18,20
5377,CD4 T 01,11
5378,CD4 T 01,11
5379,CD8 T 01,22
5380,CD4 T 01,11
5381,CD4 T 06,12
5382,CD4 T 12,15
5383,CD4 T 14,16
5384,CD4 T 01,11
5385,CD4 T 01,11
5386,CD4 T 01,11
5387,CD4 T 01,11
5388,CD8 T 01,22
5389,CD8 T 05,24
5390,CD4 T 11,14
5391,CD4 T 14,16
5392,CD4 T 01,11
5393,CD8 T 01,22
5394,CD4 T 14,16
5395,Others 11,53
5396,CD4 T 01,11
5397,CD4 T 17,19
5398,CD4 T 15,17
5399,CD8 T 06,25
5400,TCRgd 02,55
5401,CD4 T 06,12
5402,CD4 T 01,11
5403,CD4 T 01,11
5404,CD8 T 06,25
5405,CD4 T 01,11
5406,Others 11,53
5407,CD4 T 01,11
5408,CD4 T 06,12
5409,CD4 T 01,11
5410,CD8 T 05,24
5411,CD8 T 07,26
5412,CD4 T 01,11
5413,CD4 T 06,12
5414,CD8 T 01,22
5415,CD4 T 01,11
5416,Myeloid 03,43
5417,CD4 T 15,17
5418,CD4 T 01,11
5419,CD4 T 12,15
5420,TCRgd 02,55
5421,CD8 T 06,25
5422,CD4 T 06,12
5423,CD4 T 15,17
5424,CD4 T 01,11
5425,Myeloid 03,43
5426,CD8 T 05,24
5427,CD4 T 01,11
5428,Myeloid 03,43
5429,CD4 T 01,11
5430,CD4 T 01,11
5431,CD4 T 01,11
5432,CD4 T 15,17
5433,Myeloid 17,45
5434,CD4 T 01,11
5435,CD4 T 06,12
5436,TCRgd 04,57
5437,CD4 T 14,16
5438,CD4 T 06,12
5439,CD4 T 14,16
5440,CD4 T 08,13
5441,CD4 T 01,11
5442,CD4 T 06,12
5443,CD8 T 01,22
5444,Myeloid 03,43
5445,CD4 T 16,18
5446,CD4 T 01,11
5447,CD4 T 01,11
5448,CD4 T 01,11
5449,CD4 T 14,16
5450,CD4 T 01,11
5451,CD8 T 05,24
5452,CD4 T 06,12
5453,CD4 T 01,11
5454,CD4 T 12,15
5455,CD4 T 12,15
5456,Myeloid 03,43
5457,CD4 T 06,12
5458,CD4 T 06,12
5459,CD4 T 01,11
5460,CD4 T 17,19
5461,CD4 T 12,15
5462,B Cells 05,3
5463,CD4 T 14,16
5464,CD4 T 14,16
5465,CD8 T 05,24
5466,CD8 T 07,26
5467,CD4 T 01,11
5468,CD4 T 14,16
5469,CD4 T 14,16
5470,CD4 T 06,12
5471,CD4 T 06,12
5472,Discard,31
5473,CD4 T 01,11
5474,CD4 T 17,19
5475,CD4 T 14,16
5476,CD4 T 15,17
5477,CD8 T 05,24
5478,CD4 T 06,12
5479,B Cells 19,8
5480,CD8 T 01,22
5481,CD4 T 01,11
5482,CD4 T 01,11
5483,CD4 T 01,11
5484,CD4 T 15,17
5485,CD4 T 01,11
5486,TCRgd 02,55
5487,CD4 T 11,14
5488,CD8 T 01,22
5489,Others 11,53
5490,CD4 T 01,11
5491,CD4 T 01,11
5492,CD4 T 06,12
5493,CD4 T 06,12
5494,B Cells 05,3
5495,CD4 T 01,11
5496,CD4 T 18,20
5497,CD4 T 17,19
5498,CD4 T 06,12
5499,CD4 T 15,17
5500,CD8 T 07,26
5501,CD4 T 06,12
5502,CD4 T 17,19
5503,CD4 T 01,11
5504,CD4 T 06,12
5505,CD4 T 06,12
5506,CD8 T 05,24
5507,CD4 T 12,15
5508,CD4 T 18,20
5509,CD4 T 17,19
5510,B Cells 05,3
5511,CD8 T 06,25
5512,CD4 T 01,11
5513,CD4 T 14,16
5514,B Cells 12,5
5515,CD4 T 01,11
5516,CD4 T 01,11
5517,CD8 T 01,22
5518,CD4 T 01,11
5519,CD4 T 01,11
5520,CD4 T 18,20
5521,CD4 T 01,11
5522,ILCs 16,39
5523,CD4 T 14,16
5524,CD4 T 14,16
5525,CD4 T 01,11
5526,CD4 T 06,12
5527,CD4 T 01,11
5528,Others 11,53
5529,CD4 T 06,12
5530,CD4 T 01,11
5531,B Cells 19,8
5532,CD8 T 01,22
5533,CD4 T 01,11
5534,CD4 T 01,11
5535,CD4 T 18,20
5536,CD8 T 01,22
5537,CD4 T 01,11
5538,CD4 T 01,11
5539,CD4 T 01,11
5540,CD4 T 18,20
5541,CD4 T 17,19
5542,CD4 T 01,11
5543,B Cells 19,8
5544,CD8 T 01,22
5545,B Cells 05,3
5546,CD4 T 17,19
5547,CD4 T 12,15
5548,CD4 T 15,17
5549,CD4 T 01,11
5550,CD4 T 01,11
5551,CD4 T 01,11
5552,CD4 T 06,12
5553,CD8 T 05,24
5554,Others 01,49
5555,CD4 T 14,16
5556,CD4 T 06,12
5557,CD4 T 12,15
5558,Myeloid 03,43
5559,CD4 T 06,12
5560,CD4 T 01,11
5561,CD8 T 01,22
5562,Myeloid 17,45
5563,CD4 T 06,12
5564,CD4 T 01,11
5565,CD4 T 01,11
5566,CD4 T 12,15
5567,CD4 T 01,11
5568,CD4 T 01,11
5569,CD4 T 16,18
5570,CD4 T 01,11
5571,CD4 T 01,11
5572,CD4 T 01,11
5573,B Cells 19,8
5574,CD4 T 06,12
5575,CD4 T 12,15
5576,B Cells 05,3
5577,CD4 T 01,11
5578,CD8 T 01,22
5579,CD4 T 15,17
5580,Others 11,53
5581,CD4 T 01,11
5582,ILCs 04,35
5583,CD4 T 01,11
5584,CD4 T 01,11
5585,CD4 T 06,12
5586,CD4 T 14,16
5587,CD4 T 01,11
5588,CD4 T 12,15
5589,CD8 T 01,22
5590,CD4 T 01,11
5591,B Cells 19,8
5592,B Cells 05,3
5593,CD4 T 06,12
5594,CD8 T 07,26
5595,B Cells 01,0
5596,CD4 T 12,15
5597,CD8 T 05,24
5598,CD4 T 01,11
5599,B Cells 05,3
5600,CD4 T 12,15
5601,CD4 T 01,11
5602,CD4 T 01,11
5603,CD4 T 01,11
5604,CD4 T 01,11
5605,CD4 T 17,19
5606,CD8 T 01,22
5607,CD4 T 06,12
5608,TCRgd 03,56
5609,CD4 T 01,11
5610,CD4 T 01,11
5611,CD4 T 06,12
5612,CD4 T 14,16
5613,CD4 T 01,11
5614,CD4 T 12,15
5615,CD4 T 14,16
5616,TCRgd 01,54
5617,CD4 T 01,11
5618,TCRgd 01,54
5619,CD4 T 14,16
5620,CD8 T 06,25
5621,CD4 T 01,11
5622,CD4 T 01,11
5623,CD4 T 14,16
5624,CD8 T 07,26
5625,CD4 T 01,11
5626,Myeloid 10,44
5627,CD4 T 01,11
5628,CD4 T 17,19
5629,CD4 T 17,19
5630,CD4 T 01,11
5631,CD8 T 05,24
5632,CD4 T 12,15
5633,CD4 T 01,11
5634,CD4 T 14,16
5635,CD4 T 06,12
5636,CD8 T 05,24
5637,CD4 T 12,15
5638,CD4 T 17,19
5639,CD4 T 01,11
5640,CD4 T 01,11
5641,Myeloid 17,45
5642,CD4 T 01,11
5643,Myeloid 03,43
5644,CD4 T 06,12
5645,CD4 T 14,16
5646,CD4 T 14,16
5647,B Cells 05,3
5648,CD4 T 01,11
5649,CD8 T 04,23
5650,CD4 T 12,15
5651,CD4 T 12,15
5652,CD4 T 06,12
5653,CD4 T 17,19
5654,CD4 T 06,12
5655,CD4 T 06,12
5656,B Cells 05,3
5657,CD4 T 12,15
5658,CD4 T 06,12
5659,CD4 T 06,12
5660,CD4 T 15,17
5661,CD8 T 01,22
5662,Discard,31
5663,CD8 T 01,22
5664,CD4 T 06,12
5665,TCRgd 02,55
5666,CD4 T 06,12
5667,CD4 T 01,11
5668,CD4 T 12,15
5669,CD4 T 06,12
5670,CD4 T 12,15
5671,CD4 T 06,12
5672,CD4 T 01,11
5673,CD4 T 06,12
5674,CD4 T 12,15
5675,CD4 T 14,16
5676,B Cells 19,8
5677,Myeloid 03,43
5678,CD4 T 01,11
5679,CD4 T 01,11
5680,CD4 T 12,15
5681,CD4 T 06,12
5682,CD4 T 14,16
5683,Myeloid 20,47
5684,CD4 T 12,15
5685,CD4 T 06,12
5686,Discard,31
5687,CD4 T 17,19
5688,B Cells 05,3
5689,CD4 T 12,15
5690,CD8 T 01,22
5691,CD8 T 01,22
5692,CD4 T 14,16
5693,Myeloid 03,43
5694,CD8 T 01,22
5695,CD4 T 01,11
5696,CD4 T 01,11
5697,CD4 T 17,19
5698,CD4 T 01,11
5699,CD8 T 01,22
5700,CD8 T 01,22
5701,Myeloid 03,43
5702,CD8 T 05,24
5703,CD8 T 05,24
5704,CD8 T 01,22
5705,B Cells 16,7
5706,CD4 T 01,11
5707,Myeloid 17,45
5708,CD4 T 01,11
5709,CD4 T 14,16
5710,CD4 T 01,11
5711,CD4 T 12,15
5712,CD4 T 17,19
5713,CD4 T 18,20
5714,CD4 T 06,12
5715,CD4 T 01,11
5716,CD4 T 01,11
5717,CD4 T 14,16
5718,CD4 T 06,12
5719,CD4 T 17,19
5720,CD4 T 14,16
5721,CD4 T 01,11
5722,CD4 T 17,19
5723,CD4 T 01,11
5724,CD4 T 01,11
5725,ILCs 16,39
5726,CD4 T 16,18
5727,CD8 T 01,22
5728,CD4 T 01,11
5729,Myeloid 03,43
5730,Myeloid 03,43
5731,B Cells 05,3
5732,CD4 T 01,11
5733,CD8 T 04,23
5734,CD4 T 14,16
5735,CD8 T 06,25
5736,Myeloid 03,43
5737,CD4 T 12,15
5738,CD4 T 12,15
5739,CD8 T 01,22
5740,CD4 T 01,11
5741,CD4 T 01,11
5742,CD4 T 14,16
5743,CD8 T 01,22
5744,CD4 T 01,11
5745,CD4 T 06,12
5746,CD4 T 01,11
5747,CD4 T 01,11
5748,CD4 T 01,11
5749,CD4 T 01,11
5750,CD4 T 16,18
5751,CD4 T 12,15
5752,Myeloid 03,43
5753,CD4 T 14,16
5754,CD4 T 06,12
5755,CD8 T 01,22
5756,ILCs 04,35
5757,CD4 T 06,12
5758,CD8 T 04,23
5759,Others 11,53
5760,Myeloid 17,45
5761,CD4 T 01,11
5762,CD4 T 12,15
5763,CD4 T 01,11
5764,B Cells 19,8
5765,CD8 T 01,22
5766,CD4 T 11,14
5767,CD4 T 14,16
5768,CD4 T 08,13
5769,CD4 T 01,11
5770,TCRgd 02,55
5771,CD4 T 01,11
5772,CD4 T 17,19
5773,CD4 T 01,11
5774,CD4 T 06,12
5775,TCRgd 02,55
5776,CD4 T 06,12
5777,TCRgd 02,55
5778,CD8 T 01,22
5779,CD8 T 06,25
5780,CD8 T 01,22
5781,CD4 T 06,12
5782,CD4 T 01,11
5783,CD4 T 14,16
5784,TCRgd 02,55
5785,CD4 T 01,11
5786,CD8 T 01,22
5787,CD8 T 05,24
5788,CD4 T 01,11
5789,CD8 T 07,26
5790,CD8 T 05,24
5791,CD8 T 05,24
5792,CD4 T 01,11
5793,CD8 T 01,22
5794,CD4 T 01,11
5795,CD4 T 14,16
5796,CD4 T 17,19
5797,CD8 T 01,22
5798,CD4 T 12,15
5799,Myeloid 03,43
5800,CD4 T 01,11
5801,CD4 T 08,13
5802,CD4 T 06,12
5803,Myeloid 17,45
5804,CD4 T 01,11
5805,CD4 T 14,16
5806,CD4 T 14,16
5807,CD4 T 01,11
5808,CD4 T 01,11
5809,CD4 T 12,15
5810,CD4 T 15,17
5811,CD8 T 05,24
5812,CD4 T 06,12
5813,Myeloid 21,48
5814,Myeloid 03,43
5815,CD4 T 01,11
5816,CD4 T 15,17
5817,Myeloid 03,43
5818,CD4 T 01,11
5819,CD4 T 12,15
5820,CD4 T 01,11
5821,CD4 T 01,11
5822,CD8 T 01,22
5823,CD4 T 06,12
5824,CD4 T 01,11
5825,CD4 T 01,11
5826,B Cells 19,8
5827,Myeloid 03,43
5828,CD4 T 15,17
5829,Myeloid 03,43
5830,CD4 T 12,15
5831,CD4 T 06,12
5832,CD4 T 15,17
5833,TCRgd 01,54
5834,CD4 T 01,11
5835,CD4 T 01,11
5836,CD4 T 01,11
5837,CD4 T 06,12
5838,CD4 T 12,15
5839,CD4 T 15,17
5840,CD4 T 01,11
5841,Myeloid 17,45
5842,CD8 T 06,25
5843,CD4 T 01,11
5844,CD4 T 01,11
5845,Discard,31
5846,CD4 T 18,20
5847,CD4 T 15,17
