,0,label
12833,CD8 T 01,22
12834,Myeloid 17,45
12835,Discard,31
12836,CD4 T 01,11
12837,CD4 T 01,11
12838,CD4 T 06,12
12839,CD4 T 16,18
12840,CD4 T 18,20
12841,CD4 T 06,12
12842,CD4 T 01,11
12843,CD4 T 01,11
12844,TCRgd 02,55
12845,TCRgd 02,55
12846,B Cells 19,8
12847,ILCs 04,35
12848,TCRgd 02,55
12849,Myeloid 03,43
12850,Myeloid 03,43
12851,CD4 T 01,11
12852,CD4 T 01,11
12853,B Cells 05,3
12854,CD4 T 01,11
12855,TCRgd 04,57
12856,CD4 T 17,19
12857,CD4 T 01,11
12858,CD4 T 01,11
12859,Myeloid 10,44
12860,CD4 T 17,19
12861,ILCs 18,40
12862,CD4 T 18,20
12863,CD8 T 05,24
12864,CD4 T 01,11
12865,TCRgd 03,56
12866,TCRgd 03,56
12867,CD4 T 15,17
12868,CD4 T 01,11
12869,CD8 T 04,23
12870,CD8 T 01,22
12871,CD4 T 01,11
12872,CD4 T 14,16
12873,CD4 T 01,11
12874,CD4 T 01,11
12875,CD4 T 01,11
12876,CD8 T 04,23
12877,CD4 T 01,11
12878,TCRgd 03,56
12879,B Cells 05,3
12880,TCRgd 02,55
12881,CD8 T 07,26
12882,CD4 T 01,11
12883,CD8 T 01,22
12884,CD4 T 01,11
12885,CD4 T 15,17
12886,CD4 T 18,20
12887,CD4 T 18,20
12888,CD4 T 15,17
12889,TCRgd 02,55
12890,CD8 T 08,27
12891,CD4 T 06,12
12892,ILCs 16,39
12893,Myeloid 17,45
12894,CD8 T 05,24
12895,CD8 T 07,26
12896,CD4 T 06,12
12897,CD8 T 06,25
12898,CD4 T 17,19
12899,ILCs 04,35
12900,TCRgd 02,55
12901,CD4 T 12,15
12902,CD8 T 05,24
12903,TCRgd 03,56
12904,CD8 T 01,22
12905,CD8 T 01,22
12906,TCRgd 04,57
12907,CD4 T 14,16
12908,CD8 T 07,26
12909,CD4 T 01,11
12910,CD4 T 01,11
12911,Myeloid 03,43
12912,TCRgd 03,56
12913,CD4 T 16,18
12914,CD8 T 17,30
12915,Myeloid 10,44
12916,CD8 T 01,22
12917,TCRgd 02,55
12918,TCRgd 02,55
12919,CD4 T 12,15
12920,CD4 T 01,11
12921,B Cells 05,3
12922,CD4 T 08,13
12923,CD8 T 08,27
12924,CD4 T 01,11
12925,CD4 T 01,11
12926,CD8 T 01,22
12927,CD4 T 01,11
12928,CD4 T 14,16
12929,Myeloid 03,43
12930,CD4 T 01,11
12931,CD4 T 01,11
12932,ILCs 01,32
12933,TCRgd 02,55
12934,CD8 T 17,30
12935,CD4 T 01,11
12936,CD4 T 15,17
12937,ILCs 09,36
12938,CD8 T 07,26
12939,TCRgd 02,55
12940,CD4 T 01,11
12941,CD8 T 01,22
12942,B Cells 05,3
12943,CD4 T 06,12
12944,CD4 T 01,11
12945,CD4 T 01,11
12946,Myeloid 17,45
12947,TCRgd 02,55
12948,CD8 T 05,24
12949,TCRgd 02,55
12950,CD4 T 01,11
12951,CD4 T 15,17
12952,CD8 T 08,27
12953,CD4 T 01,11
12954,ILCs 18,40
12955,CD8 T 05,24
12956,CD4 T 01,11
12957,CD4 T 01,11
12958,CD4 T 14,16
12959,CD8 T 01,22
12960,CD4 T 01,11
12961,Myeloid 03,43
12962,CD4 T 11,14
12963,TCRgd 03,56
12964,ILCs 11,38
12965,TCRgd 02,55
12966,CD4 T 01,11
12967,CD4 T 01,11
12968,CD4 T 01,11
12969,CD4 T 06,12
12970,CD4 T 01,11
12971,ILCs 16,39
12972,CD8 T 06,25
12973,CD8 T 05,24
12974,CD8 T 08,27
12975,CD4 T 01,11
12976,TCRgd 02,55
12977,TCRgd 03,56
12978,CD4 T 01,11
12979,CD4 T 16,18
12980,CD8 T 01,22
12981,CD8 T 05,24
12982,CD4 T 01,11
12983,TCRgd 03,56
12984,ILCs 19,41
12985,CD8 T 07,26
12986,CD4 T 06,12
12987,CD8 T 01,22
12988,CD4 T 17,19
12989,CD4 T 06,12
12990,CD8 T 01,22
12991,CD8 T 05,24
12992,Myeloid 03,43
12993,CD4 T 01,11
12994,CD4 T 17,19
12995,Others 11,53
12996,Myeloid 03,43
12997,CD4 T 06,12
12998,Discard,31
12999,CD4 T 06,12
13000,CD4 T 17,19
13001,B Cells 05,3
13002,B Cells 05,3
13003,CD4 T 14,16
13004,CD4 T 01,11
13005,CD8 T 05,24
13006,CD8 T 08,27
13007,Myeloid 03,43
13008,CD4 T 06,12
13009,CD4 T 01,11
13010,ILCs 02,33
13011,CD4 T 01,11
13012,CD4 T 01,11
13013,CD8 T 17,30
13014,CD8 T 05,24
13015,CD8 T 05,24
13016,TCRgd 03,56
13017,CD4 T 01,11
13018,CD4 T 01,11
13019,CD4 T 01,11
13020,CD4 T 12,15
13021,TCRgd 04,57
13022,Myeloid 03,43
13023,CD4 T 01,11
13024,Myeloid 03,43
13025,Myeloid 03,43
13026,ILCs 02,33
13027,CD4 T 01,11
13028,CD8 T 06,25
13029,CD8 T 01,22
13030,CD4 T 01,11
13031,TCRgd 02,55
13032,CD8 T 06,25
13033,CD8 T 01,22
13034,CD4 T 06,12
13035,TCRgd 02,55
13036,TCRgd 02,55
13037,CD4 T 14,16
13038,CD4 T 06,12
13039,CD8 T 01,22
13040,CD4 T 06,12
13041,CD4 T 14,16
13042,CD4 T 17,19
13043,CD4 T 01,11
13044,Myeloid 17,45
13045,CD8 T 05,24
13046,CD4 T 12,15
13047,ILCs 09,36
13048,TCRgd 02,55
13049,CD4 T 06,12
13050,B Cells 05,3
13051,CD4 T 01,11
13052,CD4 T 01,11
13053,CD8 T 01,22
13054,CD4 T 06,12
13055,CD4 T 01,11
13056,CD4 T 01,11
13057,CD4 T 14,16
13058,B Cells 05,3
13059,CD4 T 01,11
13060,CD4 T 06,12
13061,TCRgd 02,55
13062,CD4 T 01,11
13063,CD4 T 15,17
13064,CD4 T 16,18
13065,TCRgd 02,55
13066,CD8 T 05,24
13067,CD8 T 01,22
13068,CD8 T 08,27
13069,CD4 T 01,11
13070,CD8 T 01,22
13071,CD8 T 08,27
13072,TCRgd 02,55
13073,CD4 T 06,12
13074,ILCs 18,40
13075,TCRgd 04,57
13076,CD8 T 07,26
13077,CD4 T 01,11
13078,CD4 T 01,11
13079,TCRgd 02,55
13080,CD4 T 01,11
13081,CD4 T 01,11
13082,CD4 T 06,12
13083,TCRgd 04,57
13084,CD8 T 06,25
13085,CD4 T 01,11
13086,B Cells 05,3
13087,CD8 T 07,26
13088,TCRgd 02,55
13089,CD4 T 01,11
13090,CD4 T 01,11
13091,CD4 T 01,11
13092,CD4 T 11,14
13093,CD4 T 01,11
13094,Myeloid 10,44
13095,CD4 T 01,11
13096,CD8 T 01,22
13097,CD4 T 01,11
13098,B Cells 05,3
13099,CD8 T 06,25
13100,CD4 T 17,19
13101,CD4 T 06,12
13102,CD4 T 06,12
13103,CD4 T 01,11
13104,CD4 T 01,11
13105,CD4 T 12,15
13106,CD4 T 01,11
13107,CD4 T 01,11
13108,CD8 T 01,22
13109,Myeloid 03,43
13110,CD4 T 06,12
13111,CD8 T 05,24
13112,CD4 T 01,11
13113,TCRgd 03,56
13114,Myeloid 03,43
13115,CD4 T 01,11
13116,TCRgd 03,56
13117,CD4 T 06,12
13118,TCRgd 02,55
13119,CD4 T 14,16
13120,CD4 T 01,11
13121,CD4 T 14,16
13122,CD4 T 01,11
13123,CD4 T 01,11
13124,CD4 T 06,12
13125,B Cells 02,1
13126,CD4 T 01,11
13127,CD4 T 01,11
13128,CD4 T 01,11
13129,CD4 T 01,11
13130,TCRgd 02,55
13131,CD4 T 01,11
13132,CD4 T 16,18
13133,CD4 T 06,12
13134,CD4 T 06,12
13135,CD8 T 05,24
13136,CD8 T 05,24
13137,CD4 T 01,11
13138,CD8 T 05,24
13139,CD4 T 01,11
13140,CD4 T 06,12
13141,TCRgd 01,54
13142,CD4 T 14,16
13143,TCRgd 03,56
13144,CD4 T 18,20
13145,CD4 T 01,11
13146,CD8 T 01,22
13147,CD8 T 08,27
13148,CD4 T 17,19
13149,CD4 T 01,11
13150,B Cells 05,3
13151,CD8 T 01,22
13152,CD4 T 12,15
13153,CD8 T 07,26
13154,CD4 T 01,11
13155,CD4 T 01,11
13156,CD4 T 01,11
13157,B Cells 01,0
13158,CD4 T 01,11
13159,CD4 T 01,11
13160,CD8 T 05,24
13161,CD8 T 05,24
13162,CD4 T 06,12
13163,CD4 T 06,12
13164,ILCs 03,34
13165,CD4 T 01,11
13166,CD4 T 12,15
13167,CD4 T 12,15
13168,CD4 T 14,16
13169,CD4 T 01,11
13170,TCRgd 02,55
13171,CD8 T 07,26
13172,CD8 T 08,27
13173,ILCs 01,32
13174,CD4 T 01,11
13175,CD4 T 06,12
13176,CD8 T 06,25
13177,TCRgd 02,55
13178,CD4 T 06,12
13179,CD4 T 01,11
13180,CD8 T 08,27
13181,CD8 T 06,25
13182,CD4 T 01,11
13183,Myeloid 03,43
13184,CD4 T 06,12
13185,CD8 T 07,26
13186,TCRgd 02,55
13187,CD4 T 01,11
13188,CD8 T 01,22
13189,CD4 T 06,12
13190,CD4 T 14,16
13191,CD4 T 12,15
13192,CD8 T 07,26
13193,CD8 T 08,27
13194,CD8 T 07,26
13195,ILCs 11,38
13196,CD4 T 01,11
13197,CD4 T 12,15
13198,TCRgd 02,55
13199,CD4 T 16,18
13200,CD4 T 06,12
13201,CD4 T 01,11
13202,TCRgd 02,55
13203,CD8 T 07,26
13204,CD4 T 01,11
13205,CD4 T 01,11
13206,ILCs 02,33
13207,CD4 T 01,11
13208,CD8 T 01,22
13209,CD8 T 01,22
13210,ILCs 16,39
13211,TCRgd 03,56
13212,Others 11,53
13213,CD8 T 07,26
13214,CD4 T 01,11
13215,TCRgd 02,55
13216,CD8 T 01,22
13217,TCRgd 02,55
13218,ILCs 16,39
13219,CD8 T 05,24
13220,CD8 T 01,22
13221,TCRgd 03,56
13222,CD4 T 18,20
13223,CD4 T 01,11
13224,CD4 T 01,11
13225,CD4 T 06,12
13226,CD4 T 06,12
13227,TCRgd 03,56
13228,CD8 T 01,22
13229,ILCs 02,33
13230,CD4 T 01,11
13231,CD8 T 05,24
13232,CD4 T 01,11
13233,CD4 T 15,17
13234,Myeloid 03,43
13235,TCRgd 02,55
13236,CD4 T 01,11
13237,CD4 T 06,12
13238,TCRgd 02,55
13239,B Cells 05,3
13240,Myeloid 03,43
13241,CD4 T 01,11
13242,Myeloid 03,43
13243,CD4 T 15,17
13244,CD8 T 05,24
13245,CD4 T 17,19
13246,CD4 T 16,18
13247,TCRgd 01,54
13248,CD4 T 01,11
13249,B Cells 21,9
13250,CD4 T 01,11
13251,CD8 T 01,22
13252,CD4 T 14,16
13253,CD4 T 01,11
13254,CD4 T 01,11
13255,Myeloid 03,43
13256,CD8 T 01,22
13257,CD4 T 18,20
13258,CD4 T 17,19
13259,CD8 T 08,27
13260,CD8 T 14,29
13261,CD8 T 01,22
13262,CD4 T 01,11
13263,CD8 T 08,27
13264,CD4 T 15,17
13265,CD4 T 01,11
13266,Others 11,53
13267,CD8 T 17,30
13268,TCRgd 03,56
13269,TCRgd 03,56
13270,CD4 T 12,15
13271,CD8 T 08,27
13272,CD4 T 01,11
13273,CD4 T 12,15
13274,CD8 T 08,27
13275,CD4 T 06,12
13276,CD8 T 17,30
13277,CD4 T 01,11
13278,TCRgd 02,55
13279,CD4 T 01,11
13280,CD8 T 08,27
13281,TCRgd 02,55
13282,CD4 T 01,11
13283,CD8 T 01,22
13284,CD4 T 12,15
13285,TCRgd 02,55
13286,CD4 T 01,11
13287,CD8 T 05,24
13288,CD8 T 05,24
13289,CD4 T 17,19
13290,CD8 T 08,27
13291,CD4 T 01,11
13292,CD4 T 01,11
13293,CD8 T 08,27
13294,CD8 T 07,26
13295,CD4 T 19,21
13296,B Cells 05,3
13297,CD4 T 06,12
13298,CD4 T 06,12
13299,CD8 T 08,27
13300,CD4 T 06,12
13301,TCRgd 02,55
13302,CD4 T 01,11
13303,CD4 T 01,11
13304,CD8 T 01,22
13305,Discard,31
13306,CD4 T 06,12
13307,CD4 T 14,16
13308,CD4 T 15,17
13309,TCRgd 02,55
13310,Myeloid 03,43
13311,CD4 T 01,11
13312,CD4 T 06,12
13313,CD8 T 06,25
13314,CD4 T 12,15
13315,CD8 T 08,27
13316,TCRgd 02,55
13317,CD8 T 08,27
13318,CD4 T 06,12
13319,CD4 T 12,15
13320,CD4 T 06,12
13321,TCRgd 02,55
13322,B Cells 05,3
13323,CD4 T 01,11
13324,CD4 T 01,11
13325,CD4 T 06,12
13326,CD4 T 01,11
13327,TCRgd 03,56
13328,Myeloid 03,43
13329,CD4 T 01,11
13330,CD4 T 14,16
13331,TCRgd 02,55
13332,CD8 T 07,26
13333,CD4 T 01,11
13334,Myeloid 17,45
13335,CD4 T 14,16
13336,CD8 T 17,30
13337,ILCs 09,36
13338,TCRgd 02,55
13339,CD4 T 12,15
13340,CD4 T 12,15
13341,CD8 T 01,22
13342,CD8 T 01,22
13343,CD4 T 01,11
13344,CD8 T 05,24
13345,B Cells 05,3
13346,Myeloid 03,43
13347,CD8 T 04,23
13348,TCRgd 02,55
13349,TCRgd 02,55
13350,TCRgd 03,56
13351,CD4 T 06,12
13352,TCRgd 02,55
13353,CD8 T 08,27
13354,CD4 T 01,11
13355,CD8 T 07,26
13356,CD4 T 06,12
13357,CD4 T 01,11
13358,CD4 T 11,14
13359,CD4 T 14,16
13360,CD4 T 17,19
13361,CD4 T 01,11
13362,CD4 T 14,16
13363,CD4 T 18,20
13364,CD4 T 14,16
13365,B Cells 05,3
13366,B Cells 21,9
13367,ILCs 16,39
13368,CD4 T 01,11
13369,CD4 T 01,11
13370,CD4 T 01,11
13371,CD4 T 01,11
13372,TCRgd 02,55
13373,CD4 T 01,11
13374,CD4 T 19,21
13375,CD4 T 01,11
13376,TCRgd 02,55
13377,CD8 T 01,22
13378,CD4 T 12,15
13379,CD4 T 06,12
13380,CD4 T 15,17
13381,CD4 T 06,12
13382,CD4 T 01,11
13383,CD4 T 14,16
13384,CD4 T 06,12
13385,Others 11,53
13386,CD4 T 01,11
13387,TCRgd 02,55
13388,CD4 T 06,12
13389,CD4 T 12,15
13390,CD4 T 01,11
13391,B Cells 05,3
13392,CD4 T 17,19
13393,CD4 T 06,12
13394,CD8 T 01,22
13395,CD8 T 05,24
13396,CD4 T 12,15
13397,CD4 T 01,11
13398,CD4 T 01,11
13399,CD8 T 01,22
13400,CD4 T 06,12
13401,CD4 T 01,11
13402,CD4 T 15,17
13403,CD4 T 01,11
13404,CD4 T 01,11
13405,TCRgd 03,56
13406,CD8 T 05,24
13407,CD8 T 06,25
13408,CD8 T 07,26
13409,TCRgd 02,55
13410,ILCs 04,35
13411,TCRgd 02,55
13412,Myeloid 03,43
13413,CD4 T 17,19
13414,Myeloid 03,43
13415,CD8 T 07,26
13416,TCRgd 02,55
13417,CD4 T 01,11
13418,CD8 T 01,22
13419,CD4 T 06,12
13420,CD4 T 14,16
13421,CD4 T 01,11
13422,CD4 T 06,12
13423,TCRgd 02,55
13424,CD4 T 06,12
13425,CD4 T 15,17
13426,TCRgd 02,55
13427,CD4 T 01,11
13428,CD4 T 01,11
13429,ILCs 02,33
13430,CD8 T 17,30
13431,ILCs 04,35
13432,B Cells 05,3
13433,CD8 T 08,27
13434,CD4 T 01,11
13435,CD4 T 01,11
13436,CD8 T 08,27
13437,CD8 T 06,25
13438,CD8 T 01,22
13439,TCRgd 02,55
13440,CD4 T 01,11
13441,CD4 T 06,12
13442,CD4 T 01,11
13443,B Cells 21,9
13444,TCRgd 02,55
13445,CD4 T 06,12
13446,Myeloid 21,48
13447,B Cells 05,3
13448,CD4 T 01,11
13449,CD4 T 01,11
13450,CD4 T 06,12
13451,CD8 T 05,24
13452,CD4 T 06,12
13453,TCRgd 02,55
13454,CD4 T 01,11
13455,CD4 T 06,12
13456,CD8 T 08,27
13457,CD4 T 14,16
13458,CD4 T 06,12
13459,CD4 T 01,11
13460,CD8 T 01,22
13461,B Cells 05,3
13462,TCRgd 02,55
13463,CD4 T 01,11
13464,CD4 T 14,16
13465,CD4 T 01,11
13466,Discard,31
13467,TCRgd 02,55
13468,CD4 T 01,11
13469,ILCs 16,39
13470,CD4 T 01,11
13471,TCRgd 02,55
13472,CD8 T 01,22
13473,CD8 T 04,23
13474,CD8 T 07,26
13475,CD8 T 05,24
13476,CD4 T 17,19
13477,CD8 T 01,22
13478,CD8 T 17,30
13479,TCRgd 02,55
13480,B Cells 05,3
13481,CD4 T 14,16
13482,CD8 T 05,24
13483,TCRgd 02,55
13484,CD4 T 14,16
13485,CD4 T 12,15
13486,TCRgd 03,56
13487,CD4 T 01,11
13488,CD8 T 05,24
13489,TCRgd 03,56
13490,CD8 T 01,22
13491,CD4 T 01,11
13492,CD4 T 17,19
13493,CD8 T 05,24
13494,CD4 T 01,11
13495,CD8 T 05,24
13496,CD4 T 15,17
13497,CD4 T 14,16
13498,CD8 T 01,22
13499,CD4 T 01,11
13500,CD4 T 01,11
13501,CD4 T 15,17
13502,CD8 T 05,24
13503,CD8 T 08,27
13504,TCRgd 03,56
13505,TCRgd 02,55
13506,TCRgd 02,55
13507,CD4 T 01,11
13508,B Cells 02,1
13509,CD4 T 01,11
13510,TCRgd 04,57
13511,Myeloid 03,43
13512,Myeloid 03,43
13513,TCRgd 02,55
13514,TCRgd 03,56
13515,CD4 T 01,11
13516,CD4 T 14,16
13517,CD8 T 06,25
13518,CD8 T 06,25
13519,CD4 T 06,12
13520,CD4 T 12,15
13521,Myeloid 17,45
13522,TCRgd 03,56
13523,CD8 T 01,22
13524,CD4 T 14,16
13525,TCRgd 02,55
13526,TCRgd 02,55
13527,CD4 T 14,16
13528,TCRgd 02,55
13529,B Cells 01,0
13530,CD8 T 08,27
13531,ILCs 19,41
13532,ILCs 16,39
13533,CD4 T 11,14
13534,CD8 T 07,26
13535,TCRgd 01,54
13536,CD4 T 01,11
13537,B Cells 05,3
13538,B Cells 21,9
13539,Myeloid 17,45
13540,CD8 T 08,27
13541,CD4 T 14,16
13542,CD4 T 01,11
13543,CD8 T 01,22
13544,CD4 T 01,11
13545,CD8 T 08,27
13546,Myeloid 20,47
13547,CD8 T 07,26
13548,CD4 T 01,11
13549,CD8 T 01,22
13550,CD4 T 01,11
13551,CD4 T 15,17
13552,CD4 T 11,14
13553,CD4 T 11,14
13554,CD4 T 14,16
13555,ILCs 09,36
13556,CD4 T 16,18
13557,Myeloid 03,43
13558,CD4 T 01,11
13559,TCRgd 02,55
13560,TCRgd 02,55
13561,CD4 T 01,11
13562,CD4 T 01,11
13563,CD4 T 14,16
13564,CD4 T 01,11
13565,TCRgd 02,55
13566,CD8 T 17,30
13567,CD4 T 01,11
13568,TCRgd 02,55
13569,CD4 T 01,11
13570,CD4 T 12,15
13571,CD4 T 01,11
13572,Myeloid 03,43
13573,CD4 T 15,17
13574,CD4 T 01,11
13575,TCRgd 03,56
13576,CD4 T 01,11
13577,TCRgd 02,55
13578,CD4 T 01,11
13579,CD4 T 15,17
13580,TCRgd 02,55
13581,CD4 T 06,12
13582,CD4 T 06,12
13583,CD4 T 01,11
13584,CD4 T 01,11
13585,CD4 T 01,11
13586,CD8 T 08,27
13587,CD4 T 01,11
13588,TCRgd 03,56
13589,CD4 T 01,11
13590,CD8 T 14,29
13591,Myeloid 03,43
13592,CD4 T 01,11
13593,CD4 T 01,11
13594,CD4 T 01,11
13595,CD4 T 01,11
13596,CD4 T 01,11
13597,CD4 T 01,11
13598,TCRgd 02,55
13599,CD4 T 14,16
13600,CD4 T 17,19
13601,Myeloid 17,45
13602,TCRgd 02,55
13603,CD4 T 01,11
13604,CD8 T 07,26
13605,CD4 T 01,11
13606,CD4 T 06,12
13607,CD4 T 06,12
13608,CD4 T 01,11
13609,TCRgd 02,55
13610,CD4 T 16,18
13611,CD8 T 07,26
13612,CD8 T 07,26
13613,CD4 T 01,11
13614,CD4 T 01,11
13615,B Cells 05,3
13616,CD4 T 01,11
13617,CD4 T 14,16
13618,CD4 T 01,11
13619,CD4 T 01,11
13620,CD4 T 01,11
13621,CD4 T 14,16
13622,CD4 T 01,11
13623,TCRgd 02,55
13624,ILCs 02,33
13625,B Cells 05,3
13626,CD8 T 01,22
13627,CD4 T 01,11
13628,TCRgd 03,56
13629,TCRgd 02,55
13630,CD4 T 12,15
13631,CD4 T 01,11
13632,CD8 T 06,25
13633,CD4 T 01,11
13634,CD8 T 01,22
13635,CD4 T 01,11
13636,CD4 T 12,15
13637,CD4 T 01,11
13638,CD4 T 14,16
13639,B Cells 05,3
13640,TCRgd 02,55
13641,CD8 T 01,22
13642,CD8 T 08,27
13643,CD4 T 08,13
13644,CD4 T 15,17
13645,CD8 T 01,22
13646,CD4 T 01,11
13647,CD4 T 01,11
13648,TCRgd 02,55
13649,CD4 T 15,17
13650,Myeloid 03,43
13651,CD4 T 18,20
13652,CD4 T 01,11
13653,CD4 T 01,11
13654,CD4 T 01,11
13655,CD8 T 01,22
13656,CD8 T 05,24
13657,CD8 T 06,25
13658,TCRgd 02,55
13659,CD8 T 07,26
13660,TCRgd 02,55
13661,CD8 T 07,26
13662,CD4 T 14,16
13663,CD4 T 14,16
13664,CD4 T 01,11
13665,CD8 T 01,22
13666,CD4 T 14,16
13667,Myeloid 03,43
13668,TCRgd 02,55
13669,CD4 T 16,18
13670,TCRgd 02,55
13671,CD4 T 01,11
13672,CD4 T 01,11
13673,CD8 T 01,22
13674,CD4 T 01,11
13675,CD4 T 01,11
13676,CD4 T 06,12
13677,CD4 T 06,12
13678,ILCs 09,36
13679,CD4 T 08,13
13680,CD4 T 01,11
13681,CD4 T 01,11
13682,TCRgd 02,55
13683,CD4 T 14,16
13684,CD4 T 01,11
13685,CD4 T 01,11
13686,CD4 T 14,16
13687,Myeloid 10,44
13688,CD8 T 17,30
13689,CD4 T 01,11
13690,CD4 T 01,11
13691,TCRgd 02,55
13692,CD4 T 01,11
13693,TCRgd 02,55
13694,CD8 T 01,22
13695,CD8 T 07,26
13696,CD4 T 01,11
13697,TCRgd 02,55
13698,CD4 T 01,11
13699,B Cells 05,3
13700,CD8 T 01,22
13701,CD4 T 06,12
13702,TCRgd 02,55
13703,B Cells 05,3
13704,CD8 T 07,26
13705,CD4 T 01,11
13706,CD4 T 15,17
13707,CD4 T 01,11
13708,CD4 T 18,20
13709,CD8 T 05,24
13710,CD8 T 08,27
13711,CD8 T 01,22
13712,CD4 T 16,18
13713,TCRgd 02,55
13714,CD4 T 01,11
13715,CD8 T 01,22
13716,CD4 T 01,11
13717,CD8 T 07,26
13718,ILCs 11,38
13719,CD4 T 01,11
13720,CD4 T 12,15
13721,TCRgd 02,55
13722,CD4 T 15,17
13723,Myeloid 03,43
13724,CD8 T 07,26
13725,ILCs 11,38
13726,TCRgd 02,55
13727,CD8 T 08,27
13728,CD4 T 14,16
13729,CD4 T 01,11
13730,CD4 T 14,16
13731,CD4 T 01,11
13732,CD4 T 01,11
13733,CD4 T 01,11
13734,CD4 T 06,12
13735,CD4 T 14,16
13736,CD4 T 01,11
13737,CD4 T 01,11
13738,CD4 T 18,20
13739,CD4 T 01,11
13740,B Cells 05,3
13741,CD4 T 01,11
13742,Myeloid 03,43
13743,TCRgd 02,55
13744,CD4 T 16,18
13745,CD8 T 07,26
13746,CD4 T 18,20
13747,CD4 T 01,11
13748,CD8 T 07,26
13749,TCRgd 02,55
13750,CD4 T 01,11
13751,TCRgd 04,57
13752,CD4 T 01,11
13753,CD4 T 15,17
13754,CD4 T 01,11
13755,CD4 T 01,11
13756,CD8 T 05,24
13757,CD8 T 06,25
13758,CD8 T 08,27
13759,Myeloid 03,43
13760,CD4 T 08,13
13761,TCRgd 02,55
13762,CD4 T 01,11
13763,CD4 T 01,11
13764,ILCs 02,33
13765,TCRgd 02,55
13766,CD8 T 06,25
13767,CD4 T 01,11
13768,B Cells 05,3
13769,CD4 T 18,20
13770,CD8 T 08,27
13771,CD4 T 01,11
13772,CD4 T 12,15
13773,B Cells 05,3
13774,CD4 T 01,11
13775,CD4 T 01,11
13776,Myeloid 03,43
13777,CD8 T 17,30
13778,CD4 T 14,16
13779,ILCs 16,39
13780,TCRgd 02,55
13781,TCRgd 02,55
13782,CD4 T 01,11
13783,CD4 T 12,15
13784,CD4 T 06,12
13785,CD4 T 01,11
13786,CD8 T 01,22
13787,CD8 T 07,26
13788,CD4 T 12,15
13789,ILCs 18,40
13790,CD4 T 01,11
13791,CD4 T 11,14
13792,CD4 T 01,11
13793,CD4 T 01,11
13794,CD4 T 01,11
13795,CD8 T 01,22
13796,CD4 T 18,20
13797,CD4 T 01,11
13798,CD4 T 12,15
13799,CD4 T 01,11
13800,CD4 T 06,12
13801,CD4 T 01,11
13802,CD4 T 01,11
13803,CD4 T 12,15
13804,CD4 T 16,18
13805,CD4 T 01,11
13806,Myeloid 03,43
13807,CD4 T 01,11
13808,CD8 T 07,26
13809,CD4 T 01,11
13810,CD4 T 08,13
13811,TCRgd 04,57
13812,CD4 T 01,11
13813,CD4 T 01,11
13814,CD4 T 06,12
13815,Myeloid 03,43
13816,CD8 T 08,27
13817,CD4 T 01,11
13818,CD4 T 01,11
13819,CD4 T 01,11
13820,CD4 T 01,11
13821,CD4 T 06,12
13822,CD8 T 01,22
13823,TCRgd 02,55
13824,CD8 T 05,24
13825,CD4 T 14,16
13826,CD4 T 01,11
13827,CD4 T 01,11
13828,CD4 T 14,16
13829,CD4 T 16,18
13830,CD8 T 07,26
13831,CD8 T 06,25
13832,CD8 T 01,22
13833,CD4 T 12,15
13834,CD4 T 06,12
13835,CD4 T 01,11
13836,CD8 T 08,27
13837,CD4 T 01,11
13838,CD8 T 01,22
13839,CD8 T 01,22
13840,CD4 T 01,11
13841,CD8 T 08,27
13842,CD4 T 17,19
13843,CD4 T 14,16
13844,CD4 T 14,16
13845,CD4 T 01,11
13846,CD8 T 07,26
13847,TCRgd 03,56
13848,CD8 T 08,27
13849,CD4 T 14,16
13850,CD8 T 17,30
13851,CD4 T 01,11
13852,CD8 T 07,26
13853,ILCs 02,33
13854,CD4 T 06,12
13855,CD4 T 14,16
13856,CD8 T 01,22
13857,CD4 T 01,11
13858,CD8 T 06,25
13859,CD8 T 01,22
13860,TCRgd 04,57
13861,CD4 T 01,11
13862,CD8 T 01,22
13863,CD8 T 06,25
13864,CD8 T 08,27
13865,TCRgd 02,55
13866,CD4 T 01,11
13867,CD8 T 05,24
13868,TCRgd 02,55
13869,CD4 T 06,12
13870,B Cells 12,5
13871,CD4 T 01,11
13872,ILCs 11,38
13873,CD4 T 12,15
13874,CD4 T 01,11
13875,CD4 T 01,11
13876,CD4 T 14,16
13877,Myeloid 21,48
13878,CD4 T 18,20
13879,TCRgd 03,56
13880,CD8 T 05,24
13881,TCRgd 02,55
13882,TCRgd 02,55
13883,Others 11,53
13884,B Cells 19,8
13885,CD8 T 08,27
13886,TCRgd 02,55
13887,ILCs 19,41
13888,TCRgd 02,55
13889,CD8 T 06,25
13890,CD4 T 14,16
13891,B Cells 05,3
13892,CD4 T 01,11
13893,Myeloid 03,43
13894,TCRgd 04,57
13895,TCRgd 02,55
13896,CD8 T 01,22
13897,CD4 T 14,16
13898,CD4 T 01,11
13899,CD4 T 14,16
13900,Myeloid 03,43
13901,TCRgd 04,57
13902,CD4 T 01,11
13903,Myeloid 03,43
13904,CD4 T 12,15
13905,CD8 T 07,26
13906,Myeloid 03,43
13907,CD8 T 08,27
13908,CD4 T 01,11
13909,B Cells 05,3
13910,CD4 T 15,17
13911,CD4 T 01,11
13912,TCRgd 03,56
13913,CD4 T 01,11
13914,CD8 T 01,22
13915,Myeloid 03,43
13916,CD4 T 18,20
13917,TCRgd 02,55
