,0,label
8551,B Cells 19,8
8552,CD4 T 01,11
8553,CD4 T 01,11
8554,CD4 T 18,20
8555,CD8 T 01,22
8556,B Cells 12,5
8557,CD4 T 01,11
8558,CD4 T 14,16
8559,CD4 T 01,11
8560,B Cells 05,3
8561,CD8 T 07,26
8562,CD4 T 08,13
8563,Discard,31
8564,CD4 T 06,12
8565,CD4 T 01,11
8566,CD4 T 01,11
8567,CD8 T 07,26
8568,CD4 T 06,12
8569,CD4 T 06,12
8570,CD4 T 01,11
8571,CD4 T 12,15
8572,CD8 T 01,22
8573,CD4 T 01,11
8574,CD4 T 01,11
8575,CD4 T 01,11
8576,CD4 T 01,11
8577,CD4 T 06,12
8578,CD4 T 06,12
8579,Others 01,49
8580,CD4 T 01,11
8581,CD8 T 01,22
8582,CD4 T 14,16
8583,B Cells 05,3
8584,B Cells 05,3
8585,CD8 T 07,26
8586,CD4 T 01,11
8587,CD8 T 01,22
8588,CD4 T 01,11
8589,CD4 T 01,11
8590,CD4 T 06,12
8591,CD8 T 07,26
8592,Others 11,53
8593,ILCs 04,35
8594,CD4 T 01,11
8595,ILCs 09,36
8596,CD8 T 07,26
8597,CD8 T 04,23
8598,CD4 T 01,11
8599,CD4 T 15,17
8600,CD8 T 06,25
8601,CD4 T 06,12
8602,ILCs 16,39
8603,CD4 T 01,11
8604,CD4 T 01,11
8605,CD4 T 16,18
8606,CD8 T 01,22
8607,CD4 T 06,12
8608,B Cells 05,3
8609,CD4 T 01,11
8610,CD8 T 01,22
8611,CD8 T 07,26
8612,Discard,31
8613,CD4 T 01,11
8614,CD4 T 14,16
8615,CD4 T 01,11
8616,B Cells 05,3
8617,CD4 T 14,16
8618,CD4 T 14,16
8619,B Cells 05,3
8620,CD4 T 06,12
8621,CD4 T 06,12
8622,Others 11,53
8623,CD4 T 14,16
8624,B Cells 12,5
8625,CD4 T 16,18
8626,CD8 T 01,22
8627,CD8 T 01,22
8628,CD8 T 05,24
8629,CD4 T 14,16
8630,CD4 T 06,12
8631,CD4 T 01,11
8632,CD4 T 11,14
8633,B Cells 19,8
8634,ILCs 03,34
8635,CD4 T 01,11
8636,CD4 T 06,12
8637,CD4 T 01,11
8638,B Cells 05,3
8639,CD4 T 16,18
8640,B Cells 05,3
8641,CD4 T 01,11
8642,CD4 T 01,11
8643,TCRgd 03,56
8644,CD4 T 01,11
8645,B Cells 05,3
8646,CD4 T 06,12
8647,CD4 T 01,11
8648,CD4 T 16,18
8649,CD4 T 01,11
8650,B Cells 05,3
8651,CD8 T 01,22
8652,CD4 T 06,12
8653,CD4 T 14,16
8654,CD4 T 06,12
8655,CD4 T 14,16
8656,CD4 T 15,17
8657,CD4 T 06,12
8658,CD8 T 08,27
8659,CD4 T 11,14
8660,CD4 T 16,18
8661,CD4 T 14,16
8662,ILCs 01,32
8663,CD4 T 01,11
8664,CD4 T 01,11
8665,CD4 T 01,11
8666,CD4 T 06,12
8667,CD4 T 12,15
8668,CD4 T 06,12
8669,CD8 T 07,26
8670,CD4 T 01,11
8671,CD8 T 01,22
8672,CD4 T 01,11
8673,ILCs 16,39
8674,CD4 T 06,12
8675,CD4 T 01,11
8676,CD4 T 01,11
8677,CD4 T 14,16
8678,CD8 T 06,25
8679,ILCs 16,39
8680,CD4 T 06,12
8681,TCRgd 02,55
8682,CD4 T 06,12
8683,Others 11,53
8684,CD8 T 01,22
8685,CD4 T 01,11
8686,CD4 T 15,17
8687,CD8 T 05,24
8688,Myeloid 17,45
8689,CD4 T 01,11
8690,B Cells 02,1
8691,CD4 T 06,12
8692,CD4 T 08,13
8693,CD4 T 01,11
8694,CD4 T 16,18
8695,CD8 T 07,26
8696,CD4 T 06,12
8697,CD4 T 01,11
8698,CD4 T 06,12
8699,CD4 T 06,12
8700,CD4 T 06,12
8701,CD4 T 01,11
8702,CD4 T 12,15
8703,CD4 T 01,11
8704,CD4 T 06,12
8705,CD4 T 06,12
8706,CD4 T 18,20
8707,CD4 T 01,11
8708,B Cells 21,9
8709,CD4 T 11,14
8710,ILCs 09,36
8711,Myeloid 03,43
8712,B Cells 05,3
8713,CD8 T 01,22
8714,CD4 T 06,12
8715,CD8 T 01,22
8716,ILCs 04,35
8717,CD4 T 01,11
8718,CD8 T 08,27
8719,Others 11,53
8720,CD4 T 01,11
8721,ILCs 02,33
8722,CD4 T 14,16
8723,CD4 T 17,19
8724,CD4 T 15,17
8725,CD8 T 06,25
8726,CD8 T 07,26
8727,TCRgd 02,55
8728,CD4 T 01,11
8729,CD4 T 01,11
8730,CD4 T 14,16
8731,CD4 T 14,16
8732,CD8 T 05,24
8733,CD4 T 12,15
8734,CD8 T 07,26
8735,CD4 T 01,11
8736,CD8 T 06,25
8737,B Cells 02,1
8738,CD4 T 16,18
8739,Myeloid 03,43
8740,CD4 T 01,11
8741,CD8 T 06,25
8742,CD4 T 01,11
8743,CD8 T 01,22
8744,TCRgd 01,54
8745,CD8 T 06,25
8746,B Cells 05,3
8747,CD4 T 14,16
8748,Myeloid 17,45
8749,CD4 T 14,16
8750,CD8 T 06,25
8751,B Cells 05,3
8752,CD4 T 01,11
8753,CD4 T 14,16
8754,CD4 T 01,11
8755,CD8 T 06,25
8756,CD4 T 14,16
8757,CD4 T 01,11
8758,CD8 T 08,27
8759,CD4 T 14,16
8760,Myeloid 03,43
8761,CD4 T 06,12
8762,CD4 T 14,16
8763,ILCs 04,35
8764,CD4 T 01,11
8765,CD4 T 01,11
8766,CD8 T 05,24
8767,B Cells 05,3
8768,ILCs 09,36
8769,CD4 T 06,12
8770,CD4 T 16,18
8771,CD8 T 07,26
8772,CD4 T 14,16
8773,CD8 T 07,26
8774,CD4 T 01,11
8775,CD4 T 01,11
8776,Others 11,53
8777,Others 11,53
8778,CD4 T 06,12
8779,CD4 T 16,18
8780,CD4 T 15,17
8781,CD4 T 01,11
8782,CD4 T 06,12
8783,CD8 T 08,27
8784,CD4 T 15,17
8785,CD4 T 01,11
8786,ILCs 09,36
8787,Others 11,53
8788,CD4 T 15,17
8789,CD4 T 12,15
8790,CD4 T 11,14
8791,CD8 T 08,27
8792,CD8 T 06,25
8793,CD4 T 06,12
8794,CD4 T 01,11
8795,B Cells 05,3
8796,CD4 T 14,16
8797,ILCs 11,38
8798,CD4 T 06,12
8799,CD4 T 06,12
8800,ILCs 09,36
8801,CD4 T 01,11
8802,ILCs 01,32
8803,CD4 T 01,11
8804,B Cells 05,3
8805,CD8 T 08,27
8806,CD4 T 01,11
8807,ILCs 04,35
8808,CD8 T 07,26
8809,CD4 T 14,16
8810,CD8 T 07,26
8811,CD8 T 01,22
8812,CD8 T 01,22
8813,CD4 T 12,15
8814,CD4 T 12,15
8815,ILCs 09,36
8816,CD8 T 01,22
8817,CD4 T 01,11
8818,ILCs 11,38
8819,CD4 T 01,11
8820,CD8 T 07,26
8821,CD4 T 08,13
8822,B Cells 21,9
8823,ILCs 09,36
8824,ILCs 16,39
8825,ILCs 09,36
8826,CD4 T 14,16
8827,CD4 T 01,11
8828,CD4 T 01,11
8829,CD4 T 16,18
8830,CD4 T 01,11
8831,CD8 T 01,22
8832,B Cells 02,1
8833,CD8 T 06,25
8834,Myeloid 10,44
8835,CD4 T 06,12
8836,ILCs 16,39
8837,CD4 T 06,12
8838,CD4 T 01,11
8839,CD4 T 06,12
8840,CD4 T 14,16
8841,CD4 T 14,16
8842,CD4 T 14,16
8843,CD4 T 16,18
8844,CD4 T 01,11
8845,CD4 T 01,11
8846,CD4 T 17,19
8847,CD4 T 12,15
8848,CD4 T 01,11
8849,CD8 T 08,27
8850,Myeloid 03,43
8851,CD4 T 14,16
8852,CD8 T 08,27
8853,CD4 T 06,12
8854,CD8 T 01,22
8855,CD4 T 01,11
8856,CD4 T 01,11
8857,CD4 T 06,12
8858,B Cells 05,3
8859,CD4 T 06,12
8860,CD8 T 07,26
8861,CD8 T 08,27
8862,CD4 T 06,12
8863,CD4 T 01,11
8864,CD4 T 16,18
8865,B Cells 05,3
8866,CD4 T 06,12
8867,CD4 T 06,12
8868,CD4 T 01,11
8869,CD4 T 01,11
8870,CD4 T 14,16
8871,CD8 T 06,25
8872,CD4 T 01,11
8873,CD4 T 06,12
8874,CD4 T 14,16
8875,CD8 T 01,22
8876,CD4 T 01,11
8877,Myeloid 03,43
8878,ILCs 10,37
8879,Myeloid 17,45
8880,CD4 T 06,12
8881,CD4 T 06,12
8882,CD4 T 01,11
8883,CD4 T 01,11
8884,CD4 T 16,18
8885,CD4 T 14,16
8886,ILCs 09,36
8887,CD4 T 06,12
8888,CD4 T 01,11
8889,CD4 T 06,12
8890,B Cells 05,3
8891,CD8 T 06,25
8892,CD8 T 07,26
8893,CD4 T 06,12
8894,ILCs 19,41
8895,CD8 T 07,26
8896,CD8 T 08,27
8897,Myeloid 03,43
8898,CD4 T 17,19
8899,CD4 T 14,16
8900,CD4 T 06,12
8901,ILCs 02,33
8902,CD8 T 01,22
8903,CD4 T 01,11
8904,CD4 T 06,12
8905,CD8 T 04,23
8906,B Cells 12,5
8907,CD4 T 14,16
8908,CD4 T 01,11
8909,CD4 T 15,17
8910,ILCs 09,36
8911,CD8 T 06,25
8912,CD4 T 06,12
8913,CD4 T 01,11
8914,CD4 T 06,12
8915,CD4 T 06,12
8916,CD4 T 11,14
8917,Myeloid 03,43
8918,ILCs 11,38
8919,CD4 T 06,12
8920,B Cells 05,3
8921,CD8 T 01,22
8922,CD4 T 01,11
8923,CD4 T 06,12
8924,CD4 T 06,12
8925,Myeloid 03,43
8926,Myeloid 03,43
8927,CD4 T 06,12
8928,CD8 T 08,27
8929,CD8 T 14,29
8930,Others 11,53
8931,Myeloid 17,45
8932,CD4 T 06,12
8933,Myeloid 20,47
8934,CD4 T 01,11
8935,CD4 T 01,11
8936,CD8 T 07,26
8937,CD4 T 01,11
8938,B Cells 05,3
8939,CD4 T 01,11
8940,CD8 T 17,30
8941,CD4 T 01,11
8942,CD4 T 01,11
8943,B Cells 19,8
8944,CD8 T 07,26
8945,CD4 T 01,11
8946,B Cells 02,1
8947,CD4 T 01,11
8948,CD4 T 01,11
8949,ILCs 03,34
8950,CD8 T 01,22
8951,Myeloid 03,43
8952,CD4 T 01,11
8953,CD4 T 06,12
8954,CD8 T 01,22
8955,Myeloid 03,43
8956,CD4 T 01,11
8957,CD8 T 05,24
8958,CD4 T 01,11
8959,Myeloid 03,43
8960,CD4 T 01,11
8961,CD4 T 01,11
8962,CD4 T 01,11
8963,B Cells 02,1
8964,B Cells 05,3
8965,CD4 T 01,11
8966,CD8 T 05,24
8967,CD4 T 06,12
8968,CD4 T 01,11
8969,CD4 T 14,16
8970,CD8 T 01,22
8971,CD4 T 14,16
8972,CD4 T 01,11
8973,CD4 T 06,12
8974,CD4 T 18,20
8975,CD4 T 01,11
8976,CD4 T 01,11
8977,CD4 T 14,16
8978,CD4 T 14,16
8979,CD8 T 05,24
8980,CD4 T 06,12
8981,CD4 T 06,12
8982,CD4 T 01,11
8983,CD8 T 05,24
8984,B Cells 05,3
8985,TCRgd 02,55
8986,CD4 T 14,16
8987,CD8 T 01,22
8988,CD4 T 12,15
8989,CD4 T 14,16
8990,CD8 T 08,27
8991,CD4 T 01,11
8992,Others 01,49
8993,Discard,31
8994,B Cells 05,3
8995,ILCs 02,33
8996,CD4 T 12,15
8997,CD4 T 08,13
8998,CD4 T 06,12
8999,CD4 T 01,11
9000,CD4 T 01,11
9001,CD4 T 17,19
9002,CD4 T 06,12
9003,B Cells 05,3
9004,CD4 T 01,11
9005,CD8 T 08,27
9006,CD4 T 18,20
9007,CD8 T 07,26
9008,CD4 T 11,14
9009,TCRgd 02,55
9010,CD4 T 08,13
9011,CD4 T 01,11
9012,CD4 T 06,12
9013,CD4 T 06,12
9014,CD4 T 06,12
9015,CD4 T 16,18
9016,CD4 T 15,17
9017,CD4 T 06,12
9018,CD8 T 07,26
9019,CD4 T 01,11
9020,CD8 T 08,27
9021,CD8 T 01,22
9022,CD4 T 06,12
9023,CD8 T 05,24
9024,CD4 T 01,11
9025,Myeloid 03,43
9026,B Cells 19,8
9027,ILCs 04,35
9028,Myeloid 17,45
9029,CD4 T 16,18
9030,CD4 T 14,16
9031,CD4 T 01,11
9032,ILCs 16,39
9033,CD4 T 06,12
9034,CD8 T 08,27
9035,TCRgd 02,55
9036,CD4 T 06,12
9037,CD4 T 01,11
9038,CD4 T 06,12
9039,CD4 T 06,12
9040,CD4 T 06,12
9041,CD4 T 06,12
9042,CD4 T 14,16
9043,CD4 T 14,16
9044,CD4 T 06,12
9045,CD4 T 01,11
9046,Myeloid 03,43
9047,CD4 T 16,18
9048,CD8 T 08,27
9049,CD8 T 07,26
9050,CD8 T 01,22
9051,CD4 T 06,12
9052,Myeloid 17,45
9053,CD4 T 15,17
9054,CD4 T 01,11
9055,CD4 T 01,11
9056,CD4 T 01,11
9057,CD4 T 01,11
9058,B Cells 05,3
9059,TCRgd 02,55
9060,CD8 T 07,26
9061,CD4 T 01,11
9062,CD4 T 16,18
9063,CD8 T 08,27
9064,CD4 T 06,12
9065,CD4 T 15,17
9066,CD4 T 06,12
9067,B Cells 05,3
9068,Myeloid 03,43
9069,CD4 T 01,11
9070,CD4 T 01,11
9071,TCRgd 01,54
9072,CD4 T 01,11
9073,CD4 T 01,11
9074,CD4 T 01,11
9075,CD4 T 11,14
9076,TCRgd 02,55
9077,CD4 T 01,11
9078,CD4 T 01,11
9079,CD4 T 16,18
9080,CD8 T 05,24
9081,CD4 T 01,11
9082,B Cells 02,1
9083,CD4 T 01,11
9084,CD4 T 16,18
9085,CD8 T 01,22
9086,CD4 T 14,16
9087,CD4 T 01,11
9088,CD4 T 15,17
9089,CD4 T 14,16
9090,CD4 T 14,16
9091,ILCs 19,41
9092,CD4 T 12,15
9093,CD8 T 08,27
9094,B Cells 21,9
9095,CD4 T 06,12
9096,CD4 T 12,15
9097,CD4 T 01,11
9098,CD4 T 06,12
9099,CD4 T 01,11
9100,CD4 T 01,11
9101,CD4 T 01,11
9102,CD4 T 14,16
9103,CD4 T 01,11
9104,CD8 T 01,22
9105,CD4 T 06,12
9106,B Cells 19,8
9107,CD8 T 07,26
9108,CD8 T 07,26
9109,CD4 T 01,11
9110,ILCs 03,34
9111,CD8 T 08,27
9112,CD8 T 06,25
9113,CD4 T 01,11
9114,CD8 T 01,22
9115,CD8 T 07,26
9116,CD4 T 06,12
9117,Myeloid 10,44
9118,CD4 T 15,17
9119,CD4 T 06,12
9120,CD4 T 14,16
9121,CD4 T 01,11
9122,CD4 T 01,11
9123,CD8 T 08,27
9124,Others 11,53
9125,CD4 T 06,12
9126,ILCs 03,34
9127,CD8 T 01,22
9128,CD4 T 12,15
9129,Others 11,53
9130,CD8 T 07,26
9131,Myeloid 03,43
9132,CD4 T 06,12
9133,B Cells 19,8
9134,CD8 T 06,25
9135,CD4 T 06,12
9136,CD4 T 01,11
9137,B Cells 05,3
9138,CD4 T 01,11
9139,B Cells 05,3
9140,CD8 T 07,26
9141,CD4 T 08,13
9142,TCRgd 01,54
9143,Others 01,49
9144,CD4 T 01,11
9145,CD4 T 06,12
9146,CD4 T 01,11
9147,CD4 T 06,12
9148,CD4 T 17,19
9149,CD4 T 11,14
9150,Myeloid 10,44
9151,CD4 T 01,11
9152,ILCs 18,40
9153,Myeloid 03,43
9154,CD4 T 01,11
9155,CD4 T 14,16
9156,CD4 T 14,16
9157,B Cells 19,8
9158,ILCs 09,36
9159,CD8 T 10,28
9160,CD4 T 01,11
9161,CD4 T 14,16
9162,CD4 T 01,11
9163,CD4 T 06,12
9164,B Cells 05,3
9165,CD4 T 01,11
9166,CD8 T 01,22
9167,CD4 T 01,11
9168,ILCs 09,36
9169,CD4 T 01,11
9170,CD8 T 07,26
9171,CD8 T 17,30
9172,ILCs 09,36
9173,B Cells 05,3
9174,CD4 T 06,12
9175,CD8 T 05,24
9176,CD8 T 08,27
9177,CD4 T 01,11
9178,Others 11,53
9179,CD4 T 01,11
9180,CD4 T 06,12
9181,B Cells 05,3
9182,CD4 T 01,11
9183,CD8 T 01,22
9184,CD4 T 01,11
9185,CD4 T 01,11
9186,CD4 T 14,16
9187,CD8 T 08,27
9188,CD4 T 06,12
9189,B Cells 05,3
9190,CD4 T 14,16
9191,CD4 T 08,13
9192,B Cells 12,5
9193,CD4 T 11,14
9194,CD4 T 01,11
9195,CD4 T 01,11
9196,Others 01,49
9197,CD8 T 01,22
9198,CD8 T 06,25
9199,ILCs 02,33
9200,CD8 T 01,22
9201,CD8 T 07,26
9202,B Cells 19,8
9203,Others 11,53
9204,CD4 T 14,16
9205,CD4 T 06,12
9206,CD4 T 15,17
9207,ILCs 09,36
9208,CD4 T 06,12
9209,ILCs 01,32
9210,CD4 T 06,12
9211,CD8 T 01,22
9212,TCRgd 02,55
9213,Myeloid 03,43
9214,CD4 T 01,11
9215,CD8 T 05,24
9216,B Cells 19,8
9217,CD4 T 01,11
9218,CD4 T 06,12
9219,CD8 T 07,26
9220,CD4 T 01,11
9221,CD4 T 01,11
9222,CD8 T 08,27
9223,CD4 T 01,11
9224,CD4 T 16,18
9225,CD8 T 06,25
9226,B Cells 05,3
9227,CD8 T 01,22
9228,CD8 T 01,22
9229,CD4 T 01,11
9230,CD4 T 01,11
9231,CD8 T 14,29
9232,CD8 T 08,27
9233,CD8 T 01,22
9234,B Cells 12,5
9235,CD4 T 06,12
9236,CD4 T 14,16
9237,CD8 T 01,22
9238,CD4 T 01,11
9239,CD4 T 06,12
9240,ILCs 02,33
9241,CD4 T 06,12
9242,CD4 T 06,12
9243,CD4 T 06,12
9244,CD4 T 01,11
9245,CD4 T 06,12
9246,CD8 T 05,24
9247,CD4 T 06,12
9248,CD4 T 01,11
9249,CD8 T 01,22
9250,CD8 T 05,24
9251,ILCs 11,38
9252,Myeloid 03,43
9253,ILCs 18,40
9254,CD8 T 04,23
9255,B Cells 19,8
9256,Myeloid 17,45
9257,CD4 T 01,11
9258,CD4 T 01,11
9259,CD4 T 11,14
9260,CD4 T 16,18
9261,CD8 T 01,22
9262,TCRgd 02,55
9263,CD8 T 07,26
9264,CD8 T 08,27
9265,CD4 T 01,11
9266,CD8 T 01,22
9267,CD8 T 08,27
9268,CD4 T 06,12
9269,CD4 T 01,11
9270,CD4 T 01,11
9271,CD8 T 01,22
9272,CD8 T 06,25
9273,CD4 T 06,12
9274,CD4 T 16,18
9275,CD4 T 14,16
9276,TCRgd 02,55
9277,Myeloid 03,43
9278,CD4 T 11,14
9279,CD8 T 05,24
9280,Others 11,53
9281,CD8 T 05,24
9282,CD4 T 06,12
9283,CD4 T 01,11
9284,B Cells 19,8
9285,ILCs 09,36
9286,Others 11,53
9287,CD4 T 12,15
9288,CD4 T 14,16
9289,CD8 T 08,27
9290,CD4 T 01,11
9291,CD8 T 01,22
9292,CD8 T 07,26
9293,CD8 T 07,26
9294,CD4 T 08,13
9295,CD8 T 01,22
9296,CD4 T 01,11
9297,CD4 T 06,12
9298,CD4 T 16,18
9299,CD8 T 06,25
9300,CD8 T 08,27
9301,CD4 T 06,12
9302,TCRgd 04,57
9303,CD4 T 01,11
9304,Others 11,53
9305,CD8 T 01,22
9306,CD4 T 06,12
9307,CD4 T 01,11
9308,CD4 T 15,17
9309,TCRgd 04,57
9310,B Cells 05,3
9311,CD4 T 01,11
9312,CD4 T 16,18
9313,Myeloid 20,47
9314,CD4 T 16,18
9315,CD4 T 17,19
9316,CD8 T 06,25
9317,CD8 T 08,27
9318,CD4 T 14,16
9319,CD4 T 06,12
9320,CD4 T 01,11
9321,CD4 T 01,11
9322,ILCs 04,35
9323,CD4 T 06,12
9324,CD4 T 06,12
9325,CD8 T 06,25
9326,Myeloid 17,45
9327,Myeloid 03,43
9328,CD4 T 01,11
9329,CD4 T 01,11
9330,CD4 T 01,11
9331,CD4 T 16,18
9332,CD8 T 07,26
9333,Myeloid 03,43
9334,B Cells 05,3
9335,CD4 T 14,16
9336,TCRgd 02,55
9337,CD4 T 06,12
9338,CD4 T 01,11
9339,CD4 T 15,17
9340,Others 11,53
9341,CD8 T 05,24
9342,CD4 T 06,12
9343,CD8 T 06,25
9344,CD8 T 05,24
9345,CD8 T 07,26
9346,ILCs 09,36
9347,CD4 T 14,16
9348,Myeloid 03,43
9349,B Cells 05,3
9350,Myeloid 03,43
9351,CD4 T 14,16
9352,CD8 T 01,22
9353,CD4 T 01,11
9354,B Cells 05,3
9355,CD4 T 06,12
9356,CD4 T 01,11
9357,ILCs 01,32
9358,Myeloid 17,45
9359,B Cells 05,3
9360,CD4 T 01,11
9361,CD4 T 01,11
9362,CD4 T 06,12
9363,CD4 T 01,11
9364,CD4 T 06,12
9365,CD8 T 01,22
9366,CD4 T 11,14
9367,Others 11,53
9368,CD4 T 01,11
9369,B Cells 05,3
9370,CD4 T 01,11
9371,B Cells 12,5
9372,CD4 T 06,12
9373,CD8 T 01,22
9374,CD4 T 06,12
9375,CD4 T 06,12
9376,CD8 T 01,22
9377,CD4 T 14,16
9378,CD4 T 16,18
9379,CD4 T 01,11
9380,CD4 T 01,11
9381,CD4 T 06,12
9382,CD4 T 12,15
9383,CD4 T 01,11
9384,CD4 T 01,11
9385,CD4 T 06,12
9386,CD4 T 14,16
9387,ILCs 16,39
9388,CD4 T 06,12
9389,CD4 T 01,11
9390,Others 11,53
9391,CD4 T 16,18
9392,CD4 T 01,11
9393,ILCs 19,41
9394,CD4 T 01,11
9395,TCRgd 02,55
9396,CD4 T 01,11
9397,CD4 T 01,11
9398,CD4 T 06,12
9399,CD4 T 01,11
9400,CD4 T 01,11
9401,CD4 T 06,12
9402,CD4 T 18,20
9403,CD8 T 05,24
9404,ILCs 18,40
9405,CD4 T 01,11
9406,CD4 T 01,11
9407,CD4 T 01,11
9408,CD4 T 06,12
9409,TCRgd 02,55
9410,CD8 T 14,29
9411,CD8 T 07,26
9412,CD4 T 01,11
9413,B Cells 19,8
9414,CD4 T 01,11
9415,B Cells 05,3
9416,CD4 T 11,14
9417,TCRgd 02,55
9418,CD4 T 15,17
9419,CD4 T 06,12
9420,CD8 T 08,27
9421,Myeloid 03,43
9422,CD4 T 17,19
9423,CD4 T 01,11
9424,CD4 T 01,11
9425,CD4 T 01,11
9426,CD4 T 17,19
9427,CD4 T 06,12
9428,CD4 T 06,12
9429,CD4 T 01,11
9430,CD4 T 14,16
9431,B Cells 12,5
9432,CD4 T 01,11
9433,CD4 T 01,11
9434,CD4 T 01,11
9435,B Cells 19,8
9436,CD4 T 06,12
9437,CD4 T 17,19
9438,CD4 T 06,12
9439,CD8 T 01,22
9440,CD4 T 06,12
9441,CD4 T 06,12
9442,CD8 T 05,24
9443,CD4 T 06,12
9444,ILCs 19,41
9445,CD4 T 01,11
9446,Myeloid 10,44
9447,CD8 T 05,24
9448,Myeloid 03,43
9449,CD4 T 06,12
9450,CD4 T 01,11
9451,CD4 T 06,12
9452,CD8 T 01,22
9453,ILCs 09,36
9454,CD4 T 01,11
9455,Myeloid 03,43
9456,CD4 T 01,11
9457,CD8 T 07,26
9458,CD8 T 01,22
9459,CD4 T 15,17
9460,ILCs 09,36
9461,CD4 T 01,11
9462,CD8 T 08,27
9463,CD8 T 08,27
9464,Myeloid 03,43
9465,CD4 T 14,16
9466,CD8 T 01,22
9467,CD4 T 01,11
9468,CD4 T 16,18
9469,CD4 T 16,18
9470,CD8 T 04,23
9471,ILCs 09,36
9472,CD8 T 10,28
9473,CD4 T 16,18
9474,CD8 T 06,25
9475,CD8 T 05,24
9476,CD4 T 01,11
9477,CD8 T 01,22
9478,CD8 T 01,22
9479,CD8 T 08,27
9480,CD4 T 06,12
9481,ILCs 16,39
9482,CD8 T 01,22
9483,CD4 T 01,11
9484,CD4 T 01,11
9485,TCRgd 02,55
9486,CD4 T 01,11
9487,CD8 T 08,27
9488,ILCs 09,36
9489,CD4 T 14,16
9490,CD4 T 01,11
9491,CD8 T 07,26
9492,ILCs 09,36
9493,CD4 T 01,11
9494,CD8 T 07,26
9495,CD4 T 06,12
9496,ILCs 16,39
9497,CD4 T 06,12
9498,CD4 T 06,12
9499,ILCs 01,32
9500,CD4 T 14,16
9501,Myeloid 03,43
9502,CD4 T 14,16
9503,B Cells 21,9
9504,CD4 T 01,11
9505,Myeloid 03,43
9506,CD4 T 06,12
9507,CD4 T 01,11
9508,CD4 T 01,11
9509,B Cells 05,3
9510,CD4 T 11,14
9511,CD4 T 01,11
9512,CD4 T 06,12
9513,TCRgd 02,55
9514,CD4 T 14,16
9515,CD4 T 14,16
9516,B Cells 05,3
9517,CD4 T 14,16
9518,CD4 T 01,11
9519,CD8 T 01,22
9520,Others 11,53
9521,CD8 T 07,26
9522,CD4 T 14,16
9523,CD8 T 08,27
9524,Others 11,53
9525,CD4 T 01,11
9526,CD4 T 06,12
9527,Others 11,53
9528,CD8 T 07,26
9529,CD8 T 05,24
9530,CD8 T 04,23
9531,CD4 T 01,11
9532,CD4 T 16,18
9533,CD8 T 08,27
9534,ILCs 16,39
9535,CD4 T 01,11
9536,CD8 T 05,24
9537,CD8 T 05,24
9538,B Cells 05,3
9539,ILCs 16,39
9540,CD4 T 01,11
9541,B Cells 05,3
9542,Myeloid 03,43
9543,CD4 T 14,16
9544,CD4 T 01,11
9545,TCRgd 02,55
9546,CD8 T 08,27
9547,CD8 T 05,24
9548,CD4 T 06,12
9549,CD4 T 01,11
9550,Myeloid 17,45
9551,CD4 T 01,11
9552,CD8 T 08,27
9553,CD8 T 01,22
9554,ILCs 11,38
9555,CD4 T 01,11
9556,CD4 T 06,12
9557,Myeloid 21,48
9558,CD8 T 17,30
9559,CD4 T 14,16
9560,ILCs 01,32
9561,CD8 T 08,27
9562,Others 11,53
9563,CD4 T 01,11
9564,CD8 T 01,22
9565,CD4 T 01,11
9566,CD4 T 06,12
9567,B Cells 02,1
9568,CD4 T 01,11
9569,CD4 T 01,11
9570,CD4 T 14,16
9571,CD4 T 01,11
9572,CD4 T 01,11
9573,CD4 T 14,16
9574,TCRgd 02,55
9575,CD8 T 01,22
9576,ILCs 02,33
9577,ILCs 01,32
9578,CD4 T 15,17
9579,CD8 T 06,25
9580,CD8 T 17,30
9581,CD4 T 06,12
9582,CD4 T 01,11
9583,CD8 T 01,22
9584,Myeloid 03,43
9585,CD4 T 18,20
9586,B Cells 02,1
9587,CD4 T 06,12
9588,CD8 T 08,27
9589,CD4 T 01,11
9590,CD8 T 07,26
9591,CD4 T 01,11
9592,CD4 T 16,18
9593,CD4 T 01,11
9594,CD4 T 11,14
9595,CD4 T 06,12
9596,CD4 T 06,12
9597,CD4 T 01,11
9598,CD4 T 14,16
9599,CD8 T 01,22
9600,CD8 T 07,26
9601,CD4 T 01,11
9602,CD4 T 06,12
9603,ILCs 16,39
9604,Myeloid 03,43
9605,CD8 T 05,24
9606,Myeloid 03,43
9607,CD4 T 14,16
9608,CD4 T 01,11
9609,CD4 T 14,16
9610,ILCs 19,41
9611,CD4 T 01,11
9612,CD8 T 05,24
9613,Myeloid 03,43
9614,B Cells 05,3
9615,CD4 T 15,17
9616,CD4 T 14,16
9617,CD8 T 01,22
9618,CD4 T 12,15
9619,TCRgd 02,55
9620,CD4 T 01,11
9621,CD4 T 12,15
9622,CD4 T 06,12
9623,B Cells 05,3
9624,CD4 T 01,11
9625,Myeloid 03,43
9626,CD8 T 07,26
9627,CD4 T 16,18
9628,CD8 T 01,22
9629,CD4 T 01,11
9630,B Cells 19,8
9631,CD8 T 06,25
9632,ILCs 11,38
9633,CD4 T 14,16
9634,B Cells 05,3
9635,CD4 T 14,16
9636,CD4 T 06,12
9637,Myeloid 03,43
9638,CD8 T 08,27
9639,CD4 T 06,12
9640,CD4 T 01,11
9641,Others 01,49
9642,CD4 T 01,11
9643,CD4 T 01,11
9644,CD4 T 06,12
9645,ILCs 03,34
