,0,label
10979,CD8 T 01,22
10980,CD4 T 01,11
10981,ILCs 19,41
10982,Myeloid 10,44
10983,B Cells 05,3
10984,CD4 T 14,16
10985,CD4 T 19,21
10986,TCRgd 02,55
10987,CD4 T 19,21
10988,CD4 T 18,20
10989,ILCs 19,41
10990,CD8 T 01,22
10991,CD4 T 19,21
10992,CD4 T 17,19
10993,CD4 T 17,19
10994,CD4 T 19,21
10995,CD8 T 07,26
10996,CD4 T 01,11
10997,CD4 T 01,11
10998,CD4 T 14,16
10999,CD4 T 06,12
11000,CD8 T 17,30
11001,CD4 T 01,11
11002,CD4 T 19,21
11003,CD4 T 01,11
11004,CD4 T 14,16
11005,CD4 T 18,20
11006,CD4 T 01,11
11007,ILCs 18,40
11008,CD8 T 06,25
11009,B Cells 05,3
11010,CD4 T 01,11
11011,CD4 T 14,16
11012,CD4 T 14,16
11013,CD4 T 01,11
11014,ILCs 18,40
11015,CD8 T 01,22
11016,CD8 T 01,22
11017,CD4 T 01,11
11018,CD8 T 07,26
11019,CD4 T 19,21
11020,CD4 T 06,12
11021,CD8 T 17,30
11022,B Cells 21,9
11023,CD4 T 18,20
11024,CD4 T 14,16
11025,ILCs 18,40
11026,ILCs 04,35
11027,CD4 T 14,16
11028,CD8 T 05,24
11029,CD4 T 06,12
11030,CD4 T 01,11
11031,ILCs 18,40
11032,CD8 T 07,26
11033,CD8 T 01,22
11034,CD8 T 07,26
11035,CD4 T 17,19
11036,ILCs 19,41
11037,CD4 T 18,20
11038,CD4 T 01,11
11039,CD4 T 18,20
11040,CD8 T 06,25
11041,CD8 T 07,26
11042,CD4 T 01,11
11043,CD4 T 14,16
11044,ILCs 19,41
11045,CD4 T 12,15
11046,CD4 T 19,21
11047,B Cells 05,3
11048,CD4 T 01,11
11049,ILCs 03,34
11050,ILCs 02,33
11051,CD8 T 07,26
11052,CD4 T 17,19
11053,CD4 T 19,21
11054,ILCs 16,39
11055,CD4 T 19,21
11056,ILCs 09,36
11057,CD4 T 01,11
11058,Others 02,50
11059,Myeloid 03,43
11060,CD4 T 06,12
11061,CD4 T 14,16
11062,CD4 T 15,17
11063,CD4 T 01,11
11064,ILCs 09,36
11065,CD4 T 19,21
11066,CD8 T 14,29
11067,CD4 T 01,11
11068,TCRgd 02,55
11069,ILCs 18,40
11070,CD4 T 06,12
11071,CD4 T 06,12
11072,B Cells 21,9
11073,B Cells 19,8
11074,CD4 T 19,21
11075,CD4 T 12,15
11076,CD4 T 06,12
11077,CD4 T 01,11
11078,B Cells 12,5
11079,CD4 T 17,19
11080,CD4 T 06,12
11081,CD4 T 01,11
11082,CD4 T 01,11
11083,CD4 T 18,20
11084,CD4 T 12,15
11085,CD4 T 16,18
11086,Myeloid 03,43
11087,CD4 T 17,19
11088,CD4 T 19,21
11089,CD4 T 06,12
11090,CD8 T 01,22
11091,CD4 T 06,12
11092,CD4 T 19,21
11093,CD4 T 17,19
11094,CD4 T 01,11
11095,CD4 T 06,12
11096,CD4 T 14,16
11097,Others 02,50
11098,B Cells 05,3
11099,CD8 T 06,25
11100,B Cells 19,8
11101,CD4 T 01,11
11102,Others 11,53
11103,Myeloid 10,44
11104,CD4 T 19,21
11105,CD4 T 01,11
11106,CD8 T 01,22
11107,CD8 T 01,22
11108,CD4 T 19,21
11109,CD4 T 06,12
11110,CD4 T 14,16
11111,TCRgd 02,55
11112,CD4 T 14,16
11113,CD4 T 11,14
11114,CD4 T 06,12
11115,CD8 T 01,22
11116,ILCs 19,41
11117,ILCs 18,40
11118,ILCs 18,40
11119,CD4 T 19,21
11120,Myeloid 03,43
11121,CD4 T 01,11
11122,ILCs 11,38
11123,CD8 T 14,29
11124,CD4 T 01,11
11125,ILCs 19,41
11126,CD4 T 15,17
11127,B Cells 12,5
11128,ILCs 18,40
11129,CD4 T 06,12
11130,CD4 T 19,21
11131,CD4 T 01,11
11132,CD4 T 19,21
11133,CD4 T 01,11
11134,CD4 T 06,12
11135,ILCs 09,36
11136,CD4 T 19,21
11137,CD8 T 07,26
11138,B Cells 01,0
11139,CD4 T 19,21
11140,CD4 T 06,12
11141,B Cells 19,8
11142,CD4 T 06,12
11143,CD4 T 01,11
11144,CD4 T 19,21
11145,CD4 T 01,11
11146,ILCs 16,39
11147,CD4 T 17,19
11148,CD4 T 18,20
11149,ILCs 18,40
11150,CD4 T 01,11
11151,CD8 T 07,26
11152,CD8 T 06,25
11153,CD4 T 15,17
11154,CD4 T 01,11
11155,ILCs 02,33
11156,B Cells 21,9
11157,CD4 T 06,12
11158,CD4 T 11,14
11159,CD4 T 01,11
11160,CD4 T 19,21
11161,CD8 T 14,29
11162,CD4 T 19,21
11163,B Cells 05,3
11164,CD4 T 16,18
11165,CD8 T 10,28
11166,CD8 T 01,22
11167,CD4 T 12,15
11168,ILCs 10,37
11169,B Cells 05,3
11170,CD4 T 01,11
11171,CD4 T 01,11
11172,CD4 T 19,21
11173,ILCs 18,40
11174,CD4 T 06,12
11175,CD4 T 19,21
11176,CD4 T 18,20
11177,B Cells 05,3
11178,CD8 T 06,25
11179,CD4 T 19,21
11180,CD8 T 01,22
11181,CD4 T 06,12
11182,CD4 T 06,12
11183,CD4 T 12,15
11184,B Cells 19,8
11185,CD4 T 01,11
11186,CD4 T 15,17
11187,CD4 T 19,21
11188,Myeloid 03,43
11189,CD8 T 01,22
11190,CD4 T 01,11
11191,ILCs 18,40
11192,CD4 T 19,21
11193,CD4 T 19,21
11194,B Cells 01,0
11195,CD4 T 15,17
11196,CD8 T 17,30
11197,CD4 T 01,11
11198,ILCs 02,33
11199,B Cells 05,3
11200,CD8 T 01,22
11201,CD4 T 06,12
11202,B Cells 05,3
11203,CD8 T 07,26
11204,CD4 T 01,11
11205,ILCs 18,40
11206,CD8 T 14,29
11207,B Cells 19,8
11208,CD4 T 18,20
11209,CD4 T 01,11
11210,CD8 T 07,26
11211,B Cells 19,8
11212,CD4 T 19,21
11213,CD4 T 12,15
11214,CD8 T 05,24
11215,CD4 T 06,12
11216,CD8 T 01,22
11217,CD8 T 04,23
11218,CD4 T 19,21
11219,CD4 T 19,21
11220,CD4 T 15,17
11221,CD4 T 19,21
11222,CD8 T 05,24
11223,CD4 T 01,11
11224,CD4 T 19,21
11225,ILCs 04,35
11226,B Cells 02,1
11227,B Cells 19,8
11228,CD8 T 17,30
11229,CD8 T 07,26
11230,CD4 T 12,15
11231,ILCs 19,41
11232,B Cells 01,0
11233,ILCs 19,41
11234,CD4 T 19,21
11235,CD4 T 17,19
11236,ILCs 11,38
11237,CD4 T 19,21
11238,CD4 T 01,11
11239,CD4 T 01,11
11240,CD4 T 19,21
11241,Myeloid 03,43
11242,ILCs 18,40
11243,CD8 T 01,22
11244,CD8 T 07,26
11245,Myeloid 17,45
11246,ILCs 11,38
11247,CD4 T 06,12
11248,B Cells 05,3
11249,CD8 T 14,29
11250,B Cells 05,3
11251,CD4 T 15,17
11252,CD4 T 19,21
11253,B Cells 19,8
11254,CD8 T 17,30
11255,CD4 T 01,11
11256,CD4 T 01,11
11257,CD8 T 05,24
11258,CD4 T 01,11
11259,CD8 T 17,30
11260,CD4 T 18,20
11261,CD4 T 12,15
11262,CD4 T 01,11
11263,ILCs 18,40
11264,ILCs 18,40
11265,CD4 T 01,11
11266,CD4 T 12,15
11267,CD4 T 19,21
11268,CD4 T 01,11
11269,CD4 T 19,21
11270,CD4 T 08,13
11271,ILCs 18,40
11272,CD4 T 19,21
11273,CD4 T 18,20
11274,CD4 T 01,11
11275,CD4 T 19,21
11276,CD4 T 15,17
11277,CD4 T 14,16
11278,CD4 T 01,11
11279,CD4 T 01,11
11280,CD4 T 19,21
11281,CD8 T 07,26
11282,CD8 T 06,25
11283,CD4 T 01,11
11284,CD8 T 08,27
11285,CD4 T 19,21
11286,CD8 T 07,26
11287,CD8 T 05,24
11288,CD4 T 19,21
11289,CD4 T 15,17
11290,Myeloid 03,43
11291,ILCs 16,39
11292,CD4 T 06,12
11293,CD4 T 01,11
11294,CD8 T 05,24
11295,CD8 T 07,26
11296,CD4 T 19,21
11297,CD8 T 01,22
11298,ILCs 02,33
11299,CD8 T 07,26
11300,CD4 T 01,11
11301,CD4 T 01,11
11302,CD4 T 19,21
11303,CD4 T 06,12
11304,CD4 T 06,12
11305,CD4 T 17,19
11306,CD4 T 01,11
11307,CD4 T 14,16
11308,B Cells 21,9
11309,Myeloid 03,43
11310,ILCs 11,38
11311,CD4 T 19,21
11312,Myeloid 03,43
11313,CD4 T 11,14
11314,CD4 T 19,21
11315,ILCs 18,40
11316,CD4 T 01,11
11317,CD4 T 01,11
11318,CD4 T 17,19
11319,CD4 T 08,13
11320,CD4 T 14,16
11321,CD4 T 06,12
11322,Others 11,53
11323,CD4 T 19,21
11324,CD4 T 14,16
11325,CD4 T 19,21
11326,CD4 T 19,21
11327,CD4 T 11,14
11328,CD8 T 01,22
11329,CD4 T 11,14
11330,CD4 T 19,21
11331,CD8 T 05,24
11332,CD8 T 01,22
11333,B Cells 05,3
11334,CD4 T 19,21
11335,CD4 T 01,11
11336,Myeloid 03,43
11337,ILCs 04,35
11338,CD4 T 18,20
11339,CD4 T 01,11
11340,CD4 T 01,11
11341,TCRgd 02,55
11342,ILCs 18,40
11343,CD4 T 01,11
11344,CD4 T 19,21
11345,CD4 T 01,11
11346,CD8 T 14,29
11347,CD4 T 19,21
11348,ILCs 19,41
11349,CD4 T 06,12
11350,CD4 T 14,16
11351,CD4 T 19,21
11352,CD4 T 17,19
11353,CD4 T 19,21
11354,B Cells 05,3
11355,CD4 T 14,16
11356,CD4 T 19,21
11357,B Cells 01,0
11358,CD4 T 01,11
11359,Myeloid 03,43
11360,CD8 T 05,24
11361,CD4 T 01,11
11362,Myeloid 03,43
11363,CD4 T 19,21
11364,CD4 T 06,12
11365,CD4 T 18,20
11366,ILCs 19,41
11367,CD4 T 18,20
11368,CD4 T 14,16
11369,CD4 T 14,16
11370,CD4 T 06,12
11371,CD4 T 01,11
11372,CD8 T 01,22
11373,CD4 T 01,11
11374,CD4 T 16,18
11375,B Cells 05,3
11376,Others 11,53
11377,CD8 T 17,30
11378,CD4 T 17,19
11379,Myeloid 17,45
11380,CD4 T 18,20
11381,B Cells 19,8
11382,CD4 T 19,21
11383,CD8 T 07,26
11384,CD4 T 14,16
11385,CD4 T 17,19
11386,Myeloid 03,43
11387,B Cells 05,3
11388,CD4 T 19,21
11389,CD4 T 14,16
11390,CD8 T 05,24
11391,CD4 T 19,21
11392,B Cells 05,3
11393,CD4 T 12,15
11394,CD4 T 19,21
11395,CD4 T 14,16
11396,CD4 T 01,11
11397,CD8 T 06,25
11398,CD4 T 01,11
11399,B Cells 12,5
11400,CD4 T 15,17
11401,CD4 T 15,17
11402,Myeloid 03,43
11403,CD8 T 01,22
11404,CD4 T 15,17
11405,CD4 T 19,21
11406,CD4 T 19,21
11407,CD8 T 05,24
11408,CD4 T 01,11
11409,CD4 T 01,11
11410,CD4 T 19,21
11411,Myeloid 03,43
11412,CD4 T 18,20
11413,CD4 T 18,20
11414,ILCs 18,40
11415,ILCs 09,36
11416,Others 02,50
11417,CD4 T 19,21
11418,ILCs 09,36
11419,ILCs 11,38
11420,ILCs 11,38
11421,CD4 T 17,19
11422,Myeloid 03,43
11423,CD4 T 19,21
11424,CD4 T 17,19
11425,CD8 T 14,29
11426,CD4 T 19,21
11427,CD8 T 07,26
11428,CD4 T 01,11
11429,Discard,31
11430,B Cells 05,3
11431,CD4 T 19,21
11432,CD4 T 14,16
11433,ILCs 18,40
11434,CD4 T 19,21
11435,CD4 T 14,16
11436,B Cells 19,8
11437,CD4 T 17,19
11438,CD8 T 01,22
11439,CD4 T 15,17
11440,CD8 T 01,22
11441,CD8 T 01,22
11442,Myeloid 17,45
11443,CD4 T 06,12
11444,CD8 T 06,25
11445,CD4 T 12,15
11446,CD4 T 01,11
11447,CD4 T 19,21
11448,CD8 T 01,22
11449,CD4 T 01,11
11450,CD4 T 01,11
11451,Myeloid 03,43
11452,CD4 T 06,12
11453,CD4 T 06,12
11454,CD4 T 15,17
11455,CD4 T 01,11
11456,CD4 T 19,21
11457,CD8 T 07,26
11458,CD4 T 18,20
11459,CD8 T 01,22
11460,CD4 T 15,17
11461,ILCs 19,41
11462,CD4 T 06,12
11463,CD4 T 19,21
11464,CD4 T 01,11
11465,B Cells 02,1
11466,CD4 T 19,21
11467,CD4 T 18,20
11468,B Cells 05,3
11469,CD8 T 05,24
11470,CD4 T 19,21
11471,CD4 T 19,21
11472,ILCs 11,38
11473,CD4 T 06,12
11474,Myeloid 03,43
11475,CD4 T 01,11
11476,CD8 T 14,29
11477,CD4 T 19,21
11478,CD8 T 01,22
11479,CD8 T 07,26
11480,ILCs 11,38
11481,Discard,31
11482,ILCs 02,33
11483,CD8 T 14,29
11484,CD4 T 01,11
11485,CD8 T 14,29
11486,B Cells 05,3
11487,CD8 T 01,22
11488,B Cells 19,8
11489,CD4 T 19,21
11490,CD4 T 01,11
11491,CD8 T 07,26
11492,CD4 T 06,12
11493,CD4 T 06,12
11494,CD4 T 01,11
11495,CD4 T 19,21
11496,ILCs 11,38
11497,CD4 T 01,11
11498,ILCs 16,39
11499,CD4 T 14,16
11500,CD4 T 01,11
11501,CD4 T 19,21
11502,CD4 T 06,12
11503,CD4 T 01,11
11504,B Cells 05,3
11505,CD4 T 14,16
11506,CD4 T 15,17
11507,CD4 T 18,20
11508,Myeloid 03,43
11509,ILCs 18,40
11510,CD4 T 17,19
11511,ILCs 11,38
11512,CD4 T 19,21
11513,CD8 T 06,25
11514,CD8 T 05,24
11515,ILCs 19,41
11516,CD4 T 01,11
11517,CD4 T 19,21
11518,CD4 T 18,20
11519,CD8 T 06,25
11520,CD4 T 19,21
11521,CD8 T 14,29
11522,CD4 T 12,15
11523,ILCs 09,36
11524,CD8 T 08,27
11525,CD4 T 06,12
11526,CD8 T 06,25
11527,CD4 T 14,16
11528,CD4 T 17,19
11529,CD4 T 19,21
11530,CD8 T 05,24
11531,CD4 T 12,15
11532,ILCs 19,41
11533,CD8 T 01,22
11534,ILCs 09,36
11535,CD4 T 06,12
11536,CD4 T 19,21
11537,B Cells 05,3
11538,CD4 T 01,11
11539,ILCs 19,41
11540,CD4 T 19,21
11541,CD4 T 18,20
11542,CD4 T 01,11
11543,CD4 T 19,21
11544,CD8 T 07,26
11545,CD8 T 01,22
11546,CD4 T 01,11
11547,CD4 T 15,17
11548,ILCs 16,39
11549,B Cells 05,3
11550,CD4 T 19,21
11551,CD8 T 01,22
11552,CD8 T 05,24
11553,B Cells 12,5
11554,CD8 T 17,30
11555,CD8 T 01,22
11556,CD4 T 01,11
11557,CD4 T 06,12
11558,CD4 T 18,20
11559,ILCs 18,40
11560,CD4 T 01,11
11561,B Cells 19,8
11562,ILCs 19,41
11563,CD4 T 19,21
11564,B Cells 12,5
11565,CD8 T 06,25
11566,Myeloid 03,43
11567,CD8 T 05,24
11568,Myeloid 03,43
11569,CD8 T 01,22
11570,CD4 T 01,11
11571,Myeloid 03,43
11572,CD4 T 01,11
11573,ILCs 04,35
11574,Others 11,53
11575,TCRgd 02,55
11576,CD8 T 01,22
11577,CD4 T 19,21
11578,CD4 T 18,20
11579,CD4 T 01,11
11580,CD4 T 18,20
11581,CD4 T 14,16
11582,CD4 T 19,21
11583,CD4 T 19,21
11584,CD4 T 18,20
11585,CD4 T 06,12
11586,ILCs 19,41
11587,CD4 T 19,21
11588,CD4 T 17,19
11589,CD4 T 01,11
11590,CD4 T 14,16
11591,CD4 T 19,21
11592,CD4 T 01,11
11593,CD4 T 12,15
11594,ILCs 16,39
11595,ILCs 19,41
11596,B Cells 05,3
11597,CD4 T 01,11
11598,CD4 T 19,21
11599,CD8 T 07,26
11600,ILCs 19,41
11601,ILCs 16,39
11602,CD8 T 05,24
11603,CD4 T 01,11
11604,CD4 T 14,16
11605,CD4 T 14,16
11606,CD4 T 19,21
11607,B Cells 12,5
11608,CD4 T 19,21
11609,Myeloid 03,43
11610,ILCs 19,41
11611,CD8 T 01,22
11612,CD4 T 19,21
11613,B Cells 05,3
11614,CD8 T 14,29
11615,CD4 T 01,11
11616,ILCs 09,36
11617,CD4 T 19,21
11618,CD4 T 01,11
11619,CD8 T 14,29
11620,ILCs 16,39
11621,Myeloid 03,43
11622,CD4 T 19,21
11623,CD4 T 17,19
11624,CD8 T 01,22
11625,ILCs 18,40
11626,ILCs 02,33
11627,ILCs 11,38
11628,CD4 T 01,11
11629,ILCs 16,39
11630,CD4 T 17,19
11631,CD4 T 18,20
11632,ILCs 09,36
11633,ILCs 19,41
11634,CD4 T 19,21
11635,CD4 T 19,21
11636,CD4 T 19,21
11637,CD4 T 01,11
11638,CD4 T 17,19
11639,CD4 T 19,21
11640,Myeloid 03,43
11641,CD8 T 07,26
11642,CD4 T 01,11
11643,CD4 T 14,16
11644,CD4 T 17,19
11645,CD4 T 14,16
11646,CD4 T 19,21
11647,CD4 T 14,16
11648,CD4 T 19,21
11649,CD8 T 06,25
11650,B Cells 16,7
11651,Myeloid 03,43
11652,CD4 T 01,11
11653,B Cells 16,7
11654,CD4 T 01,11
11655,CD4 T 01,11
11656,CD4 T 15,17
11657,CD4 T 19,21
11658,CD8 T 17,30
11659,CD8 T 01,22
11660,CD8 T 01,22
11661,ILCs 16,39
11662,CD4 T 19,21
11663,CD4 T 01,11
11664,CD4 T 06,12
11665,CD4 T 01,11
11666,B Cells 05,3
11667,CD4 T 01,11
11668,CD4 T 19,21
11669,CD4 T 19,21
11670,ILCs 09,36
11671,B Cells 05,3
11672,CD4 T 17,19
11673,CD4 T 01,11
11674,CD4 T 19,21
11675,ILCs 09,36
11676,B Cells 12,5
11677,B Cells 05,3
11678,CD8 T 14,29
11679,CD4 T 06,12
11680,CD8 T 06,25
11681,Myeloid 03,43
11682,B Cells 05,3
11683,CD4 T 14,16
11684,CD4 T 01,11
11685,CD4 T 19,21
11686,CD4 T 01,11
11687,CD4 T 01,11
11688,CD4 T 15,17
11689,ILCs 18,40
11690,CD4 T 14,16
11691,CD4 T 15,17
11692,ILCs 19,41
11693,CD4 T 19,21
11694,CD4 T 15,17
11695,CD8 T 05,24
11696,CD4 T 18,20
11697,B Cells 05,3
11698,CD4 T 19,21
11699,CD4 T 14,16
11700,CD4 T 01,11
11701,B Cells 05,3
11702,CD4 T 01,11
11703,CD8 T 07,26
11704,CD8 T 01,22
11705,CD4 T 06,12
11706,B Cells 12,5
11707,Myeloid 03,43
11708,Myeloid 21,48
11709,Myeloid 17,45
11710,CD4 T 06,12
11711,CD8 T 06,25
11712,CD8 T 01,22
11713,CD4 T 01,11
11714,CD4 T 19,21
11715,CD4 T 01,11
11716,CD8 T 07,26
11717,CD4 T 19,21
11718,CD4 T 01,11
11719,CD8 T 05,24
11720,B Cells 05,3
11721,CD8 T 07,26
11722,CD8 T 14,29
11723,CD4 T 19,21
11724,CD4 T 01,11
11725,CD8 T 07,26
11726,CD8 T 01,22
11727,B Cells 05,3
11728,ILCs 18,40
11729,CD4 T 19,21
11730,CD4 T 01,11
11731,CD4 T 16,18
11732,CD4 T 19,21
11733,CD4 T 01,11
11734,Myeloid 03,43
11735,CD4 T 01,11
11736,CD8 T 07,26
11737,B Cells 05,3
11738,CD4 T 01,11
11739,CD4 T 19,21
11740,CD4 T 06,12
11741,CD4 T 06,12
11742,CD4 T 19,21
11743,CD4 T 18,20
11744,CD8 T 07,26
11745,Others 11,53
11746,CD4 T 01,11
11747,B Cells 05,3
11748,CD8 T 01,22
11749,B Cells 05,3
11750,CD4 T 11,14
11751,CD4 T 18,20
11752,CD8 T 14,29
11753,CD4 T 19,21
11754,CD4 T 17,19
11755,Myeloid 10,44
11756,CD8 T 07,26
11757,B Cells 05,3
11758,CD4 T 19,21
11759,CD4 T 01,11
11760,ILCs 18,40
11761,CD8 T 05,24
11762,CD4 T 06,12
11763,CD4 T 19,21
11764,CD8 T 05,24
11765,CD8 T 06,25
11766,CD4 T 01,11
11767,B Cells 05,3
11768,CD8 T 07,26
11769,ILCs 09,36
11770,CD4 T 18,20
11771,CD8 T 05,24
11772,B Cells 19,8
11773,CD4 T 15,17
11774,CD4 T 14,16
11775,CD4 T 01,11
11776,ILCs 19,41
11777,CD4 T 01,11
11778,CD8 T 14,29
11779,CD4 T 14,16
11780,CD4 T 12,15
11781,CD4 T 06,12
11782,ILCs 02,33
11783,CD4 T 19,21
11784,CD8 T 14,29
11785,CD4 T 15,17
11786,CD4 T 19,21
11787,CD4 T 08,13
11788,CD8 T 07,26
11789,CD4 T 01,11
11790,TCRgd 02,55
11791,B Cells 05,3
11792,CD4 T 19,21
11793,CD4 T 01,11
11794,CD4 T 06,12
11795,ILCs 19,41
11796,CD4 T 18,20
11797,CD4 T 06,12
11798,CD4 T 18,20
11799,CD4 T 06,12
11800,ILCs 18,40
11801,CD8 T 01,22
11802,CD4 T 01,11
11803,CD8 T 10,28
11804,CD4 T 19,21
11805,CD4 T 19,21
11806,CD4 T 19,21
11807,B Cells 05,3
11808,CD8 T 01,22
11809,ILCs 04,35
11810,B Cells 05,3
11811,CD4 T 14,16
11812,CD4 T 06,12
11813,CD4 T 19,21
11814,CD8 T 07,26
11815,ILCs 11,38
11816,ILCs 11,38
11817,CD4 T 01,11
11818,CD4 T 19,21
11819,CD4 T 01,11
11820,ILCs 09,36
11821,CD4 T 18,20
11822,CD4 T 19,21
11823,CD4 T 19,21
11824,CD4 T 19,21
11825,B Cells 01,0
11826,CD4 T 01,11
11827,CD4 T 19,21
11828,CD4 T 19,21
11829,CD4 T 01,11
11830,B Cells 12,5
11831,CD8 T 05,24
11832,CD4 T 01,11
11833,CD4 T 14,16
11834,B Cells 05,3
11835,CD4 T 15,17
11836,CD8 T 14,29
11837,B Cells 12,5
11838,CD8 T 05,24
11839,CD4 T 01,11
11840,B Cells 05,3
11841,ILCs 09,36
11842,CD4 T 14,16
11843,CD4 T 01,11
11844,ILCs 16,39
11845,CD4 T 01,11
11846,CD4 T 01,11
11847,CD4 T 19,21
11848,CD4 T 18,20
11849,CD8 T 01,22
11850,ILCs 16,39
11851,CD4 T 06,12
11852,B Cells 05,3
11853,Myeloid 21,48
11854,TCRgd 02,55
11855,CD4 T 01,11
11856,CD4 T 18,20
11857,CD4 T 17,19
11858,CD4 T 01,11
11859,CD4 T 14,16
11860,CD8 T 05,24
11861,CD8 T 01,22
11862,CD4 T 18,20
11863,CD4 T 01,11
11864,B Cells 05,3
11865,CD4 T 01,11
11866,CD4 T 01,11
11867,CD4 T 19,21
11868,CD4 T 19,21
11869,ILCs 18,40
11870,ILCs 19,41
11871,CD4 T 15,17
11872,CD4 T 06,12
11873,ILCs 19,41
11874,CD8 T 01,22
11875,CD8 T 06,25
11876,CD4 T 15,17
11877,ILCs 18,40
11878,Myeloid 03,43
11879,CD8 T 01,22
11880,CD4 T 14,16
11881,CD4 T 17,19
11882,ILCs 18,40
11883,CD4 T 01,11
11884,CD4 T 14,16
11885,CD4 T 19,21
11886,CD8 T 01,22
11887,ILCs 11,38
11888,CD4 T 14,16
11889,CD4 T 19,21
11890,ILCs 02,33
11891,CD8 T 01,22
11892,CD4 T 01,11
11893,ILCs 19,41
11894,Myeloid 03,43
11895,CD4 T 18,20
11896,ILCs 19,41
11897,CD4 T 06,12
11898,CD4 T 19,21
11899,CD4 T 16,18
11900,ILCs 19,41
11901,ILCs 19,41
11902,CD8 T 14,29
11903,CD4 T 01,11
11904,CD4 T 12,15
11905,CD4 T 19,21
11906,Myeloid 03,43
11907,CD4 T 17,19
11908,CD4 T 19,21
11909,Myeloid 21,48
11910,CD4 T 18,20
11911,CD4 T 19,21
11912,CD4 T 06,12
11913,CD4 T 19,21
11914,CD4 T 12,15
11915,ILCs 11,38
11916,CD4 T 01,11
11917,CD4 T 19,21
11918,CD8 T 01,22
11919,Myeloid 03,43
11920,CD4 T 01,11
11921,B Cells 03,2
11922,CD4 T 01,11
11923,CD4 T 01,11
11924,CD8 T 17,30
11925,CD4 T 19,21
11926,CD4 T 18,20
11927,CD4 T 19,21
11928,CD4 T 14,16
11929,ILCs 18,40
11930,CD8 T 07,26
11931,ILCs 18,40
11932,B Cells 19,8
11933,ILCs 19,41
11934,Myeloid 20,47
11935,B Cells 05,3
11936,CD8 T 01,22
11937,CD4 T 19,21
11938,ILCs 19,41
11939,ILCs 18,40
11940,ILCs 19,41
11941,TCRgd 02,55
11942,CD4 T 17,19
11943,TCRgd 01,54
11944,CD8 T 05,24
11945,CD4 T 01,11
11946,CD4 T 01,11
11947,CD4 T 01,11
11948,CD4 T 06,12
11949,CD4 T 01,11
11950,CD4 T 01,11
11951,CD8 T 08,27
11952,ILCs 18,40
11953,Myeloid 03,43
11954,B Cells 05,3
11955,ILCs 19,41
11956,CD8 T 14,29
11957,CD4 T 01,11
11958,CD4 T 19,21
11959,CD4 T 01,11
11960,CD4 T 19,21
11961,CD8 T 17,30
11962,CD4 T 01,11
11963,CD4 T 15,17
11964,CD4 T 15,17
11965,CD4 T 01,11
11966,TCRgd 02,55
11967,CD4 T 17,19
11968,CD8 T 06,25
11969,CD4 T 01,11
11970,CD4 T 15,17
11971,ILCs 19,41
11972,CD4 T 18,20
11973,ILCs 09,36
11974,CD8 T 17,30
11975,CD4 T 18,20
11976,CD4 T 14,16
11977,B Cells 19,8
11978,CD4 T 01,11
11979,CD4 T 06,12
11980,ILCs 09,36
11981,B Cells 12,5
11982,ILCs 11,38
11983,CD4 T 19,21
11984,CD4 T 01,11
11985,CD4 T 19,21
11986,Myeloid 03,43
11987,CD8 T 07,26
11988,B Cells 19,8
11989,CD4 T 06,12
11990,B Cells 05,3
11991,Myeloid 03,43
11992,CD4 T 01,11
11993,CD4 T 01,11
11994,CD4 T 08,13
11995,CD4 T 19,21
11996,ILCs 18,40
11997,Others 11,53
11998,CD4 T 19,21
11999,CD4 T 14,16
12000,CD8 T 07,26
12001,CD4 T 01,11
12002,B Cells 01,0
12003,CD4 T 17,19
12004,CD4 T 01,11
12005,CD4 T 15,17
12006,CD8 T 07,26
12007,CD4 T 12,15
12008,CD4 T 18,20
12009,CD4 T 01,11
12010,CD4 T 01,11
12011,CD8 T 17,30
12012,CD4 T 18,20
12013,CD8 T 01,22
12014,ILCs 02,33
12015,B Cells 19,8
12016,CD4 T 01,11
12017,CD4 T 19,21
12018,CD4 T 12,15
12019,CD4 T 19,21
12020,CD4 T 19,21
12021,B Cells 05,3
12022,CD4 T 19,21
12023,CD8 T 05,24
12024,CD4 T 14,16
12025,ILCs 19,41
12026,CD4 T 17,19
12027,ILCs 18,40
12028,CD4 T 06,12
12029,CD4 T 01,11
12030,B Cells 05,3
12031,ILCs 02,33
12032,CD4 T 06,12
12033,B Cells 19,8
12034,CD4 T 01,11
12035,CD4 T 19,21
12036,CD4 T 01,11
12037,CD4 T 19,21
12038,CD4 T 19,21
12039,CD4 T 11,14
12040,CD4 T 19,21
12041,CD4 T 12,15
12042,CD8 T 06,25
12043,CD4 T 19,21
12044,ILCs 11,38
12045,ILCs 18,40
12046,CD8 T 14,29
12047,CD4 T 01,11
12048,ILCs 18,40
12049,CD4 T 01,11
12050,CD4 T 19,21
12051,ILCs 18,40
12052,CD8 T 01,22
12053,ILCs 09,36
12054,CD4 T 06,12
12055,CD4 T 18,20
12056,CD8 T 07,26
12057,CD4 T 19,21
12058,CD4 T 01,11
12059,CD8 T 01,22
12060,CD8 T 01,22
12061,ILCs 11,38
12062,CD4 T 01,11
12063,CD4 T 19,21
12064,CD4 T 19,21
12065,CD4 T 01,11
12066,CD8 T 01,22
12067,B Cells 12,5
12068,CD4 T 19,21
12069,CD4 T 14,16
12070,Myeloid 03,43
12071,CD4 T 15,17
12072,CD4 T 01,11
12073,CD4 T 19,21
12074,ILCs 16,39
12075,CD4 T 19,21
