,0,label
10287,CD4 T 01,11
10288,CD4 T 12,15
10289,CD4 T 12,15
10290,CD4 T 14,16
10291,CD4 T 06,12
10292,B Cells 12,5
10293,CD4 T 06,12
10294,ILCs 09,36
10295,CD4 T 01,11
10296,CD4 T 06,12
10297,CD4 T 01,11
10298,CD4 T 01,11
10299,CD8 T 04,23
10300,B Cells 05,3
10301,ILCs 09,36
10302,CD4 T 18,20
10303,CD4 T 06,12
10304,CD8 T 01,22
10305,CD8 T 04,23
10306,B Cells 02,1
10307,CD8 T 05,24
10308,ILCs 09,36
10309,CD4 T 01,11
10310,TCRgd 02,55
10311,CD4 T 01,11
10312,Discard,31
10313,CD4 T 06,12
10314,CD4 T 15,17
10315,ILCs 09,36
10316,CD4 T 14,16
10317,CD8 T 01,22
10318,CD4 T 06,12
10319,CD4 T 14,16
10320,CD8 T 05,24
10321,ILCs 09,36
10322,CD4 T 08,13
10323,ILCs 19,41
10324,CD4 T 16,18
10325,CD4 T 17,19
10326,CD4 T 06,12
10327,CD4 T 17,19
10328,CD8 T 05,24
10329,B Cells 05,3
10330,CD4 T 14,16
10331,CD8 T 01,22
10332,CD8 T 04,23
10333,CD8 T 08,27
10334,CD4 T 01,11
10335,ILCs 16,39
10336,CD8 T 05,24
10337,B Cells 05,3
10338,CD4 T 01,11
10339,ILCs 18,40
10340,TCRgd 02,55
10341,B Cells 05,3
10342,CD8 T 05,24
10343,CD4 T 01,11
10344,CD4 T 01,11
10345,CD8 T 05,24
10346,ILCs 16,39
10347,CD8 T 05,24
10348,CD4 T 08,13
10349,Discard,31
10350,CD4 T 06,12
10351,CD8 T 06,25
10352,B Cells 05,3
10353,CD4 T 06,12
10354,CD8 T 05,24
10355,CD8 T 05,24
10356,CD4 T 12,15
10357,CD4 T 06,12
10358,CD4 T 06,12
10359,CD4 T 01,11
10360,CD4 T 01,11
10361,B Cells 12,5
10362,CD8 T 05,24
10363,CD4 T 06,12
10364,CD8 T 05,24
10365,TCRgd 02,55
10366,CD4 T 06,12
10367,CD4 T 17,19
10368,CD4 T 06,12
10369,CD4 T 15,17
10370,B Cells 05,3
10371,CD4 T 18,20
10372,CD4 T 17,19
10373,CD4 T 12,15
10374,CD4 T 06,12
10375,B Cells 05,3
10376,CD8 T 06,25
10377,ILCs 09,36
10378,B Cells 05,3
10379,CD4 T 01,11
10380,CD8 T 10,28
10381,Myeloid 03,43
10382,B Cells 21,9
10383,ILCs 02,33
10384,B Cells 19,8
10385,ILCs 11,38
10386,ILCs 16,39
10387,CD4 T 17,19
10388,CD4 T 14,16
10389,CD8 T 07,26
10390,B Cells 05,3
10391,Discard,31
10392,CD8 T 08,27
10393,CD4 T 15,17
10394,CD4 T 06,12
10395,CD4 T 06,12
10396,CD4 T 18,20
10397,ILCs 09,36
10398,CD4 T 06,12
10399,CD4 T 01,11
10400,CD4 T 06,12
10401,ILCs 03,34
10402,CD4 T 18,20
10403,B Cells 05,3
10404,CD4 T 06,12
10405,CD4 T 16,18
10406,CD4 T 14,16
10407,B Cells 05,3
10408,CD4 T 01,11
10409,B Cells 05,3
10410,B Cells 05,3
10411,CD4 T 18,20
10412,ILCs 16,39
10413,TCRgd 01,54
10414,CD4 T 14,16
10415,CD4 T 06,12
10416,B Cells 05,3
10417,ILCs 16,39
10418,CD4 T 06,12
10419,CD4 T 06,12
10420,ILCs 02,33
10421,CD8 T 01,22
10422,B Cells 19,8
10423,CD4 T 14,16
10424,ILCs 18,40
10425,ILCs 09,36
10426,CD4 T 16,18
10427,CD4 T 17,19
10428,ILCs 03,34
10429,CD8 T 05,24
10430,TCRgd 01,54
10431,CD4 T 06,12
10432,CD4 T 06,12
10433,CD8 T 05,24
10434,CD4 T 14,16
10435,TCRgd 01,54
10436,CD4 T 06,12
10437,ILCs 18,40
10438,CD4 T 06,12
10439,CD8 T 07,26
10440,CD8 T 01,22
10441,B Cells 05,3
10442,ILCs 04,35
10443,CD8 T 10,28
10444,CD4 T 12,15
10445,CD4 T 06,12
10446,CD4 T 01,11
10447,CD8 T 06,25
10448,CD8 T 05,24
10449,CD4 T 06,12
10450,CD4 T 01,11
10451,CD4 T 01,11
10452,B Cells 19,8
10453,B Cells 05,3
10454,B Cells 05,3
10455,CD4 T 01,11
10456,CD4 T 06,12
10457,B Cells 02,1
10458,CD8 T 05,24
10459,CD4 T 06,12
10460,CD4 T 06,12
10461,CD4 T 06,12
10462,CD4 T 12,15
10463,CD4 T 06,12
10464,ILCs 19,41
10465,CD4 T 17,19
10466,CD4 T 01,11
10467,CD8 T 06,25
10468,CD8 T 05,24
10469,Discard,31
10470,CD4 T 16,18
10471,Others 11,53
10472,CD4 T 08,13
10473,ILCs 02,33
10474,ILCs 16,39
10475,CD4 T 12,15
10476,B Cells 05,3
10477,CD8 T 05,24
10478,CD4 T 06,12
10479,CD4 T 01,11
10480,CD8 T 01,22
10481,Myeloid 03,43
10482,B Cells 12,5
10483,ILCs 09,36
10484,CD8 T 01,22
10485,CD4 T 01,11
10486,B Cells 12,5
10487,CD4 T 01,11
10488,CD8 T 01,22
10489,ILCs 09,36
10490,CD4 T 16,18
10491,CD4 T 12,15
10492,CD8 T 05,24
10493,ILCs 09,36
10494,CD4 T 01,11
10495,ILCs 09,36
10496,CD4 T 15,17
10497,CD4 T 14,16
10498,CD4 T 06,12
10499,ILCs 16,39
10500,CD8 T 05,24
10501,Myeloid 03,43
10502,ILCs 09,36
10503,TCRgd 02,55
10504,CD8 T 01,22
10505,CD4 T 06,12
10506,CD8 T 06,25
10507,ILCs 09,36
10508,CD4 T 15,17
10509,ILCs 04,35
10510,B Cells 19,8
10511,CD4 T 06,12
10512,CD8 T 01,22
10513,CD4 T 06,12
10514,ILCs 09,36
10515,CD4 T 06,12
10516,CD4 T 01,11
10517,ILCs 19,41
10518,CD4 T 14,16
10519,CD4 T 19,21
10520,CD4 T 06,12
10521,CD4 T 06,12
10522,CD4 T 01,11
10523,ILCs 04,35
10524,CD4 T 01,11
10525,CD4 T 06,12
10526,CD4 T 01,11
10527,Myeloid 03,43
10528,CD4 T 15,17
10529,CD4 T 01,11
10530,B Cells 05,3
10531,B Cells 16,7
10532,CD8 T 05,24
10533,CD4 T 06,12
10534,CD8 T 05,24
10535,B Cells 05,3
10536,ILCs 09,36
10537,CD8 T 08,27
10538,CD4 T 17,19
10539,B Cells 05,3
10540,CD4 T 06,12
10541,CD8 T 01,22
10542,CD4 T 06,12
10543,B Cells 05,3
10544,CD8 T 07,26
10545,CD8 T 05,24
10546,TCRgd 02,55
10547,B Cells 05,3
10548,CD4 T 17,19
10549,CD4 T 01,11
10550,CD4 T 01,11
10551,B Cells 05,3
10552,CD8 T 05,24
10553,ILCs 09,36
10554,Myeloid 10,44
10555,B Cells 12,5
10556,CD4 T 01,11
10557,CD4 T 12,15
10558,CD8 T 08,27
10559,B Cells 06,4
10560,CD4 T 06,12
10561,CD8 T 10,28
10562,ILCs 16,39
10563,CD4 T 16,18
10564,ILCs 19,41
10565,CD4 T 01,11
10566,ILCs 09,36
10567,ILCs 16,39
10568,CD4 T 01,11
10569,CD8 T 01,22
10570,CD4 T 06,12
10571,CD4 T 01,11
10572,CD4 T 01,11
10573,CD4 T 14,16
10574,CD4 T 06,12
10575,CD4 T 01,11
10576,CD4 T 15,17
10577,CD4 T 12,15
10578,CD4 T 01,11
10579,CD4 T 06,12
10580,CD4 T 06,12
10581,CD4 T 15,17
10582,CD4 T 14,16
10583,CD8 T 06,25
10584,B Cells 12,5
10585,B Cells 05,3
10586,CD4 T 15,17
10587,CD8 T 06,25
10588,CD4 T 06,12
10589,CD4 T 06,12
10590,B Cells 05,3
10591,ILCs 09,36
10592,ILCs 09,36
10593,CD4 T 01,11
10594,CD8 T 07,26
10595,ILCs 09,36
10596,CD8 T 01,22
10597,ILCs 19,41
10598,CD4 T 06,12
10599,CD4 T 01,11
10600,CD4 T 12,15
10601,CD4 T 01,11
10602,ILCs 19,41
10603,CD4 T 01,11
10604,CD8 T 07,26
10605,B Cells 05,3
10606,CD4 T 17,19
10607,ILCs 02,33
10608,CD4 T 06,12
10609,CD4 T 12,15
10610,CD4 T 01,11
10611,CD4 T 06,12
10612,CD4 T 12,15
10613,CD8 T 01,22
10614,CD8 T 06,25
10615,CD4 T 06,12
10616,CD8 T 01,22
10617,CD8 T 05,24
10618,CD4 T 06,12
10619,ILCs 09,36
10620,Myeloid 03,43
10621,CD4 T 14,16
10622,CD8 T 04,23
10623,B Cells 19,8
10624,B Cells 12,5
10625,ILCs 11,38
10626,B Cells 02,1
10627,CD4 T 12,15
10628,CD8 T 10,28
10629,CD4 T 14,16
10630,CD4 T 06,12
10631,CD4 T 01,11
10632,CD4 T 14,16
10633,CD4 T 06,12
10634,CD4 T 01,11
10635,CD4 T 01,11
10636,CD4 T 15,17
10637,CD4 T 01,11
10638,CD4 T 06,12
10639,CD4 T 12,15
10640,B Cells 19,8
10641,B Cells 02,1
10642,CD4 T 01,11
10643,CD4 T 06,12
10644,CD4 T 06,12
10645,CD4 T 06,12
10646,CD4 T 06,12
10647,B Cells 05,3
10648,CD4 T 01,11
10649,ILCs 16,39
10650,Discard,31
10651,B Cells 05,3
10652,CD4 T 06,12
10653,CD4 T 12,15
10654,CD4 T 06,12
10655,CD4 T 06,12
10656,CD4 T 06,12
10657,B Cells 05,3
10658,CD4 T 17,19
10659,CD4 T 01,11
10660,CD4 T 01,11
10661,CD8 T 05,24
10662,Myeloid 03,43
10663,ILCs 19,41
10664,CD4 T 17,19
10665,CD4 T 16,18
10666,CD4 T 01,11
10667,Discard,31
10668,CD4 T 06,12
10669,CD4 T 06,12
10670,CD4 T 17,19
10671,CD4 T 01,11
10672,CD8 T 01,22
10673,CD4 T 12,15
10674,ILCs 09,36
10675,CD4 T 06,12
10676,CD4 T 12,15
10677,CD8 T 05,24
10678,CD4 T 06,12
10679,CD4 T 06,12
10680,TCRgd 02,55
10681,CD4 T 12,15
10682,Others 11,53
10683,CD4 T 12,15
10684,CD4 T 01,11
10685,Others 11,53
10686,CD4 T 01,11
10687,CD4 T 14,16
10688,CD8 T 05,24
10689,CD4 T 06,12
10690,CD8 T 05,24
10691,CD8 T 05,24
10692,ILCs 16,39
10693,ILCs 09,36
10694,CD4 T 01,11
10695,ILCs 10,37
10696,B Cells 02,1
10697,ILCs 09,36
10698,CD4 T 06,12
10699,CD4 T 06,12
10700,CD4 T 18,20
10701,CD8 T 05,24
10702,CD8 T 14,29
10703,Myeloid 03,43
10704,CD4 T 06,12
10705,ILCs 09,36
10706,Myeloid 03,43
10707,CD4 T 01,11
10708,CD4 T 19,21
10709,CD4 T 01,11
10710,CD4 T 12,15
10711,CD4 T 01,11
10712,CD4 T 06,12
10713,ILCs 19,41
10714,CD4 T 01,11
10715,B Cells 05,3
10716,TCRgd 02,55
10717,CD4 T 06,12
10718,B Cells 05,3
10719,CD8 T 07,26
10720,B Cells 02,1
10721,CD4 T 01,11
10722,ILCs 19,41
10723,CD8 T 14,29
10724,ILCs 02,33
10725,CD4 T 17,19
10726,CD4 T 06,12
10727,CD4 T 06,12
10728,CD8 T 05,24
10729,CD8 T 05,24
10730,B Cells 19,8
10731,B Cells 05,3
10732,B Cells 19,8
10733,CD8 T 06,25
10734,CD8 T 05,24
10735,ILCs 09,36
10736,CD8 T 05,24
10737,CD4 T 01,11
10738,CD4 T 06,12
10739,B Cells 02,1
10740,CD4 T 06,12
10741,TCRgd 01,54
10742,CD8 T 05,24
10743,CD4 T 08,13
10744,ILCs 02,33
10745,CD4 T 18,20
10746,B Cells 05,3
10747,B Cells 12,5
10748,B Cells 12,5
10749,CD4 T 16,18
10750,Others 11,53
10751,CD4 T 12,15
10752,CD4 T 01,11
10753,CD4 T 01,11
10754,B Cells 21,9
10755,CD4 T 17,19
10756,B Cells 05,3
10757,ILCs 19,41
10758,B Cells 01,0
10759,CD4 T 12,15
10760,CD4 T 01,11
10761,ILCs 02,33
10762,B Cells 01,0
10763,CD8 T 05,24
10764,CD4 T 18,20
10765,CD4 T 01,11
10766,CD4 T 06,12
10767,CD4 T 12,15
10768,CD4 T 15,17
10769,CD4 T 01,11
10770,CD4 T 01,11
10771,CD8 T 05,24
10772,ILCs 09,36
10773,TCRgd 02,55
10774,CD4 T 06,12
10775,CD4 T 01,11
10776,CD4 T 06,12
10777,CD4 T 01,11
10778,CD4 T 01,11
10779,CD4 T 06,12
10780,CD4 T 14,16
10781,CD4 T 14,16
10782,ILCs 04,35
10783,B Cells 19,8
10784,CD4 T 12,15
10785,CD4 T 12,15
10786,CD4 T 06,12
10787,CD4 T 01,11
10788,CD8 T 01,22
10789,CD8 T 05,24
10790,CD4 T 06,12
10791,B Cells 05,3
10792,CD8 T 05,24
10793,Discard,31
10794,Myeloid 03,43
10795,CD4 T 01,11
10796,CD8 T 05,24
10797,B Cells 05,3
10798,B Cells 05,3
10799,B Cells 05,3
10800,ILCs 09,36
10801,CD4 T 06,12
10802,CD4 T 01,11
10803,B Cells 05,3
10804,CD4 T 11,14
10805,CD4 T 01,11
10806,CD4 T 01,11
10807,Others 11,53
10808,ILCs 09,36
10809,CD4 T 06,12
10810,CD4 T 01,11
10811,CD4 T 14,16
10812,TCRgd 02,55
10813,CD4 T 06,12
10814,CD4 T 19,21
10815,ILCs 09,36
10816,CD4 T 15,17
10817,CD8 T 07,26
10818,CD4 T 01,11
10819,CD4 T 06,12
10820,CD4 T 15,17
10821,CD4 T 14,16
10822,CD4 T 06,12
10823,CD4 T 15,17
10824,Others 11,53
10825,CD4 T 06,12
10826,CD8 T 05,24
10827,ILCs 09,36
10828,CD4 T 06,12
10829,B Cells 05,3
10830,CD8 T 01,22
10831,Others 11,53
10832,CD8 T 01,22
10833,CD4 T 01,11
10834,CD4 T 06,12
10835,CD8 T 01,22
10836,ILCs 09,36
10837,B Cells 05,3
10838,CD8 T 07,26
10839,CD4 T 01,11
10840,CD4 T 01,11
10841,B Cells 05,3
10842,CD4 T 06,12
10843,CD4 T 01,11
10844,B Cells 02,1
10845,B Cells 12,5
10846,CD8 T 05,24
10847,ILCs 02,33
10848,CD4 T 06,12
10849,CD8 T 05,24
10850,CD8 T 05,24
10851,B Cells 05,3
10852,CD4 T 06,12
10853,CD4 T 01,11
10854,ILCs 09,36
10855,B Cells 12,5
10856,ILCs 04,35
10857,ILCs 09,36
10858,TCRgd 01,54
10859,CD4 T 15,17
10860,CD4 T 06,12
10861,CD4 T 06,12
10862,Myeloid 03,43
10863,CD4 T 12,15
10864,ILCs 09,36
10865,CD4 T 15,17
10866,CD8 T 10,28
10867,ILCs 04,35
10868,ILCs 09,36
10869,CD8 T 05,24
10870,Others 11,53
10871,B Cells 05,3
10872,B Cells 21,9
10873,ILCs 02,33
10874,ILCs 04,35
10875,ILCs 02,33
10876,CD4 T 06,12
10877,CD4 T 15,17
10878,TCRgd 02,55
10879,B Cells 05,3
10880,CD4 T 06,12
10881,B Cells 05,3
10882,ILCs 18,40
10883,CD8 T 05,24
10884,CD4 T 14,16
10885,CD4 T 18,20
10886,ILCs 09,36
10887,CD4 T 06,12
10888,CD4 T 14,16
10889,CD8 T 08,27
10890,B Cells 05,3
10891,CD4 T 01,11
10892,CD4 T 01,11
10893,CD4 T 01,11
10894,ILCs 16,39
10895,CD4 T 06,12
10896,CD4 T 12,15
10897,CD8 T 08,27
10898,B Cells 05,3
10899,CD4 T 17,19
10900,ILCs 09,36
10901,CD4 T 06,12
10902,Myeloid 21,48
10903,CD4 T 01,11
10904,CD8 T 05,24
10905,CD4 T 06,12
10906,CD4 T 14,16
10907,ILCs 19,41
10908,CD4 T 01,11
10909,CD4 T 12,15
10910,CD4 T 01,11
10911,CD4 T 01,11
10912,CD8 T 05,24
10913,B Cells 12,5
10914,CD4 T 15,17
10915,B Cells 12,5
10916,CD4 T 06,12
10917,Myeloid 03,43
10918,CD4 T 06,12
10919,CD4 T 15,17
10920,CD8 T 06,25
10921,CD8 T 05,24
10922,CD4 T 14,16
10923,TCRgd 02,55
10924,B Cells 05,3
10925,CD8 T 05,24
10926,CD4 T 06,12
10927,CD4 T 06,12
10928,CD4 T 18,20
10929,CD4 T 01,11
10930,CD4 T 01,11
10931,CD4 T 06,12
10932,ILCs 16,39
10933,CD8 T 04,23
10934,ILCs 09,36
10935,CD8 T 04,23
10936,CD4 T 01,11
10937,ILCs 09,36
10938,CD4 T 06,12
10939,TCRgd 02,55
10940,CD4 T 06,12
10941,CD4 T 14,16
10942,CD4 T 01,11
10943,B Cells 12,5
10944,CD4 T 14,16
10945,CD4 T 06,12
10946,CD8 T 06,25
10947,B Cells 05,3
10948,TCRgd 02,55
10949,B Cells 19,8
10950,ILCs 16,39
10951,CD4 T 12,15
10952,CD4 T 01,11
10953,ILCs 16,39
10954,B Cells 21,9
10955,B Cells 19,8
10956,CD4 T 01,11
10957,CD4 T 06,12
10958,CD4 T 06,12
10959,CD8 T 05,24
10960,B Cells 19,8
10961,CD4 T 08,13
10962,CD8 T 08,27
10963,CD4 T 06,12
10964,CD4 T 06,12
10965,Others 11,53
10966,CD4 T 14,16
10967,CD4 T 12,15
10968,CD4 T 01,11
10969,CD4 T 01,11
10970,B Cells 05,3
10971,CD4 T 19,21
10972,CD4 T 06,12
10973,ILCs 19,41
10974,CD4 T 01,11
10975,ILCs 09,36
10976,CD4 T 01,11
10977,CD4 T 06,12
10978,B Cells 19,8
10979,CD4 T 12,15
10980,B Cells 05,3
10981,CD4 T 06,12
10982,ILCs 19,41
10983,CD4 T 08,13
10984,ILCs 09,36
10985,CD4 T 06,12
10986,CD4 T 01,11
10987,CD8 T 04,23
10988,CD4 T 06,12
10989,Myeloid 03,43
10990,CD4 T 06,12
10991,ILCs 09,36
10992,CD4 T 15,17
10993,CD8 T 01,22
10994,ILCs 04,35
10995,CD4 T 14,16
10996,CD4 T 01,11
10997,CD4 T 06,12
10998,CD4 T 14,16
10999,TCRgd 02,55
11000,CD4 T 01,11
11001,ILCs 09,36
11002,CD4 T 15,17
11003,ILCs 09,36
11004,CD4 T 06,12
11005,Discard,31
11006,Myeloid 03,43
11007,CD4 T 17,19
11008,CD4 T 01,11
11009,CD4 T 06,12
11010,CD4 T 06,12
11011,B Cells 05,3
11012,CD4 T 01,11
11013,CD8 T 05,24
11014,B Cells 19,8
11015,CD4 T 17,19
11016,CD4 T 01,11
11017,CD4 T 06,12
11018,CD4 T 06,12
11019,CD8 T 01,22
11020,ILCs 09,36
11021,CD4 T 14,16
11022,CD4 T 15,17
11023,CD4 T 01,11
11024,CD4 T 18,20
11025,TCRgd 02,55
11026,CD4 T 14,16
11027,ILCs 09,36
11028,CD8 T 08,27
11029,CD8 T 05,24
11030,CD4 T 06,12
11031,CD4 T 06,12
11032,B Cells 05,3
11033,TCRgd 02,55
11034,CD4 T 06,12
11035,CD4 T 01,11
11036,Myeloid 03,43
11037,B Cells 19,8
11038,CD4 T 01,11
11039,CD4 T 06,12
11040,CD4 T 01,11
11041,B Cells 05,3
11042,ILCs 16,39
11043,B Cells 05,3
11044,CD4 T 06,12
11045,CD4 T 01,11
11046,CD4 T 15,17
11047,CD4 T 06,12
11048,CD8 T 05,24
11049,ILCs 02,33
11050,CD4 T 14,16
11051,CD4 T 06,12
11052,TCRgd 02,55
11053,B Cells 12,5
11054,CD4 T 06,12
11055,B Cells 19,8
11056,ILCs 09,36
11057,B Cells 05,3
11058,ILCs 02,33
11059,B Cells 19,8
11060,CD4 T 06,12
11061,CD4 T 14,16
11062,Myeloid 17,45
11063,B Cells 05,3
11064,ILCs 16,39
11065,CD4 T 17,19
11066,CD4 T 06,12
11067,CD4 T 14,16
11068,CD4 T 06,12
11069,CD4 T 14,16
11070,CD4 T 06,12
11071,CD4 T 06,12
11072,CD8 T 05,24
11073,CD4 T 01,11
11074,B Cells 05,3
11075,Others 11,53
11076,CD8 T 06,25
11077,CD8 T 05,24
11078,CD4 T 06,12
11079,CD4 T 11,14
11080,CD8 T 05,24
11081,CD4 T 06,12
11082,ILCs 09,36
11083,B Cells 05,3
11084,CD4 T 01,11
11085,CD4 T 01,11
11086,CD8 T 01,22
11087,TCRgd 03,56
11088,CD4 T 14,16
11089,B Cells 12,5
11090,CD8 T 01,22
11091,B Cells 19,8
11092,CD4 T 06,12
11093,CD4 T 06,12
11094,CD8 T 05,24
11095,B Cells 05,3
11096,CD4 T 06,12
11097,CD4 T 17,19
11098,CD8 T 05,24
11099,TCRgd 01,54
11100,B Cells 05,3
11101,CD8 T 05,24
11102,CD4 T 17,19
11103,CD4 T 06,12
11104,CD4 T 06,12
11105,CD4 T 06,12
11106,CD8 T 05,24
11107,CD8 T 01,22
11108,CD8 T 01,22
11109,CD4 T 01,11
11110,CD4 T 06,12
11111,CD4 T 01,11
11112,CD4 T 16,18
11113,Myeloid 03,43
11114,CD4 T 06,12
11115,TCRgd 02,55
11116,B Cells 05,3
11117,Myeloid 03,43
11118,CD4 T 14,16
11119,CD4 T 01,11
11120,TCRgd 04,57
11121,CD8 T 05,24
11122,CD4 T 16,18
11123,CD4 T 06,12
11124,CD8 T 01,22
11125,ILCs 18,40
11126,CD4 T 06,12
11127,ILCs 09,36
11128,ILCs 09,36
11129,ILCs 19,41
11130,B Cells 05,3
11131,ILCs 16,39
11132,B Cells 05,3
11133,CD4 T 17,19
11134,CD4 T 16,18
11135,ILCs 09,36
11136,CD4 T 01,11
11137,B Cells 12,5
11138,CD4 T 01,11
11139,B Cells 05,3
11140,CD4 T 01,11
11141,ILCs 19,41
11142,B Cells 19,8
11143,CD8 T 05,24
11144,B Cells 05,3
11145,CD4 T 01,11
11146,CD4 T 06,12
11147,CD4 T 15,17
11148,Discard,31
11149,CD4 T 01,11
11150,ILCs 09,36
11151,ILCs 09,36
11152,CD4 T 06,12
11153,B Cells 05,3
11154,CD8 T 01,22
11155,CD4 T 15,17
11156,B Cells 12,5
11157,CD8 T 05,24
11158,CD4 T 01,11
11159,CD4 T 06,12
11160,CD4 T 06,12
11161,CD4 T 17,19
11162,CD4 T 06,12
11163,CD4 T 01,11
11164,CD4 T 01,11
11165,CD4 T 19,21
11166,CD4 T 06,12
11167,CD4 T 01,11
11168,B Cells 21,9
11169,B Cells 21,9
11170,CD4 T 01,11
11171,CD4 T 06,12
11172,Myeloid 17,45
11173,CD4 T 06,12
11174,CD4 T 14,16
11175,ILCs 09,36
11176,ILCs 09,36
11177,CD4 T 01,11
11178,B Cells 19,8
11179,CD4 T 01,11
11180,B Cells 05,3
11181,ILCs 09,36
11182,B Cells 05,3
11183,ILCs 09,36
11184,CD4 T 14,16
11185,ILCs 11,38
11186,CD8 T 05,24
11187,CD4 T 12,15
11188,CD4 T 06,12
11189,CD8 T 17,30
11190,CD4 T 01,11
11191,CD4 T 17,19
11192,CD4 T 01,11
11193,CD4 T 06,12
11194,CD4 T 17,19
11195,CD4 T 06,12
11196,CD4 T 06,12
11197,CD4 T 06,12
11198,CD4 T 01,11
11199,ILCs 03,34
11200,ILCs 19,41
11201,CD4 T 01,11
11202,ILCs 16,39
11203,CD8 T 05,24
11204,B Cells 23,10
11205,CD8 T 14,29
11206,CD4 T 14,16
11207,CD4 T 06,12
11208,CD8 T 08,27
11209,CD4 T 06,12
11210,CD4 T 06,12
11211,ILCs 02,33
11212,CD4 T 06,12
11213,B Cells 19,8
11214,ILCs 09,36
11215,CD4 T 11,14
11216,CD4 T 06,12
11217,ILCs 11,38
11218,CD4 T 06,12
11219,CD4 T 06,12
11220,CD4 T 12,15
11221,B Cells 12,5
11222,CD4 T 06,12
11223,CD4 T 19,21
11224,CD4 T 06,12
11225,CD4 T 01,11
11226,CD4 T 17,19
11227,CD4 T 17,19
11228,ILCs 02,33
11229,CD4 T 14,16
11230,CD4 T 06,12
11231,CD4 T 14,16
11232,Myeloid 21,48
11233,CD4 T 01,11
11234,CD4 T 01,11
11235,CD4 T 06,12
11236,ILCs 18,40
11237,CD4 T 14,16
11238,CD8 T 01,22
11239,CD4 T 01,11
11240,ILCs 09,36
11241,B Cells 05,3
11242,CD4 T 06,12
11243,B Cells 05,3
11244,CD8 T 01,22
11245,CD4 T 16,18
11246,CD4 T 14,16
11247,CD4 T 14,16
11248,CD4 T 01,11
11249,B Cells 05,3
11250,Others 11,53
11251,CD4 T 14,16
11252,CD4 T 01,11
11253,CD4 T 12,15
11254,Myeloid 03,43
11255,CD4 T 01,11
11256,CD4 T 14,16
11257,CD4 T 06,12
11258,CD4 T 06,12
11259,CD8 T 06,25
11260,TCRgd 02,55
11261,CD4 T 06,12
11262,B Cells 05,3
11263,CD8 T 14,29
11264,CD8 T 01,22
11265,CD4 T 14,16
11266,CD4 T 17,19
11267,CD4 T 06,12
11268,CD4 T 06,12
11269,ILCs 18,40
11270,CD4 T 01,11
11271,CD4 T 19,21
11272,B Cells 05,3
11273,ILCs 19,41
11274,B Cells 05,3
11275,Myeloid 03,43
11276,CD8 T 05,24
11277,ILCs 02,33
11278,B Cells 12,5
11279,B Cells 05,3
11280,CD4 T 08,13
11281,CD4 T 06,12
11282,CD8 T 01,22
11283,ILCs 19,41
11284,ILCs 09,36
11285,TCRgd 02,55
11286,B Cells 19,8
11287,CD4 T 06,12
11288,TCRgd 02,55
11289,CD4 T 06,12
11290,CD4 T 01,11
11291,CD4 T 06,12
11292,CD4 T 01,11
11293,CD4 T 06,12
11294,ILCs 02,33
11295,CD4 T 06,12
11296,CD4 T 06,12
11297,CD4 T 06,12
11298,B Cells 19,8
11299,TCRgd 01,54
11300,CD4 T 14,16
11301,ILCs 09,36
11302,CD8 T 01,22
11303,CD8 T 05,24
11304,ILCs 02,33
11305,ILCs 04,35
11306,CD4 T 01,11
11307,B Cells 05,3
11308,CD4 T 01,11
11309,B Cells 12,5
11310,ILCs 09,36
11311,TCRgd 02,55
11312,ILCs 09,36
11313,B Cells 21,9
11314,ILCs 09,36
11315,ILCs 09,36
11316,ILCs 04,35
11317,CD4 T 01,11
11318,CD4 T 16,18
11319,CD4 T 18,20
11320,ILCs 09,36
11321,ILCs 09,36
11322,CD4 T 01,11
11323,ILCs 02,33
11324,CD4 T 08,13
11325,B Cells 19,8
11326,CD4 T 06,12
11327,CD8 T 14,29
11328,B Cells 03,2
11329,CD4 T 01,11
11330,CD8 T 05,24
11331,CD4 T 06,12
11332,CD4 T 06,12
11333,ILCs 16,39
11334,CD4 T 06,12
11335,CD4 T 14,16
11336,B Cells 12,5
11337,B Cells 05,3
11338,CD8 T 06,25
11339,CD4 T 06,12
11340,ILCs 09,36
11341,CD8 T 01,22
11342,TCRgd 02,55
11343,CD4 T 06,12
11344,CD4 T 06,12
11345,ILCs 02,33
11346,CD8 T 04,23
11347,ILCs 09,36
11348,ILCs 16,39
11349,ILCs 09,36
11350,CD8 T 04,23
11351,B Cells 12,5
11352,CD4 T 01,11
11353,CD4 T 15,17
11354,CD4 T 01,11
11355,B Cells 05,3
11356,B Cells 05,3
11357,CD4 T 14,16
11358,CD4 T 15,17
11359,CD4 T 06,12
11360,CD4 T 16,18
11361,CD4 T 06,12
11362,B Cells 12,5
11363,CD4 T 06,12
11364,ILCs 09,36
11365,ILCs 09,36
11366,CD4 T 12,15
11367,B Cells 12,5
11368,ILCs 09,36
11369,CD4 T 06,12
11370,CD4 T 06,12
11371,ILCs 09,36
11372,CD4 T 01,11
11373,CD4 T 01,11
11374,Others 11,53
11375,CD4 T 01,11
11376,B Cells 19,8
11377,CD4 T 06,12
11378,CD4 T 12,15
11379,CD4 T 17,19
11380,CD8 T 05,24
11381,TCRgd 01,54
11382,CD4 T 17,19
11383,CD4 T 14,16
11384,CD4 T 01,11
11385,CD8 T 08,27
11386,CD4 T 01,11
11387,ILCs 16,39
11388,B Cells 05,3
11389,CD4 T 01,11
11390,B Cells 05,3
11391,CD4 T 01,11
11392,CD4 T 06,12
