,0,label
16107,B Cells 05,3
16108,B Cells 05,3
16109,CD4 T 01,11
16110,Myeloid 03,43
16111,Myeloid 03,43
16112,CD4 T 01,11
16113,Myeloid 03,43
16114,CD4 T 12,15
16115,CD4 T 14,16
16116,CD8 T 01,22
16117,CD4 T 01,11
16118,CD4 T 01,11
16119,CD4 T 01,11
16120,CD4 T 06,12
16121,B Cells 05,3
16122,CD4 T 01,11
16123,CD4 T 01,11
16124,Myeloid 03,43
16125,Myeloid 17,45
16126,CD4 T 14,16
16127,CD4 T 01,11
16128,ILCs 04,35
16129,CD8 T 01,22
16130,Others 11,53
16131,CD4 T 15,17
16132,CD4 T 01,11
16133,CD8 T 01,22
16134,CD4 T 01,11
16135,Myeloid 03,43
16136,B Cells 02,1
16137,CD8 T 01,22
16138,CD4 T 01,11
16139,CD4 T 14,16
16140,CD4 T 06,12
16141,CD4 T 12,15
16142,Myeloid 03,43
16143,CD8 T 01,22
16144,B Cells 05,3
16145,CD4 T 01,11
16146,CD4 T 06,12
16147,CD4 T 12,15
16148,B Cells 05,3
16149,CD8 T 05,24
16150,CD4 T 16,18
16151,CD4 T 11,14
16152,CD8 T 01,22
16153,CD4 T 12,15
16154,CD8 T 01,22
16155,CD8 T 05,24
16156,CD4 T 01,11
16157,CD4 T 01,11
16158,CD8 T 01,22
16159,Myeloid 10,44
16160,Myeloid 03,43
16161,CD4 T 01,11
16162,CD4 T 15,17
16163,ILCs 09,36
16164,CD4 T 01,11
16165,CD4 T 01,11
16166,Myeloid 03,43
16167,ILCs 02,33
16168,CD4 T 14,16
16169,CD4 T 01,11
16170,CD4 T 16,18
16171,CD4 T 14,16
16172,CD4 T 01,11
16173,CD4 T 14,16
16174,CD4 T 01,11
16175,B Cells 19,8
16176,CD4 T 01,11
16177,CD8 T 01,22
16178,CD4 T 01,11
16179,CD4 T 01,11
16180,ILCs 04,35
16181,CD4 T 12,15
16182,CD8 T 01,22
16183,CD8 T 05,24
16184,CD4 T 01,11
16185,CD4 T 01,11
16186,CD4 T 01,11
16187,CD8 T 01,22
16188,ILCs 11,38
16189,ILCs 09,36
16190,Others 11,53
16191,CD4 T 01,11
16192,TCRgd 02,55
16193,ILCs 18,40
16194,CD4 T 08,13
16195,CD4 T 01,11
16196,ILCs 09,36
16197,CD4 T 18,20
16198,Myeloid 03,43
16199,CD4 T 01,11
16200,CD4 T 01,11
16201,CD4 T 01,11
16202,CD4 T 01,11
16203,Myeloid 03,43
16204,B Cells 05,3
16205,CD8 T 05,24
16206,CD8 T 01,22
16207,ILCs 16,39
16208,Myeloid 17,45
16209,CD4 T 06,12
16210,CD8 T 01,22
16211,ILCs 02,33
16212,CD4 T 01,11
16213,CD4 T 01,11
16214,B Cells 14,6
16215,CD4 T 01,11
16216,B Cells 19,8
16217,ILCs 16,39
16218,CD4 T 01,11
16219,Myeloid 03,43
16220,CD4 T 01,11
16221,CD4 T 08,13
16222,CD4 T 01,11
16223,Myeloid 03,43
16224,CD8 T 01,22
16225,CD4 T 18,20
16226,CD4 T 14,16
16227,CD8 T 05,24
16228,CD4 T 12,15
16229,CD4 T 01,11
16230,CD4 T 11,14
16231,CD8 T 05,24
16232,ILCs 16,39
16233,CD4 T 06,12
16234,CD4 T 01,11
16235,ILCs 04,35
16236,Myeloid 17,45
16237,CD8 T 01,22
16238,ILCs 10,37
16239,Myeloid 17,45
16240,CD4 T 01,11
16241,Myeloid 03,43
16242,CD4 T 01,11
16243,CD4 T 01,11
16244,CD4 T 15,17
16245,CD4 T 01,11
16246,ILCs 11,38
16247,CD8 T 01,22
16248,B Cells 01,0
16249,CD8 T 01,22
16250,CD8 T 07,26
16251,CD8 T 07,26
16252,Myeloid 10,44
16253,TCRgd 01,54
16254,Myeloid 03,43
16255,TCRgd 01,54
16256,CD4 T 06,12
16257,CD4 T 01,11
16258,CD4 T 01,11
16259,CD4 T 01,11
16260,Myeloid 17,45
16261,Myeloid 03,43
16262,CD8 T 01,22
16263,CD8 T 08,27
16264,TCRgd 04,57
16265,CD4 T 01,11
16266,Myeloid 20,47
16267,CD8 T 01,22
16268,CD8 T 01,22
16269,CD4 T 01,11
16270,CD4 T 01,11
16271,Myeloid 03,43
16272,CD8 T 05,24
16273,Myeloid 03,43
16274,ILCs 04,35
16275,B Cells 19,8
16276,CD8 T 05,24
16277,CD4 T 14,16
16278,CD4 T 01,11
16279,CD4 T 06,12
16280,TCRgd 04,57
16281,CD4 T 01,11
16282,ILCs 09,36
16283,B Cells 05,3
16284,B Cells 16,7
16285,Myeloid 03,43
16286,CD4 T 01,11
16287,CD4 T 14,16
16288,CD4 T 01,11
16289,B Cells 05,3
16290,CD4 T 01,11
16291,Myeloid 03,43
16292,B Cells 05,3
16293,CD4 T 01,11
16294,Myeloid 03,43
16295,Myeloid 03,43
16296,Myeloid 19,46
16297,CD4 T 01,11
16298,CD4 T 12,15
16299,CD8 T 05,24
16300,CD4 T 01,11
16301,CD4 T 01,11
16302,ILCs 16,39
16303,CD4 T 06,12
16304,CD4 T 01,11
16305,Myeloid 03,43
16306,CD4 T 01,11
16307,Myeloid 03,43
16308,Others 01,49
16309,CD4 T 01,11
16310,CD8 T 01,22
16311,CD4 T 01,11
16312,B Cells 05,3
16313,Myeloid 03,43
16314,CD4 T 01,11
16315,CD8 T 01,22
16316,Myeloid 03,43
16317,Myeloid 10,44
16318,ILCs 16,39
16319,CD4 T 15,17
16320,CD4 T 14,16
16321,ILCs 16,39
16322,CD4 T 01,11
16323,CD4 T 14,16
16324,CD4 T 08,13
16325,CD4 T 01,11
16326,Myeloid 17,45
16327,CD8 T 01,22
16328,Myeloid 03,43
16329,B Cells 05,3
16330,CD8 T 01,22
16331,CD4 T 06,12
16332,CD4 T 06,12
16333,CD8 T 05,24
16334,CD4 T 06,12
16335,CD8 T 01,22
16336,CD4 T 06,12
16337,Myeloid 03,43
16338,Myeloid 17,45
16339,CD8 T 01,22
16340,CD8 T 07,26
16341,Myeloid 03,43
16342,Myeloid 03,43
16343,CD4 T 01,11
16344,ILCs 02,33
16345,CD4 T 01,11
16346,B Cells 21,9
16347,CD4 T 01,11
16348,CD4 T 01,11
16349,ILCs 04,35
16350,CD4 T 15,17
16351,ILCs 09,36
16352,CD4 T 14,16
16353,CD4 T 01,11
16354,ILCs 19,41
16355,CD4 T 01,11
16356,B Cells 05,3
16357,Myeloid 03,43
16358,Myeloid 21,48
16359,ILCs 02,33
16360,CD8 T 08,27
16361,ILCs 10,37
16362,ILCs 16,39
16363,CD4 T 01,11
16364,CD4 T 01,11
16365,Myeloid 03,43
16366,TCRgd 02,55
16367,CD4 T 01,11
16368,B Cells 05,3
16369,CD4 T 01,11
16370,CD4 T 06,12
16371,CD8 T 01,22
16372,B Cells 05,3
16373,CD4 T 08,13
16374,Myeloid 17,45
16375,CD4 T 06,12
16376,ILCs 03,34
16377,CD4 T 14,16
16378,B Cells 05,3
16379,CD4 T 01,11
16380,CD4 T 01,11
16381,Myeloid 03,43
16382,CD4 T 01,11
16383,B Cells 05,3
16384,CD4 T 14,16
16385,B Cells 05,3
16386,CD4 T 15,17
16387,CD4 T 01,11
16388,CD4 T 01,11
16389,CD4 T 01,11
16390,Myeloid 03,43
16391,TCRgd 02,55
16392,CD4 T 14,16
16393,CD4 T 06,12
16394,TCRgd 02,55
16395,B Cells 05,3
16396,CD4 T 14,16
16397,ILCs 11,38
16398,CD8 T 01,22
16399,TCRgd 02,55
16400,B Cells 05,3
16401,B Cells 05,3
16402,CD8 T 17,30
16403,CD4 T 15,17
16404,Myeloid 17,45
16405,Myeloid 03,43
16406,CD4 T 01,11
16407,CD8 T 01,22
16408,Myeloid 03,43
16409,Myeloid 03,43
16410,CD8 T 01,22
16411,CD4 T 06,12
16412,CD4 T 01,11
16413,CD4 T 01,11
16414,CD8 T 08,27
16415,CD4 T 01,11
16416,CD4 T 01,11
16417,CD4 T 01,11
16418,B Cells 05,3
16419,TCRgd 02,55
16420,Myeloid 03,43
16421,CD4 T 01,11
16422,CD8 T 07,26
16423,CD4 T 01,11
16424,CD4 T 08,13
16425,CD4 T 01,11
16426,CD4 T 14,16
16427,B Cells 05,3
16428,CD8 T 01,22
16429,CD4 T 01,11
16430,CD4 T 01,11
16431,CD4 T 12,15
16432,B Cells 19,8
16433,ILCs 02,33
16434,Myeloid 03,43
16435,CD4 T 01,11
16436,ILCs 09,36
16437,CD4 T 16,18
16438,CD4 T 01,11
16439,CD4 T 18,20
16440,CD4 T 01,11
16441,CD4 T 12,15
16442,CD4 T 18,20
16443,B Cells 19,8
16444,CD8 T 01,22
16445,TCRgd 02,55
16446,CD8 T 01,22
16447,TCRgd 01,54
16448,CD4 T 01,11
16449,TCRgd 01,54
16450,CD4 T 01,11
16451,B Cells 05,3
16452,ILCs 09,36
16453,B Cells 06,4
16454,TCRgd 03,56
16455,CD8 T 01,22
16456,CD4 T 01,11
16457,B Cells 05,3
16458,CD4 T 01,11
16459,CD4 T 14,16
16460,CD4 T 06,12
16461,ILCs 19,41
16462,Others 11,53
16463,CD8 T 14,29
16464,CD4 T 01,11
16465,Myeloid 03,43
16466,CD4 T 01,11
16467,CD8 T 01,22
16468,CD4 T 01,11
16469,ILCs 02,33
16470,Myeloid 03,43
16471,B Cells 05,3
16472,B Cells 05,3
16473,CD4 T 14,16
16474,CD4 T 12,15
16475,CD4 T 01,11
16476,Myeloid 03,43
16477,Myeloid 03,43
16478,CD4 T 06,12
16479,CD4 T 01,11
16480,CD4 T 01,11
16481,CD8 T 01,22
16482,CD4 T 12,15
16483,CD4 T 01,11
16484,CD4 T 01,11
16485,CD4 T 14,16
16486,CD4 T 01,11
16487,CD4 T 06,12
16488,CD4 T 08,13
16489,CD4 T 14,16
16490,ILCs 02,33
16491,CD4 T 01,11
16492,Discard,31
16493,CD4 T 01,11
16494,CD4 T 01,11
16495,CD8 T 01,22
16496,CD4 T 01,11
16497,CD4 T 01,11
16498,ILCs 16,39
16499,CD4 T 01,11
16500,CD4 T 06,12
16501,CD4 T 01,11
16502,CD8 T 01,22
16503,CD8 T 01,22
16504,CD4 T 01,11
16505,B Cells 05,3
16506,CD8 T 07,26
16507,CD4 T 14,16
16508,CD4 T 01,11
16509,CD4 T 01,11
16510,B Cells 19,8
16511,B Cells 05,3
16512,CD4 T 01,11
16513,ILCs 09,36
16514,ILCs 16,39
16515,CD4 T 06,12
16516,Myeloid 17,45
16517,CD4 T 08,13
16518,TCRgd 02,55
16519,CD4 T 01,11
16520,CD4 T 01,11
16521,TCRgd 02,55
16522,CD4 T 06,12
16523,CD4 T 06,12
16524,Myeloid 03,43
16525,CD4 T 01,11
16526,CD4 T 01,11
16527,CD4 T 08,13
16528,Myeloid 17,45
16529,CD4 T 01,11
16530,CD4 T 01,11
16531,CD4 T 01,11
16532,CD4 T 01,11
16533,Myeloid 10,44
16534,CD4 T 01,11
16535,CD4 T 12,15
16536,CD4 T 01,11
16537,Discard,31
16538,CD4 T 01,11
16539,CD4 T 01,11
16540,CD4 T 01,11
16541,Myeloid 03,43
16542,CD4 T 01,11
16543,B Cells 21,9
16544,TCRgd 02,55
16545,CD4 T 01,11
16546,TCRgd 02,55
16547,ILCs 09,36
16548,CD4 T 01,11
16549,B Cells 05,3
16550,B Cells 05,3
16551,ILCs 16,39
16552,ILCs 19,41
16553,Myeloid 03,43
16554,CD4 T 01,11
16555,CD4 T 01,11
16556,CD4 T 14,16
16557,CD4 T 14,16
16558,CD8 T 01,22
16559,CD8 T 01,22
16560,CD8 T 05,24
16561,CD4 T 01,11
16562,B Cells 05,3
16563,CD4 T 01,11
16564,B Cells 05,3
16565,Myeloid 03,43
16566,CD8 T 01,22
16567,Myeloid 03,43
16568,ILCs 09,36
16569,CD4 T 01,11
16570,CD8 T 01,22
16571,CD4 T 01,11
16572,TCRgd 02,55
16573,ILCs 16,39
16574,Myeloid 03,43
16575,CD4 T 06,12
16576,CD4 T 01,11
16577,CD8 T 01,22
16578,ILCs 16,39
16579,Myeloid 03,43
16580,CD4 T 16,18
16581,B Cells 05,3
16582,Others 11,53
16583,CD8 T 07,26
16584,ILCs 19,41
16585,ILCs 16,39
16586,CD8 T 01,22
16587,CD8 T 01,22
16588,CD8 T 01,22
16589,Myeloid 03,43
16590,CD8 T 01,22
16591,CD4 T 01,11
16592,Myeloid 17,45
16593,CD4 T 01,11
16594,CD8 T 07,26
16595,Myeloid 03,43
16596,TCRgd 02,55
16597,CD4 T 06,12
16598,CD8 T 01,22
16599,ILCs 16,39
16600,Myeloid 10,44
16601,Myeloid 03,43
16602,CD4 T 01,11
16603,ILCs 11,38
16604,CD4 T 18,20
16605,CD4 T 01,11
16606,Myeloid 03,43
16607,CD8 T 01,22
16608,CD4 T 08,13
16609,TCRgd 02,55
16610,CD4 T 01,11
16611,CD4 T 08,13
16612,Myeloid 03,43
16613,CD8 T 05,24
16614,TCRgd 04,57
16615,ILCs 03,34
16616,CD8 T 07,26
16617,CD4 T 18,20
16618,CD4 T 01,11
16619,CD4 T 01,11
16620,ILCs 19,41
16621,CD4 T 14,16
16622,CD4 T 01,11
16623,CD4 T 01,11
16624,CD4 T 01,11
16625,ILCs 19,41
16626,CD4 T 18,20
16627,CD4 T 08,13
16628,CD4 T 01,11
16629,CD4 T 01,11
16630,Myeloid 10,44
16631,CD4 T 14,16
16632,CD8 T 05,24
16633,Myeloid 03,43
16634,CD4 T 01,11
16635,ILCs 04,35
16636,CD8 T 17,30
16637,CD8 T 05,24
16638,B Cells 05,3
16639,Myeloid 10,44
16640,CD4 T 01,11
16641,Myeloid 03,43
16642,CD4 T 01,11
16643,CD4 T 01,11
16644,CD4 T 01,11
16645,CD8 T 01,22
16646,CD4 T 12,15
16647,CD8 T 01,22
16648,CD8 T 17,30
16649,CD4 T 06,12
16650,Myeloid 03,43
16651,CD4 T 01,11
16652,B Cells 19,8
16653,CD4 T 01,11
16654,ILCs 04,35
16655,CD8 T 01,22
16656,CD8 T 05,24
16657,Myeloid 03,43
16658,CD8 T 08,27
16659,CD4 T 14,16
16660,CD8 T 01,22
16661,Myeloid 03,43
16662,B Cells 05,3
16663,CD4 T 01,11
16664,ILCs 18,40
16665,CD4 T 01,11
16666,Others 11,53
16667,B Cells 05,3
16668,ILCs 04,35
16669,CD8 T 05,24
16670,CD4 T 01,11
16671,CD4 T 01,11
16672,CD4 T 14,16
16673,CD8 T 01,22
16674,CD4 T 06,12
16675,TCRgd 01,54
16676,ILCs 19,41
16677,Myeloid 19,46
16678,Myeloid 10,44
16679,CD4 T 06,12
16680,Myeloid 17,45
16681,ILCs 02,33
16682,CD8 T 01,22
16683,CD8 T 01,22
16684,Myeloid 03,43
16685,CD4 T 01,11
16686,CD4 T 06,12
16687,CD4 T 06,12
16688,CD8 T 01,22
16689,Myeloid 03,43
16690,TCRgd 01,54
16691,CD4 T 01,11
16692,Myeloid 03,43
16693,CD4 T 14,16
16694,CD8 T 01,22
16695,CD4 T 01,11
16696,CD8 T 17,30
16697,CD4 T 01,11
16698,Myeloid 03,43
16699,CD4 T 01,11
16700,ILCs 11,38
16701,CD8 T 01,22
16702,CD8 T 01,22
16703,CD8 T 01,22
16704,CD4 T 01,11
16705,CD4 T 12,15
16706,Myeloid 03,43
16707,CD8 T 01,22
16708,CD4 T 16,18
16709,Myeloid 03,43
16710,CD4 T 01,11
16711,CD4 T 15,17
16712,CD8 T 06,25
16713,ILCs 11,38
16714,CD4 T 08,13
16715,CD4 T 17,19
16716,CD4 T 01,11
16717,CD4 T 01,11
16718,CD8 T 01,22
16719,CD4 T 01,11
16720,CD4 T 06,12
16721,CD4 T 01,11
16722,CD8 T 01,22
16723,CD4 T 12,15
16724,CD4 T 01,11
16725,Myeloid 20,47
16726,CD4 T 01,11
16727,CD4 T 14,16
16728,B Cells 19,8
16729,CD4 T 01,11
16730,Myeloid 03,43
16731,CD4 T 01,11
16732,ILCs 03,34
16733,CD4 T 01,11
16734,CD4 T 01,11
16735,CD4 T 01,11
16736,B Cells 21,9
16737,CD4 T 06,12
16738,CD4 T 01,11
16739,CD4 T 01,11
16740,TCRgd 02,55
16741,CD4 T 06,12
16742,B Cells 05,3
16743,CD4 T 01,11
16744,CD4 T 01,11
16745,CD4 T 01,11
16746,CD4 T 01,11
16747,CD8 T 01,22
16748,CD4 T 06,12
16749,Myeloid 03,43
16750,CD4 T 14,16
16751,TCRgd 04,57
16752,CD4 T 01,11
16753,Myeloid 17,45
16754,CD4 T 01,11
16755,CD8 T 01,22
16756,B Cells 01,0
16757,CD4 T 08,13
16758,CD4 T 01,11
16759,Myeloid 03,43
16760,CD4 T 14,16
16761,CD8 T 06,25
16762,CD8 T 01,22
16763,CD4 T 01,11
16764,ILCs 04,35
16765,Myeloid 03,43
16766,CD4 T 01,11
16767,Myeloid 03,43
16768,ILCs 03,34
16769,Myeloid 21,48
16770,CD4 T 06,12
16771,CD4 T 18,20
16772,Myeloid 03,43
16773,CD4 T 01,11
16774,CD4 T 01,11
16775,CD8 T 06,25
16776,B Cells 05,3
16777,Myeloid 03,43
16778,Myeloid 10,44
16779,CD4 T 12,15
16780,Myeloid 17,45
16781,Myeloid 03,43
16782,CD4 T 01,11
16783,CD4 T 06,12
16784,B Cells 05,3
16785,Myeloid 03,43
16786,B Cells 05,3
16787,CD4 T 11,14
16788,B Cells 19,8
16789,ILCs 02,33
16790,CD4 T 18,20
16791,CD4 T 01,11
16792,CD4 T 01,11
16793,TCRgd 02,55
16794,CD4 T 01,11
16795,CD4 T 12,15
16796,CD4 T 14,16
16797,ILCs 11,38
16798,CD4 T 01,11
16799,B Cells 01,0
16800,CD4 T 08,13
16801,CD4 T 01,11
16802,CD4 T 11,14
16803,Myeloid 03,43
16804,CD4 T 01,11
16805,CD4 T 01,11
16806,CD8 T 17,30
16807,CD8 T 05,24
16808,CD4 T 12,15
16809,ILCs 11,38
16810,Myeloid 03,43
16811,Myeloid 10,44
16812,CD4 T 14,16
16813,CD4 T 14,16
16814,CD4 T 01,11
16815,CD8 T 01,22
16816,CD8 T 01,22
16817,CD4 T 01,11
16818,Myeloid 03,43
16819,CD4 T 01,11
16820,CD8 T 05,24
16821,Myeloid 03,43
16822,CD4 T 01,11
16823,CD4 T 01,11
16824,CD4 T 01,11
16825,CD4 T 14,16
16826,Myeloid 21,48
16827,CD4 T 12,15
16828,ILCs 09,36
16829,CD4 T 01,11
16830,ILCs 11,38
16831,ILCs 02,33
16832,CD4 T 01,11
16833,Myeloid 03,43
16834,CD8 T 08,27
16835,CD4 T 01,11
16836,CD8 T 01,22
16837,ILCs 09,36
16838,CD4 T 16,18
16839,CD4 T 01,11
16840,CD4 T 14,16
16841,CD4 T 06,12
16842,ILCs 16,39
16843,CD4 T 01,11
16844,CD8 T 01,22
16845,CD4 T 01,11
16846,TCRgd 02,55
16847,Myeloid 17,45
16848,CD4 T 01,11
16849,CD4 T 01,11
16850,CD8 T 17,30
16851,CD4 T 06,12
16852,Myeloid 03,43
16853,CD4 T 01,11
16854,Others 11,53
16855,B Cells 05,3
16856,ILCs 09,36
16857,CD4 T 01,11
16858,CD8 T 01,22
16859,Myeloid 03,43
16860,Myeloid 03,43
16861,CD8 T 01,22
16862,ILCs 19,41
16863,Myeloid 03,43
16864,TCRgd 02,55
16865,B Cells 05,3
16866,Myeloid 03,43
16867,CD4 T 01,11
16868,CD8 T 01,22
16869,ILCs 19,41
16870,CD8 T 01,22
16871,CD4 T 01,11
16872,Myeloid 03,43
16873,CD8 T 01,22
16874,CD4 T 01,11
16875,CD4 T 01,11
16876,CD4 T 01,11
16877,TCRgd 02,55
16878,Myeloid 03,43
16879,ILCs 04,35
16880,B Cells 19,8
16881,CD4 T 01,11
16882,TCRgd 03,56
16883,CD8 T 05,24
16884,Myeloid 19,46
16885,CD4 T 06,12
16886,CD4 T 01,11
16887,CD4 T 14,16
16888,CD4 T 18,20
16889,CD4 T 01,11
16890,CD8 T 07,26
16891,Myeloid 03,43
16892,ILCs 10,37
16893,TCRgd 02,55
16894,CD4 T 06,12
16895,CD4 T 01,11
16896,CD4 T 14,16
16897,CD4 T 06,12
16898,CD4 T 01,11
16899,Myeloid 17,45
16900,CD8 T 01,22
16901,CD8 T 01,22
16902,Myeloid 03,43
16903,CD4 T 01,11
16904,ILCs 03,34
16905,Myeloid 03,43
16906,CD4 T 01,11
16907,CD8 T 01,22
16908,CD4 T 06,12
16909,CD8 T 01,22
16910,CD8 T 01,22
16911,CD4 T 01,11
16912,CD4 T 01,11
16913,CD4 T 01,11
16914,TCRgd 02,55
16915,CD4 T 01,11
16916,CD8 T 01,22
16917,CD4 T 14,16
16918,B Cells 21,9
16919,CD8 T 06,25
16920,Myeloid 03,43
16921,CD8 T 06,25
16922,ILCs 16,39
16923,Myeloid 20,47
16924,Others 11,53
16925,CD4 T 12,15
16926,CD4 T 14,16
16927,B Cells 05,3
16928,CD8 T 01,22
16929,TCRgd 01,54
16930,Myeloid 03,43
16931,CD4 T 01,11
16932,CD4 T 14,16
16933,TCRgd 01,54
16934,B Cells 19,8
16935,TCRgd 02,55
16936,Myeloid 03,43
16937,TCRgd 01,54
16938,B Cells 12,5
16939,CD8 T 01,22
16940,CD4 T 06,12
16941,CD4 T 08,13
16942,CD4 T 06,12
16943,ILCs 01,32
16944,CD4 T 01,11
16945,CD4 T 01,11
16946,CD4 T 01,11
16947,CD4 T 12,15
16948,CD8 T 17,30
16949,Myeloid 20,47
16950,Myeloid 03,43
16951,CD8 T 08,27
16952,CD4 T 01,11
16953,CD8 T 06,25
16954,ILCs 09,36
16955,Myeloid 03,43
16956,ILCs 04,35
16957,CD4 T 01,11
16958,CD4 T 01,11
16959,CD8 T 08,27
16960,B Cells 02,1
16961,CD4 T 15,17
16962,TCRgd 02,55
16963,CD4 T 01,11
16964,Myeloid 17,45
16965,Myeloid 03,43
16966,CD4 T 01,11
16967,CD4 T 06,12
16968,Myeloid 03,43
16969,CD4 T 01,11
16970,B Cells 05,3
16971,B Cells 16,7
16972,CD8 T 01,22
16973,CD4 T 01,11
16974,ILCs 16,39
16975,CD4 T 01,11
16976,Myeloid 03,43
16977,Myeloid 03,43
16978,CD4 T 11,14
16979,B Cells 05,3
16980,CD8 T 01,22
16981,CD8 T 01,22
16982,CD4 T 06,12
16983,CD4 T 01,11
16984,B Cells 05,3
16985,B Cells 19,8
16986,CD8 T 01,22
16987,CD4 T 01,11
16988,CD4 T 14,16
16989,B Cells 05,3
16990,ILCs 18,40
16991,CD4 T 14,16
16992,CD8 T 01,22
16993,CD8 T 01,22
16994,CD4 T 01,11
16995,CD4 T 14,16
16996,CD4 T 01,11
16997,CD8 T 08,27
16998,CD4 T 01,11
16999,ILCs 11,38
17000,CD4 T 01,11
17001,CD4 T 06,12
17002,Myeloid 03,43
17003,CD8 T 01,22
17004,ILCs 01,32
17005,CD8 T 01,22
17006,CD4 T 01,11
17007,CD8 T 07,26
17008,CD8 T 05,24
17009,ILCs 02,33
17010,CD4 T 01,11
17011,CD4 T 01,11
17012,CD4 T 01,11
17013,CD4 T 12,15
17014,Myeloid 03,43
17015,CD4 T 01,11
17016,CD8 T 01,22
17017,TCRgd 04,57
17018,CD4 T 01,11
17019,CD4 T 01,11
17020,CD4 T 11,14
17021,CD4 T 01,11
17022,Myeloid 20,47
17023,Myeloid 03,43
17024,ILCs 04,35
17025,Myeloid 03,43
17026,CD8 T 01,22
17027,CD4 T 01,11
17028,CD4 T 15,17
17029,CD8 T 01,22
17030,CD4 T 11,14
17031,CD4 T 01,11
17032,CD4 T 18,20
17033,CD4 T 01,11
17034,CD4 T 01,11
17035,CD4 T 01,11
17036,CD4 T 01,11
17037,CD4 T 01,11
17038,CD4 T 01,11
17039,B Cells 16,7
17040,CD4 T 01,11
17041,ILCs 09,36
17042,Discard,31
17043,CD4 T 14,16
17044,TCRgd 02,55
17045,TCRgd 02,55
17046,ILCs 10,37
17047,Myeloid 03,43
17048,CD4 T 01,11
17049,CD8 T 01,22
17050,CD4 T 01,11
17051,B Cells 02,1
17052,B Cells 01,0
17053,ILCs 19,41
17054,CD4 T 01,11
17055,CD4 T 01,11
17056,CD4 T 01,11
17057,CD4 T 01,11
17058,Myeloid 03,43
17059,CD4 T 06,12
17060,CD4 T 01,11
17061,CD4 T 14,16
17062,CD4 T 01,11
17063,Others 11,53
17064,ILCs 02,33
17065,CD4 T 01,11
17066,CD4 T 01,11
17067,CD4 T 01,11
17068,ILCs 16,39
17069,B Cells 19,8
17070,ILCs 04,35
17071,CD4 T 01,11
17072,B Cells 05,3
17073,CD8 T 01,22
17074,CD4 T 01,11
17075,CD4 T 01,11
17076,CD4 T 01,11
17077,CD4 T 01,11
17078,CD4 T 14,16
17079,CD4 T 01,11
17080,CD8 T 01,22
17081,CD8 T 01,22
17082,CD4 T 06,12
17083,B Cells 05,3
17084,CD4 T 01,11
17085,ILCs 16,39
17086,CD4 T 01,11
17087,Myeloid 03,43
17088,CD4 T 01,11
17089,TCRgd 02,55
17090,Myeloid 03,43
17091,CD4 T 01,11
17092,CD4 T 01,11
17093,Discard,31
17094,CD4 T 01,11
17095,CD8 T 01,22
17096,CD8 T 01,22
17097,CD4 T 01,11
17098,ILCs 09,36
17099,Myeloid 03,43
17100,CD4 T 01,11
17101,CD8 T 01,22
17102,CD8 T 05,24
17103,B Cells 05,3
17104,CD4 T 01,11
17105,ILCs 19,41
17106,CD4 T 01,11
17107,B Cells 02,1
17108,CD8 T 06,25
17109,CD4 T 01,11
17110,CD4 T 14,16
17111,CD4 T 12,15
17112,ILCs 04,35
17113,CD4 T 17,19
17114,Myeloid 03,43
17115,CD8 T 07,26
17116,ILCs 09,36
17117,CD4 T 14,16
17118,CD4 T 01,11
17119,ILCs 16,39
17120,CD4 T 06,12
17121,TCRgd 02,55
17122,CD4 T 01,11
17123,CD8 T 01,22
17124,B Cells 05,3
17125,CD4 T 01,11
17126,CD4 T 01,11
17127,Others 01,49
17128,CD8 T 01,22
17129,ILCs 16,39
17130,CD4 T 01,11
17131,CD4 T 01,11
17132,Myeloid 03,43
17133,CD4 T 14,16
17134,Myeloid 03,43
17135,B Cells 02,1
17136,CD4 T 01,11
17137,CD8 T 07,26
17138,B Cells 05,3
17139,CD4 T 06,12
17140,CD4 T 14,16
17141,CD4 T 14,16
17142,CD4 T 06,12
17143,CD4 T 01,11
17144,TCRgd 02,55
17145,CD8 T 01,22
17146,CD4 T 01,11
17147,CD4 T 14,16
17148,Myeloid 17,45
17149,B Cells 16,7
17150,CD4 T 01,11
17151,Myeloid 03,43
17152,CD4 T 01,11
17153,Myeloid 20,47
17154,TCRgd 02,55
17155,CD4 T 01,11
17156,Myeloid 17,45
17157,B Cells 05,3
17158,CD4 T 01,11
17159,CD4 T 01,11
17160,CD4 T 01,11
17161,CD4 T 01,11
17162,CD8 T 01,22
17163,CD4 T 01,11
17164,B Cells 05,3
17165,CD4 T 15,17
17166,CD4 T 18,20
17167,CD4 T 15,17
17168,Myeloid 03,43
17169,Myeloid 10,44
17170,Myeloid 03,43
17171,CD4 T 01,11
17172,Myeloid 03,43
17173,CD4 T 01,11
17174,CD4 T 01,11
17175,CD4 T 14,16
17176,CD4 T 11,14
17177,CD8 T 05,24
17178,CD4 T 01,11
17179,CD8 T 05,24
17180,CD4 T 11,14
17181,ILCs 11,38
17182,CD4 T 01,11
17183,TCRgd 02,55
17184,CD4 T 01,11
17185,CD4 T 14,16
17186,CD4 T 01,11
17187,CD4 T 01,11
17188,CD4 T 06,12
17189,ILCs 04,35
17190,ILCs 03,34
17191,TCRgd 04,57
17192,TCRgd 02,55
17193,B Cells 19,8
17194,CD4 T 01,11
17195,CD4 T 14,16
17196,CD4 T 06,12
17197,TCRgd 02,55
17198,CD4 T 15,17
17199,CD8 T 01,22
17200,Myeloid 20,47
