,0,label
3724,CD4 T 06,12
3725,Myeloid 03,43
3726,TCRgd 02,55
3727,CD4 T 18,20
3728,CD4 T 01,11
3729,Myeloid 10,44
3730,CD8 T 01,22
3731,CD4 T 06,12
3732,CD8 T 05,24
3733,CD4 T 06,12
3734,CD4 T 01,11
3735,B Cells 05,3
3736,CD8 T 05,24
3737,CD4 T 06,12
3738,CD8 T 06,25
3739,CD8 T 05,24
3740,CD4 T 06,12
3741,Myeloid 03,43
3742,CD8 T 01,22
3743,CD4 T 17,19
3744,CD4 T 01,11
3745,B Cells 05,3
3746,CD4 T 01,11
3747,CD4 T 01,11
3748,Myeloid 03,43
3749,CD4 T 14,16
3750,Myeloid 03,43
3751,B Cells 12,5
3752,CD4 T 01,11
3753,CD4 T 14,16
3754,B Cells 12,5
3755,B Cells 12,5
3756,CD4 T 06,12
3757,B Cells 19,8
3758,CD4 T 12,15
3759,CD4 T 01,11
3760,B Cells 19,8
3761,CD4 T 06,12
3762,CD8 T 05,24
3763,ILCs 09,36
3764,Myeloid 03,43
3765,TCRgd 02,55
3766,CD4 T 01,11
3767,CD8 T 01,22
3768,CD8 T 05,24
3769,CD4 T 06,12
3770,B Cells 19,8
3771,CD4 T 01,11
3772,CD4 T 06,12
3773,CD8 T 01,22
3774,CD4 T 01,11
3775,Myeloid 03,43
3776,CD4 T 06,12
3777,CD8 T 01,22
3778,CD8 T 05,24
3779,ILCs 03,34
3780,CD4 T 15,17
3781,B Cells 05,3
3782,CD4 T 01,11
3783,CD4 T 06,12
3784,CD8 T 05,24
3785,CD4 T 12,15
3786,CD4 T 06,12
3787,CD4 T 01,11
3788,B Cells 05,3
3789,CD4 T 14,16
3790,CD4 T 06,12
3791,CD4 T 01,11
3792,B Cells 05,3
3793,CD4 T 01,11
3794,CD8 T 07,26
3795,CD4 T 08,13
3796,CD4 T 06,12
3797,CD4 T 01,11
3798,CD4 T 06,12
3799,CD4 T 01,11
3800,B Cells 12,5
3801,CD4 T 06,12
3802,CD4 T 01,11
3803,CD4 T 01,11
3804,B Cells 05,3
3805,CD8 T 01,22
3806,CD4 T 01,11
3807,CD8 T 04,23
3808,CD4 T 01,11
3809,CD4 T 06,12
3810,Myeloid 03,43
3811,CD4 T 06,12
3812,CD4 T 01,11
3813,CD4 T 06,12
3814,CD4 T 17,19
3815,CD8 T 01,22
3816,CD8 T 01,22
3817,CD8 T 05,24
3818,CD4 T 01,11
3819,ILCs 16,39
3820,CD4 T 01,11
3821,CD4 T 01,11
3822,CD4 T 16,18
3823,CD4 T 06,12
3824,CD4 T 01,11
3825,CD4 T 01,11
3826,CD8 T 01,22
3827,CD4 T 01,11
3828,Myeloid 03,43
3829,Myeloid 03,43
3830,CD4 T 01,11
3831,CD4 T 12,15
3832,CD8 T 01,22
3833,CD4 T 01,11
3834,CD4 T 06,12
3835,CD4 T 01,11
3836,CD4 T 14,16
3837,CD4 T 08,13
3838,TCRgd 03,56
3839,CD4 T 06,12
3840,CD4 T 01,11
3841,B Cells 19,8
3842,CD4 T 12,15
3843,CD4 T 01,11
3844,CD8 T 01,22
3845,B Cells 01,0
3846,CD4 T 01,11
3847,B Cells 05,3
3848,Myeloid 03,43
3849,TCRgd 02,55
3850,CD8 T 05,24
3851,CD4 T 14,16
3852,CD4 T 06,12
3853,Others 11,53
3854,CD4 T 06,12
3855,CD4 T 01,11
3856,CD8 T 01,22
3857,B Cells 19,8
3858,CD8 T 05,24
3859,CD4 T 17,19
3860,CD8 T 01,22
3861,CD4 T 01,11
3862,Myeloid 03,43
3863,CD8 T 01,22
3864,CD4 T 01,11
3865,CD4 T 01,11
3866,CD8 T 05,24
3867,CD4 T 14,16
3868,CD4 T 01,11
3869,B Cells 05,3
3870,Myeloid 03,43
3871,CD4 T 01,11
3872,CD4 T 14,16
3873,CD4 T 14,16
3874,CD4 T 12,15
3875,Myeloid 03,43
3876,CD4 T 01,11
3877,CD4 T 06,12
3878,CD4 T 15,17
3879,CD8 T 05,24
3880,CD4 T 15,17
3881,CD4 T 01,11
3882,B Cells 19,8
3883,Myeloid 03,43
3884,CD4 T 01,11
3885,CD4 T 12,15
3886,CD4 T 17,19
3887,CD4 T 15,17
3888,CD8 T 08,27
3889,CD8 T 05,24
3890,CD4 T 01,11
3891,Myeloid 03,43
3892,CD4 T 01,11
3893,CD4 T 06,12
3894,CD4 T 15,17
3895,CD4 T 01,11
3896,B Cells 12,5
3897,CD4 T 01,11
3898,CD4 T 01,11
3899,Myeloid 03,43
3900,CD8 T 05,24
3901,CD4 T 01,11
3902,CD4 T 01,11
3903,CD4 T 16,18
3904,B Cells 19,8
3905,CD4 T 01,11
3906,CD4 T 01,11
3907,CD4 T 06,12
3908,CD4 T 01,11
3909,CD4 T 08,13
3910,CD4 T 01,11
3911,CD4 T 01,11
3912,CD4 T 17,19
3913,CD4 T 01,11
3914,TCRgd 02,55
3915,CD4 T 01,11
3916,CD8 T 05,24
3917,CD4 T 17,19
3918,CD4 T 01,11
3919,B Cells 05,3
3920,CD8 T 01,22
3921,CD4 T 01,11
3922,CD4 T 06,12
3923,CD4 T 06,12
3924,CD4 T 01,11
3925,CD4 T 01,11
3926,CD4 T 01,11
3927,CD8 T 05,24
3928,CD4 T 01,11
3929,TCRgd 02,55
3930,CD4 T 01,11
3931,B Cells 05,3
3932,CD4 T 01,11
3933,CD4 T 06,12
3934,CD4 T 01,11
3935,CD4 T 01,11
3936,B Cells 19,8
3937,CD4 T 01,11
3938,CD4 T 14,16
3939,CD4 T 01,11
3940,CD8 T 05,24
3941,TCRgd 02,55
3942,CD8 T 06,25
3943,CD4 T 01,11
3944,CD4 T 01,11
3945,CD4 T 01,11
3946,TCRgd 02,55
3947,B Cells 05,3
3948,CD4 T 01,11
3949,CD4 T 17,19
3950,TCRgd 02,55
3951,ILCs 01,32
3952,CD4 T 01,11
3953,CD4 T 01,11
3954,CD4 T 06,12
3955,CD4 T 01,11
3956,CD4 T 06,12
3957,CD4 T 01,11
3958,CD4 T 14,16
3959,CD8 T 05,24
3960,CD4 T 12,15
3961,CD4 T 15,17
3962,CD4 T 06,12
3963,CD4 T 06,12
3964,CD4 T 18,20
3965,CD8 T 06,25
3966,CD8 T 05,24
3967,ILCs 10,37
3968,CD8 T 01,22
3969,B Cells 19,8
3970,CD4 T 01,11
3971,CD4 T 01,11
3972,CD4 T 01,11
3973,CD4 T 01,11
3974,CD4 T 01,11
3975,B Cells 12,5
3976,CD4 T 01,11
3977,Myeloid 03,43
3978,CD4 T 01,11
3979,ILCs 19,41
3980,CD4 T 01,11
3981,CD4 T 06,12
3982,CD4 T 14,16
3983,CD4 T 01,11
3984,CD4 T 06,12
3985,CD4 T 12,15
3986,CD4 T 12,15
3987,CD4 T 01,11
3988,CD8 T 07,26
3989,CD4 T 01,11
3990,CD4 T 15,17
3991,CD4 T 06,12
3992,CD4 T 01,11
3993,CD4 T 01,11
3994,CD4 T 01,11
3995,CD8 T 01,22
3996,B Cells 05,3
3997,CD4 T 18,20
3998,CD4 T 06,12
3999,CD4 T 16,18
4000,CD4 T 01,11
4001,B Cells 12,5
4002,Myeloid 17,45
4003,CD8 T 01,22
4004,ILCs 02,33
4005,B Cells 19,8
4006,CD4 T 06,12
4007,CD8 T 05,24
4008,CD4 T 01,11
4009,TCRgd 02,55
4010,B Cells 05,3
4011,B Cells 19,8
4012,CD4 T 01,11
4013,CD4 T 01,11
4014,CD4 T 12,15
4015,CD4 T 01,11
4016,B Cells 12,5
4017,CD8 T 01,22
4018,CD4 T 01,11
4019,CD4 T 06,12
4020,CD8 T 01,22
4021,CD4 T 08,13
4022,B Cells 19,8
4023,CD4 T 01,11
4024,CD4 T 01,11
4025,B Cells 05,3
4026,B Cells 19,8
4027,CD4 T 06,12
4028,CD4 T 06,12
4029,CD8 T 05,24
4030,CD4 T 01,11
4031,CD8 T 07,26
4032,CD4 T 01,11
4033,CD8 T 07,26
4034,CD8 T 05,24
4035,TCRgd 01,54
4036,CD4 T 01,11
4037,CD4 T 01,11
4038,CD8 T 01,22
4039,CD4 T 01,11
4040,CD8 T 08,27
4041,CD4 T 14,16
4042,CD4 T 06,12
4043,CD4 T 01,11
4044,CD4 T 01,11
4045,CD4 T 12,15
4046,CD4 T 01,11
4047,CD8 T 01,22
4048,CD4 T 01,11
4049,CD4 T 01,11
4050,CD4 T 01,11
4051,CD4 T 06,12
4052,B Cells 05,3
4053,CD8 T 05,24
4054,B Cells 05,3
4055,CD4 T 06,12
4056,CD4 T 15,17
4057,CD4 T 16,18
4058,Others 11,53
4059,CD8 T 01,22
4060,CD8 T 05,24
4061,CD4 T 16,18
4062,TCRgd 03,56
4063,CD4 T 01,11
4064,CD4 T 15,17
4065,CD4 T 06,12
4066,CD4 T 01,11
4067,CD8 T 01,22
4068,CD4 T 01,11
4069,CD8 T 01,22
4070,Myeloid 03,43
4071,CD4 T 01,11
4072,CD8 T 06,25
4073,CD4 T 01,11
4074,CD4 T 01,11
4075,TCRgd 02,55
4076,CD4 T 12,15
4077,CD8 T 05,24
4078,CD4 T 01,11
4079,CD8 T 01,22
4080,CD4 T 01,11
4081,CD8 T 07,26
4082,TCRgd 02,55
4083,CD4 T 14,16
4084,CD8 T 01,22
4085,B Cells 05,3
4086,CD4 T 01,11
4087,CD4 T 01,11
4088,CD8 T 01,22
4089,CD4 T 06,12
4090,CD8 T 01,22
4091,CD4 T 06,12
4092,CD4 T 14,16
4093,CD8 T 05,24
4094,CD4 T 12,15
4095,CD8 T 05,24
4096,CD4 T 11,14
4097,CD8 T 01,22
4098,CD4 T 06,12
4099,CD4 T 06,12
4100,CD4 T 06,12
4101,CD4 T 06,12
4102,B Cells 05,3
4103,CD4 T 14,16
4104,CD4 T 06,12
4105,CD4 T 06,12
4106,CD4 T 06,12
4107,CD4 T 01,11
4108,CD4 T 06,12
4109,CD4 T 01,11
4110,CD4 T 01,11
4111,CD8 T 05,24
4112,CD4 T 15,17
4113,CD8 T 06,25
4114,Myeloid 17,45
4115,B Cells 05,3
4116,CD4 T 06,12
4117,CD4 T 01,11
4118,CD4 T 06,12
4119,CD8 T 07,26
4120,CD4 T 01,11
4121,CD8 T 01,22
4122,B Cells 12,5
4123,CD4 T 06,12
4124,Myeloid 03,43
4125,CD4 T 01,11
4126,Myeloid 03,43
4127,B Cells 05,3
4128,CD8 T 01,22
4129,CD4 T 01,11
4130,CD8 T 01,22
4131,CD8 T 07,26
4132,CD8 T 05,24
4133,Myeloid 20,47
4134,CD4 T 06,12
4135,CD4 T 01,11
4136,CD8 T 05,24
4137,CD4 T 01,11
4138,CD4 T 01,11
4139,CD4 T 14,16
4140,CD4 T 06,12
4141,CD4 T 12,15
4142,CD4 T 12,15
4143,CD4 T 01,11
4144,CD4 T 06,12
4145,CD4 T 01,11
4146,CD4 T 14,16
4147,CD4 T 01,11
4148,CD8 T 05,24
4149,CD8 T 01,22
4150,CD4 T 01,11
4151,CD8 T 01,22
4152,CD4 T 14,16
4153,CD4 T 01,11
4154,CD8 T 06,25
4155,CD8 T 07,26
4156,CD4 T 01,11
4157,CD8 T 05,24
4158,B Cells 05,3
4159,CD4 T 01,11
4160,CD4 T 16,18
4161,CD4 T 01,11
4162,CD4 T 01,11
4163,CD4 T 01,11
4164,CD4 T 06,12
4165,CD4 T 01,11
4166,CD4 T 06,12
4167,CD4 T 15,17
4168,CD4 T 01,11
4169,CD8 T 01,22
4170,Myeloid 03,43
4171,CD4 T 01,11
4172,CD4 T 01,11
4173,CD4 T 01,11
4174,CD4 T 01,11
4175,CD4 T 01,11
4176,CD4 T 01,11
4177,CD4 T 12,15
4178,CD4 T 01,11
4179,CD8 T 01,22
4180,B Cells 12,5
4181,CD4 T 15,17
4182,CD4 T 06,12
4183,B Cells 14,6
4184,CD4 T 12,15
4185,CD4 T 01,11
4186,CD4 T 17,19
4187,CD4 T 12,15
4188,CD4 T 17,19
4189,TCRgd 02,55
4190,B Cells 19,8
4191,CD4 T 01,11
4192,CD4 T 14,16
4193,CD8 T 06,25
4194,Myeloid 03,43
4195,CD8 T 05,24
4196,CD4 T 01,11
4197,CD8 T 01,22
4198,B Cells 05,3
4199,CD8 T 01,22
4200,CD4 T 01,11
4201,TCRgd 02,55
4202,CD4 T 01,11
4203,B Cells 19,8
4204,CD4 T 01,11
4205,B Cells 12,5
4206,CD4 T 01,11
4207,CD8 T 01,22
4208,CD8 T 07,26
4209,CD4 T 01,11
4210,Myeloid 17,45
4211,CD4 T 01,11
4212,CD4 T 06,12
4213,CD4 T 01,11
4214,CD4 T 01,11
4215,CD8 T 01,22
4216,CD4 T 01,11
4217,CD4 T 01,11
4218,CD4 T 15,17
4219,CD4 T 06,12
4220,CD4 T 01,11
4221,ILCs 01,32
4222,CD4 T 06,12
4223,TCRgd 02,55
4224,CD4 T 01,11
4225,CD4 T 17,19
4226,B Cells 05,3
4227,CD4 T 06,12
4228,CD4 T 01,11
4229,B Cells 14,6
4230,B Cells 05,3
4231,CD4 T 01,11
4232,CD4 T 01,11
4233,CD4 T 06,12
4234,Others 11,53
4235,CD4 T 01,11
4236,CD4 T 14,16
4237,CD4 T 06,12
4238,CD4 T 01,11
4239,CD4 T 06,12
4240,Myeloid 03,43
4241,CD4 T 01,11
4242,CD4 T 16,18
4243,CD4 T 06,12
4244,B Cells 19,8
4245,CD4 T 06,12
4246,CD4 T 15,17
4247,CD4 T 01,11
4248,CD4 T 01,11
4249,B Cells 05,3
4250,CD4 T 01,11
4251,CD4 T 01,11
4252,CD4 T 01,11
4253,Myeloid 03,43
4254,CD4 T 06,12
4255,CD4 T 01,11
4256,CD4 T 15,17
4257,CD4 T 06,12
4258,CD4 T 06,12
4259,CD4 T 16,18
4260,CD8 T 05,24
4261,CD4 T 01,11
4262,CD4 T 18,20
4263,CD4 T 06,12
4264,CD4 T 06,12
4265,CD4 T 01,11
4266,CD4 T 01,11
4267,CD4 T 01,11
4268,Myeloid 03,43
4269,Others 11,53
4270,TCRgd 02,55
4271,Myeloid 03,43
4272,CD4 T 01,11
4273,CD4 T 14,16
4274,B Cells 05,3
4275,CD4 T 01,11
4276,CD4 T 06,12
4277,B Cells 12,5
4278,CD4 T 06,12
4279,Others 11,53
4280,CD4 T 06,12
4281,CD4 T 14,16
4282,CD4 T 06,12
4283,B Cells 12,5
4284,CD4 T 14,16
4285,CD4 T 08,13
4286,CD4 T 06,12
4287,CD8 T 01,22
4288,CD4 T 06,12
4289,CD8 T 01,22
4290,CD4 T 01,11
4291,CD4 T 11,14
4292,CD4 T 14,16
4293,CD8 T 01,22
4294,Myeloid 03,43
4295,CD8 T 01,22
4296,CD4 T 01,11
4297,Myeloid 03,43
4298,Myeloid 03,43
4299,CD8 T 07,26
4300,CD8 T 01,22
4301,Myeloid 10,44
4302,CD8 T 05,24
4303,Discard,31
4304,ILCs 09,36
4305,CD4 T 14,16
4306,CD8 T 01,22
4307,CD4 T 06,12
4308,CD4 T 06,12
4309,CD4 T 06,12
4310,CD8 T 05,24
4311,CD4 T 01,11
4312,CD4 T 01,11
4313,CD4 T 06,12
4314,CD8 T 01,22
4315,CD4 T 06,12
4316,CD8 T 01,22
4317,CD4 T 06,12
4318,CD4 T 06,12
4319,CD4 T 06,12
4320,CD4 T 14,16
4321,Others 11,53
4322,CD4 T 01,11
4323,CD8 T 05,24
4324,CD4 T 06,12
4325,Myeloid 03,43
4326,CD4 T 01,11
4327,CD4 T 08,13
4328,CD4 T 06,12
4329,CD4 T 01,11
4330,CD4 T 01,11
4331,CD4 T 06,12
4332,CD4 T 01,11
4333,CD4 T 01,11
4334,CD4 T 01,11
4335,CD4 T 06,12
4336,CD4 T 01,11
4337,CD4 T 08,13
4338,Discard,31
4339,CD4 T 14,16
4340,CD4 T 01,11
4341,CD4 T 01,11
4342,CD4 T 01,11
4343,ILCs 02,33
4344,CD4 T 01,11
4345,CD4 T 06,12
4346,CD8 T 01,22
4347,TCRgd 02,55
4348,TCRgd 02,55
4349,CD4 T 12,15
4350,CD4 T 08,13
4351,CD4 T 01,11
4352,Myeloid 03,43
4353,CD4 T 01,11
4354,TCRgd 02,55
4355,CD4 T 14,16
4356,CD4 T 01,11
4357,CD8 T 05,24
4358,CD8 T 05,24
4359,CD4 T 01,11
4360,B Cells 05,3
4361,CD8 T 08,27
4362,CD4 T 14,16
4363,ILCs 16,39
4364,CD8 T 05,24
4365,CD4 T 01,11
4366,CD4 T 06,12
4367,CD4 T 16,18
4368,CD8 T 01,22
4369,B Cells 12,5
4370,CD4 T 01,11
4371,CD4 T 06,12
4372,CD4 T 01,11
4373,CD8 T 07,26
4374,CD4 T 01,11
4375,CD4 T 01,11
4376,CD4 T 01,11
4377,CD8 T 05,24
4378,CD4 T 01,11
4379,CD8 T 05,24
4380,CD4 T 14,16
4381,Myeloid 03,43
4382,CD4 T 16,18
4383,CD4 T 14,16
4384,CD4 T 01,11
4385,CD4 T 12,15
4386,CD4 T 01,11
4387,CD4 T 01,11
4388,CD4 T 06,12
4389,B Cells 05,3
4390,Myeloid 03,43
4391,CD4 T 06,12
4392,B Cells 05,3
4393,B Cells 05,3
4394,CD4 T 16,18
4395,CD4 T 01,11
4396,CD4 T 12,15
4397,CD8 T 05,24
4398,CD4 T 15,17
4399,CD4 T 01,11
4400,CD4 T 01,11
4401,Myeloid 03,43
4402,CD4 T 01,11
4403,CD4 T 01,11
4404,CD8 T 05,24
4405,CD4 T 01,11
4406,B Cells 19,8
4407,CD4 T 06,12
4408,CD4 T 01,11
4409,CD4 T 18,20
4410,CD4 T 01,11
4411,CD4 T 14,16
4412,CD8 T 01,22
4413,CD4 T 01,11
4414,CD4 T 06,12
4415,CD8 T 05,24
4416,CD4 T 01,11
4417,CD4 T 06,12
4418,CD8 T 05,24
4419,CD4 T 14,16
4420,CD4 T 14,16
4421,CD4 T 06,12
4422,CD4 T 01,11
4423,CD4 T 06,12
4424,CD4 T 01,11
4425,CD4 T 01,11
4426,B Cells 19,8
4427,CD4 T 01,11
4428,CD4 T 06,12
4429,B Cells 19,8
4430,CD4 T 01,11
4431,CD4 T 06,12
4432,B Cells 05,3
4433,CD4 T 01,11
4434,B Cells 01,0
4435,B Cells 19,8
4436,CD4 T 06,12
4437,Myeloid 03,43
4438,CD4 T 01,11
4439,CD4 T 01,11
4440,CD4 T 06,12
4441,CD8 T 01,22
4442,CD8 T 01,22
4443,Myeloid 03,43
4444,B Cells 01,0
4445,CD4 T 01,11
4446,CD8 T 01,22
4447,CD8 T 05,24
4448,CD4 T 08,13
4449,CD4 T 01,11
4450,Myeloid 03,43
4451,CD4 T 01,11
4452,CD8 T 01,22
4453,ILCs 16,39
4454,CD4 T 01,11
4455,Myeloid 03,43
4456,CD4 T 06,12
4457,CD4 T 17,19
4458,Myeloid 10,44
4459,CD8 T 01,22
4460,TCRgd 02,55
4461,B Cells 05,3
4462,CD4 T 01,11
4463,CD8 T 05,24
4464,ILCs 01,32
4465,CD4 T 01,11
4466,CD4 T 17,19
4467,ILCs 09,36
4468,CD4 T 01,11
4469,B Cells 05,3
4470,CD4 T 01,11
4471,ILCs 09,36
4472,CD4 T 14,16
4473,CD4 T 15,17
4474,CD4 T 01,11
4475,CD8 T 05,24
4476,CD8 T 06,25
4477,Myeloid 03,43
4478,CD4 T 12,15
4479,CD4 T 01,11
4480,CD4 T 01,11
4481,CD8 T 05,24
4482,CD4 T 01,11
4483,CD4 T 06,12
4484,Myeloid 03,43
4485,Myeloid 03,43
4486,CD4 T 14,16
4487,B Cells 12,5
4488,CD4 T 14,16
4489,CD4 T 01,11
4490,CD4 T 01,11
4491,CD4 T 14,16
4492,CD8 T 05,24
4493,CD4 T 01,11
4494,B Cells 05,3
4495,CD4 T 06,12
4496,CD4 T 01,11
4497,CD8 T 05,24
4498,CD4 T 06,12
4499,CD4 T 08,13
4500,B Cells 05,3
4501,CD4 T 01,11
4502,CD4 T 01,11
4503,CD4 T 12,15
4504,CD4 T 06,12
4505,CD4 T 01,11
4506,CD8 T 14,29
4507,CD4 T 06,12
4508,Myeloid 03,43
4509,B Cells 12,5
4510,CD4 T 06,12
4511,CD4 T 06,12
4512,CD4 T 14,16
4513,CD8 T 06,25
4514,CD4 T 14,16
4515,CD4 T 06,12
4516,B Cells 05,3
4517,CD4 T 14,16
4518,B Cells 05,3
4519,TCRgd 02,55
4520,CD8 T 07,26
4521,CD8 T 01,22
4522,Others 11,53
4523,CD4 T 01,11
4524,B Cells 19,8
4525,CD4 T 01,11
4526,CD4 T 01,11
4527,CD4 T 01,11
4528,CD8 T 01,22
4529,TCRgd 02,55
4530,Myeloid 03,43
4531,Myeloid 03,43
4532,CD8 T 05,24
4533,CD4 T 01,11
4534,CD4 T 18,20
4535,CD8 T 05,24
4536,CD4 T 01,11
4537,CD4 T 18,20
4538,CD8 T 05,24
4539,Myeloid 03,43
4540,CD4 T 01,11
4541,B Cells 12,5
4542,CD4 T 01,11
4543,TCRgd 02,55
4544,TCRgd 02,55
4545,CD4 T 01,11
4546,CD4 T 16,18
4547,CD4 T 01,11
4548,CD4 T 06,12
4549,B Cells 12,5
4550,CD4 T 01,11
4551,CD4 T 01,11
4552,CD4 T 01,11
4553,B Cells 05,3
4554,CD4 T 01,11
4555,CD4 T 06,12
4556,B Cells 05,3
4557,CD4 T 01,11
4558,Myeloid 03,43
4559,CD8 T 01,22
4560,CD4 T 06,12
4561,CD8 T 01,22
4562,CD4 T 06,12
4563,Myeloid 03,43
4564,CD4 T 01,11
4565,Myeloid 03,43
4566,CD4 T 12,15
4567,CD4 T 12,15
4568,CD4 T 15,17
4569,CD8 T 01,22
4570,B Cells 19,8
4571,CD4 T 06,12
4572,CD4 T 16,18
4573,CD4 T 01,11
4574,B Cells 19,8
4575,CD8 T 06,25
4576,CD4 T 06,12
4577,CD4 T 12,15
4578,CD4 T 14,16
4579,CD4 T 14,16
4580,CD4 T 14,16
4581,Myeloid 03,43
4582,Myeloid 03,43
4583,CD4 T 01,11
4584,CD4 T 01,11
4585,CD8 T 07,26
4586,Myeloid 03,43
4587,CD4 T 01,11
4588,CD4 T 01,11
4589,ILCs 09,36
4590,CD4 T 01,11
4591,CD4 T 01,11
4592,CD4 T 14,16
4593,CD4 T 06,12
4594,CD8 T 06,25
4595,CD8 T 06,25
4596,CD4 T 12,15
4597,CD4 T 14,16
4598,CD8 T 01,22
4599,B Cells 19,8
4600,CD8 T 17,30
4601,CD8 T 01,22
4602,Myeloid 03,43
4603,CD4 T 12,15
4604,B Cells 12,5
4605,B Cells 19,8
4606,CD8 T 05,24
4607,CD4 T 01,11
4608,CD4 T 01,11
4609,CD4 T 06,12
4610,CD4 T 14,16
4611,CD4 T 01,11
4612,CD4 T 15,17
4613,CD4 T 01,11
4614,CD4 T 06,12
4615,CD8 T 01,22
4616,CD8 T 05,24
4617,CD4 T 01,11
4618,CD8 T 08,27
4619,CD4 T 01,11
4620,CD8 T 17,30
4621,CD4 T 01,11
4622,CD4 T 16,18
4623,CD4 T 01,11
4624,CD8 T 01,22
4625,B Cells 21,9
4626,CD4 T 01,11
4627,CD4 T 06,12
4628,CD4 T 01,11
4629,CD4 T 01,11
4630,CD4 T 08,13
4631,B Cells 14,6
4632,CD8 T 05,24
4633,CD4 T 01,11
4634,CD4 T 06,12
4635,CD8 T 01,22
4636,CD4 T 01,11
4637,CD8 T 06,25
4638,ILCs 02,33
4639,CD4 T 01,11
4640,Myeloid 03,43
4641,B Cells 19,8
4642,CD8 T 01,22
4643,CD4 T 01,11
4644,Myeloid 17,45
4645,CD4 T 06,12
4646,CD4 T 14,16
4647,CD8 T 05,24
4648,CD8 T 05,24
4649,CD4 T 06,12
4650,TCRgd 02,55
4651,CD8 T 06,25
4652,CD8 T 08,27
4653,CD4 T 06,12
4654,CD4 T 01,11
4655,CD4 T 01,11
4656,CD4 T 12,15
4657,Myeloid 03,43
4658,CD4 T 01,11
4659,CD4 T 01,11
4660,CD4 T 17,19
4661,CD8 T 05,24
4662,Myeloid 17,45
4663,TCRgd 02,55
4664,Myeloid 03,43
4665,CD8 T 01,22
4666,TCRgd 02,55
4667,CD4 T 14,16
4668,B Cells 05,3
4669,CD8 T 06,25
4670,CD4 T 06,12
4671,CD4 T 01,11
4672,CD4 T 08,13
4673,CD4 T 01,11
4674,CD4 T 06,12
4675,CD4 T 12,15
4676,CD4 T 06,12
4677,CD4 T 08,13
4678,CD4 T 01,11
4679,CD4 T 01,11
4680,CD4 T 06,12
4681,B Cells 05,3
4682,B Cells 19,8
4683,CD8 T 05,24
4684,CD4 T 15,17
4685,CD4 T 01,11
4686,CD4 T 16,18
4687,CD4 T 01,11
4688,CD4 T 01,11
4689,CD4 T 01,11
4690,CD4 T 01,11
4691,B Cells 03,2
4692,B Cells 05,3
4693,CD4 T 01,11
4694,B Cells 19,8
4695,CD8 T 01,22
4696,CD4 T 01,11
4697,CD4 T 06,12
4698,CD4 T 12,15
4699,Myeloid 03,43
4700,B Cells 12,5
4701,B Cells 19,8
4702,B Cells 14,6
4703,CD8 T 04,23
4704,CD4 T 01,11
4705,CD4 T 06,12
4706,B Cells 12,5
4707,Myeloid 03,43
4708,CD4 T 06,12
4709,CD4 T 16,18
4710,CD4 T 01,11
4711,CD4 T 12,15
4712,CD4 T 01,11
4713,CD4 T 06,12
4714,CD4 T 01,11
4715,CD4 T 01,11
4716,CD4 T 01,11
4717,CD4 T 01,11
4718,CD4 T 16,18
4719,Others 11,53
4720,CD8 T 05,24
4721,CD8 T 01,22
4722,Myeloid 17,45
4723,CD4 T 01,11
4724,B Cells 05,3
4725,CD8 T 05,24
4726,CD4 T 01,11
4727,CD4 T 12,15
4728,CD4 T 01,11
4729,ILCs 16,39
4730,CD8 T 01,22
4731,CD4 T 16,18
4732,CD4 T 01,11
4733,CD4 T 01,11
4734,CD4 T 15,17
4735,CD4 T 12,15
4736,CD4 T 12,15
4737,ILCs 16,39
4738,CD4 T 06,12
4739,TCRgd 02,55
4740,CD4 T 06,12
4741,CD4 T 06,12
4742,CD4 T 01,11
4743,CD4 T 11,14
4744,CD4 T 06,12
4745,CD4 T 15,17
4746,CD4 T 01,11
4747,CD4 T 06,12
4748,CD4 T 01,11
4749,CD4 T 06,12
4750,B Cells 12,5
4751,CD4 T 15,17
4752,CD4 T 14,16
4753,CD4 T 01,11
4754,CD4 T 14,16
4755,B Cells 05,3
4756,CD4 T 06,12
4757,Myeloid 03,43
4758,CD8 T 01,22
4759,B Cells 05,3
4760,CD4 T 01,11
4761,CD4 T 06,12
4762,CD4 T 01,11
4763,TCRgd 02,55
4764,CD4 T 06,12
4765,CD4 T 01,11
4766,CD4 T 01,11
4767,CD8 T 17,30
4768,CD4 T 18,20
4769,CD4 T 01,11
4770,CD4 T 08,13
4771,B Cells 19,8
4772,CD4 T 12,15
4773,CD8 T 01,22
4774,CD4 T 01,11
4775,CD4 T 14,16
4776,CD4 T 01,11
4777,CD4 T 01,11
4778,CD4 T 14,16
4779,Myeloid 03,43
4780,CD4 T 01,11
4781,CD8 T 05,24
4782,CD4 T 12,15
4783,CD4 T 06,12
4784,CD4 T 01,11
4785,CD4 T 01,11
4786,CD8 T 05,24
4787,Myeloid 03,43
4788,CD4 T 01,11
4789,CD4 T 17,19
4790,CD4 T 01,11
4791,CD8 T 05,24
4792,CD4 T 16,18
4793,CD4 T 06,12
4794,CD4 T 01,11
4795,Myeloid 03,43
4796,CD4 T 01,11
4797,TCRgd 02,55
4798,CD8 T 01,22
4799,CD4 T 01,11
4800,CD8 T 06,25
4801,B Cells 05,3
4802,CD4 T 14,16
4803,CD4 T 01,11
4804,CD4 T 01,11
4805,CD4 T 01,11
4806,CD4 T 01,11
4807,CD4 T 01,11
4808,CD4 T 15,17
4809,CD4 T 16,18
4810,CD8 T 01,22
4811,CD4 T 01,11
4812,Discard,31
