,0,label
11119,B Cells 16,7
11120,CD8 T 08,27
11121,CD4 T 17,19
11122,CD4 T 06,12
11123,CD4 T 06,12
11124,CD4 T 06,12
11125,Myeloid 17,45
11126,CD8 T 01,22
11127,CD4 T 01,11
11128,B Cells 05,3
11129,Myeloid 21,48
11130,Myeloid 03,43
11131,CD4 T 01,11
11132,CD4 T 12,15
11133,CD8 T 01,22
11134,CD4 T 01,11
11135,B Cells 05,3
11136,Myeloid 03,43
11137,CD4 T 06,12
11138,CD4 T 01,11
11139,CD4 T 06,12
11140,CD4 T 01,11
11141,CD4 T 01,11
11142,CD4 T 15,17
11143,CD4 T 01,11
11144,CD4 T 01,11
11145,CD4 T 12,15
11146,CD4 T 01,11
11147,CD4 T 16,18
11148,CD8 T 05,24
11149,Discard,31
11150,ILCs 10,37
11151,CD4 T 01,11
11152,CD4 T 06,12
11153,CD8 T 05,24
11154,CD4 T 01,11
11155,CD4 T 01,11
11156,B Cells 05,3
11157,B Cells 05,3
11158,CD4 T 14,16
11159,CD4 T 15,17
11160,Myeloid 03,43
11161,CD8 T 05,24
11162,CD4 T 01,11
11163,CD8 T 05,24
11164,CD4 T 01,11
11165,B Cells 19,8
11166,CD4 T 06,12
11167,CD4 T 06,12
11168,CD4 T 01,11
11169,CD8 T 01,22
11170,CD4 T 01,11
11171,Myeloid 03,43
11172,CD4 T 17,19
11173,CD4 T 01,11
11174,CD4 T 12,15
11175,B Cells 05,3
11176,Myeloid 03,43
11177,Myeloid 03,43
11178,CD4 T 06,12
11179,CD4 T 06,12
11180,ILCs 10,37
11181,CD4 T 06,12
11182,CD4 T 01,11
11183,CD8 T 01,22
11184,CD4 T 06,12
11185,CD4 T 14,16
11186,B Cells 05,3
11187,CD4 T 01,11
11188,Myeloid 17,45
11189,CD8 T 01,22
11190,TCRgd 02,55
11191,CD4 T 01,11
11192,CD4 T 01,11
11193,CD4 T 14,16
11194,Myeloid 03,43
11195,CD8 T 07,26
11196,CD4 T 08,13
11197,Myeloid 03,43
11198,CD4 T 06,12
11199,CD4 T 12,15
11200,B Cells 16,7
11201,CD4 T 08,13
11202,CD4 T 06,12
11203,TCRgd 02,55
11204,CD4 T 12,15
11205,CD8 T 05,24
11206,Myeloid 03,43
11207,CD4 T 06,12
11208,CD4 T 16,18
11209,CD8 T 01,22
11210,CD4 T 14,16
11211,CD4 T 14,16
11212,CD4 T 14,16
11213,CD8 T 01,22
11214,CD8 T 06,25
11215,CD4 T 06,12
11216,CD4 T 15,17
11217,CD4 T 06,12
11218,CD4 T 12,15
11219,CD8 T 05,24
11220,CD4 T 01,11
11221,CD8 T 01,22
11222,CD4 T 06,12
11223,B Cells 21,9
11224,CD4 T 15,17
11225,CD4 T 14,16
11226,B Cells 16,7
11227,CD8 T 04,23
11228,CD4 T 06,12
11229,Myeloid 17,45
11230,CD4 T 01,11
11231,CD4 T 01,11
11232,CD4 T 01,11
11233,CD8 T 01,22
11234,CD4 T 01,11
11235,CD4 T 01,11
11236,CD8 T 01,22
11237,CD8 T 01,22
11238,CD4 T 01,11
11239,CD8 T 01,22
11240,CD4 T 12,15
11241,CD4 T 01,11
11242,CD4 T 01,11
11243,CD4 T 06,12
11244,B Cells 05,3
11245,CD4 T 17,19
11246,CD4 T 06,12
11247,CD4 T 14,16
11248,CD4 T 06,12
11249,CD4 T 06,12
11250,Myeloid 03,43
11251,CD4 T 06,12
11252,CD4 T 01,11
11253,CD4 T 01,11
11254,CD4 T 01,11
11255,CD4 T 12,15
11256,CD4 T 01,11
11257,CD4 T 16,18
11258,Myeloid 17,45
11259,CD4 T 01,11
11260,CD4 T 14,16
11261,CD8 T 04,23
11262,CD4 T 14,16
11263,B Cells 19,8
11264,CD4 T 01,11
11265,CD4 T 15,17
11266,CD4 T 14,16
11267,Others 11,53
11268,CD8 T 01,22
11269,CD4 T 01,11
11270,CD4 T 01,11
11271,CD4 T 01,11
11272,CD4 T 14,16
11273,CD4 T 18,20
11274,CD4 T 01,11
11275,CD8 T 05,24
11276,CD4 T 06,12
11277,CD4 T 01,11
11278,B Cells 19,8
11279,CD8 T 01,22
11280,CD4 T 06,12
11281,CD8 T 01,22
11282,CD4 T 01,11
11283,CD8 T 06,25
11284,Myeloid 20,47
11285,CD4 T 06,12
11286,CD4 T 06,12
11287,CD4 T 01,11
11288,B Cells 05,3
11289,CD4 T 14,16
11290,B Cells 19,8
11291,TCRgd 03,56
11292,CD4 T 01,11
11293,CD4 T 14,16
11294,CD4 T 12,15
11295,CD4 T 01,11
11296,CD4 T 01,11
11297,CD4 T 01,11
11298,Myeloid 03,43
11299,CD4 T 01,11
11300,CD4 T 01,11
11301,CD4 T 06,12
11302,CD4 T 06,12
11303,CD4 T 06,12
11304,B Cells 12,5
11305,CD8 T 06,25
11306,CD4 T 08,13
11307,CD4 T 01,11
11308,CD4 T 06,12
11309,CD8 T 01,22
11310,CD4 T 17,19
11311,B Cells 01,0
11312,CD4 T 01,11
11313,CD4 T 14,16
11314,CD4 T 01,11
11315,CD8 T 05,24
11316,CD4 T 14,16
11317,CD4 T 01,11
11318,CD4 T 06,12
11319,CD8 T 01,22
11320,B Cells 05,3
11321,Myeloid 03,43
11322,CD4 T 01,11
11323,Myeloid 17,45
11324,CD4 T 01,11
11325,B Cells 19,8
11326,CD4 T 14,16
11327,CD4 T 01,11
11328,CD4 T 01,11
11329,Myeloid 03,43
11330,CD4 T 01,11
11331,CD8 T 07,26
11332,Myeloid 03,43
11333,CD4 T 06,12
11334,CD8 T 05,24
11335,CD8 T 01,22
11336,CD4 T 01,11
11337,CD4 T 12,15
11338,CD4 T 06,12
11339,CD4 T 01,11
11340,CD4 T 14,16
11341,B Cells 12,5
11342,CD4 T 06,12
11343,CD4 T 06,12
11344,CD8 T 05,24
11345,CD4 T 01,11
11346,CD4 T 01,11
11347,CD4 T 01,11
11348,CD4 T 01,11
11349,Myeloid 03,43
11350,CD4 T 06,12
11351,CD4 T 01,11
11352,Others 11,53
11353,CD4 T 01,11
11354,CD4 T 14,16
11355,CD4 T 01,11
11356,CD8 T 01,22
11357,Myeloid 03,43
11358,CD4 T 01,11
11359,CD4 T 18,20
11360,CD4 T 15,17
11361,CD4 T 01,11
11362,CD4 T 01,11
11363,CD4 T 06,12
11364,CD4 T 01,11
11365,CD4 T 01,11
11366,CD8 T 01,22
11367,CD4 T 12,15
11368,B Cells 01,0
11369,CD4 T 06,12
11370,CD4 T 01,11
11371,CD4 T 17,19
11372,TCRgd 02,55
11373,CD4 T 16,18
11374,CD8 T 06,25
11375,CD4 T 06,12
11376,CD4 T 01,11
11377,CD4 T 06,12
11378,CD4 T 01,11
11379,CD8 T 01,22
11380,CD4 T 01,11
11381,CD4 T 01,11
11382,Myeloid 17,45
11383,CD4 T 01,11
11384,CD8 T 06,25
11385,CD4 T 01,11
11386,CD4 T 01,11
11387,CD4 T 01,11
11388,CD4 T 16,18
11389,CD8 T 01,22
11390,CD4 T 14,16
11391,CD4 T 01,11
11392,CD4 T 01,11
11393,CD4 T 01,11
11394,CD4 T 06,12
11395,Myeloid 17,45
11396,CD4 T 01,11
11397,CD4 T 06,12
11398,CD8 T 01,22
11399,CD4 T 01,11
11400,CD8 T 05,24
11401,CD4 T 14,16
11402,CD4 T 01,11
11403,CD8 T 08,27
11404,Myeloid 03,43
11405,Myeloid 03,43
11406,CD8 T 01,22
11407,CD4 T 01,11
11408,CD8 T 05,24
11409,CD4 T 06,12
11410,CD4 T 06,12
11411,Myeloid 17,45
11412,CD4 T 12,15
11413,CD4 T 18,20
11414,CD4 T 01,11
11415,CD4 T 06,12
11416,B Cells 05,3
11417,CD4 T 01,11
11418,CD4 T 14,16
11419,CD4 T 17,19
11420,Myeloid 17,45
11421,CD4 T 16,18
11422,CD4 T 12,15
11423,CD4 T 14,16
11424,B Cells 05,3
11425,Myeloid 03,43
11426,CD8 T 17,30
11427,CD4 T 06,12
11428,CD4 T 06,12
11429,CD4 T 01,11
11430,CD4 T 06,12
11431,CD8 T 01,22
11432,CD4 T 01,11
11433,CD4 T 01,11
11434,CD4 T 06,12
11435,CD4 T 01,11
11436,TCRgd 03,56
11437,B Cells 19,8
11438,CD4 T 01,11
11439,B Cells 19,8
11440,CD4 T 08,13
11441,CD4 T 08,13
11442,CD4 T 06,12
11443,CD4 T 01,11
11444,CD4 T 15,17
11445,TCRgd 02,55
11446,Myeloid 03,43
11447,TCRgd 02,55
11448,CD8 T 01,22
11449,Myeloid 03,43
11450,CD4 T 01,11
11451,CD4 T 01,11
11452,CD8 T 01,22
11453,CD8 T 01,22
11454,ILCs 16,39
11455,CD4 T 01,11
11456,CD4 T 08,13
11457,CD4 T 01,11
11458,CD4 T 14,16
11459,Others 11,53
11460,Myeloid 03,43
11461,CD8 T 05,24
11462,CD4 T 01,11
11463,CD4 T 01,11
11464,CD4 T 06,12
11465,CD4 T 06,12
11466,TCRgd 04,57
11467,CD4 T 01,11
11468,CD4 T 14,16
11469,Myeloid 03,43
11470,Myeloid 03,43
11471,CD4 T 01,11
11472,CD4 T 01,11
11473,CD4 T 01,11
11474,CD4 T 01,11
11475,CD4 T 06,12
11476,Myeloid 03,43
11477,CD4 T 06,12
11478,CD4 T 06,12
11479,CD4 T 06,12
11480,B Cells 12,5
11481,CD4 T 06,12
11482,CD4 T 01,11
11483,CD8 T 01,22
11484,CD4 T 06,12
11485,CD4 T 15,17
11486,CD8 T 06,25
11487,CD4 T 06,12
11488,CD4 T 01,11
11489,CD8 T 01,22
11490,CD4 T 01,11
11491,CD4 T 01,11
11492,CD8 T 06,25
11493,CD4 T 06,12
11494,Myeloid 03,43
11495,CD4 T 06,12
11496,CD8 T 05,24
11497,CD4 T 06,12
11498,CD4 T 14,16
11499,B Cells 19,8
11500,CD4 T 01,11
11501,CD4 T 18,20
11502,CD4 T 06,12
11503,CD4 T 01,11
11504,CD4 T 01,11
11505,CD4 T 01,11
11506,Myeloid 03,43
11507,Myeloid 20,47
11508,CD8 T 01,22
11509,CD4 T 14,16
11510,B Cells 19,8
11511,CD4 T 01,11
11512,CD4 T 08,13
11513,CD4 T 06,12
11514,CD4 T 01,11
11515,CD4 T 01,11
11516,CD4 T 12,15
11517,Myeloid 03,43
11518,CD4 T 01,11
11519,CD8 T 01,22
11520,CD8 T 05,24
11521,B Cells 05,3
11522,CD4 T 14,16
11523,CD4 T 01,11
11524,CD4 T 06,12
11525,CD4 T 16,18
11526,CD8 T 01,22
11527,B Cells 21,9
11528,CD8 T 01,22
11529,B Cells 01,0
11530,B Cells 19,8
11531,B Cells 19,8
11532,CD4 T 06,12
11533,CD8 T 01,22
11534,CD4 T 01,11
11535,CD8 T 17,30
11536,CD4 T 06,12
11537,Myeloid 03,43
11538,CD4 T 01,11
11539,CD4 T 06,12
11540,CD4 T 06,12
11541,CD4 T 06,12
11542,CD4 T 01,11
11543,CD4 T 06,12
11544,CD4 T 01,11
11545,CD4 T 16,18
11546,CD4 T 01,11
11547,CD4 T 01,11
11548,CD8 T 01,22
11549,CD4 T 01,11
11550,CD4 T 01,11
11551,CD4 T 01,11
11552,CD4 T 15,17
11553,CD4 T 17,19
11554,CD4 T 17,19
11555,CD4 T 14,16
11556,CD4 T 14,16
11557,CD4 T 01,11
11558,CD4 T 01,11
11559,CD4 T 01,11
11560,CD4 T 06,12
11561,B Cells 19,8
11562,TCRgd 02,55
11563,CD4 T 01,11
11564,CD4 T 06,12
11565,Discard,31
11566,Myeloid 17,45
11567,B Cells 12,5
11568,CD8 T 06,25
11569,CD4 T 14,16
11570,B Cells 19,8
11571,CD8 T 01,22
11572,CD4 T 01,11
11573,CD4 T 01,11
11574,CD4 T 12,15
11575,CD4 T 01,11
11576,CD4 T 01,11
11577,CD4 T 01,11
11578,CD8 T 01,22
11579,Myeloid 03,43
11580,CD4 T 16,18
11581,B Cells 05,3
11582,CD8 T 07,26
11583,CD4 T 01,11
11584,CD4 T 06,12
11585,Others 11,53
11586,CD4 T 14,16
11587,CD4 T 01,11
11588,Myeloid 03,43
11589,CD4 T 01,11
11590,CD8 T 06,25
11591,CD4 T 06,12
11592,CD4 T 17,19
11593,CD8 T 06,25
11594,CD4 T 01,11
11595,Myeloid 03,43
11596,CD4 T 14,16
11597,Myeloid 03,43
11598,B Cells 05,3
11599,CD4 T 01,11
11600,CD4 T 01,11
11601,CD4 T 06,12
11602,CD4 T 06,12
11603,Others 11,53
11604,CD4 T 06,12
11605,CD4 T 18,20
11606,CD8 T 05,24
11607,CD4 T 18,20
11608,CD4 T 01,11
11609,B Cells 05,3
11610,CD4 T 14,16
11611,CD4 T 06,12
11612,B Cells 19,8
11613,CD4 T 01,11
11614,CD4 T 17,19
11615,CD4 T 12,15
11616,CD4 T 01,11
11617,CD4 T 06,12
11618,Myeloid 03,43
11619,CD4 T 01,11
11620,CD4 T 01,11
11621,Others 11,53
11622,CD4 T 01,11
11623,CD4 T 01,11
11624,CD8 T 01,22
11625,CD8 T 01,22
11626,CD8 T 01,22
11627,CD4 T 01,11
11628,CD4 T 01,11
11629,CD4 T 01,11
11630,CD4 T 06,12
11631,CD4 T 01,11
11632,CD4 T 08,13
11633,CD4 T 06,12
11634,CD4 T 01,11
11635,CD4 T 06,12
11636,CD4 T 06,12
11637,CD8 T 05,24
11638,CD4 T 01,11
11639,CD4 T 06,12
11640,CD4 T 06,12
11641,CD4 T 01,11
11642,CD4 T 12,15
11643,CD4 T 06,12
11644,TCRgd 02,55
11645,CD4 T 15,17
11646,CD8 T 06,25
11647,B Cells 05,3
11648,B Cells 05,3
11649,CD4 T 14,16
11650,CD4 T 14,16
11651,CD4 T 06,12
11652,CD4 T 18,20
11653,CD4 T 01,11
11654,CD4 T 17,19
11655,CD4 T 01,11
11656,CD4 T 15,17
11657,CD4 T 01,11
11658,CD4 T 12,15
11659,CD4 T 12,15
11660,CD4 T 01,11
11661,CD4 T 15,17
11662,TCRgd 04,57
11663,Myeloid 03,43
11664,CD4 T 06,12
11665,CD4 T 01,11
11666,CD4 T 12,15
11667,CD4 T 01,11
11668,CD4 T 01,11
11669,CD4 T 01,11
11670,Others 11,53
11671,CD4 T 01,11
11672,CD4 T 12,15
11673,B Cells 01,0
11674,B Cells 19,8
11675,CD4 T 16,18
11676,CD4 T 01,11
11677,B Cells 05,3
11678,Myeloid 03,43
11679,CD8 T 05,24
11680,B Cells 05,3
11681,CD4 T 01,11
11682,CD4 T 14,16
11683,CD4 T 06,12
11684,Myeloid 17,45
11685,CD4 T 06,12
11686,CD4 T 16,18
11687,CD4 T 17,19
11688,CD4 T 15,17
11689,ILCs 09,36
11690,CD4 T 01,11
11691,CD8 T 01,22
11692,CD4 T 01,11
11693,CD4 T 08,13
11694,CD4 T 01,11
11695,Myeloid 03,43
11696,CD4 T 17,19
11697,CD4 T 14,16
11698,CD4 T 01,11
11699,CD4 T 01,11
11700,CD8 T 05,24
11701,CD4 T 01,11
11702,CD4 T 01,11
11703,CD4 T 01,11
11704,CD4 T 01,11
11705,CD8 T 01,22
11706,CD4 T 06,12
11707,CD4 T 06,12
11708,CD8 T 01,22
11709,CD4 T 14,16
11710,CD8 T 05,24
11711,CD4 T 06,12
11712,CD4 T 16,18
11713,Myeloid 17,45
11714,CD4 T 01,11
11715,CD4 T 01,11
11716,Myeloid 03,43
11717,Myeloid 10,44
11718,Myeloid 03,43
11719,TCRgd 01,54
11720,Myeloid 03,43
11721,CD8 T 06,25
11722,Myeloid 03,43
11723,CD4 T 18,20
11724,CD4 T 06,12
11725,CD4 T 01,11
11726,CD4 T 06,12
11727,CD4 T 12,15
11728,CD4 T 01,11
11729,B Cells 21,9
11730,CD4 T 17,19
11731,CD8 T 01,22
11732,CD4 T 14,16
11733,CD4 T 01,11
11734,CD8 T 04,23
11735,CD4 T 15,17
11736,CD8 T 05,24
11737,CD4 T 06,12
11738,CD4 T 01,11
11739,CD4 T 01,11
11740,CD4 T 06,12
11741,CD4 T 01,11
11742,CD4 T 01,11
11743,CD4 T 01,11
11744,Myeloid 03,43
11745,CD4 T 06,12
11746,CD4 T 06,12
11747,CD4 T 01,11
11748,CD4 T 01,11
11749,CD8 T 01,22
11750,CD4 T 15,17
11751,CD4 T 17,19
11752,CD4 T 01,11
11753,ILCs 02,33
11754,Others 11,53
11755,CD4 T 06,12
11756,CD8 T 01,22
11757,CD4 T 01,11
11758,CD4 T 01,11
11759,CD4 T 17,19
11760,B Cells 12,5
11761,Myeloid 03,43
11762,CD8 T 05,24
11763,CD8 T 01,22
11764,CD4 T 14,16
11765,CD8 T 01,22
11766,CD4 T 15,17
11767,CD4 T 08,13
11768,CD4 T 01,11
11769,CD4 T 01,11
11770,CD4 T 06,12
11771,Myeloid 03,43
11772,CD4 T 01,11
11773,CD4 T 14,16
11774,CD8 T 07,26
11775,CD8 T 01,22
11776,CD4 T 06,12
11777,CD4 T 01,11
11778,CD8 T 01,22
11779,CD4 T 01,11
11780,CD4 T 01,11
11781,CD4 T 06,12
11782,CD4 T 01,11
11783,CD4 T 12,15
11784,CD8 T 01,22
11785,CD4 T 06,12
11786,B Cells 12,5
11787,CD4 T 01,11
11788,CD4 T 06,12
11789,CD4 T 01,11
11790,B Cells 05,3
11791,CD4 T 01,11
11792,CD4 T 06,12
11793,CD4 T 01,11
11794,CD4 T 01,11
11795,CD4 T 01,11
11796,CD4 T 06,12
11797,CD8 T 01,22
11798,B Cells 05,3
11799,CD4 T 01,11
11800,CD4 T 17,19
11801,CD4 T 12,15
11802,CD4 T 01,11
11803,CD4 T 06,12
11804,CD4 T 01,11
11805,CD4 T 14,16
11806,CD4 T 01,11
11807,CD4 T 01,11
11808,B Cells 05,3
11809,CD8 T 01,22
11810,B Cells 05,3
11811,CD4 T 12,15
11812,Myeloid 03,43
11813,CD4 T 01,11
11814,CD4 T 01,11
11815,Myeloid 03,43
11816,Myeloid 03,43
11817,CD4 T 01,11
11818,CD4 T 17,19
11819,CD4 T 15,17
11820,CD4 T 06,12
11821,B Cells 12,5
11822,CD4 T 06,12
11823,Myeloid 10,44
11824,CD4 T 01,11
11825,CD8 T 01,22
11826,CD4 T 01,11
11827,CD4 T 06,12
11828,CD4 T 01,11
11829,Myeloid 03,43
11830,CD4 T 17,19
11831,CD4 T 01,11
11832,CD4 T 01,11
11833,Myeloid 03,43
11834,CD4 T 06,12
11835,CD4 T 01,11
11836,CD4 T 12,15
11837,CD4 T 06,12
11838,Discard,31
11839,CD4 T 06,12
11840,CD4 T 01,11
11841,CD8 T 01,22
11842,CD4 T 06,12
11843,CD4 T 01,11
11844,Myeloid 03,43
11845,CD8 T 01,22
11846,CD4 T 01,11
11847,Myeloid 03,43
11848,CD4 T 01,11
11849,CD4 T 18,20
11850,CD4 T 01,11
11851,B Cells 05,3
11852,CD8 T 06,25
11853,CD4 T 01,11
11854,CD4 T 06,12
11855,CD4 T 01,11
11856,CD8 T 05,24
11857,CD8 T 01,22
11858,Myeloid 03,43
11859,CD4 T 01,11
11860,CD4 T 14,16
11861,Myeloid 03,43
11862,CD4 T 01,11
11863,CD4 T 15,17
11864,CD4 T 06,12
11865,CD4 T 01,11
11866,CD4 T 01,11
11867,CD8 T 01,22
11868,CD4 T 06,12
11869,CD4 T 01,11
11870,CD4 T 18,20
11871,CD4 T 01,11
11872,Myeloid 03,43
11873,CD4 T 16,18
11874,CD4 T 01,11
11875,CD4 T 01,11
11876,Myeloid 03,43
11877,CD4 T 12,15
11878,CD4 T 01,11
11879,CD4 T 01,11
11880,Myeloid 03,43
11881,CD4 T 01,11
11882,CD4 T 12,15
11883,B Cells 19,8
11884,CD4 T 01,11
11885,CD8 T 01,22
11886,CD4 T 01,11
11887,CD4 T 06,12
11888,CD8 T 08,27
11889,CD4 T 01,11
11890,CD8 T 01,22
11891,CD8 T 01,22
11892,CD4 T 01,11
11893,Myeloid 03,43
11894,Myeloid 03,43
11895,CD4 T 18,20
11896,Myeloid 03,43
11897,CD4 T 06,12
11898,CD8 T 01,22
11899,CD4 T 17,19
11900,CD4 T 06,12
11901,Others 11,53
11902,CD8 T 01,22
11903,CD4 T 08,13
11904,B Cells 05,3
11905,CD4 T 01,11
11906,B Cells 19,8
11907,CD4 T 01,11
11908,CD4 T 01,11
11909,CD4 T 01,11
11910,CD8 T 01,22
11911,CD8 T 01,22
11912,Myeloid 17,45
11913,B Cells 05,3
11914,B Cells 05,3
11915,CD8 T 01,22
11916,CD4 T 17,19
11917,CD4 T 01,11
11918,Discard,31
11919,CD4 T 14,16
11920,B Cells 05,3
11921,Myeloid 03,43
11922,CD4 T 01,11
11923,Myeloid 10,44
11924,CD4 T 01,11
11925,B Cells 05,3
11926,CD8 T 01,22
11927,CD4 T 01,11
11928,B Cells 05,3
11929,B Cells 05,3
11930,CD4 T 14,16
11931,CD8 T 01,22
11932,CD8 T 01,22
11933,CD4 T 01,11
11934,CD4 T 12,15
11935,CD4 T 01,11
11936,CD4 T 14,16
11937,CD4 T 01,11
11938,CD4 T 01,11
11939,CD4 T 14,16
11940,CD4 T 01,11
11941,CD4 T 01,11
11942,CD4 T 14,16
11943,Others 11,53
11944,CD4 T 01,11
11945,B Cells 19,8
11946,CD4 T 01,11
11947,Myeloid 03,43
11948,CD4 T 17,19
11949,CD4 T 15,17
11950,ILCs 10,37
11951,CD4 T 01,11
11952,CD4 T 01,11
11953,CD4 T 01,11
11954,CD4 T 06,12
11955,CD4 T 01,11
11956,CD4 T 01,11
11957,CD4 T 12,15
11958,CD4 T 01,11
11959,CD4 T 01,11
11960,CD4 T 06,12
11961,CD4 T 15,17
11962,Myeloid 03,43
11963,CD4 T 14,16
11964,CD4 T 12,15
11965,Myeloid 03,43
11966,CD4 T 01,11
11967,B Cells 12,5
11968,CD4 T 01,11
11969,CD8 T 07,26
11970,B Cells 05,3
11971,ILCs 04,35
11972,CD4 T 12,15
11973,Myeloid 03,43
11974,CD4 T 12,15
11975,CD8 T 05,24
11976,CD4 T 01,11
11977,CD4 T 17,19
11978,Myeloid 03,43
11979,CD4 T 06,12
11980,CD4 T 14,16
11981,CD4 T 12,15
11982,CD4 T 14,16
11983,CD4 T 01,11
11984,B Cells 19,8
11985,CD4 T 01,11
11986,CD8 T 01,22
11987,CD8 T 04,23
11988,CD4 T 12,15
11989,B Cells 05,3
11990,CD8 T 01,22
11991,CD4 T 01,11
11992,CD4 T 15,17
11993,CD8 T 01,22
11994,CD4 T 01,11
11995,CD4 T 01,11
11996,CD4 T 01,11
11997,B Cells 05,3
11998,CD4 T 01,11
11999,CD4 T 06,12
12000,CD4 T 01,11
12001,CD4 T 06,12
12002,CD8 T 01,22
12003,CD4 T 01,11
12004,CD4 T 06,12
12005,CD4 T 16,18
12006,CD8 T 01,22
12007,CD4 T 06,12
12008,CD4 T 06,12
12009,CD8 T 08,27
12010,B Cells 16,7
12011,CD4 T 01,11
12012,Myeloid 17,45
12013,Myeloid 03,43
12014,CD8 T 01,22
12015,CD4 T 08,13
12016,CD4 T 12,15
12017,CD4 T 01,11
12018,CD4 T 01,11
12019,CD4 T 01,11
12020,CD4 T 01,11
12021,Myeloid 17,45
12022,CD4 T 01,11
12023,Myeloid 03,43
12024,CD4 T 01,11
12025,CD4 T 06,12
12026,CD4 T 01,11
12027,CD8 T 01,22
12028,Myeloid 03,43
12029,CD4 T 01,11
12030,Myeloid 03,43
12031,CD4 T 14,16
12032,CD4 T 01,11
12033,CD4 T 06,12
12034,Myeloid 03,43
12035,CD4 T 01,11
12036,CD4 T 14,16
12037,CD4 T 14,16
12038,B Cells 19,8
12039,CD4 T 15,17
12040,Others 11,53
12041,CD4 T 17,19
12042,CD4 T 01,11
12043,Myeloid 03,43
12044,CD4 T 01,11
12045,CD4 T 06,12
12046,CD8 T 05,24
12047,CD4 T 18,20
12048,CD4 T 06,12
12049,CD8 T 01,22
12050,CD4 T 01,11
12051,CD4 T 06,12
12052,CD4 T 06,12
12053,CD4 T 12,15
12054,CD8 T 01,22
12055,CD4 T 01,11
12056,CD4 T 16,18
12057,Myeloid 03,43
12058,CD4 T 01,11
12059,CD4 T 01,11
12060,CD8 T 01,22
12061,Myeloid 03,43
12062,CD4 T 14,16
12063,CD4 T 01,11
12064,Myeloid 03,43
12065,CD4 T 06,12
12066,Myeloid 03,43
12067,CD4 T 14,16
12068,CD8 T 05,24
12069,CD4 T 06,12
12070,Myeloid 17,45
12071,CD4 T 14,16
12072,CD4 T 06,12
12073,CD8 T 01,22
12074,CD4 T 16,18
12075,B Cells 05,3
12076,CD4 T 01,11
12077,CD8 T 01,22
12078,CD4 T 01,11
12079,CD4 T 01,11
12080,CD4 T 06,12
12081,CD4 T 01,11
12082,CD8 T 01,22
12083,CD4 T 06,12
12084,CD4 T 14,16
12085,CD4 T 01,11
12086,CD4 T 01,11
12087,Myeloid 21,48
12088,CD4 T 16,18
12089,Myeloid 21,48
12090,CD4 T 01,11
12091,TCRgd 03,56
12092,CD4 T 15,17
12093,CD8 T 01,22
12094,CD4 T 08,13
12095,CD8 T 07,26
12096,CD8 T 01,22
12097,CD4 T 12,15
12098,Others 11,53
12099,CD4 T 01,11
12100,CD4 T 01,11
12101,CD4 T 12,15
12102,B Cells 19,8
12103,Others 01,49
12104,B Cells 05,3
12105,CD4 T 01,11
12106,CD8 T 01,22
12107,CD4 T 01,11
12108,CD4 T 06,12
12109,CD8 T 01,22
12110,CD4 T 01,11
12111,CD4 T 01,11
12112,CD8 T 01,22
12113,CD4 T 01,11
12114,CD8 T 05,24
12115,CD8 T 01,22
12116,Others 01,49
12117,B Cells 19,8
12118,CD4 T 01,11
12119,CD4 T 01,11
12120,Myeloid 03,43
12121,Myeloid 03,43
12122,CD4 T 06,12
12123,CD4 T 01,11
12124,CD4 T 01,11
12125,CD4 T 18,20
12126,B Cells 21,9
12127,CD4 T 01,11
12128,CD8 T 01,22
12129,CD8 T 07,26
12130,CD8 T 01,22
12131,CD4 T 17,19
12132,CD8 T 01,22
12133,Myeloid 03,43
12134,CD4 T 06,12
12135,CD8 T 04,23
12136,CD8 T 06,25
12137,CD4 T 01,11
12138,CD4 T 01,11
12139,CD4 T 01,11
12140,CD8 T 05,24
12141,Myeloid 03,43
12142,CD8 T 01,22
12143,CD4 T 01,11
12144,CD4 T 17,19
12145,CD8 T 05,24
12146,CD4 T 01,11
12147,CD4 T 01,11
12148,CD4 T 01,11
12149,CD8 T 01,22
12150,CD8 T 07,26
12151,CD4 T 01,11
12152,B Cells 05,3
12153,CD4 T 16,18
12154,CD4 T 01,11
12155,CD8 T 01,22
12156,CD8 T 07,26
12157,Myeloid 03,43
12158,CD4 T 01,11
12159,CD4 T 01,11
12160,CD4 T 06,12
12161,TCRgd 03,56
12162,CD4 T 01,11
12163,CD4 T 15,17
12164,CD8 T 01,22
12165,CD8 T 01,22
12166,Myeloid 03,43
12167,CD4 T 01,11
12168,CD4 T 01,11
12169,CD4 T 01,11
12170,CD4 T 17,19
12171,CD4 T 06,12
12172,CD8 T 01,22
12173,CD4 T 06,12
12174,CD4 T 01,11
12175,CD4 T 01,11
12176,CD4 T 18,20
12177,CD8 T 07,26
12178,CD4 T 12,15
12179,Others 11,53
12180,CD4 T 01,11
12181,CD4 T 14,16
12182,CD4 T 06,12
12183,Myeloid 03,43
12184,B Cells 01,0
12185,CD8 T 01,22
12186,B Cells 12,5
12187,CD4 T 15,17
12188,CD8 T 01,22
12189,CD4 T 01,11
12190,B Cells 19,8
12191,CD4 T 14,16
12192,CD4 T 08,13
12193,CD4 T 01,11
12194,B Cells 05,3
12195,CD4 T 06,12
12196,CD4 T 14,16
12197,CD4 T 06,12
12198,CD4 T 17,19
12199,CD4 T 01,11
12200,CD4 T 01,11
12201,CD4 T 14,16
12202,CD8 T 01,22
12203,CD4 T 16,18
12204,Myeloid 17,45
12205,CD4 T 06,12
12206,CD8 T 01,22
