-0.38352,0.0028512,3.0201,0.10162,7.6697,0.84849,-2.7049,1.4645,5
2.815,0.6538,-6.1488,3.8654,-3.8167,4.5797,0.067637,-3.0275,2
-2.4619,2.1383,-2.3805,-0.84684,-2.6476,-2.4293,3.4914,-3.7582,17
-2.6948,2.4142,-1.9301,-1.5909,-1.6474,-2.6731,0.2763,-5.3414,17
2.9904,-0.28699,3.0536,0.154,3.3207,0.76251,-2.2678,-0.43925,16
1.6199,5.5747,2.0536,1.9751,-1.3547,2.5901,-0.54835,0.35839,14
-3.9195,0.42041,-2.3234,1.1633,-5.4884,4.1922,-0.40965,0.83227,19
1.2936,0.18622,-7.1246,2.6967,-2.7935,2.8857,-1.9184,-2.7222,2
1.5609,-0.071381,0.47362,5.5409,6.6111,5.3081,-3.071,0.52184,13
-2.2851,-1.3329,-1.6925,-3.5613,1.5572,-4.5526,-0.66038,5.8049,18
1.682,1.1554,0.77677,5.7148,6.3262,-0.64656,-0.90257,-0.68067,5
3.2167,0.37892,-6.5694,3.4464,-2.9008,0.74605,-1.7921,-1.5085,2
-1.8269,3.161,-2.4721,3.6249,-2.6104,4.0852,-1.8253,1.4537,3
0.75339,0.24484,-5.0742,2.5408,-0.33078,5.9439,-1.5835,-3.4246,2
-0.59331,0.25103,2.8399,2.7969,6.4966,1.3898,0.75443,0.41994,5
3.4568,-1.8785,0.76339,-3.1472,-1.9001,-3.5028,1.2075,-4.2821,11
-2.857,0.48245,-2.4337,1.4486,-1.8086,3.9185,-0.4734,-1.9562,19
-3.5455,0.13413,0.0048555,-2.6775,-1.8809,-1.9887,0.31308,-5.7629,17
2.9843,-1.1187,-7.356,5.6698,-4.2301,3.1152,1.0187,-1.6827,2
-2.3552,-8.0899,3.2164,-1.3577,-3.1015,3.6124,4.8158,-0.7382,9
-3.4416,1.9953,-0.61306,-1.224,-1.48,2.9562,0.7976,-2.6075,21
-1.9688,0.8996,-3.0537,2.0823,-3.8446,4.0406,-1.2038,-1.0669,3
3.3967,0.39153,-7.2589,4.6787,-2.0932,6.1053,-3.1378,-0.28254,2
3.7042,2.1881,-0.030535,-3.5722,-1.0071,-1.2374,0.3214,-5.3522,11
-3.1639,0.10462,-0.42319,-2.5797,-0.67299,-2.9697,-1.0135,5.1631,18
0.48116,1.3457,-0.38875,-3.4818,-1.0709,-1.2368,4.5291,-3.4068,11
-2.0798,1.9258,-1.6925,-0.92413,-2.0249,-3.2506,-0.017832,-4.6883,17
0.010254,2.0226,3.8485,0.99913,6.0255,2.0965,-1.7667,0.30102,5
1.2507,2.1386,4.2369,2.7651,4.3355,1.3862,1.3939,0.29196,5
-1.1303,0.80691,-1.6904,-2.0789,-2.1518,-4.8159,-1.0393,5.5584,18
2.8678,0.46629,-6.1841,4.5734,-2.1906,2.3787,-1.802,-2.6179,2
1.4096,-3.6259,-2.3191,5.7626,8.1418,-0.99525,-0.094795,1.2289,5
1.2762,0.69672,-0.81005,-3.9477,1.3353,-0.54663,2.9051,-2.2972,11
3.8288,1.2713,-1.0728,-2.1357,-0.081772,-3.2894,0.72038,-2.4734,11
1.0402,0.41124,-0.14311,-3.178,-1.1311,-4.6641,0.2393,-4.4939,11
1.6684,-0.092433,4.1991,2.2285,7.405,0.89144,-2.0794,0.16735,5
0.94555,0.59253,-1.4921,-2.7439,-0.8918,-4.7586,-3.4545,3.6381,12
3.7241,1.2214,-1.3779,-1.3818,-0.24093,-1.1088,1.7821,-1.8781,11
2.8889,-1.4491,0.87333,-1.3993,-2.5154,-3.0235,0.47472,6.0276,12
0.44151,-0.59672,4.5609,5.5352,4.1945,0.033971,-1.8566,0.03944,5
1.825,1.1432,-0.89865,-3.7997,-2.2121,-3.1814,-2.5672,4.5944,12
1.2003,1.1119,-2.9234,7.0096,3.8033,1.0936,-2.5058,-1.091,7
-2.2395,-3.4183,0.20778,-3.2485,-0.96876,-4.6182,-2.5822,3.6426,18
0.8899,2.9842,4.8107,2.8391,6.9888,0.14525,-1.524,0.067854,5
2.2552,-0.35075,-6.5596,3.9802,-2.9724,5.3382,-1.9606,-1.647,2
3.1295,0.48275,-5.6711,2.6613,-3.5114,5.6891,-1.5162,-2.6633,2
1.5287,1.1744,-6.9803,4.0828,-2.3541,3.3207,-2.4019,0.3925,2
2.507,-0.19713,-0.48278,-3.2707,-0.52357,-1.1371,1.9928,5.0159,12
2.7107,1.1497,-2.0484,-0.69623,-1.1579,-4.7273,-0.33438,3.4191,12
0.1955,-0.69308,-1.413,-3.7302,-0.22074,-3.0651,-3.1109,4.3908,12
1.4408,0.48262,-7.0753,3.4435,-2.7244,2.4097,-1.5744,-3.9038,2
0.96653,2.757,2.1722,6.7321,6.1793,1.9483,1.72,1.5623,5
3.3993,0.82681,-7.3145,5.1559,-3.1786,2.6137,-2.1605,-1.7766,2
3.8486,1.3666,-1.9493,-1.7902,-0.38901,-1.4128,4.2179,-4.3134,11
0.4649,3.9514,3.2789,2.0717,4.185,0.34431,-1.1797,-0.51524,5
-1.5845,-6.7986,2.9537,1.9956,-3.083,4.2742,7.0271,2.5299,9
1.9272,1.5765,3.7085,1.0371,6.1798,1.407,-1.588,-0.030737,5
-2.4154,-1.5092,-3.2295,-1.242,0.9237,3.2647,-2.8616,-0.14084,19
1.2901,0.61922,-1.4559,-3.557,0.63752,-3.568,0.36803,6.2123,12
-3.1713,3.3215,-3.5754,2.21,-2.7873,4.343,-1.8712,0.63802,19
-2.8112,-1.7806,-1.7083,-5.3043,1.6305,-3.9217,-1.8242,4.3899,18
-2.3258,-7.2956,3.0287,1.8913,-4.1521,6.5299,5.005,0.79323,9
3.3564,-0.19314,-1.6576,-2.4255,1.6042,-2.6144,-0.07866,-4.7007,11
3.4105,1.5993,-7.1168,5.5044,-3.6982,3.6703,-1.7193,-1.2137,2
-2.5245,-11.173,0.24132,-0.15786,-2.2053,2.8895,2.9768,1.0866,9
1.1542,0.85431,-7.9554,5.1924,-3.649,2.4303,-1.8115,-2.6312,2
-0.039135,2.6523,1.784,4.5165,4.6226,0.87476,-2.0541,-1.7194,5
4.5878,-0.86293,-0.78377,-5.4337,1.3951,-3.1519,0.68122,-3.6307,11
-3.6475,-0.10948,-3.7469,-0.29095,-1.8269,-4.3878,-2.5255,4.2465,18
-3.1521,1.3537,-0.54366,-3.0521,-1.5391,-3.1567,0.42836,5.1423,18
2.9712,0.19764,1.3218,-1.5609,3.6027,4.8892,-0.37325,0.5831,16
3.1158,-0.65469,-1.6184,-4.4128,1.3458,-0.21767,-0.095203,-6.3556,11
-4.0049,1.684,0.11345,-1.042,-3.3232,-0.96443,2.0362,7.4267,18
1.1956,-0.35053,-0.17641,-2.8306,2.3952,-0.45326,1.4521,-2.3957,11
2.8864,0.26573,-4.1418,-1.7614,-0.91948,-3.2887,2.2132,-4.9314,11
-3.5913,-2.2791,1.5769,-2.3866,-1.7917,-3.8377,-1.7201,4.6943,18
4.8232,0.13736,-0.78152,-1.3384,-0.65101,-2.6978,-0.75797,-3.5169,11
-0.57548,-6.1181,1.2476,-0.68988,-3.3289,5.342,7.0766,3.2458,9
2.3411,0.37532,-6.5986,6.7883,-3.9019,3.4365,2.0436,-1.6916,2
-2.1493,-0.58506,-1.6069,-0.052774,-3.7837,-4.108,-0.79693,5.3459,18
1.974,0.75148,-5.9825,4.2804,-2.5725,0.5931,1.883,1.9505,2
3.9013,-0.070719,-1.6396,-3.3396,0.50364,-2.8568,3.8826,-3.3735,11
1.5678,1.9505,3.4222,2.7746,6.9241,6.0036,-2.3373,1.1974,13
-3.3271,0.54854,-3.0839,0.31609,-2.2688,-4.5336,-1.2728,5.3925,18
2.7757,2.1328,-0.71967,-1.0112,0.041835,-2.1346,-0.01268,-3.4784,11
1.403,0.65822,-0.47309,-4.2411,0.13225,-1.9708,2.1709,-4.9232,11
2.6705,0.13897,-1.659,-1.0302,-0.49903,-2.4369,0.45721,-6.4827,11
-2.2551,0.88048,-1.2383,-3.0737,-0.58365,-3.242,1.1891,-4.8326,17
-1.4504,1.552,-2.5129,-1.0272,-2.2713,-3.2814,-0.65188,-2.4069,17
1.3034,-0.8264,0.34172,-3.3506,-2.7498,-3.8336,0.8101,6.1122,12
-2.9373,-0.68684,-1.3193,0.12977,-2.6598,-3.29,0.035559,-4.7258,17
-4.2518,0.90821,-1.1207,-1.9463,-3.0193,-4.1762,1.2376,4.0536,18
2.9546,-1.4125,1.1756,-1.7994,-3.2314,-4.8449,1.9842,4.7134,12
-3.402,-4.1715,0.31891,5.1193,-8.6586,5.4216,3.1109,-0.81613,10
4.5225,-0.68686,-3.4083,-2.275,0.46679,-3.3872,2.7715,-4.5459,11
3.5959,1.4253,-2.048,-2.8226,0.18306,-1.9021,-0.40859,-5.2069,11
1.0206,0.94363,-7.205,4.325,-3.8078,1.9088,-1.6732,-0.53135,2
1.9358,-0.24934,2.0085,-2.0123,-2.2135,-1.9265,-0.48615,-4.5703,11
3.4856,1.0543,-2.3983,-0.27454,-1.0294,-1.8915,0.90788,-6.0323,11
-2.8331,-2.6607,1.001,-4.2281,-1.3714,-3.7358,-0.87645,5.1365,18
-2.7318,-0.56733,-1.7993,0.85383,-2.705,-4.1798,-0.51061,-3.606,17
3.7502,1.1814,-0.98073,-3.8427,-0.39309,-0.72331,0.71959,-4.267,11
-0.26504,1.2714,-5.2728,2.0773,-2.8549,4.4984,-1.5995,-1.4178,2
2.9951,1.3601,-7.2336,3.3899,-1.7204,0.17295,-0.92918,-1.5117,2
2.4244,3.9175,0.7958,1.4516,-1.8079,2.0082,-2.0035,1.2263,1
-3.1169,-2.9672,-1.9162,-4.7449,0.5552,-4.3649,-0.14852,5.9351,18
1.3374,-0.45038,-3.1528,-0.51965,1.1324,-2.9995,-0.015108,-3.6721,11
0.517,-7.4917,3.7614,0.26442,-2.0325,4.1566,7.0724,1.9374,9
1.9813,-0.86217,3.4348,1.8832,8.5808,6.0235,-3.4535,-0.13053,13
-0.73808,-0.81387,3.0144,1.191,7.7647,5.0546,-2.8984,0.68842,13
-0.20536,0.95187,-0.61869,-2.3988,0.6411,-2.9867,0.36998,-5.2977,11
0.78401,0.82651,-0.050906,-2.7475,-1.7617,-4.4216,1.9777,3.4062,12
-3.9395,2.5003,-3.8797,-0.20248,-3.0549,4.0921,0.2091,-1.5967,19
2.4884,1.0661,-6.6874,3.1188,-2.3412,3.504,2.9788,-0.24698,2
3.8239,-1.4232,0.43985,-1.2053,-1.4488,-2.5735,0.46107,-6.2402,11
1.7467,-0.89165,2.6368,0.52497,9.353,1.7496,-0.94528,-0.040951,5
2.0416,1.3019,-1.1238,-0.26024,-1.7953,-4.5396,-1.1749,2.8256,12
-1.2804,0.98018,-0.034142,-4.5916,0.12117,-1.8562,0.17617,-5.467,17
-3.3792,0.69051,-0.46434,-3.7022,-0.3857,-3.6177,-0.37937,3.8126,18
-4.6583,3.1707,-3.5796,2.1633,-4.5716,5.7986,-2.3612,-0.15883,19
-1.7358,1.1553,4.5848,4.6405,4.9872,2.5134,-1.5889,-0.03857,5
3.7543,1.0678,-3.5535,0.31051,-0.29341,-1.9238,0.092411,-5.0941,11
-0.48567,2.5873,-5.3199,3.783,-3.2124,3.1602,-1.3125,-0.90568,2
1.2926,2.5357,3.3482,2.1898,4.3777,5.2316,-0.32267,2.8485,13
3.7654,2.085,0.79478,-3.3163,-1.4853,-6.1108,-2.2028,3.8826,12
-3.2107,0.14829,0.10629,-4.0714,-0.38498,-4.2958,-0.83456,4.5561,18
-3.6195,0.61552,-0.39114,-3.1555,-0.98981,-4.1752,-2.6717,4.8188,18
0.70482,0.99374,-1.5925,-1.0367,-0.34115,-6.1777,-2.0792,4.6383,12
2.2631,0.18582,-0.11367,-4.1779,-1.1899,-4.1291,-0.17882,4.5749,12
1.5793,-1.8833,5.1558,2.0007,6.6182,3.0185,-2.7397,-0.2617,5
1.4671,-0.49641,3.5221,2.3835,7.0695,2.661,-2.6906,-0.51275,5
-3.3643,2.0278,-1.4538,1.8132,-3.6351,1.6569,-2.7837,1.1437,6
-1.7347,-0.22888,5.8753,4.3594,-6.6883,5.9353,0.75631,0.40688,24
1.8386,-0.85124,-1.0004,-4.0862,0.91331,-4.422,-3.1835,4.5899,12
2.0172,0.61009,-3.3795,0.041829,-1.2671,-5.0274,-0.61959,5.9776,12
2.1889,3.2437,1.4579,0.040117,-1.4857,3.382,2.782,-3.668,1
-1.8969,-2.4631,0.13511,-1.0879,-1.5083,3.0434,9.0986,2.0547,19
1.2377,0.7457,-7.7317,4.4222,-3.8242,3.6935,-1.4233,-1.0305,2
0.54144,0.21273,-3.6538,-1.8609,-0.69591,-4.3797,0.13275,-4.8609,11
0.77273,-2.7315,0.6116,-2.2841,0.30732,-3.5339,-2.2144,4.0163,12
1.1207,-0.94268,5.5002,2.9412,3.9963,4.0592,-2.4098,-1.6208,13
-5.7785,1.9609,-3.1496,4.5248,-2.3564,4.8125,0.085468,1.0886,19
-2.2915,-4.9812,1.5818,0.56734,-3.9355,3.9806,3.2098,1.6387,9
1.3484,0.26011,3.1523,1.4067,7.874,1.3434,-2.1333,-0.80974,5
3.3611,-3.5416,0.075989,-5.3587,4.6199,-4.1439,-0.53421,-6.6002,11
1.8832,-1.0754,-3.6919,-0.54948,0.47463,-3.2929,-2.2642,4.8975,12
2.0727,-0.49848,-1.0813,-4.049,0.30602,-2.4713,4.4625,-4.834,11
-0.24738,2.6733,-0.94346,-1.1473,-1.5405,-4.0303,1.1372,-4.2306,11
-2.0617,1.0965,1.9265,-2.3494,-2.4125,-4.3253,-3.0146,4.445,18
-5.8876,3.3593,-2.4351,0.80521,-5.8068,6.8703,-2.3885,0.5582,19
-2.8172,-7.8404,3.4658,-0.65019,-3.6383,5.0883,3.0507,1.9833,9
0.39634,0.085773,-2.6159,-1.7499,-1.7905,-5.6056,-0.55282,5.7331,12
0.042272,-1.989,5.6266,6.5138,-6.1631,5.1816,0.36374,0.39617,24
-2.6221,-7.139,3.1398,0.39926,-5.5192,4.1629,-0.066326,-1.0526,9
1.7626,0.79727,3.1973,1.1936,8.0981,1.9624,-2.1224,-0.25466,5
3.5061,-0.86092,-3.0498,-1.6777,0.25013,-5.3157,-3.6078,4.6645,12
-4.0624,0.66896,1.3967,-1.4576,-2.1148,-3.5652,1.0582,4.7237,18
0.58463,-1.4301,6.1781,4.3333,5.2348,4.5031,0.4809,1.0324,13
4.3363,-0.54527,-0.16842,-3.0472,-1.0853,-2.8134,-0.38709,-4.7179,11
-2.9171,-7.8781,2.9201,-0.17011,-6.02,5.4319,6.3795,3.4754,9
-0.68111,3.1095,2.2047,5.519,5.3149,-0.5016,1.2556,0.66311,5
0.7327,1.2562,-4.704,5.7484,-3.2757,2.7935,-1.717,-2.1619,2
-2.1113,-1.9452,4.1829,4.8939,-7.5244,2.8446,0.84207,0.37266,24
-3.1756,1.6849,-1.4967,-2.8227,-1.5079,-3.7844,1.6581,-4.0108,17
-2.2743,1.9498,1.7601,3.2128,5.4647,4.0629,-2.1647,-0.29935,13
-3.0971,3.4216,-2.2454,0.8281,-3.6119,3.3128,-0.42013,0.5401,19
-1.7389,-6.4735,1.6292,2.5406,-5.9421,3.3227,5.2217,2.1652,9
-1.6909,0.93619,6.7835,3.2501,-6.2577,3.7136,-1.3927,1.2037,24
1.3301,3.5208,2.6923,5.0445,5.7649,1.8059,-1.4342,-0.97085,5
-2.5347,1.0032,-0.020254,-4.0696,-0.2872,-2.5549,-0.22185,-5.2389,17
2.3115,0.67945,-7.4994,4.037,-3.6588,2.8435,-2.735,0.81346,2
-1.4396,3.0324,-0.73016,2.7788,-1.1714,2.6583,-1.2642,0.72825,3
2.6503,0.78824,0.38641,-3.5192,-0.26176,-3.6173,-1.4208,4.9199,12
-1.2051,-2.6796,1.2885,-3.0773,-2.1435,-5.546,-1.6366,6.4401,18
1.5631,3.7455,0.90734,1.5012,-1.6675,3.5662,-0.23758,-1.2358,1
-0.035829,0.51196,3.032,1.8924,7.9252,4.5509,-2.1487,0.1199,13
1.9256,-2.9274,-3.1781,-1.7686,-0.035167,-3.0141,-0.5915,6.3215,12
2.8045,1.11,-0.068028,-3.2269,-0.76166,-3.5885,-0.003,-4.7448,11
0.73437,-1.0243,-0.3355,-3.1394,-0.79656,-2.8881,1.0425,-4.3813,11
-0.30274,1.2718,6.5533,7.7385,-6.1078,1.396,0.17112,-2.3076,20
1.7104,-0.75524,-2.3198,-3.7441,1.437,-2.2022,0.13446,-5.4643,11
1.8323,2.8713,3.1338,1.6793,6.1728,2.5619,-2.0113,-0.82993,5
-4.2718,-7.1586,2.7233,-1.0583,-3.7584,3.3308,2.3985,1.3577,9
-0.14895,2.7229,3.8409,2.7919,6.0734,4.0149,-1.6413,0.57776,13
2.5933,0.25957,-1.4416,-1.7531,-0.71934,-5.8518,-1.4591,4.5187,12
2.9997,-3.439,-3.4498,-0.65313,0.7551,-6.362,0.16822,4.9632,12
4.0912,2.5428,0.28085,-2.718,-1.576,-3.5458,1.1267,5.1299,12
0.62463,-0.7457,-1.9527,-2.6485,0.2685,-2.8668,-3.4112,2.8714,12
0.95605,0.39681,2.7286,1.2911,7.7832,6.6023,-3.1068,1.2314,13
-1.3775,-1.4136,9.5267,8.4735,-7.076,3.2153,0.598,0.036452,20
-2.9539,2.4971,0.32325,-2.6951,-1.2009,-2.6717,0.51643,-5.1236,17
-3.2168,-1.9311,-0.436,-2.0444,-2.8482,-2.005,7.5939,5.9872,18
0.66722,2.3487,-1.1109,0.42452,-1.4897,5.3773,-2.1575,-0.27356,1
0.41659,4.711,2.2946,2.706,-0.67086,-1.4568,0.82556,-1.5785,4
-2.3025,-5.9729,2.8371,0.73411,-5.6808,5.0309,5.7136,2.657,9
2.4979,0.94017,-3.0489,-0.3212,-2.3904,-1.6578,0.06248,-5.3846,11
2.9136,1.6895,-5.542,3.3725,-3.3286,2.1167,-0.58069,-0.61962,2
-0.38593,1.5473,4.9271,3.2883,6.2789,2.1249,-2.9385,1.5347,5
-2.6413,-5.9884,3.8402,1.2674,-6.832,3.7411,6.7708,2.6594,9
4.0554,-0.27031,-0.61293,-3.8294,0.37437,-1.6759,0.37115,-5.1299,11
0.84571,1.9365,3.7355,2.7226,6.073,5.0389,-1.4197,0.3301,13
0.43861,3.0152,3.2897,2.4882,5.0609,0.21539,-1.3306,0.68665,5
0.093387,3.6716,-0.90318,3.3537,-0.27331,4.1365,-0.12208,-0.59462,15
-1.4086,0.24013,-6.9871,4.6659,-1.9321,2.9229,-2.2162,0.54819,2
1.9499,0.76873,3.325,1.9266,8.3576,4.7523,-2.8122,0.65016,13
1.9821,-1.39,-0.60017,-4.8722,0.44845,-3.1231,-1.5873,4.9222,12
3.1814,2.4036,-6.1124,4.2472,-3.823,2.5548,-1.633,-0.66688,2
-2.8511,0.16875,-1.6543,-2.4703,0.8218,-1.9525,0.6059,-5.7171,17
1.6879,-0.0056795,3.3201,1.135,8.5463,1.5888,-2.5067,0.69906,5
-4.0011,0.6136,-4.1416,2.1951,-4.1639,5.4832,-2.614,0.21658,19
4.1525,-1.1968,1.2022,-2.7175,-1.8386,-2.9592,-1.4325,6.028,12
-3.6457,0.1915,-0.52264,-3.6179,-1.0032,-4.4256,-0.49446,5.4875,18
-3.5424,-8.9611,3.7975,1.596,-6.0364,3.344,7.4441,1.4116,9
1.0872,0.90202,2.8698,1.9479,8.0627,0.34555,-3.0263,-1.3213,5
3.2018,-0.2491,-0.89394,-3.7129,1.9462,-2.3653,-0.44209,-4.9918,11
3.2511,2.0781,1.2236,-1.6677,-0.79734,-2.124,-0.1942,6.4214,12
-2.856,-6.902,1.6527,2.4252,-5.7233,4.931,3.646,-0.62783,9
-4.0228,0.34203,0.50037,-2.8413,-1.8564,-4.1376,0.57758,5.4373,18
3.1064,0.75064,-2.5583,-2.6377,-1.5124,-2.0025,3.5544,-3.5705,11
2.3347,0.75092,-1.8745,-1.8657,-1.5047,-3.5379,-0.54052,5.3303,12
2.6283,2.4758,-2.4814,3.2455,-3.6116,0.99381,-1.8998,0.18235,3
-1.6288,1.4391,3.3278,1.5441,6.2057,0.76319,-1.3395,-1.7861,5
0.42067,0.4118,3.4269,1.4239,7.1295,0.76919,-2.2166,0.13045,5
2.2974,0.63619,-6.4166,5.7926,-3.0771,3.7688,0.89619,1.483,2
2.5817,0.58367,0.48344,-3.5782,-1.1719,-2.0201,2.8457,-3.7745,11
1.4138,1.5448,2.8078,0.48085,4.9634,-0.14734,-1.6522,0.032068,16
1.7068,3.3837,3.7012,4.187,5.4758,0.51324,-1.3504,0.15764,5
-2.5473,-6.1434,3.1482,0.25944,-5.1278,5.5128,5.2118,-0.04421,9
2.9428,1.2427,-0.97175,-2.4139,0.018003,-3.1856,-0.16387,-5.0207,11
4.1189,-1.8747,-6.5124,-0.13831,1.0008,-3.3963,0.37707,-3.1383,11
4.6784,-1.8774,-3.99,-1.3333,1.2414,-3.3005,-1.5158,-2.8669,11
-4.7266,2.6302,-2.8572,1.0829,-3.6535,4.1346,1.8611,0.826,19
-1.2868,-2.1452,7.8765,4.5737,-7.1766,4.5878,-2.1498,-0.52993,24
0.29055,-0.80858,4.4078,1.6155,5.364,1.674,-2.6603,-0.46934,5
1.8559,2.8338,1.3635,1.0198,1.8828,5.8924,-1.2772,-1.2714,16
1.808,0.56933,0.49053,-3.3687,0.16119,-2.2603,-2.1274,5.1246,12
-0.2946,-0.57657,1.5372,2.8865,8.5584,0.4723,-2.4006,-0.14295,5
-0.63557,-9.7819,3.2917,-2.1524,-1.1831,4.0028,5.522,2.1242,9
1.0955,1.7663,4.5898,3.0342,5.3983,3.7066,-2.1287,-0.48574,13
-3.0402,1.4019,0.32035,-2.7272,-1.2476,-4.7257,-1.7463,5.8895,18
-3.0825,-2.2289,-4.9382,-0.28501,0.22528,-5.0761,-1.269,5.5341,18
1.5515,-0.56487,-0.44067,-4.6773,2.5924,-3.7614,-0.909,-3.0718,11
-1.1783,2.1664,2.174,3.5816,5.9464,1.0174,-1.3019,-1.3615,5
-0.70524,3.0258,3.7736,0.83416,3.7993,-0.4503,0.41411,-0.89082,16
-5.515,2.6558,-1.5842,-0.79235,-5.5099,5.4154,-1.815,0.41467,19
-1.4147,2.3721,0.38459,-2.766,-2.3111,-2.7847,0.89819,-3.0188,17
-1.2638,-1.0559,-3.1668,-0.997,-1.8644,-4.3834,-1.5653,6.0226,18
0.00075342,0.41544,5.2243,4.137,5.0913,3.1379,1.578,0.83509,5
1.8194,1.7425,-1.0413,-2.485,-1.8255,-2.1378,0.50441,-4.2858,11
-0.90391,2.361,3.0104,0.35199,7.9651,0.85721,-1.5529,0.88426,5
-3.1979,0.70783,-1.6839,-2.5887,-1.6008,-3.4355,-2.0065,5.3462,18
1.5942,-1.2588,-4.8777,-1.2167,-0.42707,-4.1756,-1.8418,6.1116,12
0.7755,1.8192,-0.5668,-1.9751,4.6389,2.2226,0.89266,2.2517,16
1.729,0.23083,3.8867,0.16284,2.3776,0.42466,-1.5189,-0.64235,16
-1.7162,-0.87656,0.004691,-1.9297,-0.20992,-3.9991,1.4185,-2.3972,17
2.0076,-10.689,2.6129,-1.6041,-1.1598,4.8791,4.2647,1.7337,9
-1.4052,3.6407,2.1449,0.10423,3.635,3.0502,-4.2736,-0.12258,16
-0.77726,1.1538,2.7379,2.3646,6.6289,3.0585,-1.2151,-0.50028,5
-2.4249,0.070392,0.46985,0.7819,-2.5905,-3.4255,0.82099,-5.0797,17
0.7631,1.6743,-6.0845,3.6622,-2.4014,3.3999,-1.6148,-0.46731,2
0.85936,-0.12018,-6.0418,3.7759,-3.586,0.96197,-1.598,-2.556,2
-1.7451,-1.2157,-3.558,-2.7188,-0.25356,-3.3996,-2.9371,3.9496,18
-2.6705,-0.24293,-2.1199,-2.3058,-1.7791,-4.4042,-2.0171,4.4602,18
-1.6142,0.26824,-1.1896,-0.66524,-1.5254,-3.8093,-0.42297,-5.5835,17
1.7483,0.055522,1.262,-2.193,-1.882,-1.3719,3.7262,-4.2464,11
-3.0666,0.05117,-0.62822,-2.9623,-1.1229,-3.6826,2.0319,3.1203,18
1.9985,0.62397,-0.41253,-4.1742,0.29793,-1.9105,-0.15153,-3.1445,11
-3.0657,-1.2228,-2.5915,-2.374,-0.004578,-4.5439,0.14266,6.4381,18
2.2272,0.50651,-1.1063,-2.2958,-0.97376,-4.2779,-2.847,5.104,12
0.49762,1.4007,2.601,1.7219,5.5373,1.5639,-2.3975,-0.87584,5
1.6826,0.74442,0.31387,3.7598,6.3204,1.9591,-2.2172,-0.049438,5
0.33004,2.4126,5.5495,4.3122,6.2197,3.731,-2.0383,-0.42593,5
3.7208,1.8835,-0.0098268,-4.2417,-0.53138,-1.645,1.7093,-4.9055,11
-4.2306,-0.16007,-1.9034,-2.0196,-0.90126,-3.9409,0.98452,5.8457,18
1.271,1.897,3.4367,1.515,6.0569,1.985,-2.0148,0.097522,5
3.3536,1.0838,-1.7811,0.15288,-0.55241,-3.5641,-0.39233,4.6582,12
2.1541,0.4269,-5.5098,3.9973,-2.8264,6.0682,2.2065,-0.99041,2
-3.0894,-9.9521,0.51663,1.0434,-5.3672,5.9259,2.4209,1.5624,9
2.4283,1.9587,1.6135,0.74413,2.2968,3.6423,-1.8613,0.8026,16
-3.5254,-3.7039,0.93718,3.6461,-6.6715,7.4966,5.2986,2.0924,10
-2.0955,2.9008,0.9717,-4.8025,-2.2665,-1.0538,1.481,-8.2653,17
1.0736,-1.7293,-8.9584,4.0545,-2.627,0.65291,3.1714,-1.5248,2
4.503,1.1115,-6.4752,4.5624,-3.3761,1.7403,-0.36661,-1.5503,2
-5.2664,2.1924,-1.3613,0.0058155,-5.0455,6.7649,-1.5195,-0.002597,19
-2.2378,1.6239,2.5451,0.45115,4.8793,4.1068,-2.091,0.30439,16
-3.5668,-4.0889,-0.9133,-5.1165,0.56377,-3.5425,-1.4525,6.3394,18
1.8803,1.2175,4.4439,2.2843,8.1469,1.3497,0.6706,-2.9821,5
1.0921,0.36234,2.6557,1.5653,7.5873,7.1588,-3.0222,0.71089,13
4.0295,-0.032454,-1.876,-5.281,1.9849,-2.7812,-0.00272,-6.482,11
0.091431,0.91696,4.3382,1.6193,9.1084,2.5386,-2.4269,0.70494,5
-1.3064,0.87306,-0.54823,-3.7734,-0.18067,-2.1466,0.59012,-7.0735,17
2.1076,0.55538,-0.91379,-3.4157,-0.19943,-1.9594,3.1709,-4.5489,11
1.1349,-2.2635,0.58008,-4.1539,-0.87514,-1.0985,-0.97263,-3.4377,11
-3.6602,-1.7573,-3.2907,-1.6172,-0.46831,-5.5971,1.3748,4.5507,18
3.3645,1.1258,-0.093696,-3.6652,-1.57,-5.4131,-0.23533,6.0251,12
-0.61014,-1.8196,1.7449,-1.9946,-3.0891,-4.4159,-0.62815,5.4698,18
0.072937,-2.0106,-0.57578,-5.2685,2.6176,-2.7616,1.0179,-4.5744,11
-1.8576,1.3396,-1.4727,-2.1337,-1.2267,-3.3936,0.030762,-3.5996,17
3.9488,-0.11829,-2.6155,-1.0353,-0.012718,-2.2283,-1.1308,-2.9607,11
1.087,1.7122,3.3182,1.6651,6.6221,2.1445,-1.7657,0.28252,5
1.7248,-1.1859,-4.501,-0.40935,0.60881,-2.9922,2.6804,4.0139,12
-1.8931,1.1401,-0.50335,-2.7484,-1.8895,-4.5954,-2.5181,5.2987,18
1.3702,0.54428,4.1418,4.6144,4.9029,1.5438,-1.9021,-0.28533,5
1.9711,3.1496,2.8403,3.4017,4.4928,2.4164,-1.397,-0.24732,5
-0.036683,0.019519,0.24769,-3.8612,1.138,-3.4313,-0.22891,-3.5856,11
2.0284,-0.6302,0.86476,2.4696,8.2786,6.4428,-2.8416,1.4122,13
0.17045,1.8393,3.3175,1.4734,6.1874,1.3374,-1.1894,-1.5717,5
