,0,label
15206,CD4 T 06,12
15207,CD4 T 12,15
15208,CD4 T 14,16
15209,CD4 T 12,15
15210,CD4 T 06,12
15211,B Cells 16,7
15212,CD4 T 01,11
15213,CD8 T 01,22
15214,CD4 T 01,11
15215,CD4 T 01,11
15216,CD4 T 06,12
15217,CD4 T 12,15
15218,CD4 T 01,11
15219,CD4 T 14,16
15220,CD4 T 01,11
15221,CD4 T 15,17
15222,B Cells 12,5
15223,B Cells 05,3
15224,CD4 T 14,16
15225,ILCs 18,40
15226,CD8 T 01,22
15227,CD4 T 06,12
15228,CD4 T 14,16
15229,CD4 T 12,15
15230,CD4 T 06,12
15231,CD4 T 01,11
15232,CD4 T 14,16
15233,B Cells 05,3
15234,CD8 T 08,27
15235,B Cells 16,7
15236,B Cells 19,8
15237,CD4 T 14,16
15238,CD4 T 17,19
15239,CD4 T 12,15
15240,CD4 T 06,12
15241,CD4 T 01,11
15242,CD4 T 14,16
15243,CD4 T 12,15
15244,CD4 T 17,19
15245,ILCs 19,41
15246,CD4 T 12,15
15247,CD4 T 12,15
15248,CD4 T 06,12
15249,CD4 T 06,12
15250,CD4 T 16,18
15251,CD8 T 01,22
15252,CD4 T 01,11
15253,TCRgd 01,54
15254,TCRgd 03,56
15255,CD4 T 01,11
15256,CD4 T 01,11
15257,CD4 T 06,12
15258,CD8 T 07,26
15259,CD8 T 05,24
15260,CD4 T 12,15
15261,ILCs 18,40
15262,CD4 T 15,17
15263,CD4 T 01,11
15264,B Cells 05,3
15265,CD4 T 12,15
15266,CD4 T 12,15
15267,CD4 T 01,11
15268,B Cells 19,8
15269,CD4 T 06,12
15270,CD8 T 05,24
15271,CD8 T 05,24
15272,CD4 T 14,16
15273,CD4 T 01,11
15274,B Cells 16,7
15275,CD4 T 14,16
15276,CD4 T 06,12
15277,CD4 T 08,13
15278,CD4 T 14,16
15279,CD4 T 01,11
15280,CD4 T 06,12
15281,B Cells 12,5
15282,ILCs 09,36
15283,B Cells 05,3
15284,TCRgd 03,56
15285,CD8 T 05,24
15286,CD4 T 12,15
15287,CD8 T 01,22
15288,CD4 T 01,11
15289,CD4 T 01,11
15290,CD4 T 12,15
15291,CD4 T 12,15
15292,CD4 T 18,20
15293,CD4 T 01,11
15294,B Cells 19,8
15295,B Cells 05,3
15296,CD4 T 01,11
15297,CD4 T 01,11
15298,CD4 T 16,18
15299,CD8 T 01,22
15300,CD4 T 17,19
15301,CD4 T 01,11
15302,CD4 T 14,16
15303,CD8 T 05,24
15304,CD4 T 16,18
15305,CD4 T 18,20
15306,CD4 T 06,12
15307,CD8 T 01,22
15308,B Cells 05,3
15309,B Cells 05,3
15310,ILCs 09,36
15311,CD4 T 15,17
15312,CD4 T 06,12
15313,B Cells 16,7
15314,CD4 T 17,19
15315,ILCs 09,36
15316,CD4 T 01,11
15317,B Cells 05,3
15318,CD4 T 08,13
15319,CD8 T 01,22
15320,CD4 T 06,12
15321,CD8 T 05,24
15322,CD4 T 01,11
15323,CD4 T 14,16
15324,B Cells 05,3
15325,B Cells 19,8
15326,CD4 T 01,11
15327,CD8 T 05,24
15328,CD8 T 01,22
15329,CD4 T 17,19
15330,ILCs 09,36
15331,CD8 T 05,24
15332,CD4 T 06,12
15333,B Cells 05,3
15334,CD4 T 17,19
15335,CD4 T 06,12
15336,CD4 T 16,18
15337,CD4 T 12,15
15338,CD4 T 06,12
15339,CD4 T 14,16
15340,CD8 T 01,22
15341,CD8 T 05,24
15342,CD4 T 01,11
15343,CD4 T 14,16
15344,CD4 T 06,12
15345,CD4 T 01,11
15346,CD4 T 06,12
15347,CD4 T 12,15
15348,CD4 T 01,11
15349,CD4 T 15,17
15350,CD4 T 06,12
15351,CD8 T 05,24
15352,ILCs 09,36
15353,CD4 T 12,15
15354,ILCs 09,36
15355,Myeloid 10,44
15356,B Cells 05,3
15357,CD8 T 05,24
15358,CD8 T 05,24
15359,CD4 T 12,15
15360,CD4 T 06,12
15361,CD8 T 01,22
15362,CD8 T 05,24
15363,CD8 T 01,22
15364,B Cells 12,5
15365,CD4 T 01,11
15366,CD4 T 14,16
15367,CD4 T 01,11
15368,CD4 T 01,11
15369,CD8 T 06,25
15370,CD8 T 05,24
15371,CD4 T 06,12
15372,CD4 T 06,12
15373,CD4 T 12,15
15374,ILCs 19,41
15375,ILCs 16,39
15376,CD4 T 06,12
15377,CD8 T 05,24
15378,CD4 T 12,15
15379,CD4 T 01,11
15380,ILCs 02,33
15381,CD4 T 06,12
15382,B Cells 05,3
15383,CD8 T 05,24
15384,CD4 T 17,19
15385,ILCs 09,36
15386,CD8 T 05,24
15387,CD4 T 12,15
15388,CD8 T 01,22
15389,CD8 T 08,27
15390,CD4 T 12,15
15391,CD4 T 01,11
15392,CD4 T 06,12
15393,CD4 T 14,16
15394,CD4 T 01,11
15395,CD4 T 11,14
15396,CD4 T 06,12
15397,CD8 T 05,24
15398,CD8 T 01,22
15399,CD4 T 06,12
15400,CD4 T 06,12
15401,B Cells 19,8
15402,CD4 T 14,16
15403,CD4 T 06,12
15404,CD4 T 14,16
15405,CD4 T 01,11
15406,ILCs 19,41
15407,B Cells 19,8
15408,B Cells 19,8
15409,ILCs 10,37
15410,CD8 T 05,24
15411,CD8 T 05,24
15412,B Cells 19,8
15413,CD4 T 06,12
15414,CD4 T 01,11
15415,B Cells 05,3
15416,CD4 T 01,11
15417,CD8 T 01,22
15418,B Cells 19,8
15419,ILCs 09,36
15420,CD4 T 15,17
15421,CD4 T 01,11
15422,CD4 T 06,12
15423,B Cells 19,8
15424,CD4 T 01,11
15425,CD4 T 06,12
15426,CD8 T 05,24
15427,CD4 T 06,12
15428,CD4 T 12,15
15429,CD4 T 06,12
15430,CD4 T 12,15
15431,CD8 T 01,22
15432,CD4 T 14,16
15433,B Cells 21,9
15434,B Cells 05,3
15435,CD4 T 14,16
15436,CD4 T 12,15
15437,CD4 T 01,11
15438,ILCs 09,36
15439,CD4 T 01,11
15440,CD4 T 14,16
15441,CD4 T 01,11
15442,CD4 T 14,16
15443,B Cells 05,3
15444,CD4 T 06,12
15445,CD8 T 05,24
15446,B Cells 19,8
15447,B Cells 05,3
15448,CD8 T 05,24
15449,CD4 T 14,16
15450,CD4 T 06,12
15451,CD4 T 17,19
15452,Discard,31
15453,CD4 T 14,16
15454,CD4 T 15,17
15455,CD4 T 06,12
15456,CD4 T 01,11
15457,CD4 T 06,12
15458,B Cells 19,8
15459,CD8 T 05,24
15460,CD4 T 12,15
15461,Myeloid 03,43
15462,B Cells 19,8
15463,CD8 T 08,27
15464,B Cells 21,9
15465,B Cells 05,3
15466,CD8 T 01,22
15467,CD4 T 17,19
15468,B Cells 12,5
15469,B Cells 05,3
15470,CD4 T 14,16
15471,ILCs 18,40
15472,CD4 T 18,20
15473,CD8 T 05,24
15474,B Cells 05,3
15475,CD4 T 14,16
15476,B Cells 19,8
15477,CD4 T 01,11
15478,CD4 T 01,11
15479,CD8 T 05,24
15480,CD4 T 14,16
15481,CD4 T 15,17
15482,CD4 T 06,12
15483,CD4 T 06,12
15484,B Cells 05,3
15485,B Cells 19,8
15486,CD4 T 12,15
15487,CD8 T 06,25
15488,CD4 T 01,11
15489,B Cells 05,3
15490,CD4 T 06,12
15491,CD4 T 12,15
15492,CD4 T 12,15
15493,ILCs 09,36
15494,B Cells 05,3
15495,CD8 T 05,24
15496,TCRgd 04,57
15497,CD4 T 01,11
15498,CD4 T 06,12
15499,CD4 T 12,15
15500,B Cells 21,9
15501,CD8 T 05,24
15502,CD8 T 05,24
15503,CD4 T 01,11
15504,CD4 T 12,15
15505,CD8 T 08,27
15506,CD4 T 14,16
15507,CD4 T 12,15
15508,CD4 T 01,11
15509,CD4 T 01,11
15510,CD4 T 06,12
15511,CD4 T 06,12
15512,CD4 T 06,12
15513,ILCs 11,38
15514,CD4 T 12,15
15515,CD8 T 04,23
15516,CD4 T 06,12
15517,ILCs 19,41
15518,CD8 T 06,25
15519,CD4 T 12,15
15520,CD4 T 17,19
15521,CD4 T 14,16
15522,CD4 T 12,15
15523,CD4 T 01,11
15524,B Cells 05,3
15525,B Cells 12,5
15526,CD8 T 10,28
15527,CD4 T 14,16
15528,CD4 T 06,12
15529,CD4 T 01,11
15530,CD4 T 12,15
15531,Myeloid 10,44
15532,CD4 T 06,12
15533,CD4 T 14,16
15534,CD4 T 01,11
15535,B Cells 05,3
15536,CD4 T 12,15
15537,B Cells 05,3
15538,CD4 T 14,16
15539,CD4 T 01,11
15540,CD8 T 06,25
15541,CD4 T 12,15
15542,CD4 T 14,16
15543,CD4 T 01,11
15544,CD4 T 06,12
15545,CD4 T 12,15
15546,CD4 T 12,15
15547,CD4 T 14,16
15548,CD4 T 06,12
15549,CD4 T 08,13
15550,CD4 T 14,16
15551,CD4 T 12,15
15552,CD8 T 08,27
15553,B Cells 05,3
15554,CD4 T 18,20
15555,CD4 T 06,12
15556,CD8 T 05,24
15557,CD8 T 05,24
15558,CD4 T 14,16
15559,B Cells 05,3
15560,B Cells 05,3
15561,CD8 T 05,24
15562,CD8 T 01,22
15563,CD8 T 05,24
15564,CD8 T 05,24
15565,CD4 T 06,12
15566,CD4 T 01,11
15567,CD4 T 06,12
15568,CD4 T 12,15
15569,CD8 T 05,24
15570,CD4 T 01,11
15571,Myeloid 03,43
15572,B Cells 05,3
15573,CD4 T 14,16
15574,CD4 T 14,16
15575,CD8 T 06,25
15576,ILCs 09,36
15577,CD8 T 05,24
15578,B Cells 05,3
15579,ILCs 09,36
15580,CD4 T 06,12
15581,CD4 T 12,15
15582,B Cells 05,3
15583,CD4 T 01,11
15584,CD4 T 17,19
15585,CD4 T 06,12
15586,CD4 T 01,11
15587,CD4 T 01,11
15588,CD4 T 06,12
15589,CD4 T 14,16
15590,CD8 T 05,24
15591,CD4 T 12,15
15592,CD4 T 12,15
15593,B Cells 05,3
15594,CD4 T 01,11
15595,CD4 T 01,11
15596,CD4 T 06,12
15597,CD4 T 12,15
15598,CD4 T 17,19
15599,CD4 T 14,16
15600,ILCs 18,40
15601,ILCs 02,33
15602,CD4 T 16,18
15603,CD4 T 08,13
15604,CD4 T 01,11
15605,CD8 T 06,25
15606,CD4 T 12,15
15607,CD4 T 14,16
15608,CD4 T 16,18
15609,CD8 T 05,24
15610,CD8 T 06,25
15611,CD4 T 01,11
15612,CD8 T 05,24
15613,CD4 T 08,13
15614,CD4 T 01,11
15615,CD4 T 18,20
15616,CD4 T 01,11
15617,CD4 T 01,11
15618,CD4 T 12,15
15619,B Cells 05,3
15620,CD4 T 01,11
15621,B Cells 05,3
15622,Others 11,53
15623,B Cells 05,3
15624,CD4 T 01,11
15625,CD4 T 01,11
15626,Others 11,53
15627,CD4 T 01,11
15628,B Cells 19,8
15629,CD4 T 18,20
15630,Others 11,53
15631,CD4 T 01,11
15632,CD8 T 01,22
15633,B Cells 05,3
15634,CD4 T 06,12
15635,CD4 T 12,15
15636,CD4 T 06,12
15637,CD8 T 05,24
15638,CD4 T 01,11
15639,ILCs 19,41
15640,CD8 T 06,25
15641,B Cells 05,3
15642,CD4 T 01,11
15643,CD8 T 07,26
15644,CD8 T 01,22
15645,CD8 T 05,24
15646,CD4 T 06,12
15647,CD8 T 08,27
15648,B Cells 12,5
15649,CD8 T 01,22
15650,CD4 T 01,11
15651,CD8 T 01,22
15652,CD4 T 14,16
15653,CD8 T 05,24
15654,CD4 T 06,12
15655,CD4 T 01,11
15656,CD4 T 14,16
15657,CD4 T 01,11
15658,CD4 T 12,15
15659,CD4 T 06,12
15660,CD4 T 01,11
15661,CD4 T 06,12
15662,Others 11,53
15663,B Cells 05,3
15664,CD4 T 12,15
15665,ILCs 09,36
15666,CD4 T 12,15
15667,CD8 T 05,24
15668,TCRgd 01,54
15669,B Cells 12,5
15670,CD4 T 12,15
15671,ILCs 04,35
15672,CD4 T 15,17
15673,CD8 T 01,22
15674,CD4 T 12,15
15675,Myeloid 03,43
15676,CD4 T 12,15
15677,CD4 T 06,12
15678,CD4 T 14,16
15679,CD4 T 14,16
15680,CD8 T 05,24
15681,CD4 T 01,11
15682,CD8 T 08,27
15683,CD4 T 06,12
15684,CD4 T 08,13
15685,CD4 T 01,11
15686,CD4 T 15,17
15687,CD4 T 12,15
15688,CD4 T 01,11
15689,CD4 T 06,12
15690,Discard,31
15691,CD4 T 12,15
15692,CD8 T 05,24
15693,Myeloid 03,43
15694,CD4 T 19,21
15695,ILCs 02,33
15696,CD8 T 05,24
15697,CD4 T 14,16
15698,CD4 T 15,17
15699,CD4 T 14,16
15700,CD4 T 14,16
15701,CD4 T 12,15
15702,CD4 T 14,16
15703,CD8 T 14,29
15704,B Cells 19,8
15705,CD4 T 01,11
15706,CD4 T 01,11
15707,B Cells 12,5
15708,CD4 T 17,19
15709,CD4 T 14,16
15710,B Cells 05,3
15711,CD8 T 05,24
15712,CD4 T 12,15
15713,B Cells 05,3
15714,CD4 T 06,12
15715,CD4 T 06,12
15716,CD4 T 12,15
15717,CD4 T 01,11
15718,CD8 T 06,25
15719,CD4 T 12,15
15720,CD4 T 14,16
15721,CD4 T 01,11
15722,CD4 T 15,17
15723,CD4 T 14,16
15724,CD4 T 16,18
15725,B Cells 05,3
15726,CD4 T 06,12
15727,ILCs 02,33
15728,CD4 T 17,19
15729,CD4 T 15,17
15730,CD4 T 06,12
15731,CD8 T 04,23
15732,CD8 T 14,29
15733,B Cells 01,0
15734,CD4 T 06,12
15735,B Cells 16,7
15736,CD4 T 14,16
15737,CD8 T 05,24
15738,CD8 T 05,24
15739,CD4 T 16,18
15740,B Cells 05,3
15741,CD8 T 01,22
15742,CD4 T 06,12
15743,CD4 T 06,12
15744,CD8 T 01,22
15745,CD8 T 05,24
15746,Myeloid 03,43
15747,CD4 T 14,16
15748,CD8 T 05,24
15749,CD4 T 14,16
15750,ILCs 02,33
15751,Myeloid 03,43
15752,TCRgd 02,55
15753,CD4 T 06,12
15754,CD4 T 14,16
15755,B Cells 16,7
15756,CD4 T 06,12
15757,CD4 T 06,12
15758,CD4 T 15,17
15759,Myeloid 03,43
15760,CD4 T 14,16
15761,CD4 T 12,15
15762,ILCs 09,36
15763,CD4 T 14,16
15764,CD4 T 12,15
15765,CD4 T 01,11
15766,CD4 T 06,12
15767,CD4 T 01,11
15768,CD4 T 15,17
15769,CD4 T 17,19
15770,B Cells 19,8
15771,CD4 T 16,18
15772,CD4 T 16,18
15773,CD4 T 12,15
15774,CD4 T 14,16
15775,B Cells 12,5
15776,B Cells 19,8
15777,B Cells 19,8
15778,CD4 T 01,11
15779,B Cells 19,8
15780,B Cells 12,5
15781,CD8 T 05,24
15782,CD4 T 14,16
15783,CD4 T 12,15
15784,CD4 T 01,11
15785,CD4 T 17,19
15786,CD8 T 05,24
15787,B Cells 05,3
15788,ILCs 02,33
15789,CD8 T 05,24
15790,B Cells 19,8
15791,Myeloid 03,43
15792,CD4 T 12,15
15793,ILCs 16,39
15794,CD4 T 01,11
15795,CD8 T 05,24
15796,TCRgd 01,54
15797,CD4 T 14,16
15798,CD8 T 05,24
15799,CD8 T 01,22
15800,B Cells 16,7
15801,ILCs 10,37
15802,CD8 T 07,26
15803,CD4 T 12,15
15804,B Cells 05,3
15805,CD4 T 14,16
15806,B Cells 19,8
15807,CD4 T 12,15
15808,CD4 T 01,11
15809,TCRgd 02,55
15810,CD4 T 16,18
15811,CD8 T 04,23
15812,CD4 T 14,16
15813,ILCs 19,41
15814,CD4 T 15,17
15815,CD4 T 06,12
15816,B Cells 12,5
15817,CD4 T 16,18
15818,CD4 T 01,11
15819,B Cells 12,5
15820,CD4 T 12,15
15821,CD8 T 04,23
15822,CD8 T 01,22
15823,B Cells 19,8
15824,CD4 T 12,15
15825,CD4 T 16,18
15826,CD4 T 17,19
15827,CD4 T 01,11
15828,CD4 T 01,11
15829,CD4 T 06,12
15830,CD8 T 05,24
15831,CD4 T 12,15
15832,CD4 T 06,12
15833,B Cells 02,1
15834,CD4 T 15,17
15835,CD4 T 06,12
15836,CD4 T 01,11
15837,CD4 T 01,11
15838,CD8 T 01,22
15839,B Cells 19,8
15840,ILCs 03,34
15841,CD4 T 14,16
15842,B Cells 05,3
15843,CD4 T 12,15
15844,CD8 T 08,27
15845,CD4 T 01,11
15846,CD4 T 06,12
15847,CD4 T 01,11
15848,B Cells 12,5
15849,CD4 T 14,16
15850,CD4 T 16,18
15851,B Cells 16,7
15852,CD4 T 01,11
15853,CD8 T 14,29
15854,CD4 T 08,13
15855,B Cells 16,7
15856,CD4 T 12,15
15857,CD4 T 14,16
15858,CD4 T 15,17
15859,CD8 T 05,24
15860,B Cells 05,3
15861,CD4 T 18,20
15862,CD4 T 14,16
15863,CD4 T 01,11
15864,B Cells 05,3
15865,CD4 T 01,11
15866,B Cells 12,5
15867,ILCs 18,40
15868,CD4 T 01,11
15869,CD4 T 06,12
15870,B Cells 05,3
15871,ILCs 09,36
15872,CD4 T 12,15
15873,CD4 T 06,12
15874,B Cells 12,5
15875,B Cells 05,3
15876,ILCs 09,36
15877,B Cells 19,8
15878,CD8 T 05,24
15879,B Cells 05,3
15880,B Cells 05,3
15881,CD4 T 06,12
15882,CD4 T 14,16
15883,CD4 T 18,20
15884,ILCs 10,37
15885,CD4 T 01,11
15886,CD4 T 01,11
15887,CD4 T 01,11
15888,CD4 T 14,16
15889,CD4 T 01,11
15890,CD4 T 17,19
15891,ILCs 02,33
15892,CD4 T 12,15
15893,CD4 T 01,11
15894,CD4 T 06,12
15895,CD4 T 12,15
15896,CD4 T 14,16
15897,CD4 T 14,16
15898,B Cells 03,2
15899,CD4 T 06,12
15900,Discard,31
15901,Myeloid 03,43
15902,CD4 T 14,16
15903,CD4 T 01,11
15904,CD4 T 01,11
15905,CD4 T 01,11
15906,CD4 T 12,15
15907,CD4 T 12,15
15908,B Cells 21,9
15909,CD4 T 01,11
15910,B Cells 05,3
15911,CD4 T 17,19
15912,CD4 T 06,12
15913,CD8 T 17,30
15914,CD4 T 01,11
15915,CD8 T 05,24
15916,CD8 T 05,24
15917,CD8 T 05,24
15918,B Cells 02,1
15919,CD8 T 05,24
15920,CD4 T 18,20
15921,ILCs 19,41
15922,CD4 T 14,16
15923,TCRgd 01,54
15924,CD4 T 01,11
15925,CD4 T 01,11
15926,CD4 T 14,16
15927,CD8 T 05,24
15928,CD8 T 05,24
15929,CD8 T 01,22
15930,CD4 T 14,16
15931,CD8 T 05,24
15932,CD8 T 05,24
15933,CD4 T 14,16
15934,CD8 T 05,24
15935,CD4 T 14,16
15936,CD4 T 06,12
15937,CD4 T 06,12
15938,CD4 T 06,12
15939,CD4 T 12,15
15940,TCRgd 02,55
15941,CD4 T 06,12
15942,CD8 T 05,24
15943,B Cells 05,3
15944,CD4 T 14,16
15945,B Cells 19,8
15946,CD4 T 01,11
15947,Others 01,49
15948,CD4 T 08,13
15949,B Cells 05,3
15950,CD4 T 12,15
15951,B Cells 12,5
15952,CD4 T 14,16
15953,CD8 T 01,22
15954,CD4 T 01,11
15955,CD4 T 06,12
15956,CD8 T 05,24
15957,CD4 T 01,11
15958,ILCs 09,36
15959,Myeloid 03,43
15960,CD4 T 06,12
15961,CD4 T 15,17
15962,CD4 T 12,15
15963,B Cells 02,1
15964,CD8 T 08,27
15965,TCRgd 02,55
15966,B Cells 05,3
15967,CD4 T 01,11
15968,CD4 T 01,11
15969,CD8 T 05,24
15970,CD4 T 01,11
15971,CD8 T 08,27
15972,CD8 T 04,23
15973,ILCs 09,36
15974,B Cells 21,9
15975,CD4 T 12,15
15976,CD4 T 17,19
15977,CD8 T 01,22
15978,CD4 T 06,12
15979,CD4 T 01,11
15980,CD4 T 01,11
15981,CD8 T 06,25
15982,B Cells 19,8
15983,CD8 T 05,24
15984,CD4 T 18,20
15985,CD4 T 06,12
15986,B Cells 19,8
15987,CD4 T 12,15
15988,B Cells 05,3
15989,CD8 T 05,24
15990,B Cells 05,3
15991,ILCs 02,33
15992,Myeloid 03,43
15993,CD4 T 14,16
15994,CD4 T 06,12
15995,B Cells 12,5
15996,CD4 T 06,12
15997,CD4 T 01,11
15998,CD4 T 17,19
15999,B Cells 12,5
16000,CD4 T 12,15
16001,CD4 T 01,11
16002,CD4 T 14,16
16003,CD4 T 01,11
16004,CD4 T 06,12
16005,CD4 T 01,11
16006,CD8 T 05,24
16007,CD4 T 01,11
16008,CD4 T 15,17
16009,B Cells 05,3
16010,CD4 T 01,11
16011,CD8 T 06,25
16012,CD8 T 05,24
16013,CD8 T 05,24
16014,CD4 T 06,12
16015,CD4 T 06,12
16016,CD4 T 06,12
16017,B Cells 21,9
16018,CD8 T 01,22
16019,CD4 T 01,11
16020,TCRgd 02,55
16021,B Cells 05,3
16022,CD4 T 14,16
16023,CD4 T 06,12
16024,CD4 T 14,16
16025,CD4 T 12,15
16026,B Cells 16,7
16027,CD4 T 17,19
16028,CD4 T 14,16
16029,ILCs 16,39
16030,CD4 T 01,11
16031,B Cells 02,1
16032,CD4 T 06,12
16033,B Cells 12,5
16034,CD4 T 14,16
16035,B Cells 05,3
16036,CD4 T 06,12
16037,CD4 T 17,19
16038,CD4 T 06,12
16039,CD4 T 12,15
16040,ILCs 09,36
16041,CD8 T 06,25
16042,CD4 T 01,11
16043,Others 11,53
16044,CD4 T 01,11
16045,CD8 T 01,22
16046,CD4 T 06,12
16047,CD8 T 05,24
16048,B Cells 05,3
16049,CD4 T 06,12
16050,CD4 T 01,11
16051,CD4 T 16,18
16052,CD4 T 01,11
16053,B Cells 12,5
16054,CD8 T 10,28
16055,CD8 T 05,24
16056,CD4 T 06,12
16057,CD4 T 01,11
16058,Myeloid 17,45
16059,CD4 T 01,11
16060,CD4 T 12,15
16061,CD4 T 12,15
16062,B Cells 19,8
16063,ILCs 02,33
16064,ILCs 09,36
16065,CD4 T 06,12
16066,CD8 T 10,28
16067,CD4 T 01,11
16068,Myeloid 03,43
16069,CD4 T 01,11
16070,CD4 T 06,12
16071,ILCs 16,39
16072,CD4 T 01,11
16073,CD8 T 08,27
16074,CD8 T 05,24
16075,CD4 T 16,18
16076,B Cells 12,5
16077,CD4 T 14,16
16078,CD4 T 01,11
16079,CD4 T 12,15
16080,ILCs 09,36
16081,CD4 T 14,16
16082,CD4 T 12,15
16083,B Cells 05,3
16084,CD4 T 06,12
16085,CD8 T 01,22
16086,CD8 T 05,24
16087,CD4 T 01,11
16088,CD4 T 06,12
16089,ILCs 09,36
16090,CD8 T 05,24
16091,CD4 T 12,15
16092,CD4 T 06,12
16093,CD8 T 07,26
16094,CD4 T 12,15
16095,CD8 T 05,24
16096,CD8 T 01,22
16097,B Cells 05,3
16098,ILCs 19,41
16099,CD4 T 12,15
16100,ILCs 18,40
16101,CD8 T 01,22
16102,B Cells 05,3
16103,CD4 T 14,16
16104,CD4 T 06,12
16105,ILCs 02,33
16106,CD4 T 12,15
16107,CD4 T 14,16
16108,CD4 T 12,15
16109,B Cells 19,8
16110,CD4 T 14,16
16111,CD4 T 14,16
16112,CD4 T 12,15
16113,CD4 T 15,17
16114,Myeloid 21,48
16115,B Cells 12,5
16116,ILCs 11,38
16117,CD8 T 01,22
16118,CD4 T 14,16
16119,CD4 T 06,12
16120,B Cells 05,3
16121,CD4 T 12,15
16122,B Cells 19,8
16123,B Cells 05,3
16124,Myeloid 03,43
16125,CD4 T 06,12
16126,CD4 T 01,11
16127,CD4 T 06,12
16128,CD4 T 12,15
16129,CD8 T 05,24
16130,B Cells 05,3
16131,CD4 T 08,13
16132,CD4 T 06,12
16133,CD8 T 05,24
16134,CD4 T 17,19
16135,CD4 T 14,16
16136,CD8 T 05,24
16137,CD4 T 01,11
16138,CD4 T 01,11
16139,ILCs 02,33
16140,TCRgd 01,54
16141,CD4 T 15,17
16142,CD8 T 06,25
16143,B Cells 21,9
16144,CD8 T 01,22
16145,B Cells 05,3
16146,CD8 T 05,24
16147,CD4 T 14,16
16148,CD4 T 12,15
16149,B Cells 19,8
16150,ILCs 04,35
16151,CD8 T 05,24
16152,CD4 T 06,12
16153,CD4 T 01,11
16154,CD4 T 14,16
16155,CD4 T 01,11
16156,CD8 T 05,24
16157,B Cells 05,3
16158,CD8 T 08,27
16159,CD4 T 12,15
16160,CD4 T 14,16
16161,CD8 T 05,24
16162,CD4 T 01,11
16163,CD4 T 12,15
16164,CD4 T 01,11
16165,CD4 T 15,17
16166,CD4 T 14,16
16167,CD4 T 14,16
16168,B Cells 12,5
16169,CD8 T 01,22
16170,CD4 T 06,12
16171,CD4 T 17,19
16172,B Cells 05,3
16173,CD4 T 06,12
16174,ILCs 18,40
16175,ILCs 02,33
16176,TCRgd 02,55
16177,ILCs 04,35
16178,B Cells 19,8
16179,B Cells 12,5
16180,B Cells 05,3
16181,B Cells 21,9
16182,CD8 T 05,24
16183,CD4 T 17,19
16184,CD4 T 14,16
16185,CD4 T 01,11
16186,TCRgd 02,55
16187,CD8 T 01,22
16188,CD4 T 12,15
16189,CD4 T 01,11
16190,CD4 T 12,15
16191,B Cells 05,3
16192,CD4 T 16,18
16193,ILCs 19,41
16194,Myeloid 03,43
16195,CD8 T 01,22
16196,B Cells 02,1
16197,CD4 T 17,19
16198,CD4 T 18,20
16199,ILCs 03,34
16200,CD4 T 06,12
16201,B Cells 21,9
16202,CD4 T 12,15
16203,CD4 T 18,20
16204,CD8 T 05,24
16205,Myeloid 03,43
16206,TCRgd 02,55
16207,CD4 T 14,16
16208,CD4 T 06,12
16209,CD4 T 01,11
16210,CD4 T 12,15
16211,CD4 T 17,19
16212,CD4 T 18,20
16213,CD4 T 06,12
16214,CD4 T 01,11
16215,CD4 T 12,15
16216,CD4 T 06,12
16217,CD4 T 12,15
16218,Myeloid 03,43
16219,B Cells 19,8
16220,CD4 T 12,15
16221,CD4 T 18,20
16222,CD4 T 01,11
16223,B Cells 05,3
16224,CD4 T 17,19
16225,CD8 T 05,24
16226,CD4 T 06,12
16227,CD4 T 06,12
16228,CD8 T 05,24
16229,CD4 T 01,11
16230,CD4 T 01,11
16231,CD8 T 10,28
16232,B Cells 05,3
16233,CD4 T 14,16
16234,CD8 T 01,22
16235,CD4 T 14,16
16236,CD4 T 16,18
16237,CD4 T 12,15
16238,Myeloid 03,43
16239,TCRgd 01,54
16240,Myeloid 03,43
16241,B Cells 12,5
16242,B Cells 05,3
16243,CD4 T 14,16
16244,CD8 T 05,24
16245,CD8 T 05,24
16246,CD8 T 06,25
16247,CD8 T 01,22
16248,CD4 T 01,11
16249,CD8 T 05,24
16250,CD8 T 01,22
16251,CD4 T 15,17
16252,CD4 T 01,11
16253,B Cells 02,1
16254,CD4 T 14,16
16255,B Cells 02,1
16256,CD4 T 14,16
16257,CD4 T 14,16
16258,CD4 T 01,11
16259,CD4 T 01,11
16260,CD4 T 14,16
16261,CD4 T 12,15
16262,CD4 T 06,12
16263,CD8 T 06,25
16264,CD4 T 01,11
16265,CD4 T 06,12
16266,CD4 T 01,11
16267,ILCs 19,41
16268,B Cells 05,3
16269,CD4 T 14,16
16270,CD4 T 16,18
16271,CD4 T 14,16
16272,CD4 T 01,11
16273,CD8 T 07,26
16274,CD4 T 06,12
16275,TCRgd 01,54
16276,CD4 T 18,20
16277,CD8 T 07,26
16278,CD8 T 05,24
16279,CD4 T 06,12
16280,CD4 T 17,19
16281,CD4 T 14,16
16282,CD4 T 12,15
16283,CD4 T 01,11
16284,B Cells 05,3
16285,CD4 T 17,19
16286,CD4 T 01,11
16287,B Cells 05,3
16288,CD8 T 08,27
16289,CD4 T 06,12
16290,CD4 T 06,12
16291,B Cells 05,3
16292,CD4 T 12,15
16293,CD8 T 05,24
16294,ILCs 18,40
16295,CD8 T 05,24
16296,CD4 T 12,15
16297,CD4 T 14,16
16298,CD4 T 14,16
16299,CD4 T 14,16
16300,CD4 T 16,18
16301,CD4 T 14,16
