,0,label
14543,TCRgd 02,55
14544,CD8 T 05,24
14545,CD4 T 12,15
14546,ILCs 11,38
14547,CD4 T 14,16
14548,B Cells 19,8
14549,CD4 T 14,16
14550,CD4 T 06,12
14551,TCRgd 02,55
14552,CD4 T 01,11
14553,CD4 T 01,11
14554,CD4 T 18,20
14555,Myeloid 03,43
14556,CD4 T 14,16
14557,CD4 T 12,15
14558,CD4 T 15,17
14559,CD8 T 05,24
14560,CD4 T 14,16
14561,CD4 T 12,15
14562,ILCs 09,36
14563,CD4 T 17,19
14564,ILCs 09,36
14565,CD8 T 04,23
14566,CD4 T 06,12
14567,CD4 T 01,11
14568,CD8 T 01,22
14569,CD4 T 12,15
14570,B Cells 19,8
14571,B Cells 05,3
14572,CD4 T 14,16
14573,CD4 T 06,12
14574,ILCs 09,36
14575,CD4 T 18,20
14576,CD4 T 14,16
14577,CD4 T 12,15
14578,B Cells 05,3
14579,CD4 T 14,16
14580,Myeloid 03,43
14581,ILCs 19,41
14582,CD4 T 06,12
14583,CD4 T 17,19
14584,CD4 T 18,20
14585,CD4 T 06,12
14586,CD4 T 01,11
14587,Others 11,53
14588,CD4 T 14,16
14589,CD4 T 01,11
14590,CD4 T 12,15
14591,ILCs 16,39
14592,CD4 T 01,11
14593,CD4 T 15,17
14594,TCRgd 02,55
14595,Myeloid 03,43
14596,CD4 T 12,15
14597,CD4 T 01,11
14598,CD4 T 01,11
14599,CD4 T 12,15
14600,CD4 T 01,11
14601,CD4 T 14,16
14602,CD4 T 14,16
14603,CD8 T 08,27
14604,CD4 T 06,12
14605,CD4 T 06,12
14606,Myeloid 03,43
14607,ILCs 16,39
14608,Myeloid 03,43
14609,CD8 T 05,24
14610,CD4 T 06,12
14611,CD4 T 06,12
14612,CD8 T 05,24
14613,CD4 T 16,18
14614,CD4 T 01,11
14615,CD4 T 06,12
14616,CD8 T 05,24
14617,CD4 T 14,16
14618,CD4 T 12,15
14619,CD4 T 14,16
14620,CD8 T 05,24
14621,CD4 T 01,11
14622,CD8 T 01,22
14623,CD4 T 01,11
14624,CD4 T 12,15
14625,CD4 T 06,12
14626,CD4 T 06,12
14627,CD4 T 08,13
14628,B Cells 19,8
14629,B Cells 19,8
14630,Myeloid 03,43
14631,CD4 T 17,19
14632,CD4 T 11,14
14633,CD4 T 01,11
14634,TCRgd 02,55
14635,CD4 T 06,12
14636,CD4 T 08,13
14637,CD4 T 18,20
14638,CD4 T 18,20
14639,CD4 T 08,13
14640,CD4 T 06,12
14641,CD4 T 14,16
14642,CD4 T 06,12
14643,CD4 T 06,12
14644,CD4 T 12,15
14645,CD4 T 06,12
14646,CD4 T 18,20
14647,CD8 T 04,23
14648,CD4 T 18,20
14649,CD4 T 01,11
14650,CD4 T 15,17
14651,B Cells 05,3
14652,ILCs 16,39
14653,CD4 T 17,19
14654,CD4 T 14,16
14655,CD8 T 01,22
14656,CD8 T 01,22
14657,CD4 T 01,11
14658,TCRgd 03,56
14659,B Cells 05,3
14660,CD4 T 17,19
14661,Discard,31
14662,B Cells 12,5
14663,CD4 T 06,12
14664,CD8 T 05,24
14665,CD4 T 01,11
14666,CD4 T 14,16
14667,CD4 T 16,18
14668,CD4 T 12,15
14669,CD8 T 01,22
14670,CD4 T 01,11
14671,TCRgd 02,55
14672,TCRgd 02,55
14673,CD4 T 06,12
14674,B Cells 12,5
14675,CD4 T 01,11
14676,CD4 T 12,15
14677,CD4 T 01,11
14678,B Cells 02,1
14679,CD4 T 17,19
14680,CD8 T 05,24
14681,CD4 T 06,12
14682,CD4 T 01,11
14683,CD4 T 12,15
14684,CD4 T 12,15
14685,CD8 T 05,24
14686,CD8 T 05,24
14687,CD8 T 05,24
14688,ILCs 16,39
14689,B Cells 21,9
14690,ILCs 19,41
14691,TCRgd 02,55
14692,B Cells 12,5
14693,CD8 T 05,24
14694,CD4 T 06,12
14695,CD4 T 14,16
14696,CD4 T 01,11
14697,CD8 T 05,24
14698,ILCs 19,41
14699,CD8 T 05,24
14700,TCRgd 02,55
14701,CD4 T 01,11
14702,CD4 T 06,12
14703,CD4 T 06,12
14704,CD4 T 06,12
14705,CD4 T 12,15
14706,CD4 T 01,11
14707,CD4 T 01,11
14708,B Cells 05,3
14709,CD4 T 01,11
14710,CD4 T 06,12
14711,ILCs 09,36
14712,CD4 T 12,15
14713,CD4 T 01,11
14714,CD4 T 12,15
14715,CD8 T 05,24
14716,CD8 T 01,22
14717,CD4 T 01,11
14718,CD4 T 06,12
14719,ILCs 16,39
14720,CD4 T 01,11
14721,CD8 T 06,25
14722,B Cells 12,5
14723,CD8 T 07,26
14724,ILCs 16,39
14725,CD8 T 01,22
14726,CD4 T 12,15
14727,CD4 T 01,11
14728,CD4 T 01,11
14729,ILCs 16,39
14730,CD4 T 01,11
14731,Others 11,53
14732,Others 01,49
14733,Myeloid 03,43
14734,CD4 T 12,15
14735,CD8 T 01,22
14736,CD4 T 17,19
14737,CD4 T 01,11
14738,CD4 T 15,17
14739,B Cells 19,8
14740,CD4 T 14,16
14741,CD4 T 14,16
14742,CD4 T 06,12
14743,ILCs 16,39
14744,CD4 T 18,20
14745,CD4 T 12,15
14746,CD4 T 12,15
14747,CD8 T 17,30
14748,CD4 T 14,16
14749,CD4 T 06,12
14750,CD4 T 01,11
14751,CD4 T 16,18
14752,CD8 T 07,26
14753,CD4 T 06,12
14754,CD8 T 05,24
14755,CD4 T 17,19
14756,B Cells 05,3
14757,CD4 T 14,16
14758,CD4 T 01,11
14759,ILCs 11,38
14760,ILCs 09,36
14761,TCRgd 02,55
14762,CD4 T 17,19
14763,ILCs 09,36
14764,Others 11,53
14765,CD4 T 14,16
14766,CD4 T 18,20
14767,CD4 T 01,11
14768,TCRgd 02,55
14769,TCRgd 02,55
14770,CD4 T 18,20
14771,CD4 T 14,16
14772,CD4 T 06,12
14773,CD4 T 14,16
14774,CD4 T 12,15
14775,CD4 T 17,19
14776,CD4 T 12,15
14777,CD4 T 06,12
14778,CD4 T 06,12
14779,CD4 T 01,11
14780,CD4 T 12,15
14781,CD8 T 05,24
14782,Others 11,53
14783,CD8 T 14,29
14784,CD4 T 17,19
14785,CD4 T 15,17
14786,ILCs 16,39
14787,CD4 T 01,11
14788,CD4 T 12,15
14789,CD4 T 14,16
14790,CD4 T 01,11
14791,CD8 T 08,27
14792,CD4 T 06,12
14793,CD4 T 01,11
14794,CD4 T 14,16
14795,CD4 T 12,15
14796,CD4 T 06,12
14797,B Cells 02,1
14798,CD8 T 05,24
14799,CD4 T 01,11
14800,TCRgd 02,55
14801,CD8 T 04,23
14802,CD4 T 14,16
14803,CD4 T 06,12
14804,CD4 T 01,11
14805,CD4 T 14,16
14806,CD8 T 05,24
14807,ILCs 16,39
14808,CD4 T 06,12
14809,CD4 T 12,15
14810,Others 11,53
14811,CD4 T 14,16
14812,CD4 T 01,11
14813,CD4 T 17,19
14814,CD4 T 17,19
14815,CD8 T 01,22
14816,CD4 T 18,20
14817,ILCs 19,41
14818,CD8 T 05,24
14819,CD4 T 14,16
14820,CD8 T 04,23
14821,CD4 T 06,12
14822,CD4 T 14,16
14823,ILCs 01,32
14824,CD4 T 15,17
14825,CD4 T 06,12
14826,CD4 T 01,11
14827,Myeloid 03,43
14828,CD4 T 14,16
14829,Others 11,53
14830,CD4 T 06,12
14831,CD4 T 14,16
14832,CD8 T 17,30
14833,TCRgd 02,55
14834,Others 11,53
14835,CD4 T 17,19
14836,CD4 T 06,12
14837,Myeloid 03,43
14838,CD4 T 06,12
14839,TCRgd 02,55
14840,Others 11,53
14841,CD8 T 05,24
14842,CD4 T 12,15
14843,CD4 T 06,12
14844,Others 11,53
14845,CD4 T 06,12
14846,CD4 T 01,11
14847,ILCs 11,38
14848,CD4 T 14,16
14849,CD4 T 01,11
14850,CD4 T 06,12
14851,CD4 T 01,11
14852,CD4 T 01,11
14853,CD8 T 08,27
14854,ILCs 16,39
14855,CD4 T 01,11
14856,CD4 T 06,12
14857,CD4 T 14,16
14858,CD4 T 18,20
14859,CD4 T 01,11
14860,ILCs 16,39
14861,TCRgd 02,55
14862,CD4 T 06,12
14863,TCRgd 02,55
14864,CD4 T 12,15
14865,CD4 T 12,15
14866,B Cells 05,3
14867,CD8 T 01,22
14868,CD4 T 14,16
14869,CD4 T 16,18
14870,CD4 T 12,15
14871,CD4 T 15,17
14872,ILCs 16,39
14873,CD4 T 14,16
14874,TCRgd 02,55
14875,CD4 T 06,12
14876,CD4 T 06,12
14877,CD4 T 14,16
14878,B Cells 16,7
14879,Others 01,49
14880,Myeloid 03,43
14881,CD8 T 01,22
14882,TCRgd 02,55
14883,Others 11,53
14884,CD8 T 06,25
14885,ILCs 09,36
14886,CD4 T 01,11
14887,CD4 T 01,11
14888,CD4 T 17,19
14889,ILCs 16,39
14890,CD8 T 04,23
14891,CD4 T 11,14
14892,B Cells 12,5
14893,CD4 T 06,12
14894,Others 11,53
14895,CD4 T 17,19
14896,CD4 T 01,11
14897,CD8 T 05,24
14898,CD4 T 14,16
14899,B Cells 12,5
14900,CD4 T 15,17
14901,CD4 T 01,11
14902,ILCs 04,35
14903,CD4 T 01,11
14904,CD8 T 01,22
14905,CD4 T 14,16
14906,CD4 T 06,12
14907,CD4 T 08,13
14908,CD8 T 05,24
14909,CD4 T 01,11
14910,CD4 T 01,11
14911,CD4 T 06,12
14912,CD4 T 14,16
14913,Myeloid 20,47
14914,CD4 T 18,20
14915,CD4 T 12,15
14916,TCRgd 04,57
14917,CD4 T 12,15
14918,Others 01,49
14919,CD4 T 18,20
14920,CD4 T 14,16
14921,CD4 T 18,20
14922,CD8 T 05,24
14923,CD8 T 06,25
14924,CD4 T 14,16
14925,ILCs 09,36
14926,CD4 T 14,16
14927,CD4 T 01,11
14928,CD8 T 05,24
14929,CD4 T 01,11
14930,CD4 T 14,16
14931,CD4 T 14,16
14932,CD8 T 04,23
14933,ILCs 16,39
14934,CD4 T 06,12
14935,CD4 T 16,18
14936,CD8 T 08,27
14937,ILCs 09,36
14938,CD4 T 14,16
14939,ILCs 11,38
14940,CD4 T 16,18
14941,ILCs 09,36
14942,CD4 T 01,11
14943,CD4 T 01,11
14944,TCRgd 02,55
14945,CD4 T 06,12
14946,B Cells 21,9
14947,ILCs 10,37
14948,CD4 T 14,16
14949,ILCs 16,39
14950,CD4 T 14,16
14951,CD4 T 12,15
14952,CD4 T 01,11
14953,CD4 T 14,16
14954,CD4 T 17,19
14955,CD4 T 12,15
14956,ILCs 09,36
14957,CD4 T 14,16
14958,CD8 T 05,24
14959,CD8 T 05,24
14960,CD4 T 14,16
14961,CD4 T 18,20
14962,CD4 T 06,12
14963,CD8 T 01,22
14964,B Cells 02,1
14965,CD4 T 12,15
14966,CD8 T 01,22
14967,CD8 T 05,24
14968,CD4 T 01,11
14969,CD4 T 01,11
14970,CD4 T 11,14
14971,CD8 T 05,24
14972,CD4 T 06,12
14973,CD4 T 18,20
14974,TCRgd 02,55
14975,TCRgd 02,55
14976,CD4 T 16,18
14977,TCRgd 02,55
14978,CD4 T 14,16
14979,CD4 T 15,17
14980,ILCs 09,36
14981,B Cells 12,5
14982,CD4 T 12,15
14983,ILCs 09,36
14984,CD4 T 06,12
14985,CD4 T 12,15
14986,ILCs 16,39
14987,B Cells 05,3
14988,TCRgd 02,55
14989,CD4 T 16,18
14990,CD4 T 01,11
14991,CD4 T 12,15
14992,CD4 T 15,17
14993,CD8 T 07,26
14994,CD4 T 14,16
14995,CD4 T 12,15
14996,Others 11,53
14997,CD4 T 14,16
14998,B Cells 19,8
14999,CD4 T 06,12
15000,Others 11,53
15001,CD4 T 06,12
15002,TCRgd 02,55
15003,CD4 T 14,16
15004,CD4 T 15,17
15005,CD8 T 06,25
15006,CD4 T 01,11
15007,CD4 T 01,11
15008,CD4 T 06,12
15009,CD4 T 06,12
15010,CD8 T 05,24
15011,TCRgd 02,55
15012,CD4 T 01,11
15013,CD4 T 12,15
15014,ILCs 16,39
15015,CD4 T 17,19
15016,CD4 T 18,20
15017,CD8 T 01,22
15018,CD8 T 01,22
15019,CD4 T 14,16
15020,ILCs 04,35
15021,CD8 T 05,24
15022,CD8 T 07,26
15023,CD4 T 01,11
15024,CD4 T 06,12
15025,CD4 T 06,12
15026,CD4 T 01,11
15027,TCRgd 02,55
15028,CD4 T 01,11
15029,CD4 T 12,15
15030,CD4 T 06,12
15031,CD4 T 14,16
15032,ILCs 09,36
15033,ILCs 16,39
15034,CD4 T 16,18
15035,CD8 T 05,24
15036,TCRgd 02,55
15037,CD4 T 12,15
15038,CD4 T 06,12
15039,CD4 T 12,15
15040,ILCs 09,36
15041,CD8 T 05,24
15042,ILCs 09,36
15043,CD4 T 01,11
15044,CD4 T 12,15
15045,CD4 T 06,12
15046,CD4 T 18,20
15047,CD4 T 08,13
15048,Others 11,53
15049,TCRgd 04,57
15050,CD4 T 12,15
15051,CD4 T 17,19
15052,ILCs 16,39
15053,CD4 T 01,11
15054,B Cells 05,3
15055,CD4 T 01,11
15056,ILCs 16,39
15057,CD4 T 18,20
15058,CD4 T 12,15
15059,CD4 T 01,11
15060,CD4 T 06,12
15061,CD8 T 01,22
15062,CD4 T 17,19
15063,CD8 T 05,24
15064,CD4 T 01,11
15065,ILCs 16,39
15066,CD4 T 14,16
15067,CD4 T 01,11
15068,CD4 T 11,14
15069,ILCs 09,36
15070,CD4 T 16,18
15071,CD8 T 05,24
15072,TCRgd 02,55
15073,CD4 T 12,15
15074,CD4 T 06,12
15075,TCRgd 02,55
15076,CD4 T 16,18
15077,CD4 T 01,11
15078,TCRgd 02,55
15079,CD4 T 15,17
15080,CD4 T 12,15
15081,CD8 T 05,24
15082,CD4 T 01,11
15083,CD4 T 06,12
15084,CD8 T 04,23
15085,CD4 T 12,15
15086,B Cells 19,8
15087,CD4 T 16,18
15088,CD4 T 14,16
15089,CD8 T 01,22
15090,CD4 T 12,15
15091,CD4 T 01,11
15092,CD4 T 06,12
15093,ILCs 09,36
15094,CD4 T 12,15
15095,B Cells 05,3
15096,CD8 T 01,22
15097,B Cells 21,9
15098,CD4 T 12,15
15099,CD4 T 14,16
15100,ILCs 16,39
15101,CD4 T 01,11
15102,Myeloid 03,43
15103,CD4 T 14,16
15104,CD8 T 05,24
15105,CD4 T 01,11
15106,CD4 T 15,17
15107,ILCs 09,36
15108,CD8 T 01,22
15109,CD4 T 06,12
15110,ILCs 03,34
15111,CD4 T 12,15
15112,Myeloid 03,43
15113,Myeloid 03,43
15114,CD4 T 01,11
15115,CD4 T 15,17
15116,CD8 T 05,24
15117,CD8 T 14,29
15118,CD4 T 11,14
15119,CD4 T 01,11
15120,TCRgd 02,55
15121,ILCs 09,36
15122,CD8 T 01,22
15123,CD4 T 01,11
15124,CD4 T 14,16
15125,CD8 T 10,28
15126,CD4 T 18,20
15127,CD4 T 12,15
15128,CD4 T 15,17
15129,CD4 T 14,16
15130,CD4 T 01,11
15131,CD4 T 06,12
15132,CD4 T 01,11
15133,TCRgd 02,55
15134,CD4 T 15,17
15135,CD8 T 08,27
15136,CD8 T 04,23
15137,CD8 T 05,24
15138,CD8 T 05,24
15139,TCRgd 03,56
15140,CD4 T 01,11
15141,Discard,31
15142,CD4 T 12,15
15143,CD4 T 14,16
15144,CD4 T 16,18
15145,CD8 T 08,27
15146,CD8 T 04,23
15147,TCRgd 02,55
15148,CD4 T 01,11
15149,CD8 T 01,22
15150,TCRgd 02,55
15151,CD4 T 18,20
15152,CD8 T 05,24
15153,CD4 T 01,11
15154,B Cells 05,3
15155,CD4 T 12,15
15156,CD4 T 01,11
15157,CD4 T 15,17
15158,TCRgd 02,55
15159,CD4 T 14,16
15160,CD4 T 16,18
15161,CD8 T 05,24
15162,CD4 T 18,20
15163,CD8 T 04,23
15164,CD8 T 01,22
15165,CD4 T 01,11
15166,TCRgd 01,54
15167,CD4 T 14,16
15168,CD8 T 01,22
15169,CD4 T 06,12
15170,CD4 T 01,11
15171,CD4 T 14,16
15172,CD4 T 01,11
15173,TCRgd 02,55
15174,CD4 T 01,11
15175,CD8 T 01,22
15176,CD4 T 12,15
15177,CD4 T 12,15
15178,CD4 T 15,17
15179,CD4 T 06,12
15180,TCRgd 04,57
15181,CD4 T 01,11
15182,CD4 T 06,12
15183,CD4 T 15,17
15184,ILCs 10,37
15185,CD8 T 06,25
15186,CD4 T 06,12
15187,CD4 T 06,12
15188,CD4 T 06,12
15189,Others 11,53
15190,CD4 T 01,11
15191,CD4 T 14,16
15192,ILCs 09,36
15193,Myeloid 03,43
15194,CD4 T 06,12
15195,CD4 T 17,19
15196,CD4 T 12,15
15197,CD4 T 08,13
15198,ILCs 09,36
15199,CD4 T 14,16
15200,CD8 T 08,27
15201,CD4 T 18,20
15202,CD4 T 12,15
15203,ILCs 09,36
15204,CD4 T 14,16
15205,CD4 T 16,18
15206,CD8 T 01,22
15207,CD4 T 01,11
15208,CD4 T 14,16
15209,CD4 T 12,15
15210,CD4 T 12,15
15211,CD4 T 14,16
15212,B Cells 16,7
15213,ILCs 16,39
15214,CD4 T 12,15
15215,CD4 T 12,15
15216,CD4 T 17,19
15217,Myeloid 03,43
15218,CD4 T 01,11
15219,CD4 T 06,12
15220,CD4 T 06,12
15221,CD4 T 16,18
15222,Myeloid 03,43
15223,CD4 T 01,11
15224,CD4 T 14,16
15225,TCRgd 02,55
15226,ILCs 01,32
15227,CD4 T 01,11
15228,CD4 T 01,11
15229,TCRgd 02,55
15230,CD8 T 05,24
15231,ILCs 16,39
15232,TCRgd 02,55
15233,ILCs 09,36
15234,CD8 T 05,24
15235,CD4 T 06,12
15236,CD4 T 11,14
15237,CD4 T 06,12
15238,CD4 T 01,11
15239,CD4 T 01,11
15240,CD4 T 01,11
15241,ILCs 02,33
15242,CD4 T 18,20
15243,CD8 T 04,23
15244,CD4 T 01,11
15245,CD8 T 05,24
15246,CD4 T 14,16
15247,CD4 T 16,18
15248,CD4 T 15,17
15249,ILCs 09,36
15250,CD4 T 08,13
15251,CD4 T 01,11
15252,CD4 T 18,20
15253,CD4 T 06,12
15254,CD4 T 06,12
15255,CD4 T 01,11
15256,CD4 T 18,20
15257,CD4 T 01,11
15258,B Cells 05,3
15259,CD8 T 05,24
15260,CD4 T 15,17
15261,CD4 T 14,16
15262,CD4 T 06,12
15263,TCRgd 02,55
15264,CD4 T 15,17
15265,CD4 T 14,16
15266,CD8 T 07,26
15267,CD4 T 14,16
15268,TCRgd 02,55
15269,CD4 T 12,15
15270,TCRgd 02,55
15271,CD4 T 06,12
15272,ILCs 09,36
15273,ILCs 16,39
15274,CD4 T 14,16
15275,CD4 T 18,20
15276,CD4 T 01,11
15277,CD4 T 06,12
15278,Myeloid 03,43
15279,Others 11,53
15280,TCRgd 02,55
15281,CD4 T 12,15
15282,CD4 T 12,15
15283,CD4 T 15,17
15284,TCRgd 02,55
15285,CD4 T 17,19
15286,CD8 T 01,22
15287,CD4 T 12,15
15288,CD4 T 12,15
15289,CD4 T 12,15
15290,CD4 T 15,17
15291,ILCs 09,36
15292,CD8 T 01,22
15293,B Cells 05,3
15294,CD4 T 12,15
15295,CD4 T 06,12
15296,CD4 T 18,20
15297,Myeloid 03,43
15298,CD4 T 16,18
15299,CD4 T 12,15
15300,CD4 T 08,13
15301,CD4 T 15,17
15302,B Cells 05,3
15303,CD4 T 06,12
15304,CD4 T 06,12
15305,CD4 T 12,15
15306,CD4 T 06,12
15307,CD8 T 07,26
15308,TCRgd 02,55
15309,Discard,31
15310,CD4 T 12,15
15311,CD4 T 06,12
15312,CD4 T 17,19
15313,CD4 T 01,11
15314,CD4 T 01,11
15315,CD4 T 01,11
15316,CD4 T 01,11
15317,ILCs 09,36
15318,CD8 T 05,24
15319,CD4 T 17,19
15320,CD8 T 05,24
15321,CD8 T 01,22
15322,CD4 T 06,12
15323,CD4 T 14,16
15324,CD8 T 05,24
15325,CD8 T 05,24
15326,Others 11,53
15327,CD4 T 12,15
15328,CD4 T 17,19
15329,TCRgd 02,55
15330,CD8 T 07,26
15331,TCRgd 02,55
15332,CD8 T 08,27
15333,CD4 T 12,15
15334,CD4 T 01,11
15335,CD4 T 12,15
15336,CD4 T 06,12
15337,CD4 T 06,12
15338,Others 11,53
15339,CD4 T 01,11
15340,CD8 T 05,24
15341,CD8 T 08,27
15342,CD4 T 11,14
15343,CD4 T 01,11
15344,CD4 T 12,15
15345,CD4 T 16,18
15346,CD4 T 14,16
15347,CD4 T 15,17
15348,CD4 T 06,12
15349,TCRgd 02,55
15350,CD8 T 05,24
15351,CD4 T 16,18
15352,CD4 T 18,20
15353,CD4 T 01,11
15354,CD4 T 06,12
15355,CD4 T 18,20
15356,CD4 T 12,15
15357,Myeloid 03,43
15358,Myeloid 21,48
15359,TCRgd 02,55
15360,B Cells 02,1
15361,CD4 T 18,20
15362,B Cells 12,5
15363,Others 11,53
15364,Myeloid 03,43
15365,CD4 T 12,15
15366,CD4 T 17,19
15367,CD4 T 06,12
15368,ILCs 04,35
15369,CD4 T 01,11
15370,CD4 T 01,11
15371,CD4 T 01,11
15372,CD4 T 06,12
15373,ILCs 09,36
15374,CD4 T 17,19
15375,B Cells 05,3
15376,CD4 T 18,20
15377,ILCs 16,39
15378,CD4 T 01,11
15379,CD4 T 01,11
15380,CD4 T 01,11
15381,B Cells 05,3
15382,ILCs 09,36
15383,CD4 T 01,11
15384,CD4 T 14,16
15385,CD4 T 18,20
15386,CD4 T 08,13
15387,B Cells 05,3
15388,ILCs 16,39
15389,CD4 T 06,12
15390,CD4 T 01,11
15391,CD4 T 14,16
15392,CD4 T 01,11
15393,CD4 T 16,18
15394,CD8 T 04,23
15395,CD8 T 05,24
15396,CD4 T 14,16
15397,CD4 T 01,11
15398,CD4 T 01,11
15399,CD4 T 01,11
15400,CD4 T 12,15
15401,CD4 T 15,17
15402,CD4 T 12,15
15403,Myeloid 03,43
15404,TCRgd 02,55
15405,CD4 T 11,14
15406,CD8 T 05,24
15407,CD4 T 01,11
15408,CD4 T 17,19
15409,CD4 T 12,15
15410,B Cells 05,3
15411,CD4 T 14,16
15412,CD4 T 01,11
15413,B Cells 12,5
15414,CD8 T 01,22
15415,CD4 T 12,15
15416,CD4 T 01,11
15417,CD4 T 12,15
15418,CD4 T 06,12
15419,CD4 T 14,16
15420,CD4 T 12,15
15421,B Cells 05,3
15422,CD8 T 04,23
15423,CD4 T 18,20
15424,CD4 T 11,14
15425,CD4 T 15,17
15426,ILCs 16,39
15427,CD4 T 01,11
15428,CD4 T 12,15
15429,CD4 T 06,12
15430,CD4 T 06,12
15431,CD4 T 06,12
15432,ILCs 01,32
15433,CD4 T 01,11
15434,CD8 T 06,25
15435,CD4 T 17,19
15436,CD4 T 14,16
15437,Others 11,53
15438,B Cells 21,9
15439,CD8 T 06,25
15440,CD8 T 01,22
15441,CD8 T 01,22
15442,CD4 T 08,13
15443,CD4 T 14,16
15444,CD4 T 06,12
15445,CD4 T 18,20
15446,B Cells 02,1
15447,CD4 T 18,20
15448,CD4 T 01,11
15449,CD4 T 06,12
15450,CD4 T 01,11
15451,ILCs 09,36
15452,B Cells 05,3
15453,CD4 T 01,11
15454,CD4 T 15,17
15455,B Cells 05,3
15456,CD4 T 12,15
15457,CD8 T 05,24
15458,Myeloid 03,43
15459,CD4 T 17,19
15460,CD4 T 14,16
15461,CD8 T 05,24
15462,ILCs 09,36
15463,CD4 T 16,18
15464,ILCs 19,41
15465,TCRgd 02,55
15466,CD4 T 16,18
15467,CD4 T 01,11
15468,Myeloid 03,43
15469,CD4 T 01,11
15470,CD4 T 01,11
15471,CD4 T 14,16
15472,CD4 T 06,12
15473,CD4 T 14,16
15474,CD8 T 14,29
15475,CD4 T 14,16
15476,CD4 T 06,12
15477,TCRgd 02,55
15478,TCRgd 04,57
15479,Myeloid 03,43
15480,CD4 T 12,15
15481,TCRgd 02,55
15482,CD4 T 01,11
15483,ILCs 16,39
15484,CD4 T 06,12
15485,Others 11,53
15486,CD4 T 17,19
15487,TCRgd 02,55
15488,B Cells 21,9
15489,Myeloid 03,43
15490,CD8 T 05,24
15491,CD4 T 01,11
15492,CD8 T 01,22
15493,CD8 T 05,24
15494,TCRgd 04,57
15495,CD4 T 14,16
15496,CD4 T 01,11
15497,CD8 T 05,24
15498,ILCs 09,36
15499,CD4 T 12,15
15500,Myeloid 03,43
15501,CD4 T 12,15
15502,CD4 T 06,12
15503,CD4 T 01,11
15504,Others 11,53
15505,CD4 T 06,12
15506,CD4 T 01,11
15507,CD4 T 16,18
15508,CD4 T 14,16
15509,CD4 T 16,18
15510,TCRgd 02,55
15511,ILCs 16,39
15512,B Cells 02,1
15513,B Cells 21,9
15514,B Cells 12,5
15515,TCRgd 02,55
15516,ILCs 16,39
15517,CD4 T 06,12
15518,CD8 T 04,23
15519,CD4 T 01,11
15520,CD4 T 06,12
15521,CD4 T 01,11
15522,CD4 T 06,12
15523,CD8 T 01,22
15524,B Cells 02,1
15525,ILCs 02,33
15526,CD8 T 01,22
15527,CD4 T 06,12
15528,CD4 T 12,15
15529,CD4 T 06,12
15530,CD8 T 01,22
15531,CD4 T 14,16
15532,CD4 T 14,16
15533,CD4 T 12,15
15534,CD4 T 14,16
15535,CD4 T 01,11
15536,CD4 T 14,16
15537,TCRgd 04,57
15538,TCRgd 02,55
15539,B Cells 02,1
15540,CD4 T 14,16
15541,CD4 T 12,15
15542,Myeloid 03,43
15543,CD4 T 14,16
15544,CD4 T 06,12
15545,ILCs 16,39
15546,ILCs 16,39
15547,CD4 T 18,20
15548,CD4 T 06,12
15549,CD4 T 06,12
15550,CD8 T 05,24
15551,CD4 T 15,17
15552,ILCs 11,38
15553,CD4 T 16,18
15554,ILCs 16,39
15555,CD4 T 12,15
15556,TCRgd 02,55
15557,ILCs 02,33
15558,CD4 T 06,12
15559,TCRgd 02,55
15560,CD4 T 01,11
15561,CD4 T 17,19
15562,CD8 T 05,24
15563,CD4 T 06,12
15564,CD8 T 01,22
15565,CD4 T 08,13
15566,CD4 T 14,16
15567,CD4 T 14,16
15568,CD8 T 06,25
15569,CD4 T 17,19
15570,CD8 T 01,22
15571,CD4 T 06,12
15572,CD4 T 11,14
15573,CD4 T 12,15
15574,CD8 T 06,25
15575,Others 11,53
15576,CD4 T 06,12
15577,CD4 T 18,20
15578,CD4 T 06,12
15579,CD4 T 12,15
15580,CD4 T 06,12
15581,ILCs 09,36
15582,CD4 T 18,20
15583,CD4 T 16,18
15584,TCRgd 04,57
15585,CD4 T 14,16
15586,CD4 T 17,19
15587,ILCs 16,39
15588,CD4 T 15,17
15589,CD4 T 01,11
15590,CD4 T 01,11
15591,CD4 T 12,15
15592,ILCs 02,33
15593,CD4 T 16,18
15594,ILCs 16,39
15595,CD4 T 01,11
15596,CD4 T 14,16
15597,CD4 T 01,11
15598,ILCs 09,36
15599,TCRgd 02,55
15600,CD4 T 06,12
15601,B Cells 12,5
15602,ILCs 16,39
15603,CD4 T 06,12
15604,Myeloid 03,43
15605,CD4 T 14,16
15606,CD4 T 12,15
15607,CD4 T 01,11
15608,CD4 T 01,11
15609,CD8 T 07,26
15610,TCRgd 01,54
15611,ILCs 16,39
15612,CD4 T 06,12
15613,CD4 T 12,15
15614,ILCs 16,39
15615,CD4 T 12,15
15616,CD4 T 01,11
15617,CD4 T 14,16
15618,CD4 T 16,18
15619,B Cells 05,3
15620,B Cells 02,1
15621,TCRgd 02,55
15622,CD4 T 18,20
15623,ILCs 09,36
15624,CD4 T 01,11
15625,ILCs 16,39
15626,CD4 T 12,15
15627,CD4 T 01,11
15628,CD4 T 12,15
15629,CD4 T 12,15
15630,CD4 T 06,12
15631,TCRgd 02,55
15632,CD8 T 04,23
15633,B Cells 05,3
15634,ILCs 04,35
15635,CD4 T 16,18
15636,CD8 T 05,24
15637,CD4 T 15,17
